author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
eu.julioindica;Lv. 0;190350162744147968;"R$ 24.158,93";1088;1236;"R$ 25.908,66";1138;1290;"R$ 1.749,73";50;54;"R$ 25.237,24";1141;"R$ 25.896,31";1199;1358;"R$ 2.159,97";58;2026-03-09-2026-03-09;12448;30.30%;70348;"R$ 2.206,49";"R$ 27.397,21";3;0;"R$ 0,00";0;5.53%;20591
kahrouul;Lv. 0;6812048966706185222;"R$ 21.247,96";45;45;"R$ 22.528,75";50;50;"R$ 1.280,79";5;5;"R$ 23.036,06";49;"R$ 24.417,25";57;57;"R$ 3.013,89";8;2026-03-09-2026-03-09;17838;27.61%;17105;"R$ 1.216,55";"R$ 26.049,95";1;6;"R$ 0,00";0;6.46%;25155
stephaniepettly;Lv. 0;6818885178338018309;"R$ 49,49";1;1;"R$ 19.963,91";401;403;"R$ 19.914,42";400;402;"R$ 0,00";0;"R$ 21.574,40";448;451;"R$ 22.159,83";448;2026-03-09-2026-03-09;5968;0.00%;0;"R$ 1.942,73";"R$ 22.159,83";0;2;"R$ 102,33";2;3.77%;688733
bdgroupfitness;Lv. 0;7477153061481694214;"R$ 13.877,34";25;25;"R$ 14.860,74";26;26;"R$ 983,40";1;1;"R$ 14.341,62";26;"R$ 14.185,31";27;27;"R$ 983,40";1;2026-03-09-2026-03-09;3608;17.00%;12683;"R$ 836,24";"R$ 15.325,02";2;0;"R$ 0,00";0;4.28%;2124
jotamatiotti;Lv. 0;6973353133683426309;"R$ 11.922,02";83;85;"R$ 12.258,36";87;89;"R$ 194,44";3;3;"R$ 13.148,06";89;"R$ 14.230,38";94;96;"R$ 194,44";3;2026-03-09-2026-03-09;18956;20.63%;17224;"R$ 1.105,72";"R$ 13.528,39";7;1;"R$ 247,68";4;2.43%;4316
elenaratrindade;Lv. 0;6532062669149618177;"R$ 5.099,65";54;54;"R$ 8.497,29";89;89;"R$ 3.397,64";35;35;"R$ 5.788,25";60;"R$ 9.775,50";98;98;"R$ 3.694,97";38;2026-03-09-2026-03-09;23010;33.71%;12552;"R$ 855,69";"R$ 9.483,22";1;2;"R$ 0,00";0;9.79%;75319
jokimura;Lv. 0;7065151738303267845;"R$ 7.035,13";119;119;"R$ 7.793,41";132;132;"R$ 758,28";13;13;"R$ 7.551,82";126;"R$ 8.636,06";143;145;"R$ 958,11";17;2026-03-09-2026-03-09;9620;10.57%;34479;"R$ 706,32";"R$ 8.509,93";1;7;"R$ 0,00";0;5.99%;11770
ester_promoedicas;Lv. 0;7481339450396705797;"R$ 6.920,73";73;79;"R$ 7.308,58";85;93;"R$ 387,85";12;14;"R$ 7.772,34";82;"R$ 8.842,28";97;105;"R$ 449,77";15;2026-03-09-2026-03-09;8998;20.47%;6894;"R$ 1.031,74";"R$ 8.222,11";3;4;"R$ 0,00";0;4.09%;19714
exitus.shop;Lv. 0;7465784835714614278;"R$ 6.012,87";75;78;"R$ 6.499,32";80;83;"R$ 486,45";5;5;"R$ 7.437,17";94;"R$ 8.500,64";100;104;"R$ 372,41";4;2026-03-09-2026-03-09;24160;14.81%;13592;"R$ 1.222,57";"R$ 7.860,62";3;1;"R$ 0,00";0;3.04%;10205
mari.belezareal;Lv. 0;7486614588432499717;"R$ 0,00";0;0;"R$ 6.900,90";157;165;"R$ 6.900,90";157;165;"R$ 0,00";0;"R$ 7.923,53";178;186;"R$ 7.762,83";178;2026-03-09-2026-03-09;97659;0.00%;0;"R$ 725,98";"R$ 7.762,83";0;7;"R$ 0,00";0;2.26%;352839
prifelipe.oficial;Lv. 0;7552538105918653496;"R$ 6.753,50";91;92;"R$ 7.089,77";95;96;"R$ 296,47";3;3;"R$ 7.184,79";97;"R$ 7.384,02";101;102;"R$ 296,47";3;2026-03-09-2026-03-09;6641;17.36%;20876;"R$ 683,52";"R$ 7.521,06";3;1;"R$ 0,00";0;6.73%;5260
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 6.798,12";76;76;"R$ 6.847,91";77;77;"R$ 49,79";1;1;"R$ 7.335,50";81;"R$ 7.719,19";82;82;"R$ 49,79";1;2026-03-09-2026-03-09;17454;24.34%;15734;"R$ 688,10";"R$ 7.385,29";3;2;"R$ 0,00";0;7.00%;3286
marcelafranciscato;Lv. 0;6822687419646215174;"R$ 6.324,67";87;88;"R$ 6.345,37";88;89;"R$ 20,70";1;1;"R$ 6.896,71";96;"R$ 7.582,39";98;98;"R$ 155,47";2;2026-03-09-2026-03-09;6146;45.61%;6067;"R$ 681,58";"R$ 7.052,18";1;0;"R$ 0,00";0;6.81%;1028
empoderyas;Lv. 0;6814645518830388229;"R$ 3.171,65";23;23;"R$ 4.081,24";35;36;"R$ 909,59";12;13;"R$ 3.446,37";25;"R$ 5.208,14";46;47;"R$ 1.719,78";21;2026-03-09-2026-03-09;25286;15.03%;6766;"R$ 437,82";"R$ 5.166,15";2;7;"R$ 50,71";1;5.73%;32170
_marigil;Lv. 0;6812034214969426949;"R$ 0,00";0;0;"R$ 2.542,51";27;28;"R$ 2.542,51";27;28;"R$ 155,61";1;"R$ 4.603,49";48;50;"R$ 4.322,65";47;2026-03-09-2026-03-09;16734;200.00%;1;"R$ 376,43";"R$ 4.478,26";0;0;"R$ 866,47";17;9.05%;159275
abner_mrios;Lv. 0;6812245507281585158;"R$ 2.639,36";36;38;"R$ 3.993,51";41;43;"R$ 1.354,15";5;5;"R$ 2.722,17";37;"R$ 4.410,24";45;47;"R$ 1.572,78";8;2026-03-09-2026-03-09;3101;24.10%;3071;"R$ 323,48";"R$ 4.294,95";4;2;"R$ 0,00";0;6.20%;10425
samara_1580;Lv. 0;7225327765163492358;"R$ 2.885,00";45;47;"R$ 3.345,59";50;52;"R$ 252,40";2;2;"R$ 3.182,92";50;"R$ 3.529,70";56;58;"R$ 386,80";3;2026-03-09-2026-03-09;40581;23.54%;8363;"R$ 326,08";"R$ 3.777,91";3;0;"R$ 0,00";0;9.65%;8102
by.luanadias;Lv. 0;7190388902812894213;"R$ 3.411,20";39;39;"R$ 3.682,57";47;48;"R$ 271,37";8;9;"R$ 3.493,24";40;"R$ 3.938,88";48;49;"R$ 271,37";8;2026-03-09-2026-03-09;3428;43.44%;6109;"R$ 368,02";"R$ 3.764,61";1;3;"R$ 0,00";0;4.40%;4435
leticiacanedof;Lv. 0;6728426166426371077;"R$ 0,00";0;0;"R$ 3.465,08";122;123;"R$ 3.465,08";122;123;"R$ 0,00";0;"R$ 3.356,89";130;131;"R$ 3.682,90";130;2026-03-09-2026-03-09;23327;0.00%;0;"R$ 299,86";"R$ 3.682,90";0;5;"R$ 0,00";0;7.46%;788365
mairaog;Lv. 0;6789280832538215430;"R$ 3.377,12";37;37;"R$ 3.553,46";41;41;"R$ 176,34";4;4;"R$ 3.514,11";39;"R$ 3.844,54";42;43;"R$ 147,87";3;2026-03-09-2026-03-09;5436;25.42%;7699;"R$ 319,15";"R$ 3.661,98";3;4;"R$ 0,00";0;5.51%;13369
morganafuchter;Lv. 0;6813070438303548421;"R$ 0,00";0;0;"R$ 2.427,36";32;34;"R$ 2.427,36";32;34;"R$ 0,00";0;"R$ 3.512,16";45;47;"R$ 3.340,36";45;2026-03-09-2026-03-09;32060;3.60%;6856;"R$ 404,89";"R$ 3.340,36";1;6;"R$ 1.517,70";19;12.37%;231352
paulabrigo;Lv. 0;6754367042377892869;"R$ 0,00";0;0;"R$ 2.737,97";54;56;"R$ 2.737,97";54;56;"R$ 0,00";0;"R$ 3.058,85";63;66;"R$ 3.245,93";63;2026-03-09-2026-03-09;16056;0.00%;0;"R$ 257,73";"R$ 3.245,93";0;15;"R$ 354,20";5;4.21%;106099
schepaesugc;Lv. 0;7510012444408923152;"R$ 2.610,78";29;29;"R$ 2.918,34";33;33;"R$ 307,56";4;4;"R$ 2.899,23";32;"R$ 3.458,89";36;36;"R$ 307,56";4;2026-03-09-2026-03-09;3462;18.14%;4019;"R$ 394,13";"R$ 3.206,79";1;7;"R$ 0,00";0;2.09%;9309
jumuriel.a;Lv. 0;7288359799254516741;"R$ 2.326,80";27;28;"R$ 2.808,27";34;35;"R$ 481,47";7;7;"R$ 2.377,76";28;"R$ 2.898,70";38;39;"R$ 646,24";10;2026-03-09-2026-03-09;17496;26.45%;12346;"R$ 270,94";"R$ 3.024,00";5;7;"R$ 0,00";0;3.98%;12676
lelehelena98;Lv. 0;6789761976480728070;"R$ 0,00";0;0;"R$ 2.661,50";24;25;"R$ 2.644,51";23;24;"R$ 0,00";0;"R$ 2.947,94";27;28;"R$ 2.848,77";25;2026-03-09-2026-03-09;102896;0.00%;0;"R$ 375,78";"R$ 2.903,70";0;10;"R$ 1.548,65";14;2.92%;93058
julianarosskopp;Lv. 0;6809368191572984837;"R$ 2.084,58";26;26;"R$ 2.123,48";27;27;"R$ 38,90";1;1;"R$ 2.809,33";32;"R$ 2.780,61";33;33;"R$ 38,90";1;2026-03-09-2026-03-09;5092;26.03%;5516;"R$ 254,48";"R$ 2.848,23";2;0;"R$ 0,00";0;2.03%;2170
dicas_daline;Lv. 0;7493168230644270085;"R$ 2.204,91";25;25;"R$ 2.311,41";28;28;"R$ 106,50";3;3;"R$ 2.681,93";30;"R$ 3.004,08";34;34;"R$ 136,35";4;2026-03-09-2026-03-09;9554;19.27%;4266;"R$ 349,81";"R$ 2.818,28";3;2;"R$ 0,00";0;4.78%;4628
gleicysoares4;Lv. 0;196392495411240960;"R$ 1.736,37";23;23;"R$ 2.084,10";29;29;"R$ 347,73";6;6;"R$ 2.443,44";30;"R$ 2.771,47";36;38;"R$ 347,73";6;2026-03-09-2026-03-09;11210;34.09%;5864;"R$ 260,76";"R$ 2.791,17";4;8;"R$ 0,00";0;4.35%;6108
estherr_luz;Lv. 0;7398256076427478022;"R$ 2.308,30";36;37;"R$ 2.387,52";37;39;"R$ 79,22";1;2;"R$ 2.659,87";42;"R$ 2.962,96";43;45;"R$ 79,22";1;2026-03-09-2026-03-09;2879;44.75%;4194;"R$ 314,86";"R$ 2.739,09";2;0;"R$ 0,00";0;8.17%;1273
casatiktokshop;Lv. 0;7279022943836242949;"R$ 2.622,50";30;30;"R$ 2.650,91";31;31;"R$ 28,41";1;1;"R$ 2.622,50";30;"R$ 2.891,40";31;31;"R$ 28,41";1;2026-03-09-2026-03-09;11098;6.80%;11861;"R$ 387,26";"R$ 2.650,91";2;0;"R$ 0,00";0;8.45%;698
realmente_thais;Lv. 0;6830838183241532422;"R$ 2.071,37";4;4;"R$ 2.377,10";11;11;"R$ 305,73";7;7;"R$ 2.071,37";4;"R$ 2.330,92";13;13;"R$ 379,45";9;2026-03-09-2026-03-09;11533;8.22%;4502;"R$ 114,27";"R$ 2.450,82";1;0;"R$ 0,00";0;8.28%;3238
byluizdanyell;Lv. 0;6592688737821392901;"R$ 215,46";2;2;"R$ 2.165,86";25;26;"R$ 1.950,40";23;24;"R$ 215,46";2;"R$ 2.380,13";29;30;"R$ 2.202,11";27;2026-03-09-2026-03-09;119365;0.00%;1;"R$ 198,61";"R$ 2.417,57";0;5;"R$ 111,59";1;6.33%;79766
reviewsbycinthia;Lv. 0;7085835934508450821;"R$ 0,00";0;0;"R$ 1.986,66";29;32;"R$ 1.962,70";28;31;"R$ 0,00";0;"R$ 2.144,40";32;35;"R$ 2.246,59";31;2026-03-09-2026-03-09;3108;0.00%;0;"R$ 205,59";"R$ 2.270,55";0;2;"R$ 1.543,80";18;4.49%;44035
gabeatrixx;Lv. 0;6807282920202519558;"R$ 0,00";0;0;"R$ 821,68";9;10;"R$ 821,68";9;10;"R$ 44,99";1;"R$ 2.177,22";25;27;"R$ 2.050,86";24;2026-03-09-2026-03-09;6530;0.00%;0;"R$ 133,47";"R$ 2.095,85";0;3;"R$ 99,80";1;8.65%;105971
