author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
exitus.shop;Lv. 0;7465784835714614278;"R$ 14.036,16";147;157;"R$ 14.036,16";147;157;"R$ 0,00";0;0;"R$ 16.397,61";170;"R$ 17.633,38";172;183;"R$ 212,49";2;2026-03-21-2026-03-21;25260;12.77%;24392;"R$ 2.446,21";"R$ 16.610,10";3;7;"R$ 0,00";0;1.58%;20408
elenaratrindade;Lv. 0;6532062669149618177;"R$ 12.591,17";128;128;"R$ 13.926,73";141;141;"R$ 1.335,56";13;13;"R$ 13.808,29";140;"R$ 16.311,06";158;158;"R$ 1.665,72";17;2026-03-21-2026-03-21;23954;50.55%;25050;"R$ 1.517,79";"R$ 15.545,22";2;0;"R$ 0,00";0;8.78%;30001
mari.belezareal;Lv. 0;7486614588432499717;"R$ 0,00";0;0;"R$ 12.437,60";295;303;"R$ 12.437,60";295;303;"R$ 0,00";0;"R$ 13.744,39";315;325;"R$ 13.539,38";315;2026-03-21-2026-03-21;106635;0.00%;0;"R$ 1.100,01";"R$ 13.539,38";0;0;"R$ 0,00";0;1.72%;987811
stephaniepettly;Lv. 0;6818885178338018309;"R$ 0,00";0;0;"R$ 10.307,97";171;172;"R$ 10.262,51";170;171;"R$ 0,00";0;"R$ 10.907,83";188;189;"R$ 11.342,87";187;2026-03-21-2026-03-21;9476;0.00%;0;"R$ 1.000,06";"R$ 11.388,33";0;5;"R$ 0,00";0;4.35%;325812
prifelipe.oficial;Lv. 0;7552538105918653496;"R$ 10.462,84";115;120;"R$ 10.763,79";118;123;"R$ 300,95";3;3;"R$ 11.061,64";120;"R$ 11.976,57";122;128;"R$ 236,87";2;2026-03-21-2026-03-21;7380;24.25%;14517;"R$ 1.021,65";"R$ 11.298,51";2;0;"R$ 0,00";0;4.62%;4910
walker.edu;Lv. 0;6778287145146582021;"R$ 10.074,05";148;150;"R$ 10.104,20";149;151;"R$ 30,15";1;1;"R$ 10.744,07";158;"R$ 11.274,68";158;161;"R$ 0,00";0;2026-03-21-2026-03-21;4965;18.26%;18707;"R$ 1.113,17";"R$ 10.744,07";3;10;"R$ 0,00";0;11.46%;14090
samara_1580;Lv. 0;7225327765163492358;"R$ 9.822,11";151;151;"R$ 9.897,10";152;152;"R$ 74,99";1;1;"R$ 10.475,29";161;"R$ 10.080,50";162;162;"R$ 74,99";1;2026-03-21-2026-03-21;41287;31.24%;19459;"R$ 915,83";"R$ 10.550,28";3;0;"R$ 0,00";0;8.98%;8162
karinetri89;Lv. 0;7475385469744710662;"R$ 8.390,15";48;52;"R$ 8.390,15";48;52;"R$ 0,00";0;0;"R$ 9.464,03";53;"R$ 9.232,29";53;58;"R$ 0,00";0;2026-03-21-2026-03-21;3233;52.27%;5531;"R$ 685,49";"R$ 9.464,03";1;0;"R$ 0,00";0;14.68%;109
marcelafranciscato;Lv. 0;6822687419646215174;"R$ 7.829,85";123;123;"R$ 7.901,90";124;124;"R$ 72,05";1;1;"R$ 8.395,00";131;"R$ 8.783,40";132;132;"R$ 72,05";1;2026-03-21-2026-03-21;6700;30.06%;11006;"R$ 827,69";"R$ 8.467,05";1;4;"R$ 0,00";0;4.25%;1083
bdgroupfitness;Lv. 0;7477153061481694214;"R$ 5.251,57";11;11;"R$ 5.251,57";11;11;"R$ 0,00";0;0;"R$ 8.344,36";15;"R$ 7.715,52";15;15;"R$ 0,00";0;2026-03-21-2026-03-21;3961;14.86%;10132;"R$ 656,54";"R$ 8.344,36";2;5;"R$ 0,00";0;3.59%;2730
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 6.832,30";72;72;"R$ 6.978,47";74;74;"R$ 146,17";2;2;"R$ 7.495,79";80;"R$ 8.234,47";81;81;"R$ 143,76";1;2026-03-21-2026-03-21;4143;31.97%;5283;"R$ 905,68";"R$ 7.639,55";4;7;"R$ 0,00";0;10.62%;13126
casatiktokshop;Lv. 0;7279022943836242949;"R$ 4.600,76";51;51;"R$ 4.600,76";51;51;"R$ 0,00";0;0;"R$ 4.791,84";53;"R$ 5.185,99";53;53;"R$ 0,00";0;2026-03-21-2026-03-21;11700;8.65%;12575;"R$ 694,67";"R$ 4.791,84";1;0;"R$ 0,00";0;3.91%;1737
baacarvalho_;Lv. 0;6807182721396868102;"R$ 4.290,77";125;126;"R$ 4.290,77";125;126;"R$ 0,00";0;0;"R$ 4.395,87";128;"R$ 4.223,26";128;129;"R$ 0,00";0;2026-03-21-2026-03-21;11622;24.43%;22291;"R$ 445,40";"R$ 4.395,87";3;13;"R$ 0,00";0;5.39%;4266
jotamatiotti;Lv. 0;6973353133683426309;"R$ 3.596,33";34;36;"R$ 3.666,23";35;37;"R$ 69,90";1;1;"R$ 4.032,08";38;"R$ 4.315,00";39;41;"R$ 69,90";1;2026-03-21-2026-03-21;19344;11.35%;10217;"R$ 497,56";"R$ 4.101,98";10;2;"R$ 363,80";5;4.24%;7022
belaechic;Lv. 0;6808183359027741701;"R$ 3.713,37";24;24;"R$ 3.713,37";24;24;"R$ 0,00";0;0;"R$ 3.879,89";25;"R$ 4.016,60";26;26;"R$ 173,08";1;2026-03-21-2026-03-21;62190;23.80%;8962;"R$ 339,35";"R$ 4.052,97";1;0;"R$ 173,08";1;1.56%;6467
jumuriel.a;Lv. 0;7288359799254516741;"R$ 3.056,68";63;64;"R$ 3.536,24";69;70;"R$ 479,56";6;6;"R$ 3.197,60";66;"R$ 3.621,83";74;75;"R$ 616,48";8;2026-03-21-2026-03-21;17929;19.20%;17404;"R$ 341,88";"R$ 3.814,08";2;0;"R$ 0,00";0;5.95%;7434
eu.julioindica;Lv. 0;190350162744147968;"R$ 2.706,17";79;83;"R$ 3.214,06";92;98;"R$ 507,89";13;15;"R$ 2.804,54";83;"R$ 3.309,77";102;108;"R$ 683,94";19;2026-03-21-2026-03-21;14251;11.60%;17791;"R$ 326,80";"R$ 3.488,48";1;0;"R$ 0,00";0;2.95%;16042
juhindicaa;Lv. 0;6809368191572984837;"R$ 2.724,00";28;28;"R$ 2.805,57";30;30;"R$ 81,57";2;2;"R$ 3.339,39";34;"R$ 3.589,24";36;36;"R$ 81,57";2;2026-03-21-2026-03-21;5433;21.01%;10118;"R$ 314,17";"R$ 3.420,96";4;0;"R$ 0,00";0;3.83%;2480
paulabrigo;Lv. 0;6754367042377892869;"R$ 0,00";0;0;"R$ 2.587,30";40;40;"R$ 2.587,30";40;40;"R$ 0,00";0;"R$ 3.245,87";49;49;"R$ 3.318,04";49;2026-03-21-2026-03-21;16397;0.00%;0;"R$ 283,85";"R$ 3.318,04";0;7;"R$ 477,70";6;4.62%;66911
byadrianams;Lv. 0;7516288332260951046;"R$ 193,59";1;1;"R$ 2.602,83";35;37;"R$ 2.409,24";34;36;"R$ 417,95";2;"R$ 2.866,21";39;41;"R$ 2.620,80";37;2026-03-21-2026-03-21;10204;0.00%;2;"R$ 350,62";"R$ 3.038,75";0;4;"R$ 0,00";0;5.67%;45609
silviadealmeida820;Lv. 0;7589058180606690322;"R$ 2.577,43";53;53;"R$ 2.577,43";53;53;"R$ 0,00";0;0;"R$ 2.986,48";60;"R$ 2.650,68";60;60;"R$ 0,00";0;2026-03-21-2026-03-21;3415;24.57%;18914;"R$ 248,22";"R$ 2.986,48";1;2;"R$ 0,00";0;2.15%;3260
_marigil;Lv. 0;6812034214969426949;"R$ 0,00";0;0;"R$ 1.886,99";19;21;"R$ 1.886,99";19;21;"R$ 159,80";1;"R$ 3.007,75";31;34;"R$ 2.614,78";30;2026-03-21-2026-03-21;17614;0.00%;0;"R$ 295,66";"R$ 2.774,58";0;6;"R$ 351,29";6;8.99%;113600
kahrouul;Lv. 0;6812048966706185222;"R$ 2.257,38";4;4;"R$ 2.570,93";5;5;"R$ 313,55";1;1;"R$ 2.257,38";4;"R$ 2.555,49";6;6;"R$ 472,85";2;2026-03-21-2026-03-21;18165;10.46%;7048;"R$ 183,56";"R$ 2.730,23";4;14;"R$ 0,00";0;6.64%;11397
bandeira7616;Lv. 0;7452082627856794630;"R$ 2.336,72";33;34;"R$ 2.513,19";38;39;"R$ 176,47";5;5;"R$ 2.451,35";34;"R$ 2.626,36";41;43;"R$ 277,62";7;2026-03-21-2026-03-21;2396;25.28%;13626;"R$ 249,51";"R$ 2.728,97";3;2;"R$ 0,00";0;6.04%;4772
leosoaressilva01;Lv. 0;6579606751364481029;"R$ 2.505,17";11;12;"R$ 2.553,47";13;14;"R$ 48,30";2;2;"R$ 2.505,17";11;"R$ 2.734,19";13;14;"R$ 48,30";2;2026-03-21-2026-03-21;15540;4.96%;5666;"R$ 256,52";"R$ 2.553,47";4;2;"R$ 0,00";0;2.55%;2592
ingrid.creator;Lv. 0;6813472587907318789;"R$ 2.531,47";52;52;"R$ 2.531,47";52;52;"R$ 0,00";0;0;"R$ 2.531,47";52;"R$ 2.429,62";52;52;"R$ 0,00";0;2026-03-21-2026-03-21;4715;16.69%;14431;"R$ 217,82";"R$ 2.531,47";1;2;"R$ 0,00";0;4.15%;626
fefeshopcreator;Lv. 0;7494400210920162309;"R$ 1.763,26";26;26;"R$ 1.763,26";26;26;"R$ 0,00";0;0;"R$ 2.530,25";37;"R$ 2.422,71";37;37;"R$ 0,00";0;2026-03-21-2026-03-21;7032;17.08%;10043;"R$ 219,23";"R$ 2.530,25";3;1;"R$ 0,00";0;5.03%;4236
jainybreder;Lv. 0;6642234880195657734;"R$ 2.139,01";9;9;"R$ 2.139,01";9;9;"R$ 0,00";0;0;"R$ 2.413,16";10;"R$ 2.585,63";10;10;"R$ 0,00";0;2026-03-21-2026-03-21;11518;8.77%;4130;"R$ 210,45";"R$ 2.413,16";1;1;"R$ 0,00";0;5.73%;2025
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 1.861,39";28;28;"R$ 2.195,39";34;34;"R$ 334,00";6;6;"R$ 1.920,21";29;"R$ 2.394,89";37;37;"R$ 463,08";8;2026-03-21-2026-03-21;18175;18.13%;8651;"R$ 200,98";"R$ 2.383,29";4;0;"R$ 0,00";0;5.10%;6770
