author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
_marigil;Lv. 0;6812034214969426949;"R$ 16.094,95";92;92;"R$ 20.729,58";132;132;"R$ 4.464,94";38;38;"R$ 18.270,76";104;"R$ 27.010,69";163;163;"R$ 6.867,53";57;2026-03-11-2026-03-11;16839;36.39%;9801;"R$ 3.152,92";"R$ 25.307,98";1;0;"R$ 2.353,92";20;6.50%;223379
eu.julioindica;Lv. 0;190350162744147968;"R$ 20.136,00";895;1019;"R$ 22.286,87";946;1076;"R$ 2.102,15";49;55;"R$ 21.296,58";939;"R$ 22.105,14";995;1131;"R$ 2.261,35";54;2026-03-11-2026-03-11;13294;27.49%;63390;"R$ 2.078,38";"R$ 23.606,65";2;0;"R$ 0,00";0;5.99%;15566
stephaniepettly;Lv. 0;6818885178338018309;"R$ 55,59";1;1;"R$ 16.354,82";319;324;"R$ 16.299,23";318;323;"R$ 55,59";1;"R$ 18.219,64";365;371;"R$ 18.567,83";363;2026-03-11-2026-03-11;6676;0.00%;0;"R$ 1.637,81";"R$ 18.691,52";0;2;"R$ 78,34";1;3.33%;616847
jokimura;Lv. 0;7065151738303267845;"R$ 12.160,89";212;217;"R$ 12.758,97";223;229;"R$ 577,26";10;11;"R$ 13.171,62";227;"R$ 14.546,88";238;244;"R$ 577,26";10;2026-03-11-2026-03-11;9978;9.60%;40427;"R$ 1.194,18";"R$ 13.769,70";1;7;"R$ 0,00";0;5.39%;14850
planosdaka;Lv. 0;7277304865007682566;"R$ 11.453,19";73;73;"R$ 11.757,36";75;75;"R$ 0,00";0;0;"R$ 12.304,37";78;"R$ 13.497,89";82;82;"R$ 0,00";0;2026-03-11-2026-03-11;7715;39.24%;8382;"R$ 1.579,73";"R$ 12.931,52";2;0;"R$ 0,00";0;9.48%;928
mari.belezareal;Lv. 0;7486614588432499717;"R$ 0,00";0;0;"R$ 10.163,16";240;244;"R$ 10.163,16";240;244;"R$ 0,00";0;"R$ 11.282,98";267;272;"R$ 11.360,47";267;2026-03-11-2026-03-11;99014;3.61%;83;"R$ 1.054,45";"R$ 11.360,47";1;9;"R$ 0,00";0;2.57%;433911
jotamatiotti;Lv. 0;6973353133683426309;"R$ 9.815,80";68;73;"R$ 9.815,80";68;73;"R$ 0,00";0;0;"R$ 10.566,03";76;"R$ 11.336,68";77;82;"R$ 58,72";1;2026-03-11-2026-03-11;19034;20.43%;13057;"R$ 1.013,91";"R$ 10.624,75";6;1;"R$ 393,04";6;4.18%;2294
samara_1580;Lv. 0;7225327765163492358;"R$ 8.900,89";134;134;"R$ 9.290,59";137;137;"R$ 389,70";3;3;"R$ 9.490,89";142;"R$ 9.420,75";146;146;"R$ 440,32";4;2026-03-11-2026-03-11;40694;29.19%;16538;"R$ 853,65";"R$ 9.931,21";3;0;"R$ 0,00";0;6.83%;6601
morganafuchter;Lv. 0;6813070438303548421;"R$ 4.532,95";6;6;"R$ 8.127,95";41;41;"R$ 3.595,00";35;35;"R$ 4.532,95";6;"R$ 9.325,51";60;61;"R$ 4.851,88";54;2026-03-11-2026-03-11;32178;8.01%;19889;"R$ 832,14";"R$ 9.384,83";1;1;"R$ 746,23";11;11.30%;130489
bdgroupfitness;Lv. 0;7477153061481694214;"R$ 4.845,45";13;13;"R$ 6.024,25";15;15;"R$ 1.178,80";2;2;"R$ 5.491,36";15;"R$ 8.198,00";19;19;"R$ 3.227,25";4;2026-03-11-2026-03-11;3658;16.41%;6391;"R$ 618,18";"R$ 8.718,61";1;6;"R$ 0,00";0;7.92%;4167
