author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
prifelipe.oficial;Lv. 0;7552538105918653496;"R$ 21.846,85";253;257;"R$ 21.918,65";254;258;"R$ 71,80";1;1;"R$ 22.503,44";260;"R$ 22.681,60";261;265;"R$ 71,80";1;2026-03-16-2026-03-16;7066;28.78%;25710;"R$ 1.281,36";"R$ 22.575,24";3;2;"R$ 0,00";0;4.51%;6411
marcelafranciscato;Lv. 0;6822687419646215174;"R$ 15.025,52";247;248;"R$ 15.025,52";247;248;"R$ 0,00";0;0;"R$ 15.584,09";255;"R$ 16.450,40";255;256;"R$ 0,00";0;2026-03-16-2026-03-16;6414;29.39%;22112;"R$ 1.550,30";"R$ 15.584,09";3;0;"R$ 0,00";0;9.72%;792
mari.belezareal;Lv. 0;7486614588432499717;"R$ 0,00";0;0;"R$ 10.756,91";254;258;"R$ 10.756,91";254;258;"R$ 0,00";0;"R$ 11.945,40";281;285;"R$ 12.010,90";281;2026-03-16-2026-03-16;103165;0.00%;0;"R$ 886,59";"R$ 12.010,90";0;7;"R$ 0,00";0;1.79%;1026024
ester_mccarthy;Lv. 0;7519312663344776248;"R$ 11.485,77";417;421;"R$ 11.533,10";418;422;"R$ 0,00";0;0;"R$ 11.900,64";432;"R$ 11.037,06";433;437;"R$ 0,00";0;2026-03-16-2026-03-16;6266;22.34%;39881;"R$ 1.040,65";"R$ 11.947,97";7;3;"R$ 0,00";0;5.05%;3722
exitus.shop;Lv. 0;7465784835714614278;"R$ 8.794,08";92;93;"R$ 9.567,94";98;101;"R$ 653,21";5;7;"R$ 10.644,86";111;"R$ 12.316,05";118;122;"R$ 689,13";6;2026-03-16-2026-03-16;24994;13.37%;17857;"R$ 1.710,75";"R$ 11.454,64";5;6;"R$ 61,44";1;1.88%;12212
stephaniepettly;Lv. 0;6818885178338018309;"R$ 0,00";0;0;"R$ 8.292,85";146;148;"R$ 8.292,85";146;148;"R$ 0,00";0;"R$ 9.812,61";176;178;"R$ 10.395,26";176;2026-03-16-2026-03-16;8320;0.00%;1;"R$ 889,73";"R$ 10.395,26";0;4;"R$ 0,00";0;4.19%;294657
casatiktokshop;Lv. 0;7279022943836242949;"R$ 8.579,34";95;95;"R$ 8.579,34";95;95;"R$ 0,00";0;0;"R$ 8.945,84";99;"R$ 9.701,00";99;99;"R$ 0,00";0;2026-03-16-2026-03-16;11412;8.22%;27222;"R$ 1.309,61";"R$ 8.945,84";2;0;"R$ 0,00";0;4.86%;1789
rafaella.samara;Lv. 0;7325890451452740614;"R$ 5.853,58";38;38;"R$ 6.978,46";42;42;"R$ 1.124,88";4;4;"R$ 5.853,58";38;"R$ 8.262,81";43;44;"R$ 2.315,74";5;2026-03-16-2026-03-16;3832;27.78%;4758;"R$ 1.245,12";"R$ 8.169,32";1;0;"R$ 0,00";0;5.36%;8417
kahrouul;Lv. 0;6812048966706185222;"R$ 5.943,06";9;9;"R$ 6.401,82";12;12;"R$ 458,76";3;3;"R$ 6.778,16";10;"R$ 6.987,53";14;14;"R$ 504,93";4;2026-03-16-2026-03-16;18009;12.74%;17185;"R$ 538,82";"R$ 7.283,09";8;4;"R$ 0,00";0;5.81%;7629
bdgroupfitness;Lv. 0;7477153061481694214;"R$ 6.024,35";9;9;"R$ 6.024,35";9;9;"R$ 0,00";0;0;"R$ 6.639,20";12;"R$ 6.268,56";12;12;"R$ 0,00";0;2026-03-16-2026-03-16;3801;14.61%;10388;"R$ 457,23";"R$ 6.639,20";3;2;"R$ 0,00";0;1.38%;6009
