author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
exitus.shop;Lv. 0;7465784835714614278;"R$ 42.583,63";441;462;"R$ 42.865,11";444;465;"R$ 281,48";3;3;"R$ 46.302,31";489;"R$ 52.491,28";494;519;"R$ 427,16";5;2026-03-02-2026-03-02;23489;18.98%;42551;"R$ 7.072,45";"R$ 46.729,47";1;0;"R$ 0,00";0;1.20%;18650
ester_promoedicas;Lv. 0;7481339450396705797;"R$ 10.205,80";120;123;"R$ 10.400,97";128;131;"R$ 195,17";8;8;"R$ 12.626,81";143;"R$ 14.656,48";158;168;"R$ 619,83";15;2026-03-02-2026-03-02;8760;26.23%;10864;"R$ 1.684,54";"R$ 13.246,64";4;0;"R$ 0,00";0;3.14%;27864
bdgroupshop;Lv. 0;7477153061481694214;"R$ 11.771,05";25;25;"R$ 12.298,35";26;26;"R$ 527,30";1;1;"R$ 12.708,30";28;"R$ 13.299,58";29;29;"R$ 527,30";1;2026-03-02-2026-03-02;3432;15.14%;12210;"R$ 810,96";"R$ 13.235,60";2;1;"R$ 0,00";0;5.54%;2003
dicas_daline;Lv. 0;7493168230644270085;"R$ 10.096,38";109;115;"R$ 10.652,67";117;126;"R$ 556,29";8;11;"R$ 12.303,24";134;"R$ 14.633,13";142;152;"R$ 552,69";8;2026-03-02-2026-03-02;9488;30.02%;6103;"R$ 1.676,42";"R$ 12.855,93";2;3;"R$ 0,00";0;6.01%;6155
kahrouul;Lv. 0;6812048966706185222;"R$ 8.431,78";17;17;"R$ 9.226,14";22;22;"R$ 794,36";5;5;"R$ 10.443,00";21;"R$ 11.497,86";28;28;"R$ 1.230,35";7;2026-03-02-2026-03-02;17561;15.62%;9433;"R$ 785,66";"R$ 11.673,35";3;3;"R$ 0,00";0;6.83%;13503
_marigil;Lv. 0;6812034214969426949;"R$ 2.419,27";16;16;"R$ 6.183,28";68;70;"R$ 3.764,01";52;54;"R$ 2.603,13";17;"R$ 9.810,37";99;101;"R$ 6.509,54";82;2026-03-02-2026-03-02;16447;30.75%;3041;"R$ 1.090,04";"R$ 9.112,67";1;15;"R$ 2.153,55";43;5.60%;350440
mari.belezareal;Lv. 0;7486614588432499717;"R$ 0,00";0;0;"R$ 7.832,70";159;166;"R$ 7.832,70";159;166;"R$ 0,00";0;"R$ 8.573,47";182;190;"R$ 9.022,51";182;2026-03-02-2026-03-02;94074;0.00%;0;"R$ 702,60";"R$ 9.022,51";0;6;"R$ 0,00";0;2.75%;245277
prifelipe.oficial;Lv. 0;7552538105918653496;"R$ 6.230,84";76;76;"R$ 8.187,93";89;89;"R$ 1.957,09";13;13;"R$ 6.465,86";80;"R$ 8.626,39";94;94;"R$ 2.150,64";14;2026-03-02-2026-03-02;6200;21.79%;20858;"R$ 661,03";"R$ 8.616,50";4;1;"R$ 0,00";0;4.53%;35951
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 5.746,73";37;37;"R$ 6.373,11";45;45;"R$ 626,38";8;8;"R$ 7.148,56";49;"R$ 9.138,52";63;63;"R$ 1.347,94";14;2026-03-02-2026-03-02;3949;37.92%;2948;"R$ 1.231,91";"R$ 8.496,50";2;13;"R$ 649,71";7;5.14%;107129
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 6.689,32";117;117;"R$ 6.689,32";117;117;"R$ 0,00";0;0;"R$ 7.595,75";132;"R$ 8.017,32";134;134;"R$ 55,00";1;2026-03-02-2026-03-02;16896;24.38%;26091;"R$ 666,44";"R$ 7.726,52";6;1;"R$ 0,00";0;5.40%;4664
