author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
kahrouul;Lv. 0;6812048966706185222;"R$ 20.925,25";45;45;"R$ 22.534,61";50;51;"R$ 1.576,73";4;5;"R$ 22.088,74";47;"R$ 23.280,80";55;56;"R$ 2.453,70";7;2026-03-17-2026-03-17;18036;20.54%;23509;"R$ 1.689,72";"R$ 24.575,07";10;5;"R$ 0,00";0;8.14%;41478
mari.belezareal;Lv. 0;7486614588432499717;"R$ 0,00";0;0;"R$ 16.187,59";375;389;"R$ 16.148,71";374;388;"R$ 0,00";0;"R$ 17.504,65";410;425;"R$ 17.771,99";409;2026-03-17-2026-03-17;103885;0.00%;0;"R$ 1.330,44";"R$ 17.810,87";0;6;"R$ 0,00";0;2.06%;1016691
exitus.shop;Lv. 0;7465784835714614278;"R$ 13.870,43";139;145;"R$ 14.747,13";145;151;"R$ 876,70";6;6;"R$ 15.491,07";159;"R$ 17.645,66";166;174;"R$ 956,52";7;2026-03-17-2026-03-17;24998;15.50%;20481;"R$ 2.427,57";"R$ 16.447,59";1;3;"R$ 70,66";1;3.79%;5758
belaechic;Lv. 0;6808183359027741701;"R$ 15.776,05";110;110;"R$ 15.776,05";110;110;"R$ 0,00";0;0;"R$ 16.378,53";113;"R$ 16.569,10";113;114;"R$ 0,00";0;2026-03-17-2026-03-17;61918;29.59%;29514;"R$ 1.397,37";"R$ 16.378,53";6;2;"R$ 0,00";0;2.45%;4206
stephaniepettly;Lv. 0;6818885178338018309;"R$ 0,00";0;0;"R$ 9.832,03";157;165;"R$ 9.682,97";156;161;"R$ 33,03";1;"R$ 11.097,19";178;187;"R$ 11.267,72";176;2026-03-17-2026-03-17;8558;0.00%;0;"R$ 1.008,38";"R$ 11.449,81";0;3;"R$ 0,00";0;4.64%;222009
bdgroupfitness;Lv. 0;7477153061481694214;"R$ 7.190,28";12;12;"R$ 7.380,98";13;13;"R$ 190,70";1;1;"R$ 9.653,48";16;"R$ 9.781,10";18;18;"R$ 699,50";2;2026-03-17-2026-03-17;3835;17.75%;7987;"R$ 681,36";"R$ 10.352,98";3;4;"R$ 0,00";0;3.68%;1874
jotamatiotti;Lv. 0;6973353133683426309;"R$ 8.597,38";65;70;"R$ 8.748,25";68;73;"R$ 150,87";3;3;"R$ 9.448,09";70;"R$ 10.131,05";73;78;"R$ 150,87";3;2026-03-17-2026-03-17;19197;21.07%;8625;"R$ 849,11";"R$ 9.598,96";5;2;"R$ 126,30";3;4.87%;5114
prifelipe.oficial;Lv. 0;7552538105918653496;"R$ 8.019,19";114;119;"R$ 8.055,99";115;120;"R$ 36,80";1;1;"R$ 8.864,22";122;"R$ 8.915,55";123;129;"R$ 36,80";1;2026-03-17-2026-03-17;7105;28.08%;14707;"R$ 655,41";"R$ 8.901,02";3;0;"R$ 0,00";0;4.52%;5107
casatiktokshop;Lv. 0;7279022943836242949;"R$ 6.934,85";74;76;"R$ 6.934,85";74;76;"R$ 0,00";0;0;"R$ 7.113,25";76;"R$ 7.623,83";76;78;"R$ 0,00";0;2026-03-17-2026-03-17;11453;7.40%;26458;"R$ 1.024,54";"R$ 7.113,25";2;0;"R$ 0,00";0;4.83%;1262
planosdaka;Lv. 0;7277304865007682566;"R$ 6.283,19";35;40;"R$ 6.283,19";35;40;"R$ 0,00";0;0;"R$ 6.887,00";38;"R$ 6.734,08";38;43;"R$ 0,00";0;2026-03-17-2026-03-17;8113;54.66%;3445;"R$ 564,71";"R$ 6.887,00";1;0;"R$ 0,00";0;15.04%;512
samara_1580;Lv. 0;7225327765163492358;"R$ 4.925,58";74;74;"R$ 5.718,06";81;81;"R$ 675,38";6;6;"R$ 5.379,27";80;"R$ 5.878,79";87;87;"R$ 675,38";6;2026-03-17-2026-03-17;40997;42.09%;7681;"R$ 521,11";"R$ 6.171,75";1;0;"R$ 0,00";0;10.42%;7421
byadrianams;Lv. 0;7516288332260951046;"R$ 3.975,70";30;30;"R$ 5.301,78";49;49;"R$ 1.326,08";19;19;"R$ 4.416,64";33;"R$ 5.996,75";58;58;"R$ 1.680,19";25;2026-03-17-2026-03-17;10053;35.97%;5825;"R$ 613,45";"R$ 6.096,83";1;2;"R$ 0,00";0;7.83%;16040
rafaella.samara;Lv. 0;7325890451452740614;"R$ 4.120,70";30;30;"R$ 5.378,54";40;40;"R$ 1.257,84";10;10;"R$ 4.120,70";30;"R$ 5.448,58";41;41;"R$ 1.300,33";11;2026-03-17-2026-03-17;3857;21.44%;4833;"R$ 803,33";"R$ 5.421,03";2;0;"R$ 0,00";0;5.27%;7283
elenaratrindade;Lv. 0;6532062669149618177;"R$ 481,61";5;5;"R$ 2.575,84";26;26;"R$ 2.094,23";21;21;"R$ 681,09";7;"R$ 3.461,53";33;33;"R$ 2.490,61";25;2026-03-17-2026-03-17;23575;11.11%;9;"R$ 291,55";"R$ 3.320,55";0;0;"R$ 0,00";0;8.69%;23425
armandoindica;Lv. 0;7510670089017443334;"R$ 930,87";26;26;"R$ 3.125,63";48;63;"R$ 2.154,77";21;36;"R$ 930,87";26;"R$ 3.026,61";51;66;"R$ 2.349,27";24;2026-03-17-2026-03-17;22414;3.94%;14760;"R$ 231,80";"R$ 3.320,13";1;0;"R$ 0,00";0;1.73%;57258
precisopramim;Lv. 0;7249868912258073606;"R$ 1.779,68";17;18;"R$ 1.931,60";19;20;"R$ 151,92";2;2;"R$ 2.748,69";21;"R$ 2.672,25";23;25;"R$ 151,92";2;2026-03-17-2026-03-17;11091;28.54%;2842;"R$ 231,47";"R$ 2.900,61";1;4;"R$ 0,00";0;4.18%;2275
leticia4lv3s;Lv. 0;6868425632679314433;"R$ 0,00";0;0;"R$ 1.850,62";18;18;"R$ 1.850,62";18;18;"R$ 0,00";0;"R$ 2.611,04";28;28;"R$ 2.895,16";28;2026-03-17-2026-03-17;43115;0.00%;0;"R$ 229,38";"R$ 2.895,16";0;14;"R$ 0,00";0;8.39%;348671
naticarvalhougc;Lv. 0;6809046758380766213;"R$ 0,00";0;0;"R$ 2.573,33";62;67;"R$ 2.573,33";62;67;"R$ 0,00";0;"R$ 2.739,29";68;73;"R$ 2.820,11";68;2026-03-17-2026-03-17;2151;0.00%;0;"R$ 246,02";"R$ 2.820,11";0;1;"R$ 0,00";0;3.80%;116527
_marigil;Lv. 0;6812034214969426949;"R$ 0,00";0;0;"R$ 1.751,45";14;15;"R$ 1.751,45";14;15;"R$ 329,60";2;"R$ 2.652,53";26;27;"R$ 2.261,76";24;2026-03-17-2026-03-17;17428;0.00%;0;"R$ 223,88";"R$ 2.591,36";0;0;"R$ 389,40";5;9.56%;100617
fefeshopcreator;Lv. 0;7494400210920162309;"R$ 2.267,17";42;43;"R$ 2.399,10";45;46;"R$ 131,93";3;3;"R$ 2.457,77";45;"R$ 2.670,97";48;49;"R$ 131,93";3;2026-03-17-2026-03-17;6898;26.46%;8385;"R$ 459,09";"R$ 2.589,70";2;2;"R$ 0,00";0;5.78%;4723
byevelynsales;Lv. 0;7351608889702368262;"R$ 1.349,06";12;12;"R$ 1.448,99";14;15;"R$ 99,93";2;3;"R$ 2.437,03";23;"R$ 3.003,79";25;26;"R$ 99,93";2;2026-03-17-2026-03-17;3496;35.45%;3732;"R$ 337,50";"R$ 2.536,96";1;0;"R$ 0,00";0;4.40%;1091
negoffgg;Lv. 0;6844632078937310214;"R$ 0,00";0;0;"R$ 2.103,89";36;41;"R$ 2.103,89";36;41;"R$ 0,00";0;"R$ 2.221,29";43;48;"R$ 2.395,82";43;2026-03-17-2026-03-17;72080;0.00%;0;"R$ 43,33";"R$ 2.395,82";0;10;"R$ 0,00";0;12.15%;117282
