author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
dudaabragaa_;Lv. 0;7551623487204131851;"R$ 11.550,77";43;43;"R$ 11.550,77";43;43;"R$ 0,00";0;0;"R$ 12.157,26";45;"R$ 12.876,52";46;46;"R$ 66,99";1;2026-02-13-2026-02-13;3553;19.53%;11780;"R$ 1.107,49";"R$ 12.224,25";2;1;"R$ 0,00";0;3.18%;1226
empoderyas;Lv. 0;6814645518830388229;"R$ 11.229,46";77;77;"R$ 11.439,54";82;82;"R$ 210,08";5;5;"R$ 11.659,84";80;"R$ 12.023,19";85;85;"R$ 210,08";5;2026-02-13-2026-02-13;23463;25.19%;26825;"R$ 1.045,68";"R$ 11.869,92";1;4;"R$ 0,00";0;4.18%;26846
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 8.341,43";135;135;"R$ 8.477,39";137;137;"R$ 135,96";2;2;"R$ 8.837,35";144;"R$ 9.234,63";146;146;"R$ 135,96";2;2026-02-13-2026-02-13;14873;29.06%;25277;"R$ 781,87";"R$ 8.973,31";4;0;"R$ 0,00";0;8.45%;2579
casatiktokshop;Lv. 0;7279022943836242949;"R$ 7.530,02";94;94;"R$ 7.530,02";94;94;"R$ 0,00";0;0;"R$ 7.811,69";98;"R$ 8.262,04";98;98;"R$ 0,00";0;2026-02-13-2026-02-13;10088;8.29%;26192;"R$ 892,87";"R$ 7.811,69";2;0;"R$ 0,00";0;4.86%;1564
isaeiroz;Lv. 0;6813516113005429765;"R$ 0,00";0;0;"R$ 6.641,13";84;85;"R$ 6.641,13";84;85;"R$ 0,00";0;"R$ 7.648,80";97;98;"R$ 7.656,88";97;2026-02-13-2026-02-13;6802;0.00%;0;"R$ 723,77";"R$ 7.656,88";0;18;"R$ 0,00";0;3.37%;314161
exitus.shop;Lv. 0;7465784835714614278;"R$ 5.937,98";58;58;"R$ 6.436,41";62;62;"R$ 498,43";4;4;"R$ 6.478,41";64;"R$ 7.631,82";69;69;"R$ 598,33";5;2026-02-13-2026-02-13;21531;12.93%;9697;"R$ 1.049,17";"R$ 7.076,74";2;0;"R$ 0,00";0;5.41%;1627
jumuriel.a;Lv. 0;7288359799254516741;"R$ 5.711,65";93;94;"R$ 5.853,30";95;96;"R$ 141,65";2;2;"R$ 5.963,02";98;"R$ 5.623,28";100;101;"R$ 141,65";2;2026-02-13-2026-02-13;15958;22.21%;24097;"R$ 668,18";"R$ 6.104,67";1;0;"R$ 0,00";0;5.47%;4846
fabiecleon;Lv. 0;6795096179774424069;"R$ 3.805,39";81;85;"R$ 4.277,94";89;93;"R$ 472,55";8;8;"R$ 4.253,07";90;"R$ 4.847,15";101;105;"R$ 619,30";11;2026-02-13-2026-02-13;9123;15.25%;18071;"R$ 461,87";"R$ 4.872,37";2;6;"R$ 0,00";0;5.65%;12736
jotamatiotti;Lv. 0;6973353133683426309;"R$ 3.344,44";25;26;"R$ 3.559,42";27;29;"R$ 214,98";2;3;"R$ 3.893,33";28;"R$ 4.393,22";31;34;"R$ 339,88";3;2026-02-13-2026-02-13;18117;14.83%;8005;"R$ 304,57";"R$ 4.233,21";6;8;"R$ 71,63";1;5.17%;6058
ester_promoedicas;Lv. 0;7481339450396705797;"R$ 2.284,85";22;22;"R$ 2.758,02";36;36;"R$ 473,17";14;14;"R$ 2.595,75";25;"R$ 3.538,16";42;42;"R$ 783,98";17;2026-02-13-2026-02-13;8301;18.17%;2652;"R$ 415,07";"R$ 3.379,73";2;0;"R$ 0,00";0;5.63%;18076
morganafuchter;Lv. 0;6813070438303548421;"R$ 0,00";0;0;"R$ 1.432,66";21;21;"R$ 1.432,66";21;21;"R$ 0,00";0;"R$ 3.080,69";47;47;"R$ 3.083,04";47;2026-02-13-2026-02-13;30813;0.00%;0;"R$ 303,71";"R$ 3.083,04";0;1;"R$ 554,82";9;13.46%;291409
_marigil;Lv. 0;6812034214969426949;"R$ 0,00";0;0;"R$ 1.821,82";26;27;"R$ 1.821,82";26;27;"R$ 73,63";1;"R$ 3.141,50";40;43;"R$ 2.979,15";39;2026-02-13-2026-02-13;14866;100.00%;2;"R$ 377,85";"R$ 3.052,78";0;9;"R$ 948,09";19;5.84%;129174
daioliver_;Lv. 0;7287644158680122373;"R$ 2.667,18";33;33;"R$ 2.794,98";34;34;"R$ 127,80";1;1;"R$ 2.920,31";36;"R$ 3.258,64";37;37;"R$ 127,80";1;2026-02-13-2026-02-13;3824;9.93%;4884;"R$ 292,09";"R$ 3.048,11";1;4;"R$ 127,80";1;4.48%;5422
shirley.santos.to1;Lv. 0;7555650286108591160;"R$ 0,00";0;0;"R$ 1.864,78";15;15;"R$ 1.864,78";15;15;"R$ 0,00";0;"R$ 2.833,22";19;20;"R$ 2.951,43";19;2026-02-13-2026-02-13;3625;0.00%;0;"R$ 142,79";"R$ 2.951,43";0;25;"R$ 0,00";0;7.69%;19220
kahrouul;Lv. 0;6812048966706185222;"R$ 1.709,59";3;3;"R$ 1.832,43";5;5;"R$ 32,59";1;1;"R$ 2.731,69";4;"R$ 2.762,78";6;6;"R$ 32,59";1;2026-02-13-2026-02-13;17015;11.03%;4225;"R$ 201,35";"R$ 2.854,53";3;2;"R$ 0,00";0;5.22%;7621
byadrianams;Lv. 0;7516288332260951046;"R$ 1.301,32";7;7;"R$ 2.344,68";20;20;"R$ 957,37";12;12;"R$ 1.301,32";7;"R$ 2.688,79";25;25;"R$ 1.325,70";17;2026-02-13-2026-02-13;8957;32.54%;1604;"R$ 268,13";"R$ 2.713,01";1;3;"R$ 48,10";1;6.06%;19994
bdgroupshop;Lv. 0;7477153061481694214;"R$ 2.520,67";4;4;"R$ 2.616,99";5;5;"R$ 96,32";1;1;"R$ 2.520,67";4;"R$ 2.590,91";5;5;"R$ 96,32";1;2026-02-13-2026-02-13;3080;7.74%;4848;"R$ 224,63";"R$ 2.616,99";2;2;"R$ 0,00";0;5.15%;776
dicasdatay097;Lv. 0;7503982492920480773;"R$ 0,00";0;0;"R$ 2.295,23";47;47;"R$ 2.295,23";47;47;"R$ 0,00";0;"R$ 2.315,54";47;47;"R$ 2.351,02";47;2026-02-13-2026-02-13;20532;0.00%;0;"R$ 250,96";"R$ 2.351,02";0;1;"R$ 0,00";0;5.89%;37761
edyrecomenda;Lv. 0;7537862263157408773;"R$ 2.184,23";106;107;"R$ 2.277,85";109;110;"R$ 93,62";3;3;"R$ 2.184,23";106;"R$ 1.860,98";109;110;"R$ 93,62";3;2026-02-13-2026-02-13;7457;4.39%;22956;"R$ 198,21";"R$ 2.277,85";4;2;"R$ 0,00";0;6.68%;8146
estherr_luz;Lv. 0;7398256076427478022;"R$ 250,33";8;8;"R$ 1.913,48";26;26;"R$ 1.663,15";18;18;"R$ 362,23";11;"R$ 2.174,72";31;31;"R$ 1.820,37";20;2026-02-13-2026-02-13;2736;17.07%;2214;"R$ 123,35";"R$ 2.182,60";3;1;"R$ 0,00";0;7.84%;7300
thalianneofertas;Lv. 0;7045060496349594630;"R$ 1.513,74";14;16;"R$ 1.664,95";16;18;"R$ 151,21";2;2;"R$ 1.689,04";13;"R$ 2.069,64";17;20;"R$ 371,66";4;2026-02-13-2026-02-13;6966;16.61%;2727;"R$ 139,34";"R$ 2.060,70";1;10;"R$ 0,00";0;4.50%;1800
gabeatrixx;Lv. 0;6807282920202519558;"R$ 62,24";1;1;"R$ 1.241,41";25;25;"R$ 1.179,17";24;24;"R$ 62,24";1;"R$ 2.141,91";37;37;"R$ 1.991,49";36;2026-02-13-2026-02-13;6154;0.00%;0;"R$ 125,52";"R$ 2.053,73";0;31;"R$ 0,00";0;9.73%;195353
marcelafranciscato;Lv. 0;6822687419646215174;"R$ 1.974,72";35;35;"R$ 1.974,72";35;35;"R$ 0,00";0;0;"R$ 2.019,27";36;"R$ 2.211,91";36;36;"R$ 0,00";0;2026-02-13-2026-02-13;5505;16.95%;6089;"R$ 208,49";"R$ 2.019,27";3;4;"R$ 0,00";0;3.19%;3037
jokimura;Lv. 0;7065151738303267845;"R$ 1.814,93";32;32;"R$ 1.926,38";34;34;"R$ 111,45";2;2;"R$ 1.877,84";33;"R$ 2.020,41";35;35;"R$ 111,45";2;2026-02-13-2026-02-13;7562;35.36%;8293;"R$ 195,75";"R$ 1.989,29";1;4;"R$ 0,00";0;6.20%;3066
elenaratrindade;Lv. 0;6532062669149618177;"R$ 302,82";3;3;"R$ 1.687,10";23;23;"R$ 1.384,28";20;20;"R$ 202,12";2;"R$ 1.799,60";26;26;"R$ 1.674,93";24;2026-02-13-2026-02-13;20557;100.00%;1;"R$ 148,19";"R$ 1.877,05";0;1;"R$ 0,00";0;6.62%;29688
paulabrigo;Lv. 0;6754367042377892869;"R$ 0,00";0;0;"R$ 1.722,27";41;42;"R$ 1.722,27";41;42;"R$ 0,00";0;"R$ 1.772,28";46;47;"R$ 1.821,31";45;2026-02-13-2026-02-13;14825;0.00%;0;"R$ 103,75";"R$ 1.854,69";0;6;"R$ 0,00";0;4.18%;99276
aelayneoliveira;Lv. 0;7244245905985602565;"R$ 1.331,63";63;67;"R$ 1.331,63";63;67;"R$ 0,00";0;0;"R$ 1.388,17";66;"R$ 1.356,21";66;70;"R$ 0,00";0;2026-02-13-2026-02-13;24073;21.03%;5800;"R$ 121,78";"R$ 1.388,17";9;3;"R$ 0,00";0;3.14%;796
stephaniepettly;Lv. 0;6818885178338018309;"R$ 250,44";4;6;"R$ 1.036,72";19;25;"R$ 786,28";15;19;"R$ 250,44";4;"R$ 1.273,94";25;31;"R$ 895,57";19;2026-02-13-2026-02-13;2674;14.69%;769;"R$ 117,78";"R$ 1.368,91";4;11;"R$ 0,00";0;4.12%;28493
baacarvalho_;Lv. 0;6807182721396868102;"R$ 1.244,23";22;22;"R$ 1.244,23";22;22;"R$ 0,00";0;0;"R$ 1.364,71";25;"R$ 1.420,41";25;25;"R$ 0,00";0;2026-02-13-2026-02-13;11000;20.61%;5545;"R$ 133,00";"R$ 1.364,71";4;4;"R$ 0,00";0;3.20%;5570
byluizdanyell;Lv. 0;6592688737821392901;"R$ 75,60";1;1;"R$ 936,09";6;6;"R$ 860,49";5;5;"R$ 151,20";2;"R$ 1.273,43";9;9;"R$ 1.077,55";7;2026-02-13-2026-02-13;119146;0.00%;0;"R$ 103,64";"R$ 1.228,75";1;13;"R$ 0,00";0;5.64%;43650
