author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
_marigil;Lv. 0;6812034214969426949;"R$ 10.664,11";62;62;"R$ 13.651,95";101;103;"R$ 2.987,84";39;41;"R$ 12.027,89";71;"R$ 17.320,54";126;126;"R$ 4.296,09";55;2026-02-23-2026-02-23;16024;41.18%;9353;"R$ 2.120,10";"R$ 16.323,98";1;3;"R$ 1.162,82";21;6.35%;184195
byluizdanyell;Lv. 0;6592688737821392901;"R$ 10.508,59";61;61;"R$ 11.764,40";68;68;"R$ 1.255,81";7;7;"R$ 11.119,78";64;"R$ 13.732,98";72;72;"R$ 1.534,19";7;2026-02-23-2026-02-23;119141;55.93%;7475;"R$ 1.235,90";"R$ 12.883,31";2;3;"R$ 0,00";0;6.08%;50528
fabiecleon;Lv. 0;6795096179774424069;"R$ 9.525,16";141;142;"R$ 9.569,18";142;143;"R$ 44,02";1;1;"R$ 10.072,22";149;"R$ 10.525,23";151;152;"R$ 98,49";2;2026-02-23-2026-02-23;10172;35.16%;19912;"R$ 1.132,47";"R$ 10.170,71";2;1;"R$ 0,00";0;4.44%;11410
empoderyas;Lv. 0;6814645518830388229;"R$ 7.227,88";48;48;"R$ 7.319,11";50;50;"R$ 91,23";2;2;"R$ 7.522,82";50;"R$ 7.441,12";52;52;"R$ 91,23";2;2026-02-23-2026-02-23;24498;21.56%;12056;"R$ 647,34";"R$ 7.614,05";2;1;"R$ 0,00";0;5.17%;12956
prifelipe.oficial;Lv. 0;7552538105918653496;"R$ 6.140,67";73;75;"R$ 6.348,55";74;76;"R$ 207,88";1;1;"R$ 6.426,94";77;"R$ 6.558,37";79;81;"R$ 429,16";2;2026-02-23-2026-02-23;5535;23.53%;15689;"R$ 516,51";"R$ 6.856,10";3;0;"R$ 0,00";0;6.15%;5053
casatiktokshop;Lv. 0;7279022943836242949;"R$ 6.293,91";76;76;"R$ 6.479,81";78;78;"R$ 185,90";2;2;"R$ 6.300,01";76;"R$ 6.813,32";78;78;"R$ 185,90";2;2026-02-23-2026-02-23;10636;9.42%;20888;"R$ 740,53";"R$ 6.485,91";2;0;"R$ 0,00";0;4.95%;2464
isaeiroz;Lv. 0;6813516113005429765;"R$ 0,00";0;0;"R$ 4.483,15";57;58;"R$ 4.483,15";57;58;"R$ 0,00";0;"R$ 5.490,14";70;71;"R$ 5.444,76";70;2026-02-23-2026-02-23;7146;0.00%;0;"R$ 403,20";"R$ 5.444,76";0;13;"R$ 0,00";0;2.65%;125845
paulabrigo;Lv. 0;6754367042377892869;"R$ 51,39";1;1;"R$ 4.666,40";84;90;"R$ 4.615,01";83;89;"R$ 51,39";1;"R$ 5.022,15";92;98;"R$ 5.094,51";90;2026-02-23-2026-02-23;15463;0.00%;0;"R$ 380,70";"R$ 5.174,39";0;7;"R$ 0,00";0;3.31%;190794
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 4.060,14";58;59;"R$ 4.114,74";59;60;"R$ 54,60";1;1;"R$ 4.261,75";61;"R$ 4.733,69";67;69;"R$ 332,22";6;2026-02-23-2026-02-23;16309;26.67%;16898;"R$ 491,17";"R$ 4.593,97";2;0;"R$ 0,00";0;6.44%;3212
marcelafranciscato;Lv. 0;6822687419646215174;"R$ 3.489,25";62;62;"R$ 3.489,25";62;62;"R$ 0,00";0;0;"R$ 3.798,03";67;"R$ 3.920,04";67;67;"R$ 0,00";0;2026-02-23-2026-02-23;5662;21.51%;12589;"R$ 357,16";"R$ 3.798,03";3;1;"R$ 0,00";0;4.03%;1388
jokimura;Lv. 0;7065151738303267845;"R$ 2.985,04";47;47;"R$ 2.985,04";47;47;"R$ 0,00";0;0;"R$ 3.406,89";54;"R$ 3.408,98";54;54;"R$ 0,00";0;2026-02-23-2026-02-23;8314;18.26%;20714;"R$ 295,66";"R$ 3.406,89";2;5;"R$ 0,00";0;9.12%;7337
elenaratrindade;Lv. 0;6532062669149618177;"R$ 1.084,98";13;13;"R$ 2.365,90";32;32;"R$ 1.280,92";19;19;"R$ 1.711,96";21;"R$ 3.094,98";42;42;"R$ 1.384,51";21;2026-02-23-2026-02-23;21617;22.77%;9640;"R$ 278,16";"R$ 3.096,47";3;0;"R$ 0,00";0;6.86%;19817
dudaabragaa_;Lv. 0;7551623487204131851;"R$ 2.782,06";10;10;"R$ 2.865,64";12;12;"R$ 83,58";2;2;"R$ 2.782,06";10;"R$ 2.952,00";12;12;"R$ 83,58";2;2026-02-23-2026-02-23;3611;18.93%;5963;"R$ 184,56";"R$ 2.865,64";6;2;"R$ 0,00";0;4.58%;3540
exitus.shop;Lv. 0;7465784835714614278;"R$ 2.270,06";35;36;"R$ 2.436,95";37;38;"R$ 166,89";2;2;"R$ 2.401,33";37;"R$ 2.863,55";40;42;"R$ 266,79";3;2026-02-23-2026-02-23;22432;8.13%;10170;"R$ 438,36";"R$ 2.668,12";5;0;"R$ 0,00";0;2.85%;5517
amandadicas1000;Lv. 0;7551044127183897605;"R$ 0,00";0;0;"R$ 2.130,93";176;199;"R$ 2.130,93";176;199;"R$ 0,00";0;"R$ 1.998,22";184;208;"R$ 2.232,24";184;2026-02-23-2026-02-23;6447;0.00%;0;"R$ 99,37";"R$ 2.232,24";0;18;"R$ 0,00";0;3.79%;91933
samara_1580;Lv. 0;7225327765163492358;"R$ 1.755,29";39;39;"R$ 1.843,88";40;40;"R$ 88,59";1;1;"R$ 2.032,21";46;"R$ 2.235,42";48;48;"R$ 88,59";1;2026-02-23-2026-02-23;40255;33.56%;4970;"R$ 202,86";"R$ 2.229,79";2;0;"R$ 0,00";0;6.25%;1008
aelayneoliveira;Lv. 0;7244245905985602565;"R$ 2.098,98";102;104;"R$ 2.098,98";102;104;"R$ 0,00";0;0;"R$ 2.159,03";105;"R$ 1.961,96";105;107;"R$ 0,00";0;2026-02-23-2026-02-23;24227;19.44%;12984;"R$ 340,07";"R$ 2.159,03";2;1;"R$ 0,00";0;6.28%;844
morganafuchter;Lv. 0;6813070438303548421;"R$ 0,00";0;0;"R$ 1.539,14";24;24;"R$ 1.539,14";24;24;"R$ 0,00";0;"R$ 2.080,83";34;34;"R$ 2.105,12";34;2026-02-23-2026-02-23;31160;0.00%;0;"R$ 182,33";"R$ 2.105,12";0;3;"R$ 76,72";2;10.47%;112743
thalianneofertas;Lv. 0;7045060496349594630;"R$ 1.883,87";10;11;"R$ 1.883,87";10;11;"R$ 0,00";0;0;"R$ 1.963,86";11;"R$ 2.111,77";12;13;"R$ 69,90";1;2026-02-23-2026-02-23;7011;13.99%;3187;"R$ 134,54";"R$ 2.033,76";1;9;"R$ 0,00";0;9.88%;7351
