author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
kahrouul;Lv. 0;6812048966706185222;"R$ 23.656,97";41;41;"R$ 23.683,85";43;43;"R$ 26,88";2;2;"R$ 31.930,27";55;"R$ 32.396,20";58;58;"R$ 302,87";3;2026-02-02-2026-02-02;16599;11.76%;27749;"R$ 2.378,66";"R$ 32.233,14";3;2;"R$ 0,00";0;8.36%;8135
alex.e.denise;Lv. 0;7524184363413029893;"R$ 19.253,88";652;695;"R$ 19.253,88";652;695;"R$ 0,00";0;0;"R$ 19.861,23";670;"R$ 18.581,55";672;716;"R$ 101,46";2;2026-02-02-2026-02-02;4273;25.61%;57620;"R$ 1.756,59";"R$ 19.962,69";1;2;"R$ 0,00";0;9.64%;4605
exitus.shop;Lv. 0;7465784835714614278;"R$ 6.596,76";67;73;"R$ 6.882,27";72;78;"R$ 186,29";4;4;"R$ 7.595,53";80;"R$ 8.507,57";85;91;"R$ 186,29";4;2026-02-02-2026-02-02;20715;9.06%;14916;"R$ 1.168,83";"R$ 7.881,04";1;0;"R$ 0,00";0;1.28%;32488
corposaudavelshop;Lv. 0;7436549500640265271;"R$ 6.560,43";20;20;"R$ 6.663,13";23;23;"R$ 102,70";3;3;"R$ 7.635,96";23;"R$ 8.402,69";27;27;"R$ 118,19";4;2026-02-02-2026-02-02;7906;13.64%;7207;"R$ 567,93";"R$ 7.754,15";5;3;"R$ 0,00";0;3.08%;4774
ester_promoedicas;Lv. 0;7481339450396705797;"R$ 6.214,64";67;69;"R$ 6.654,81";79;81;"R$ 440,17";12;12;"R$ 6.763,13";73;"R$ 8.250,64";88;90;"R$ 588,62";15;2026-02-02-2026-02-02;8204;32.45%;5402;"R$ 920,87";"R$ 7.351,75";1;3;"R$ 0,00";0;2.66%;37294
jumuriel.a;Lv. 0;7288359799254516741;"R$ 5.520,10";99;100;"R$ 5.985,51";107;108;"R$ 465,41";8;8;"R$ 6.066,89";109;"R$ 6.064,82";118;119;"R$ 612,40";9;2026-02-02-2026-02-02;13808;24.68%;28356;"R$ 784,72";"R$ 6.679,29";1;0;"R$ 0,00";0;5.77%;19218
casatiktokshop;Lv. 0;7279022943836242949;"R$ 6.090,20";74;74;"R$ 6.090,20";74;74;"R$ 0,00";0;0;"R$ 6.163,02";75;"R$ 6.459,65";75;75;"R$ 0,00";0;2026-02-02-2026-02-02;9620;9.16%;21623;"R$ 711,31";"R$ 6.163,02";4;0;"R$ 75,56";1;5.17%;716
fabiecleon;Lv. 0;6795096179774424069;"R$ 4.633,11";60;61;"R$ 4.992,77";67;68;"R$ 359,66";7;7;"R$ 5.197,82";67;"R$ 6.137,24";76;78;"R$ 447,98";9;2026-02-02-2026-02-02;7974;26.71%;11738;"R$ 624,09";"R$ 5.645,80";1;0;"R$ 0,00";0;6.42%;13287
jotamatiotti;Lv. 0;6973353133683426309;"R$ 3.613,78";30;32;"R$ 3.694,26";31;33;"R$ 80,48";1;1;"R$ 5.093,61";45;"R$ 5.526,48";46;48;"R$ 80,48";1;2026-02-02-2026-02-02;17615;20.54%;6582;"R$ 508,69";"R$ 5.174,09";7;2;"R$ 91,32";2;4.29%;1820
paulabrigo;Lv. 0;6754367042377892869;"R$ 257,70";5;5;"R$ 4.558,81";77;81;"R$ 4.301,11";72;76;"R$ 285,00";6;"R$ 4.896,16";88;93;"R$ 4.555,71";81;2026-02-02-2026-02-02;14260;0.00%;3;"R$ 361,98";"R$ 4.923,92";0;5;"R$ 910,59";14;5.86%;161240
gabeatrixx;Lv. 0;6807282920202519558;"R$ 70,21";1;1;"R$ 2.129,37";39;41;"R$ 2.059,16";38;40;"R$ 262,80";4;"R$ 4.776,97";71;74;"R$ 4.159,24";67;2026-02-02-2026-02-02;5931;0.00%;0;"R$ 239,66";"R$ 4.422,04";0;40;"R$ 57,36";2;7.21%;336040
elenaratrindade;Lv. 0;6532062669149618177;"R$ 2.375,83";37;38;"R$ 3.733,70";55;56;"R$ 1.357,87";18;18;"R$ 2.599,67";41;"R$ 4.532,49";66;67;"R$ 1.802,90";25;2026-02-02-2026-02-02;20010;28.52%;6621;"R$ 465,52";"R$ 4.402,57";2;4;"R$ 0,00";0;7.98%;18886
_marigil;Lv. 0;6812034214969426949;"R$ 0,00";0;0;"R$ 2.511,24";40;47;"R$ 2.511,24";40;47;"R$ 79,40";1;"R$ 4.595,03";60;67;"R$ 4.177,27";59;2026-02-02-2026-02-02;14223;0.00%;1;"R$ 520,73";"R$ 4.256,67";0;12;"R$ 1.336,86";29;4.92%;166849
lelehelena98;Lv. 0;6789761976480728070;"R$ 0,00";0;0;"R$ 3.621,32";60;61;"R$ 3.554,82";59;60;"R$ 0,00";0;"R$ 4.371,99";67;68;"R$ 4.119,66";66;2026-02-02-2026-02-02;102538;3.40%;530;"R$ 422,46";"R$ 4.186,16";2;18;"R$ 348,63";3;3.90%;165912
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 1.501,47";23;23;"R$ 2.728,71";31;31;"R$ 1.227,24";8;8;"R$ 1.932,72";27;"R$ 3.450,64";39;39;"R$ 1.358,75";12;2026-02-02-2026-02-02;3695;20.92%;3747;"R$ 276,68";"R$ 3.291,47";4;17;"R$ 137,25";3;6.33%;15648
byluizdanyell;Lv. 0;6592688737821392901;"R$ 1.441,03";10;10;"R$ 1.955,79";18;18;"R$ 514,76";8;8;"R$ 1.908,33";13;"R$ 2.560,23";23;23;"R$ 580,78";10;2026-02-02-2026-02-02;119129;28.39%;2413;"R$ 228,44";"R$ 2.489,11";4;14;"R$ 147,60";4;7.15%;28757
bdgroupshop;Lv. 0;7477153061481694214;"R$ 2.474,02";4;4;"R$ 2.474,02";4;4;"R$ 0,00";0;0;"R$ 2.474,02";4;"R$ 2.595,40";4;4;"R$ 0,00";0;2026-02-02-2026-02-02;2908;6.46%;12450;"R$ 203,45";"R$ 2.474,02";6;0;"R$ 0,00";0;5.85%;1180
luanacanedo1;Lv. 0;6782460551748486149;"R$ 0,00";0;0;"R$ 1.613,92";11;12;"R$ 1.613,92";11;12;"R$ 0,00";0;"R$ 2.596,48";17;19;"R$ 2.396,59";17;2026-02-02-2026-02-02;6663;0.00%;0;"R$ 244,34";"R$ 2.396,59";0;28;"R$ 0,00";0;10.50%;13305
empoderyas;Lv. 0;6814645518830388229;"R$ 1.241,35";9;10;"R$ 1.957,36";21;22;"R$ 716,01";12;12;"R$ 1.241,35";9;"R$ 2.249,32";26;27;"R$ 917,65";17;2026-02-02-2026-02-02;23067;9.51%;2649;"R$ 187,08";"R$ 2.159,00";2;5;"R$ 0,00";0;9.23%;35290
maduh_maduh;Lv. 0;6785325983413355525;"R$ 1.625,22";19;19;"R$ 1.738,52";20;20;"R$ 113,30";1;1;"R$ 1.783,12";20;"R$ 2.154,26";23;25;"R$ 264,20";3;2026-02-02-2026-02-02;11444;50.88%;9458;"R$ 165,55";"R$ 2.047,32";1;0;"R$ 0,00";0;6.23%;15425
giovaniemiliano;Lv. 0;6771260286038197253;"R$ 791,22";12;12;"R$ 1.599,34";32;33;"R$ 808,12";20;21;"R$ 1.031,81";15;"R$ 1.925,24";38;39;"R$ 923,54";23;2026-02-02-2026-02-02;152963;8.28%;4889;"R$ 192,77";"R$ 1.955,35";1;6;"R$ 0,00";0;8.97%;34957
leillaporfirio;Lv. 0;6993404317580674054;"R$ 0,00";0;0;"R$ 2.369,31";64;66;"R$ 2.369,31";64;66;"R$ 0,00";0;"R$ 1.795,99";51;53;"R$ 1.908,59";51;2026-02-02-2026-02-02;55543;0.00%;0;"R$ 82,45";"R$ 1.908,59";0;2;"R$ 0,00";0;5.48%;29556
dicas_daline;Lv. 0;7493168230644270085;"R$ 38,70";1;1;"R$ 900,24";17;19;"R$ 861,54";16;18;"R$ 501,31";4;"R$ 1.732,99";30;33;"R$ 1.389,77";26;2026-02-02-2026-02-02;9208;0.00%;2;"R$ 182,20";"R$ 1.891,08";0;1;"R$ 0,00";0;4.50%;19314
priscillaafiliada;Lv. 0;7498540780890358839;"R$ 0,00";0;0;"R$ 1.527,16";69;75;"R$ 1.527,16";69;75;"R$ 0,00";0;"R$ 1.604,16";78;84;"R$ 1.695,30";78;2026-02-02-2026-02-02;5349;0.00%;0;"R$ 145,49";"R$ 1.695,30";0;6;"R$ 0,00";0;5.74%;66117
daioliver_;Lv. 0;7287644158680122373;"R$ 1.071,39";14;14;"R$ 1.468,88";26;26;"R$ 397,49";12;12;"R$ 1.151,38";15;"R$ 1.761,49";29;29;"R$ 517,60";14;2026-02-02-2026-02-02;3705;11.79%;1450;"R$ 192,17";"R$ 1.668,98";1;8;"R$ 0,00";0;4.41%;16411
