author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
corposaudavelshop;Lv. 0;7436549500640265271;"R$ 17.565,51";61;61;"R$ 17.585,50";62;62;"R$ 19,99";1;1;"R$ 17.565,51";61;"R$ 18.319,38";62;62;"R$ 19,99";1;2026-02-11-2026-02-11;8166;27.02%;9551;"R$ 2.472,30";"R$ 17.585,50";1;0;"R$ 0,00";0;3.95%;1850
jumuriel.a;Lv. 0;7288359799254516741;"R$ 10.000,22";175;175;"R$ 10.145,62";177;177;"R$ 145,40";2;2;"R$ 10.430,59";181;"R$ 9.590,87";183;183;"R$ 145,40";2;2026-02-11-2026-02-11;15674;29.17%;27198;"R$ 1.212,54";"R$ 10.575,99";3;3;"R$ 0,00";0;5.55%;7664
empoderyas;Lv. 0;6814645518830388229;"R$ 7.354,02";49;49;"R$ 7.852,82";55;55;"R$ 498,80";6;6;"R$ 7.641,16";51;"R$ 8.432,35";62;62;"R$ 944,48";11;2026-02-11-2026-02-11;23261;29.41%;11998;"R$ 738,62";"R$ 8.585,64";1;3;"R$ 0,00";0;5.74%;25302
kahrouul;Lv. 0;6812048966706185222;"R$ 4.457,26";8;8;"R$ 6.713,96";11;11;"R$ 2.041,70";2;2;"R$ 5.787,86";10;"R$ 7.788,29";15;15;"R$ 2.041,70";2;2026-02-11-2026-02-11;16977;10.39%;20414;"R$ 537,20";"R$ 8.203,66";7;5;"R$ 0,00";0;7.56%;7008
_marigil;Lv. 0;6812034214969426949;"R$ 4.954,04";31;31;"R$ 6.925,10";67;74;"R$ 1.971,06";36;43;"R$ 5.603,88";37;"R$ 8.464,65";79;86;"R$ 2.333,32";41;2026-02-11-2026-02-11;14794;31.24%;5362;"R$ 815,18";"R$ 7.996,08";3;1;"R$ 1.145,81";22;9.70%;284734
adayindica;Lv. 0;7510036874955834424;"R$ 5.954,52";32;39;"R$ 6.050,72";36;43;"R$ 96,20";4;4;"R$ 6.044,44";33;"R$ 6.894,59";38;45;"R$ 374,09";5;2026-02-11-2026-02-11;16069;59.17%;10642;"R$ 597,99";"R$ 6.418,53";2;0;"R$ 0,00";0;3.32%;3105
prifelipe.oficial;Lv. 0;7552538105918653496;"R$ 5.584,63";64;64;"R$ 5.584,63";64;64;"R$ 0,00";0;0;"R$ 5.740,37";66;"R$ 6.121,26";67;67;"R$ 0,00";0;2026-02-11-2026-02-11;5293;14.77%;12921;"R$ 501,57";"R$ 5.825,47";2;1;"R$ 0,00";0;8.40%;857
paulabrigo;Lv. 0;6754367042377892869;"R$ 0,00";0;0;"R$ 4.311,63";84;89;"R$ 4.311,63";84;89;"R$ 0,00";0;"R$ 4.788,92";95;100;"R$ 4.903,54";95;2026-02-11-2026-02-11;14761;0.00%;0;"R$ 351,34";"R$ 4.903,54";0;6;"R$ 171,68";3;4.39%;161162
fabiecleon;Lv. 0;6795096179774424069;"R$ 3.972,50";58;58;"R$ 4.410,46";64;64;"R$ 437,96";6;6;"R$ 4.239,48";60;"R$ 4.754,37";67;68;"R$ 493,88";7;2026-02-11-2026-02-11;8955;22.79%;12928;"R$ 418,58";"R$ 4.733,36";2;5;"R$ 0,00";0;6.33%;10035
byadrianams;Lv. 0;7516288332260951046;"R$ 3.957,00";25;25;"R$ 4.406,68";31;31;"R$ 449,68";6;6;"R$ 3.957,00";25;"R$ 4.758,70";34;34;"R$ 775,39";9;2026-02-11-2026-02-11;8924;28.33%;6067;"R$ 440,39";"R$ 4.732,39";3;0;"R$ 0,00";0;7.03%;17379
morganafuchter;Lv. 0;6813070438303548421;"R$ 0,00";0;0;"R$ 3.029,51";51;52;"R$ 3.029,51";51;52;"R$ 0,00";0;"R$ 4.650,00";76;77;"R$ 4.499,55";76;2026-02-11-2026-02-11;30721;0.00%;0;"R$ 440,07";"R$ 4.499,55";0;12;"R$ 756,11";14;12.73%;271526
exitus.shop;Lv. 0;7465784835714614278;"R$ 3.528,55";48;52;"R$ 3.827,72";51;55;"R$ 299,17";3;3;"R$ 3.898,69";54;"R$ 4.553,81";58;62;"R$ 377,48";4;2026-02-11-2026-02-11;21372;11.06%;9892;"R$ 699,09";"R$ 4.276,17";4;0;"R$ 0,00";0;6.07%;2604
casatiktokshop;Lv. 0;7279022943836242949;"R$ 3.898,23";50;50;"R$ 4.032,22";52;52;"R$ 133,99";2;2;"R$ 4.029,91";52;"R$ 4.447,02";54;54;"R$ 133,99";2;2026-02-11-2026-02-11;9926;7.69%;18269;"R$ 464,52";"R$ 4.163,90";2;0;"R$ 0,00";0;4.78%;1693
cestodeofertas;Lv. 0;6960046868768293893;"R$ 0,00";0;0;"R$ 2.331,80";22;24;"R$ 2.331,80";22;24;"R$ 0,00";0;"R$ 3.260,30";28;31;"R$ 3.337,84";28;2026-02-11-2026-02-11;10388;0.00%;0;"R$ 123,40";"R$ 3.337,84";0;4;"R$ 0,00";0;3.13%;68441
jotamatiotti;Lv. 0;6973353133683426309;"R$ 2.672,22";24;25;"R$ 2.717,72";25;26;"R$ 45,50";1;1;"R$ 3.070,89";29;"R$ 3.243,33";30;31;"R$ 45,50";1;2026-02-11-2026-02-11;18065;15.40%;8436;"R$ 306,78";"R$ 3.116,39";4;0;"R$ 149,83";3;5.26%;1198
elenaratrindade;Lv. 0;6532062669149618177;"R$ 1.240,79";19;19;"R$ 2.531,15";34;34;"R$ 1.290,36";15;15;"R$ 1.283,33";20;"R$ 2.791,02";40;40;"R$ 1.468,97";20;2026-02-11-2026-02-11;20456;32.19%;4424;"R$ 269,19";"R$ 2.752,30";2;3;"R$ 0,00";0;8.57%;14208
shirley.santos.to1;Lv. 0;7555650286108591160;"R$ 41,99";1;1;"R$ 1.804,00";16;16;"R$ 1.762,01";15;15;"R$ 41,99";1;"R$ 2.631,33";20;21;"R$ 2.638,87";19;2026-02-11-2026-02-11;3596;4.95%;546;"R$ 150,34";"R$ 2.680,86";1;99;"R$ 0,00";0;4.68%;30598
daioliver_;Lv. 0;7287644158680122373;"R$ 2.182,66";30;30;"R$ 2.512,37";37;37;"R$ 329,71";7;7;"R$ 2.262,65";31;"R$ 2.716,44";38;38;"R$ 323,29";7;2026-02-11-2026-02-11;3808;9.29%;5288;"R$ 240,78";"R$ 2.585,94";2;4;"R$ 0,00";0;6.45%;5460
edyrecomenda;Lv. 0;7537862263157408773;"R$ 1.725,65";92;93;"R$ 2.332,53";100;101;"R$ 606,88";8;8;"R$ 1.750,25";93;"R$ 2.071,27";101;102;"R$ 606,88";8;2026-02-11-2026-02-11;7430;4.24%;23248;"R$ 204,71";"R$ 2.357,13";10;1;"R$ 0,00";0;8.35%;9766
gabeatrixx;Lv. 0;6807282920202519558;"R$ 0,00";0;0;"R$ 1.220,89";24;25;"R$ 1.220,89";24;25;"R$ 0,00";0;"R$ 2.444,77";41;43;"R$ 2.270,88";41;2026-02-11-2026-02-11;6116;0.00%;0;"R$ 150,83";"R$ 2.270,88";0;22;"R$ 109,67";3;9.56%;196433
jokimura;Lv. 0;7065151738303267845;"R$ 1.737,86";34;34;"R$ 1.971,48";37;37;"R$ 174,63";2;2;"R$ 1.935,92";37;"R$ 2.232,75";41;41;"R$ 226,55";3;2026-02-11-2026-02-11;7518;37.68%;8148;"R$ 205,09";"R$ 2.221,46";1;4;"R$ 51,92";1;6.24%;3812
realmente_thais;Lv. 0;6830838183241532422;"R$ 1.824,69";11;11;"R$ 1.985,03";15;15;"R$ 160,34";4;4;"R$ 2.005,58";12;"R$ 2.261,05";16;16;"R$ 160,34";4;2026-02-11-2026-02-11;11422;13.57%;8866;"R$ 106,04";"R$ 2.165,92";2;0;"R$ 0,00";0;4.89%;3335
aliceeferp_;Lv. 0;7145268715524899846;"R$ 2.006,69";58;58;"R$ 2.006,69";58;58;"R$ 0,00";0;0;"R$ 2.043,48";59;"R$ 1.872,34";59;59;"R$ 0,00";0;2026-02-11-2026-02-11;3240;12.39%;14441;"R$ 167,25";"R$ 2.043,48";7;0;"R$ 0,00";0;1.86%;1020
baacarvalho_;Lv. 0;6807182721396868102;"R$ 1.609,29";50;50;"R$ 1.921,79";55;55;"R$ 312,50";5;5;"R$ 1.713,76";53;"R$ 1.971,87";58;58;"R$ 312,50";5;2026-02-11-2026-02-11;10970;23.45%;8701;"R$ 222,67";"R$ 2.026,26";5;6;"R$ 0,00";0;6.03%;3750
luanacanedo1;Lv. 0;6782460551748486149;"R$ 0,00";0;0;"R$ 1.364,29";9;9;"R$ 1.364,29";9;9;"R$ 0,00";0;"R$ 1.891,89";11;13;"R$ 1.873,60";11;2026-02-11-2026-02-11;6768;0.00%;0;"R$ 169,62";"R$ 1.873,60";0;31;"R$ 35,61";1;10.01%;15479
angellamariane;Lv. 0;6803783218137383942;"R$ 1.258,68";16;17;"R$ 1.282,58";17;18;"R$ 23,90";1;1;"R$ 1.685,15";21;"R$ 1.876,35";23;24;"R$ 23,90";1;2026-02-11-2026-02-11;10073;16.43%;5679;"R$ 167,19";"R$ 1.791,95";3;0;"R$ 0,00";0;3.33%;2399
gi.med.f;Lv. 0;6875426932315440134;"R$ 0,00";0;0;"R$ 1.261,63";18;18;"R$ 1.261,63";18;18;"R$ 0,00";0;"R$ 1.754,17";27;27;"R$ 1.785,50";27;2026-02-11-2026-02-11;6543;0.00%;0;"R$ 145,90";"R$ 1.785,50";0;2;"R$ 0,00";0;7.38%;33489
lucilenecreator;Lv. 0;7175618308203807749;"R$ 658,52";23;24;"R$ 1.489,85";43;44;"R$ 831,33";20;20;"R$ 686,42";24;"R$ 1.676,97";51;53;"R$ 1.036,79";27;2026-02-11-2026-02-11;390126;12.77%;8619;"R$ 167,28";"R$ 1.723,21";11;1;"R$ 0,00";0;3.12%;47747
samara_1580;Lv. 0;7225327765163492358;"R$ 1.478,55";52;52;"R$ 1.478,55";52;52;"R$ 0,00";0;0;"R$ 1.615,05";57;"R$ 1.533,30";57;57;"R$ 0,00";0;2026-02-11-2026-02-11;40018;23.78%;7536;"R$ 207,48";"R$ 1.615,05";4;0;"R$ 0,00";0;5.42%;1476
thalianneofertas;Lv. 0;7045060496349594630;"R$ 1.344,58";7;7;"R$ 1.484,38";9;9;"R$ 139,80";2;2;"R$ 1.394,01";8;"R$ 1.587,77";11;11;"R$ 212,95";3;2026-02-11-2026-02-11;6958;13.10%;2077;"R$ 94,79";"R$ 1.606,96";1;10;"R$ 0,00";0;5.52%;2919
dudaabragaa_;Lv. 0;7551623487204131851;"R$ 1.526,09";6;6;"R$ 1.588,08";7;7;"R$ 61,99";1;1;"R$ 1.526,09";6;"R$ 1.706,03";7;7;"R$ 61,99";1;2026-02-11-2026-02-11;3438;14.61%;7139;"R$ 152,94";"R$ 1.588,08";1;0;"R$ 0,00";0;5.83%;1201
maduh_maduh;Lv. 0;6785325983413355525;"R$ 1.247,75";11;14;"R$ 1.390,54";13;17;"R$ 142,79";2;3;"R$ 1.345,29";12;"R$ 1.607,10";15;19;"R$ 194,19";3;2026-02-11-2026-02-11;11959;28.79%;17617;"R$ 138,30";"R$ 1.539,48";3;3;"R$ 0,00";0;8.91%;11502
marcelafranciscato;Lv. 0;6822687419646215174;"R$ 1.106,36";20;20;"R$ 1.156,26";21;21;"R$ 49,90";1;1;"R$ 1.469,95";26;"R$ 1.586,44";27;27;"R$ 49,90";1;2026-02-11-2026-02-11;5481;21.17%;4752;"R$ 143,26";"R$ 1.519,85";2;4;"R$ 0,00";0;3.73%;2441
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 931,59";18;18;"R$ 1.070,13";20;20;"R$ 59,80";1;1;"R$ 1.187,54";22;"R$ 1.500,62";27;27;"R$ 59,80";1;2026-02-11-2026-02-11;14661;25.03%;5333;"R$ 132,85";"R$ 1.504,99";3;3;"R$ 0,00";0;6.73%;2392
lelehelena98;Lv. 0;6789761976480728070;"R$ 0,00";0;0;"R$ 1.346,64";18;18;"R$ 1.346,64";18;18;"R$ 0,00";0;"R$ 1.562,74";20;20;"R$ 1.497,19";20;2026-02-11-2026-02-11;102534;0.00%;0;"R$ 153,71";"R$ 1.497,19";0;0;"R$ 265,72";4;4.84%;49800
isaeiroz;Lv. 0;6813516113005429765;"R$ 0,00";0;0;"R$ 1.197,04";16;16;"R$ 1.197,04";16;16;"R$ 0,00";0;"R$ 1.427,59";19;19;"R$ 1.425,85";19;2026-02-11-2026-02-11;6568;0.00%;0;"R$ 135,70";"R$ 1.425,85";0;10;"R$ 0,00";0;6.07%;63187
micaoliveira_s;Lv. 0;7433416296568407045;"R$ 1.197,76";15;15;"R$ 1.231,19";16;16;"R$ 33,43";1;1;"R$ 1.316,45";16;"R$ 1.446,43";17;17;"R$ 33,43";1;2026-02-11-2026-02-11;2271;17.78%;1862;"R$ 142,48";"R$ 1.349,88";2;1;"R$ 0,00";0;4.78%;691
bdgroupshop;Lv. 0;7477153061481694214;"R$ 1.222,02";3;3;"R$ 1.222,02";3;3;"R$ 0,00";0;0;"R$ 1.324,43";4;"R$ 1.344,43";4;4;"R$ 0,00";0;2026-02-11-2026-02-11;3071;7.36%;6776;"R$ 93,60";"R$ 1.324,43";2;2;"R$ 0,00";0;4.59%;1024
isabelaarrudacreator;Lv. 0;6809295207182320645;"R$ 0,00";0;0;"R$ 735,55";14;14;"R$ 735,55";14;14;"R$ 0,00";0;"R$ 1.218,82";22;22;"R$ 1.197,67";22;2026-02-11-2026-02-11;10399;0.00%;0;"R$ 100,97";"R$ 1.197,67";0;1;"R$ 605,59";6;7.51%;52464
luanageneralii;Lv. 0;6813149653313799173;"R$ 777,65";6;6;"R$ 777,65";6;6;"R$ 0,00";0;0;"R$ 1.123,56";10;"R$ 1.298,80";11;12;"R$ 55,50";1;2026-02-11-2026-02-11;2242;18.66%;2352;"R$ 162,24";"R$ 1.179,06";5;4;"R$ 0,00";0;7.20%;3598
reviewsbycinthia;Lv. 0;7085835934508450821;"R$ 0,00";0;0;"R$ 794,30";10;12;"R$ 794,30";10;12;"R$ 0,00";0;"R$ 1.068,36";14;16;"R$ 1.108,30";14;2026-02-11-2026-02-11;2989;0.00%;0;"R$ 91,83";"R$ 1.108,30";0;0;"R$ 511,20";6;3.82%;21848
gleicysoares4;Lv. 0;196392495411240960;"R$ 648,84";12;12;"R$ 730,00";13;13;"R$ 81,16";1;1;"R$ 895,31";15;"R$ 1.108,56";17;17;"R$ 174,66";2;2026-02-11-2026-02-11;10653;8.66%;1513;"R$ 106,09";"R$ 1.069,97";2;3;"R$ 0,00";0;2.93%;6513
cheyennemartins0;Lv. 0;6861998708525024262;"R$ 0,00";0;0;"R$ 734,16";34;35;"R$ 734,16";34;35;"R$ 0,00";0;"R$ 973,15";35;36;"R$ 1.069,06";35;2026-02-11-2026-02-11;29407;0.92%;867;"R$ 83,13";"R$ 1.069,06";2;2;"R$ 0,00";0;2.37%;52372
priscillaafiliada;Lv. 0;7498540780890358839;"R$ 0,00";0;0;"R$ 751,21";28;30;"R$ 751,21";28;30;"R$ 0,00";0;"R$ 1.005,24";35;37;"R$ 1.025,67";35;2026-02-11-2026-02-11;5377;0.00%;0;"R$ 100,62";"R$ 1.025,67";0;4;"R$ 0,00";0;6.29%;32385
dicas_daline;Lv. 0;7493168230644270085;"R$ 469,08";9;9;"R$ 749,72";17;17;"R$ 280,64";8;8;"R$ 469,08";9;"R$ 964,04";21;21;"R$ 498,44";12;2026-02-11-2026-02-11;9288;21.78%;1281;"R$ 99,90";"R$ 967,52";1;0;"R$ 0,00";0;5.44%;6583
ka_maedosgemeos;Lv. 0;6816152278040691717;"R$ 171,50";2;3;"R$ 900,97";12;16;"R$ 712,60";9;12;"R$ 171,50";2;"R$ 922,49";14;17;"R$ 749,50";11;2026-02-11-2026-02-11;14703;11.01%;1271;"R$ 62,26";"R$ 937,87";1;1;"R$ 0,00";0;4.15%;9944
byluizdanyell;Lv. 0;6592688737821392901;"R$ 0,00";0;0;"R$ 143,67";2;2;"R$ 143,67";2;2;"R$ 214,62";3;"R$ 865,99";8;8;"R$ 662,18";5;2026-02-11-2026-02-11;119148;7.69%;13;"R$ 78,85";"R$ 876,80";1;15;"R$ 51,80";1;6.46%;20875
meuclubedebeleza;Lv. 0;7434396240781591608;"R$ 700,68";6;6;"R$ 700,68";6;6;"R$ 0,00";0;0;"R$ 876,68";7;"R$ 898,00";7;7;"R$ 0,00";0;2026-02-11-2026-02-11;3413;24.11%;1966;"R$ 84,86";"R$ 876,68";1;0;"R$ 0,00";0;0.00%;22
anatashagomesc;Lv. 0;7458032352510346245;"R$ 215,34";3;3;"R$ 508,04";6;6;"R$ 292,70";3;3;"R$ 553,78";7;"R$ 794,88";10;10;"R$ 292,70";3;2026-02-11-2026-02-11;11452;0.00%;0;"R$ 71,52";"R$ 846,48";0;1;"R$ 0,00";0;7.37%;6740
