author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
corposaudavelshop;Lv. 0;7436549500640265271;"R$ 36.393,13";123;127;"R$ 36.428,82";124;128;"R$ 35,69";1;1;"R$ 37.561,82";127;"R$ 41.285,87";129;133;"R$ 56,48";2;2026-02-05-2026-02-05;8046;26.52%;15014;"R$ 3.143,72";"R$ 37.618,30";4;1;"R$ 0,00";0;2.86%;4163
exitus.shop;Lv. 0;7465784835714614278;"R$ 13.295,87";153;159;"R$ 13.423,46";154;160;"R$ 127,59";1;1;"R$ 15.225,24";176;"R$ 16.536,08";179;188;"R$ 284,75";3;2026-02-05-2026-02-05;20982;13.99%;26585;"R$ 2.662,16";"R$ 15.509,99";3;0;"R$ 0,00";0;4.71%;2720
jumuriel.a;Lv. 0;7288359799254516741;"R$ 9.532,15";167;167;"R$ 10.146,03";175;175;"R$ 547,97";7;7;"R$ 10.314,55";181;"R$ 9.464,82";189;189;"R$ 547,97";7;2026-02-05-2026-02-05;14690;34.20%;29496;"R$ 1.235,32";"R$ 10.928,43";1;1;"R$ 0,00";0;5.32%;22177
kahrouul;Lv. 0;6812048966706185222;"R$ 10.256,45";30;30;"R$ 10.296,35";31;31;"R$ 0,00";0;0;"R$ 10.562,45";32;"R$ 10.526,27";34;34;"R$ 78,99";1;2026-02-05-2026-02-05;16788;19.76%;17721;"R$ 701,49";"R$ 10.681,34";7;14;"R$ 0,00";0;6.13%;9773
fabiecleon;Lv. 0;6795096179774424069;"R$ 6.789,79";84;85;"R$ 7.943,62";95;97;"R$ 1.153,83";11;12;"R$ 7.592,21";91;"R$ 9.153,57";103;107;"R$ 1.243,82";12;2026-02-05-2026-02-05;8367;39.57%;11912;"R$ 845,46";"R$ 8.836,03";1;0;"R$ 0,00";0;9.31%;17701
jotamatiotti;Lv. 0;6973353133683426309;"R$ 4.690,12";43;49;"R$ 4.903,07";46;52;"R$ 212,95";3;3;"R$ 5.084,02";50;"R$ 5.518,96";53;59;"R$ 212,95";3;2026-02-05-2026-02-05;17778;18.29%;11766;"R$ 668,52";"R$ 5.296,97";7;8;"R$ 286,10";4;4.91%;2528
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 3.302,41";37;38;"R$ 3.730,25";43;44;"R$ 427,84";6;6;"R$ 4.191,44";49;"R$ 4.955,42";57;58;"R$ 521,22";8;2026-02-05-2026-02-05;3720;27.58%;6334;"R$ 647,32";"R$ 4.712,66";5;15;"R$ 81,30";2;8.15%;8942
paulabrigo;Lv. 0;6754367042377892869;"R$ 118,08";2;2;"R$ 3.718,14";76;81;"R$ 3.600,06";74;79;"R$ 230,06";4;"R$ 4.161,70";86;91;"R$ 4.074,00";82;2026-02-05-2026-02-05;14449;0.00%;0;"R$ 308,23";"R$ 4.304,06";0;3;"R$ 301,45";4;3.90%;179970
lucilenecreator;Lv. 0;7175618308203807749;"R$ 3.246,58";67;67;"R$ 3.896,36";82;82;"R$ 396,63";10;10;"R$ 3.517,73";73;"R$ 3.896,52";89;89;"R$ 409,80";11;2026-02-05-2026-02-05;390101;28.87%;17951;"R$ 227,04";"R$ 4.180,68";2;23;"R$ 0,00";0;3.69%;40489
danielakley;Lv. 0;6813729904343319557;"R$ 3.790,37";47;47;"R$ 3.810,83";49;49;"R$ 20,46";2;2;"R$ 3.906,54";49;"R$ 4.187,43";51;51;"R$ 20,46";2;2026-02-05-2026-02-05;21683;9.08%;24875;"R$ 453,07";"R$ 3.927,00";5;6;"R$ 0,00";0;5.00%;4157
_marigil;Lv. 0;6812034214969426949;"R$ 738,62";8;9;"R$ 2.643,44";47;54;"R$ 1.904,82";39;45;"R$ 738,62";8;"R$ 3.574,26";60;68;"R$ 2.677,31";52;2026-02-05-2026-02-05;14404;19.02%;3685;"R$ 443,62";"R$ 3.415,93";1;4;"R$ 1.606,03";33;7.06%;156071
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 2.908,43";43;43;"R$ 2.908,43";43;43;"R$ 0,00";0;0;"R$ 3.019,23";45;"R$ 3.245,77";46;46;"R$ 55,39";1;2026-02-05-2026-02-05;14075;24.36%;12617;"R$ 299,41";"R$ 3.074,62";4;0;"R$ 0,00";0;6.76%;1686
byadrianams;Lv. 0;7516288332260951046;"R$ 2.549,13";20;20;"R$ 2.928,97";26;26;"R$ 379,84";6;6;"R$ 2.708,72";21;"R$ 2.902,15";26;26;"R$ 310,04";5;2026-02-05-2026-02-05;8717;28.90%;6212;"R$ 283,06";"R$ 3.018,76";3;1;"R$ 0,00";0;5.81%;16139
prifelipe.oficial;Lv. 0;7552538105918653496;"R$ 2.486,16";30;30;"R$ 2.621,40";31;32;"R$ 135,24";1;2;"R$ 2.702,81";33;"R$ 2.979,58";34;35;"R$ 135,24";1;2026-02-05-2026-02-05;5214;17.04%;10016;"R$ 269,17";"R$ 2.838,05";6;3;"R$ 0,00";0;11.19%;5324
alex.e.denise;Lv. 0;7524184363413029893;"R$ 2.680,68";29;30;"R$ 2.680,68";29;30;"R$ 0,00";0;0;"R$ 2.767,48";31;"R$ 2.864,60";31;32;"R$ 0,00";0;2026-02-05-2026-02-05;4320;15.55%;7815;"R$ 591,93";"R$ 2.767,48";7;0;"R$ 0,00";0;6.42%;4330
elisnunesugc;Lv. 0;7389395677409805318;"R$ 2.236,09";29;29;"R$ 2.268,20";30;30;"R$ 32,11";1;1;"R$ 2.311,09";30;"R$ 2.279,80";31;31;"R$ 32,11";1;2026-02-05-2026-02-05;4504;27.34%;7909;"R$ 255,88";"R$ 2.343,20";1;1;"R$ 0,00";0;7.33%;600
lelehelena98;Lv. 0;6789761976480728070;"R$ 0,00";0;0;"R$ 2.036,21";26;26;"R$ 2.036,21";26;26;"R$ 0,00";0;"R$ 2.285,43";30;30;"R$ 2.249,98";30;2026-02-05-2026-02-05;102500;0.00%;0;"R$ 221,94";"R$ 2.249,98";0;9;"R$ 432,06";4;4.17%;84453
jokimura;Lv. 0;7065151738303267845;"R$ 2.108,81";32;32;"R$ 2.148,80";33;33;"R$ 39,99";1;1;"R$ 2.173,23";33;"R$ 2.263,48";34;34;"R$ 39,99";1;2026-02-05-2026-02-05;7056;43.70%;6479;"R$ 247,71";"R$ 2.213,22";1;4;"R$ 0,00";0;4.44%;3737
bdgroupshop;Lv. 0;7477153061481694214;"R$ 2.199,60";4;4;"R$ 2.771,00";5;5;"R$ 571,40";1;1;"R$ 2.199,60";4;"R$ 2.199,60";4;4;"R$ 0,00";0;2026-02-05-2026-02-05;2973;7.50%;16184;"R$ 99,00";"R$ 2.199,60";2;1;"R$ 0,00";0;4.28%;1682
angellamariane;Lv. 0;6803783218137383942;"R$ 1.544,64";26;26;"R$ 1.559,99";27;27;"R$ 15,35";1;1;"R$ 2.006,04";33;"R$ 2.056,50";34;34;"R$ 15,35";1;2026-02-05-2026-02-05;9974;24.51%;5162;"R$ 175,13";"R$ 2.021,39";3;0;"R$ 0,00";0;3.40%;1177
reviewsbycinthia;Lv. 0;7085835934508450821;"R$ 0,00";0;0;"R$ 1.990,87";18;26;"R$ 1.990,87";18;26;"R$ 0,00";0;"R$ 1.856,09";18;26;"R$ 1.990,87";18;2026-02-05-2026-02-05;2963;0.00%;0;"R$ 167,06";"R$ 1.990,87";0;0;"R$ 1.464,28";15;3.07%;63896
baacarvalho_;Lv. 0;6807182721396868102;"R$ 1.787,43";58;59;"R$ 1.826,42";59;60;"R$ 38,99";1;1;"R$ 1.929,67";63;"R$ 1.967,12";64;65;"R$ 38,99";1;2026-02-05-2026-02-05;10782;16.11%;9108;"R$ 187,29";"R$ 1.968,66";5;10;"R$ 0,00";0;2.86%;5980
byluizdanyell;Lv. 0;6592688737821392901;"R$ 1.688,91";11;11;"R$ 1.766,46";13;13;"R$ 77,55";2;2;"R$ 1.688,91";11;"R$ 1.936,97";16;16;"R$ 118,00";3;2026-02-05-2026-02-05;119143;21.50%;2391;"R$ 172,05";"R$ 1.840,89";2;24;"R$ 0,00";0;8.83%;23454
casatiktokshop;Lv. 0;7279022943836242949;"R$ 1.725,17";19;19;"R$ 1.725,17";19;19;"R$ 0,00";0;0;"R$ 1.814,27";20;"R$ 1.891,98";20;20;"R$ 0,00";0;2026-02-05-2026-02-05;9740;8.81%;11550;"R$ 210,42";"R$ 1.814,27";2;0;"R$ 0,00";0;6.84%;731
gabeatrixx;Lv. 0;6807282920202519558;"R$ 0,00";0;0;"R$ 867,42";18;18;"R$ 867,42";18;18;"R$ 53,37";1;"R$ 1.810,03";31;31;"R$ 1.638,75";30;2026-02-05-2026-02-05;5984;0.00%;0;"R$ 91,06";"R$ 1.692,12";0;38;"R$ 0,00";0;16.62%;224149
mari.belezareal;Lv. 0;7486614588432499717;"R$ 0,00";0;0;"R$ 1.923,53";33;34;"R$ 1.923,53";33;34;"R$ 0,00";0;"R$ 1.680,73";32;33;"R$ 1.675,47";32;2026-02-05-2026-02-05;87277;0.00%;0;"R$ 127,35";"R$ 1.675,47";0;3;"R$ 56,97";1;3.98%;63975
giovaniemiliano;Lv. 0;6771260286038197253;"R$ 805,07";14;15;"R$ 1.389,01";27;28;"R$ 583,94";13;13;"R$ 954,77";15;"R$ 1.557,20";30;31;"R$ 697,56";15;2026-02-05-2026-02-05;152970;11.27%;6666;"R$ 140,75";"R$ 1.652,33";3;1;"R$ 0,00";0;14.10%;87589
