author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
kahrouul;Lv. 0;6812048966706185222;"R$ 11.918,30";31;35;"R$ 11.977,18";33;37;"R$ 58,88";2;2;"R$ 15.081,67";35;"R$ 15.179,31";38;42;"R$ 323,77";3;2026-02-04-2026-02-04;16652;26.82%;11743;"R$ 941,13";"R$ 15.405,44";6;5;"R$ 0,00";0;6.17%;4472
exitus.shop;Lv. 0;7465784835714614278;"R$ 9.704,77";118;119;"R$ 10.223,06";124;125;"R$ 210,71";3;3;"R$ 10.977,92";131;"R$ 12.338,75";138;139;"R$ 253,29";4;2026-02-04-2026-02-04;20890;13.21%;20419;"R$ 1.912,52";"R$ 11.538,79";2;2;"R$ 0,00";0;4.27%;4285
realmente_thais;Lv. 0;6830838183241532422;"R$ 9.538,04";53;59;"R$ 9.817,20";59;65;"R$ 279,16";6;6;"R$ 10.845,81";62;"R$ 11.887,53";69;75;"R$ 279,16";6;2026-02-04-2026-02-04;11280;10.96%;52250;"R$ 722,85";"R$ 11.135,59";6;0;"R$ 0,00";0;2.97%;6741
jumuriel.a;Lv. 0;7288359799254516741;"R$ 8.732,82";162;165;"R$ 9.986,57";184;187;"R$ 1.253,75";22;22;"R$ 9.593,57";175;"R$ 10.028,18";201;204;"R$ 1.489,96";26;2026-02-04-2026-02-04;14371;24.11%;41394;"R$ 1.335,44";"R$ 11.083,53";2;5;"R$ 0,00";0;6.08%;20397
fabiecleon;Lv. 0;6795096179774424069;"R$ 8.296,25";105;105;"R$ 9.001,10";118;121;"R$ 704,85";13;16;"R$ 8.780,82";111;"R$ 9.935,61";126;129;"R$ 826,58";15;2026-02-04-2026-02-04;8203;48.70%;15743;"R$ 911,34";"R$ 9.607,40";1;2;"R$ 0,00";0;9.06%;17177
jotamatiotti;Lv. 0;6973353133683426309;"R$ 8.882,27";91;93;"R$ 8.966,91";93;95;"R$ 84,64";2;2;"R$ 9.115,46";93;"R$ 9.667,73";95;97;"R$ 84,64";2;2026-02-04-2026-02-04;17736;21.68%;13009;"R$ 1.074,85";"R$ 9.200,10";4;3;"R$ 71,88";2;5.66%;2174
paulabrigo;Lv. 0;6754367042377892869;"R$ 53,02";1;1;"R$ 7.143,43";140;149;"R$ 7.042,01";138;147;"R$ 53,02";1;"R$ 7.727,44";151;160;"R$ 7.624,82";149;2026-02-04-2026-02-04;14368;0.00%;0;"R$ 467,29";"R$ 7.726,24";0;3;"R$ 525,34";9;3.56%;230246
sayshopttk;Lv. 0;7473520966178653239;"R$ 0,00";0;0;"R$ 6.139,69";616;883;"R$ 6.139,69";616;883;"R$ 0,00";0;"R$ 2.871,75";695;994;"R$ 6.707,64";695;2026-02-04-2026-02-04;2031;0.00%;0;"R$ 274,76";"R$ 6.707,64";0;3;"R$ 0,00";0;2.51%;894847
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 5.009,71";57;57;"R$ 5.282,84";61;61;"R$ 273,13";4;4;"R$ 5.842,52";67;"R$ 7.058,79";78;78;"R$ 759,70";11;2026-02-04-2026-02-04;3712;23.36%;7272;"R$ 916,93";"R$ 6.602,22";4;7;"R$ 231,65";3;8.08%;12428
bdgroupshop;Lv. 0;7477153061481694214;"R$ 2.424,42";3;3;"R$ 2.424,42";3;3;"R$ 0,00";0;0;"R$ 4.401,85";6;"R$ 4.528,25";6;6;"R$ 0,00";0;2026-02-04-2026-02-04;2955;7.83%;11161;"R$ 240,51";"R$ 4.401,85";3;4;"R$ 0,00";0;6.57%;1934
lelehelena98;Lv. 0;6789761976480728070;"R$ 0,00";0;0;"R$ 3.408,78";60;60;"R$ 3.408,78";60;60;"R$ 0,00";0;"R$ 4.267,95";72;72;"R$ 4.281,44";72;2026-02-04-2026-02-04;102508;0.00%;0;"R$ 386,41";"R$ 4.281,44";0;18;"R$ 446,26";5;3.24%;163473
casatiktokshop;Lv. 0;7279022943836242949;"R$ 3.955,28";52;52;"R$ 4.038,57";53;53;"R$ 83,29";1;1;"R$ 4.114,43";55;"R$ 4.347,02";56;56;"R$ 83,29";1;2026-02-04-2026-02-04;9691;9.85%;15081;"R$ 461,67";"R$ 4.197,72";2;0;"R$ 0,00";0;6.10%;885
corposaudavelshop;Lv. 0;7436549500640265271;"R$ 3.891,93";10;10;"R$ 4.036,33";16;16;"R$ 144,40";6;6;"R$ 3.891,93";10;"R$ 3.963,23";16;16;"R$ 144,40";6;2026-02-04-2026-02-04;7974;24.00%;3541;"R$ 163,81";"R$ 4.036,33";1;2;"R$ 49,04";1;5.64%;4553
byluizdanyell;Lv. 0;6592688737821392901;"R$ 2.465,62";17;17;"R$ 2.903,18";23;23;"R$ 353,56";5;5;"R$ 2.851,89";20;"R$ 3.878,64";29;29;"R$ 789,70";8;2026-02-04-2026-02-04;119140;29.03%;3999;"R$ 350,01";"R$ 3.725,59";2;17;"R$ 111,46";3;7.38%;16650
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 3.304,52";62;62;"R$ 3.304,52";62;62;"R$ 0,00";0;0;"R$ 3.674,12";68;"R$ 3.748,45";68;68;"R$ 0,00";0;2026-02-04-2026-02-04;13953;33.36%;8096;"R$ 346,76";"R$ 3.674,12";2;1;"R$ 0,00";0;8.35%;2239
