author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
empoderyas;Lv. 0;6814645518830388229;"R$ 22.450,48";154;155;"R$ 23.006,45";160;161;"R$ 555,97";6;6;"R$ 22.970,51";157;"R$ 23.836,47";166;167;"R$ 646,12";9;2026-02-17-2026-02-17;24055;22.27%;52650;"R$ 2.135,13";"R$ 23.616,63";2;3;"R$ 66,53";1;7.33%;19544
exitus.shop;Lv. 0;7465784835714614278;"R$ 14.496,21";175;193;"R$ 14.869,77";179;197;"R$ 373,56";4;4;"R$ 15.892,83";192;"R$ 17.179,56";197;219;"R$ 434,39";5;2026-02-17-2026-02-17;21850;12.41%;30508;"R$ 2.336,80";"R$ 16.327,22";1;0;"R$ 0,00";0;2.57%;10252
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 11.742,82";234;234;"R$ 11.786,09";235;235;"R$ 43,27";1;1;"R$ 12.339,60";244;"R$ 12.382,33";245;245;"R$ 43,27";1;2026-02-17-2026-02-17;15690;20.50%;44317;"R$ 1.007,50";"R$ 12.382,87";3;0;"R$ 0,00";0;2.81%;13255
kahrouul;Lv. 0;6812048966706185222;"R$ 5.701,96";47;47;"R$ 7.785,83";49;49;"R$ 2.083,87";2;2;"R$ 6.715,46";48;"R$ 9.927,69";51;51;"R$ 3.126,57";3;2026-02-17-2026-02-17;17155;14.97%;19797;"R$ 638,98";"R$ 9.842,03";6;2;"R$ 0,00";0;4.31%;4947
jumuriel.a;Lv. 0;7288359799254516741;"R$ 7.355,78";115;115;"R$ 7.477,08";117;117;"R$ 59,31";1;1;"R$ 7.886,55";122;"R$ 7.689,64";126;126;"R$ 353,81";3;2026-02-17-2026-02-17;16520;20.21%;36520;"R$ 888,05";"R$ 8.302,35";0;0;"R$ 0,00";0;5.27%;10325
_marigil;Lv. 0;6812034214969426949;"R$ 4.025,69";34;34;"R$ 6.220,36";70;80;"R$ 2.194,67";36;46;"R$ 4.472,38";38;"R$ 7.848,02";87;102;"R$ 3.244,52";49;2026-02-17-2026-02-17;15613;26.24%;10397;"R$ 847,39";"R$ 7.716,90";2;7;"R$ 1.288,55";20;5.58%;192912
edyrecomenda;Lv. 0;7537862263157408773;"R$ 6.607,69";329;340;"R$ 7.301,08";334;345;"R$ 674,57";4;4;"R$ 6.632,93";330;"R$ 6.417,89";336;347;"R$ 831,02";5;2026-02-17-2026-02-17;7515;4.74%;55901;"R$ 666,43";"R$ 7.482,77";2;0;"R$ 0,00";0;6.51%;9408
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 6.495,83";74;74;"R$ 6.725,59";78;78;"R$ 229,76";4;4;"R$ 7.013,41";81;"R$ 7.884,40";85;85;"R$ 229,76";4;2026-02-17-2026-02-17;3795;37.18%;5247;"R$ 857,85";"R$ 7.243,17";5;2;"R$ 0,00";0;4.82%;9614
fabiecleon;Lv. 0;6795096179774424069;"R$ 6.244,36";111;113;"R$ 6.571,35";114;117;"R$ 326,99";3;4;"R$ 6.775,71";119;"R$ 7.197,05";123;127;"R$ 406,62";4;2026-02-17-2026-02-17;9606;26.06%;20574;"R$ 660,47";"R$ 7.182,33";1;2;"R$ 0,00";0;5.99%;17232
elenaratrindade;Lv. 0;6532062669149618177;"R$ 3.894,87";46;46;"R$ 5.420,51";63;63;"R$ 1.525,64";17;17;"R$ 4.165,55";49;"R$ 6.368,43";72;72;"R$ 1.981,71";23;2026-02-17-2026-02-17;21147;34.25%;14025;"R$ 596,60";"R$ 6.147,26";1;0;"R$ 0,00";0;7.63%;21622
byadrianams;Lv. 0;7516288332260951046;"R$ 4.405,97";28;28;"R$ 4.663,38";33;33;"R$ 257,41";5;5;"R$ 4.980,08";32;"R$ 5.701,01";43;43;"R$ 703,65";11;2026-02-17-2026-02-17;9137;28.26%;6164;"R$ 503,90";"R$ 5.683,73";3;0;"R$ 0,00";0;6.83%;19227
