author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
exitus.shop;Lv. 0;7465784835714614278;"R$ 24.907,15";227;244;"R$ 25.077,40";230;248;"R$ 75,63";2;2;"R$ 26.103,94";242;"R$ 27.707,89";245;263;"R$ 75,63";2;2026-02-24-2026-02-24;22610;21.34%;20100;"R$ 3.749,75";"R$ 26.274,19";1;0;"R$ 0,00";0;1.44%;25819
byluizdanyell;Lv. 0;6592688737821392901;"R$ 15.359,57";90;90;"R$ 15.852,86";93;93;"R$ 493,29";3;3;"R$ 16.850,36";98;"R$ 18.167,37";100;100;"R$ 198,79";2;2026-02-24-2026-02-24;119199;49.88%;10338;"R$ 1.612,20";"R$ 17.049,15";2;0;"R$ 0,00";0;6.86%;36212
bdgroupshop;Lv. 0;7477153061481694214;"R$ 9.141,93";14;14;"R$ 9.141,93";14;14;"R$ 0,00";0;0;"R$ 9.682,82";15;"R$ 8.713,81";15;15;"R$ 0,00";0;2026-02-24-2026-02-24;3271;11.55%;7590;"R$ 652,20";"R$ 9.682,82";2;2;"R$ 0,00";0;2.69%;1004
_marigil;Lv. 0;6812034214969426949;"R$ 2.371,08";13;14;"R$ 5.013,89";53;57;"R$ 2.508,68";39;42;"R$ 2.932,89";15;"R$ 7.409,90";73;77;"R$ 4.023,18";57;2026-02-24-2026-02-24;16129;19.73%;4790;"R$ 818,42";"R$ 7.090,20";1;2;"R$ 1.781,45";32;7.21%;196723
stephaniepettly;Lv. 0;6818885178338018309;"R$ 4.029,60";75;75;"R$ 5.870,67";109;111;"R$ 1.841,07";34;36;"R$ 4.240,43";78;"R$ 5.887,96";115;117;"R$ 1.983,14";37;2026-02-24-2026-02-24;3294;41.86%;7912;"R$ 628,70";"R$ 6.223,57";1;15;"R$ 0,00";0;5.94%;69511
prifelipe.oficial;Lv. 0;7552538105918653496;"R$ 5.539,24";58;62;"R$ 5.915,53";60;64;"R$ 376,29";2;2;"R$ 5.624,93";59;"R$ 5.746,26";61;65;"R$ 376,29";2;2026-02-24-2026-02-24;5630;19.60%;14871;"R$ 467,13";"R$ 6.001,22";4;0;"R$ 0,00";0;4.74%;9738
casatiktokshop;Lv. 0;7279022943836242949;"R$ 5.350,41";64;65;"R$ 5.457,51";65;66;"R$ 107,10";1;1;"R$ 5.525,59";66;"R$ 5.935,34";68;69;"R$ 213,30";2;2026-02-24-2026-02-24;10668;10.11%;18034;"R$ 449,48";"R$ 5.738,89";2;0;"R$ 0,00";0;7.10%;3014
rafaella.samara;Lv. 0;7325890451452740614;"R$ 4.862,35";27;27;"R$ 4.932,34";28;28;"R$ 69,99";1;1;"R$ 5.096,09";28;"R$ 4.908,30";30;30;"R$ 142,40";2;2026-02-24-2026-02-24;3380;20.85%;4039;"R$ 849,85";"R$ 5.238,49";1;2;"R$ 0,00";0;4.81%;3199
empoderyas;Lv. 0;6814645518830388229;"R$ 4.728,60";33;33;"R$ 4.821,01";35;35;"R$ 92,41";2;2;"R$ 5.025,27";35;"R$ 5.155,74";37;37;"R$ 92,41";2;2026-02-24-2026-02-24;24524;21.44%;9608;"R$ 452,41";"R$ 5.117,68";1;15;"R$ 0,00";0;4.85%;14217
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 4.122,34";69;69;"R$ 4.413,29";73;74;"R$ 290,95";4;5;"R$ 4.397,60";74;"R$ 4.663,07";79;80;"R$ 350,05";5;2026-02-24-2026-02-24;16350;21.87%;12968;"R$ 439,74";"R$ 4.747,65";3;0;"R$ 0,00";0;6.70%;3342
