author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
exitus.shop;Lv. 0;7465784835714614278;"R$ 11.480,97";124;127;"R$ 11.889,19";127;133;"R$ 408,22";3;6;"R$ 12.342,15";134;"R$ 13.484,19";137;143;"R$ 408,22";3;2026-02-08-2026-02-08;21177;15.44%;16452;"R$ 2.084,96";"R$ 12.750,37";1;2;"R$ 0,00";0;1.97%;11448
danielakley;Lv. 0;6813729904343319557;"R$ 11.135,41";139;139;"R$ 11.190,22";142;142;"R$ 54,81";3;3;"R$ 11.397,68";142;"R$ 12.050,93";146;146;"R$ 66,31";4;2026-02-08-2026-02-08;22005;16.57%;40454;"R$ 1.256,87";"R$ 11.463,99";2;4;"R$ 29,91";1;3.92%;5182
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 10.242,80";182;184;"R$ 10.583,21";187;189;"R$ 340,41";5;5;"R$ 10.687,64";190;"R$ 11.358,75";195;197;"R$ 340,41";5;2026-02-08-2026-02-08;14460;30.59%;23378;"R$ 983,87";"R$ 11.028,05";2;1;"R$ 0,00";0;6.47%;3259
kahrouul;Lv. 0;6812048966706185222;"R$ 8.267,48";12;12;"R$ 8.897,93";14;14;"R$ 630,45";2;2;"R$ 9.465,17";15;"R$ 9.668,57";17;17;"R$ 630,45";2;2026-02-08-2026-02-08;16904;12.45%;21529;"R$ 708,99";"R$ 10.095,62";3;8;"R$ 0,00";0;9.54%;5902
fabiecleon;Lv. 0;6795096179774424069;"R$ 9.425,82";126;126;"R$ 9.484,85";128;128;"R$ 59,03";2;2;"R$ 9.794,34";130;"R$ 10.205,84";132;132;"R$ 59,03";2;2026-02-08-2026-02-08;8666;33.58%;23450;"R$ 987,23";"R$ 9.853,37";2;4;"R$ 0,00";0;5.76%;12858
jotamatiotti;Lv. 0;6973353133683426309;"R$ 8.946,11";67;74;"R$ 9.017,58";68;75;"R$ 71,47";1;1;"R$ 9.463,79";75;"R$ 9.982,20";76;83;"R$ 71,47";1;2026-02-08-2026-02-08;17987;17.16%;18554;"R$ 991,96";"R$ 9.535,26";4;0;"R$ 54,45";1;5.40%;2536
rafaella.samara;Lv. 0;7325890451452740614;"R$ 8.614,02";242;242;"R$ 8.706,95";244;244;"R$ 23,44";1;1;"R$ 8.953,92";251;"R$ 8.517,77";253;253;"R$ 23,44";1;2026-02-08-2026-02-08;3204;21.26%;26967;"R$ 624,76";"R$ 9.046,85";1;4;"R$ 0,00";0;4.07%;2212
bdgroupshop;Lv. 0;7477153061481694214;"R$ 8.990,88";18;19;"R$ 8.990,88";18;19;"R$ 0,00";0;0;"R$ 8.990,88";18;"R$ 8.901,20";18;19;"R$ 0,00";0;2026-02-08-2026-02-08;3030;15.96%;8550;"R$ 443,01";"R$ 8.990,88";1;2;"R$ 0,00";0;4.49%;2494
casatiktokshop;Lv. 0;7279022943836242949;"R$ 7.445,62";90;90;"R$ 7.445,62";90;90;"R$ 0,00";0;0;"R$ 7.872,04";95;"R$ 8.371,26";95;95;"R$ 0,00";0;2026-02-08-2026-02-08;9833;10.31%;26363;"R$ 904,71";"R$ 7.872,04";3;0;"R$ 0,00";0;6.72%;952
elenaratrindade;Lv. 0;6532062669149618177;"R$ 5.585,70";82;84;"R$ 7.181,58";104;106;"R$ 1.505,18";21;21;"R$ 6.186,13";91;"R$ 7.947,15";113;115;"R$ 1.473,98";21;2026-02-08-2026-02-08;20405;41.38%;22720;"R$ 749,83";"R$ 7.750,81";2;0;"R$ 0,00";0;6.86%;25688
