author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
kahrouul;Lv. 0;6812048966706185222;"R$ 11.731,26";17;17;"R$ 11.880,68";20;20;"R$ 149,42";3;3;"R$ 11.731,26";17;"R$ 11.237,34";20;20;"R$ 149,42";3;2026-02-09-2026-02-09;16909;19.28%;14085;"R$ 687,68";"R$ 11.880,68";4;18;"R$ 0,00";0;7.09%;6831
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 10.706,94";188;189;"R$ 10.785,84";189;190;"R$ 78,90";1;1;"R$ 11.048,32";194;"R$ 11.369,57";195;196;"R$ 78,90";1;2026-02-09-2026-02-09;14526;30.91%;19958;"R$ 850,87";"R$ 11.127,22";3;0;"R$ 0,00";0;6.33%;2321
dudaabragaa_;Lv. 0;7551623487204131851;"R$ 7.865,07";27;27;"R$ 7.979,99";29;29;"R$ 114,92";2;2;"R$ 7.973,29";28;"R$ 8.723,27";31;31;"R$ 114,92";2;2026-02-09-2026-02-09;3372;19.65%;9592;"R$ 761,91";"R$ 8.202,31";3;0;"R$ 64,73";1;6.27%;1388
morganafuchter;Lv. 0;6813070438303548421;"R$ 0,00";0;0;"R$ 5.080,64";76;76;"R$ 5.080,64";76;76;"R$ 0,00";0;"R$ 7.080,37";107;107;"R$ 6.963,99";107;2026-02-09-2026-02-09;30506;0.00%;0;"R$ 664,10";"R$ 6.963,99";0;6;"R$ 579,07";11;14.27%;532769
fabiecleon;Lv. 0;6795096179774424069;"R$ 5.885,24";93;93;"R$ 6.487,58";103;103;"R$ 524,08";9;9;"R$ 6.150,01";97;"R$ 7.243,56";109;109;"R$ 721,02";11;2026-02-09-2026-02-09;8785;29.67%;14296;"R$ 654,08";"R$ 6.949,29";2;6;"R$ 0,00";0;5.64%;12503
anatashagomesc;Lv. 0;7458032352510346245;"R$ 5.116,45";74;75;"R$ 5.323,05";77;78;"R$ 206,60";3;3;"R$ 5.941,45";87;"R$ 6.644,77";91;92;"R$ 305,00";4;2026-02-09-2026-02-09;11458;42.75%;6870;"R$ 597,09";"R$ 6.246,45";2;6;"R$ 0,00";0;8.05%;2223
_marigil;Lv. 0;6812034214969426949;"R$ 2.420,31";13;13;"R$ 4.883,72";45;49;"R$ 2.463,41";32;36;"R$ 2.604,80";14;"R$ 5.892,20";53;57;"R$ 3.071,92";39;2026-02-09-2026-02-09;14678;30.00%;5417;"R$ 579,19";"R$ 5.676,72";1;10;"R$ 965,02";15;5.83%;111257
jotamatiotti;Lv. 0;6973353133683426309;"R$ 4.636,31";44;45;"R$ 4.636,31";44;45;"R$ 0,00";0;0;"R$ 5.208,83";50;"R$ 5.551,37";50;51;"R$ 0,00";0;2026-02-09-2026-02-09;18025;15.62%;11704;"R$ 535,39";"R$ 5.208,83";8;0;"R$ 0,00";0;4.27%;1711
baacarvalho_;Lv. 0;6807182721396868102;"R$ 4.598,25";147;149;"R$ 4.636,35";148;150;"R$ 38,10";1;1;"R$ 4.732,97";151;"R$ 4.624,99";152;154;"R$ 38,10";1;2026-02-09-2026-02-09;10918;43.83%;13737;"R$ 621,39";"R$ 4.771,07";1;1;"R$ 0,00";0;4.39%;5234
shirley.santos.to1;Lv. 0;7555650286108591160;"R$ 0,00";0;0;"R$ 2.531,36";20;20;"R$ 2.531,36";20;20;"R$ 0,00";0;"R$ 4.626,59";29;32;"R$ 4.607,66";29;2026-02-09-2026-02-09;3515;0.00%;0;"R$ 229,41";"R$ 4.607,66";0;26;"R$ 0,00";0;6.94%;29611
cestodeofertas;Lv. 0;6960046868768293893;"R$ 0,00";0;0;"R$ 3.856,04";39;39;"R$ 3.856,04";39;39;"R$ 0,00";0;"R$ 4.324,53";43;43;"R$ 4.380,04";43;2026-02-09-2026-02-09;10289;0.00%;0;"R$ 207,31";"R$ 4.380,04";0;2;"R$ 0,00";0;1.92%;182789
