author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
kahrouul;Lv. 0;6812048966706185222;"R$ 55.085,64";85;85;"R$ 55.122,68";88;88;"R$ 37,04";3;3;"R$ 57.794,04";90;"R$ 57.163,06";97;97;"R$ 84,68";7;2026-01-31-2026-01-31;16541;21.74%;66140;"R$ 4.205,43";"R$ 57.878,72";3;0;"R$ 16,51";1;6.54%;6112
adayindica;Lv. 0;7510036874955834424;"R$ 11.196,04";73;79;"R$ 11.476,73";74;80;"R$ 280,69";1;1;"R$ 12.006,21";78;"R$ 14.018,99";79;86;"R$ 280,69";1;2026-01-31-2026-01-31;16003;50.64%;24203;"R$ 1.230,79";"R$ 12.286,90";1;0;"R$ 0,00";0;2.38%;2311
fabiecleon;Lv. 0;6795096179774424069;"R$ 11.126,24";146;149;"R$ 11.462,10";155;158;"R$ 335,86";9;9;"R$ 11.793,00";154;"R$ 13.613,75";167;170;"R$ 454,42";13;2026-01-31-2026-01-31;7740;30.16%;18730;"R$ 1.456,00";"R$ 12.247,42";1;2;"R$ 0,00";0;6.93%;13649
elenaratrindade;Lv. 0;6532062669149618177;"R$ 7.898,00";125;125;"R$ 9.702,85";148;148;"R$ 1.718,69";22;22;"R$ 8.580,88";136;"R$ 11.662,88";168;168;"R$ 2.417,93";31;2026-01-31-2026-01-31;19924;44.95%;16550;"R$ 1.114,42";"R$ 11.084,97";1;1;"R$ 0,00";0;6.39%;31236
exitus.shop;Lv. 0;7465784835714614278;"R$ 10.253,77";102;108;"R$ 10.294,10";103;109;"R$ 40,33";1;1;"R$ 10.973,04";111;"R$ 12.690,95";113;119;"R$ 108,21";2;2026-01-31-2026-01-31;20490;13.94%;14267;"R$ 1.725,37";"R$ 11.081,25";2;0;"R$ 0,00";0;4.95%;4545
jotamatiotti;Lv. 0;6973353133683426309;"R$ 6.265,71";52;57;"R$ 6.265,71";52;57;"R$ 0,00";0;0;"R$ 6.492,14";54;"R$ 7.580,37";56;61;"R$ 204,40";2;2026-01-31-2026-01-31;17529;20.77%;8138;"R$ 735,19";"R$ 6.696,54";8;5;"R$ 117,09";1;5.54%;2363
danielakley;Lv. 0;6813729904343319557;"R$ 5.694,94";112;114;"R$ 5.763,44";117;119;"R$ 68,50";5;5;"R$ 5.811,59";116;"R$ 6.407,40";121;123;"R$ 68,50";5;2026-01-31-2026-01-31;21389;14.96%;22677;"R$ 728,49";"R$ 5.880,09";3;5;"R$ 0,00";0;4.28%;6354
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 5.548,41";106;106;"R$ 5.602,90";107;107;"R$ 54,49";1;1;"R$ 5.812,46";110;"R$ 6.120,29";111;111;"R$ 54,49";1;2026-01-31-2026-01-31;13444;53.70%;8536;"R$ 550,78";"R$ 5.866,95";1;0;"R$ 0,00";0;8.06%;1228
alex.e.denise;Lv. 0;7524184363413029893;"R$ 5.445,38";50;50;"R$ 5.665,64";54;54;"R$ 220,26";4;4;"R$ 5.607,79";53;"R$ 6.456,98";57;57;"R$ 220,26";4;2026-01-31-2026-01-31;4113;6.73%;18584;"R$ 1.255,49";"R$ 5.828,05";8;2;"R$ 0,00";0;3.92%;6576
byluizdanyell;Lv. 0;6592688737821392901;"R$ 4.316,55";27;27;"R$ 4.657,67";33;33;"R$ 341,12";6;6;"R$ 4.656,87";29;"R$ 6.021,26";39;39;"R$ 925,79";10;2026-01-31-2026-01-31;119134;31.76%;6272;"R$ 579,07";"R$ 5.582,66";3;7;"R$ 209,81";3;7.01%;46726
casatiktokshop;Lv. 0;7279022943836242949;"R$ 4.943,92";66;66;"R$ 5.025,41";67;67;"R$ 81,49";1;1;"R$ 5.261,94";70;"R$ 5.815,35";71;71;"R$ 81,49";1;2026-01-31-2026-01-31;9531;13.10%;16716;"R$ 626,16";"R$ 5.343,43";4;0;"R$ 0,00";0;4.13%;653
jokimura;Lv. 0;7065151738303267845;"R$ 4.236,70";83;83;"R$ 4.395,01";86;86;"R$ 158,31";3;3;"R$ 4.683,28";90;"R$ 5.153,57";93;93;"R$ 158,31";3;2026-01-31-2026-01-31;6839;36.11%;15329;"R$ 464,09";"R$ 4.841,59";2;3;"R$ 38,20";1;5.82%;3469
le.shimokawa;Lv. 0;7576410231854466069;"R$ 0,00";0;0;"R$ 4.434,42";146;167;"R$ 4.434,42";146;167;"R$ 0,00";0;"R$ 5.291,34";150;172;"R$ 4.622,32";150;2026-01-31-2026-01-31;1415;0.00%;0;"R$ 428,07";"R$ 4.622,32";0;3;"R$ 0,00";0;3.76%;167643
gleicysoares4;Lv. 0;196392495411240960;"R$ 3.851,90";70;70;"R$ 4.140,27";78;78;"R$ 288,37";8;8;"R$ 4.126,24";76;"R$ 4.739,44";85;85;"R$ 304,74";9;2026-01-31-2026-01-31;10495;33.98%;13099;"R$ 477,93";"R$ 4.430,98";4;0;"R$ 0,00";0;3.70%;11171
_marigil;Lv. 0;6812034214969426949;"R$ 0,00";0;0;"R$ 2.837,98";34;36;"R$ 2.837,98";34;36;"R$ 89,40";1;"R$ 3.968,58";43;50;"R$ 3.794,66";42;2026-01-31-2026-01-31;14160;0.00%;0;"R$ 420,80";"R$ 3.884,06";0;16;"R$ 1.169,46";23;7.70%;87010
