author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
kahrouul;Lv. 0;6812048966706185222;"R$ 20.806,93";114;116;"R$ 20.818,93";115;117;"R$ 12,00";1;1;"R$ 22.026,67";123;"R$ 23.054,21";124;126;"R$ 12,00";1;2026-01-18-2026-01-18;14635;26.91%;30791;"R$ 2.214,16";"R$ 22.038,67";6;0;"R$ 0,00";0;4.01%;4363
paulabrigo;Lv. 0;6754367042377892869;"R$ 14.524,87";311;311;"R$ 19.988,68";457;470;"R$ 5.463,81";146;159;"R$ 14.749,07";316;"R$ 22.927,66";480;496;"R$ 6.138,07";164;2026-01-18-2026-01-18;12675;9.66%;54142;"R$ 1.657,47";"R$ 20.887,14";1;7;"R$ 486,38";10;3.27%;518856
fabiecleon;Lv. 0;6795096179774424069;"R$ 10.561,31";166;168;"R$ 10.822,89";169;171;"R$ 261,58";3;3;"R$ 10.806,10";170;"R$ 12.350,04";174;176;"R$ 325,42";4;2026-01-18-2026-01-18;4905;34.40%;25112;"R$ 1.220,74";"R$ 11.131,52";1;3;"R$ 0,00";0;6.75%;11402
alex.e.denise;Lv. 0;7524184363413029893;"R$ 9.197,60";69;71;"R$ 9.325,09";70;72;"R$ 127,49";1;1;"R$ 9.541,85";72;"R$ 10.279,16";73;75;"R$ 127,49";1;2026-01-18-2026-01-18;3525;23.69%;18556;"R$ 1.009,40";"R$ 9.669,34";4;1;"R$ 0,00";0;4.13%;1211
jotamatiotti;Lv. 0;6973353133683426309;"R$ 8.917,25";79;85;"R$ 8.917,25";79;85;"R$ 0,00";0;0;"R$ 9.356,98";84;"R$ 10.223,11";84;90;"R$ 0,00";0;2026-01-18-2026-01-18;17221;19.78%;11664;"R$ 889,34";"R$ 9.356,98";3;4;"R$ 129,32";3;3.85%;1586
elenaratrindade;Lv. 0;6532062669149618177;"R$ 6.367,12";69;69;"R$ 7.514,30";83;83;"R$ 720,50";9;9;"R$ 6.647,13";73;"R$ 8.603,42";89;89;"R$ 840,50";11;2026-01-18-2026-01-18;19080;40.51%;17517;"R$ 795,86";"R$ 7.914,31";2;4;"R$ 0,00";0;11.26%;21063
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 6.619,46";114;114;"R$ 6.718,31";116;116;"R$ 41,99";1;1;"R$ 7.183,65";122;"R$ 8.313,51";125;125;"R$ 77,89";2;2026-01-18-2026-01-18;11782;25.40%;28514;"R$ 744,18";"R$ 7.318,40";1;0;"R$ 0,00";0;6.23%;1798
dudaabragaa_;Lv. 0;7551623487204131851;"R$ 4.866,51";38;39;"R$ 4.866,51";38;39;"R$ 0,00";0;0;"R$ 5.113,66";41;"R$ 5.770,68";41;42;"R$ 0,00";0;2026-01-18-2026-01-18;2901;29.01%;11317;"R$ 585,92";"R$ 5.113,66";4;0;"R$ 0,00";0;5.47%;1408
dicas_daline;Lv. 0;7493168230644270085;"R$ 3.398,13";35;37;"R$ 4.540,45";60;62;"R$ 1.095,47";24;24;"R$ 3.589,78";37;"R$ 5.493,73";65;69;"R$ 1.324,40";27;2026-01-18-2026-01-18;8920;13.70%;4330;"R$ 593,40";"R$ 4.961,03";2;2;"R$ 0,00";0;4.12%;34020
jumuriel.a;Lv. 0;7288359799254516741;"R$ 4.405,32";79;79;"R$ 4.405,32";79;79;"R$ 0,00";0;0;"R$ 4.789,05";86;"R$ 4.454,50";87;87;"R$ 50,52";1;2026-01-18-2026-01-18;11884;26.14%;21735;"R$ 564,40";"R$ 4.839,57";1;3;"R$ 0,00";0;7.41%;4114
