author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
kahrouul;Lv. 0;6812048966706185222;"R$ 30.948,08";184;186;"R$ 31.366,90";195;198;"R$ 244,66";10;11;"R$ 31.723,68";189;"R$ 34.411,10";208;215;"R$ 366,55";18;2026-01-21-2026-01-21;14813;22.91%;38836;"R$ 3.517,68";"R$ 32.264,39";8;2;"R$ 95,00";1;2.95%;18015
dicas_daline;Lv. 0;7493168230644270085;"R$ 13.171,50";133;136;"R$ 14.209,58";158;162;"R$ 1.038,08";25;26;"R$ 15.279,45";155;"R$ 18.433,43";181;190;"R$ 1.097,16";26;2026-01-21-2026-01-21;9045;27.83%;11106;"R$ 2.072,54";"R$ 16.376,61";3;0;"R$ 0,00";0;4.46%;21437
byadrianams;Lv. 0;7516288332260951046;"R$ 15.002,44";129;132;"R$ 15.160,82";131;134;"R$ 158,38";2;2;"R$ 15.070,34";130;"R$ 16.846,66";134;137;"R$ 302,36";4;2026-01-21-2026-01-21;8028;17.91%;18214;"R$ 774,76";"R$ 15.372,70";1;3;"R$ 0,00";0;4.52%;4980
fabiecleon;Lv. 0;6795096179774424069;"R$ 13.200,63";184;186;"R$ 13.429,44";187;189;"R$ 228,81";3;3;"R$ 13.495,19";188;"R$ 15.511,36";191;193;"R$ 228,81";3;2026-01-21-2026-01-21;5977;43.01%;23163;"R$ 1.607,55";"R$ 13.724,00";2;1;"R$ 0,00";0;12.49%;9488
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 11.063,85";218;219;"R$ 11.063,85";218;219;"R$ 0,00";0;0;"R$ 11.363,96";224;"R$ 12.674,85";225;226;"R$ 58,19";1;2026-01-21-2026-01-21;12285;28.65%;25816;"R$ 1.135,02";"R$ 11.422,15";3;0;"R$ 0,00";0;8.37%;1947
_marigil;Lv. 0;6812034214969426949;"R$ 8.008,83";79;81;"R$ 9.636,93";94;99;"R$ 1.628,10";15;18;"R$ 9.216,44";87;"R$ 11.910,56";105;110;"R$ 1.837,81";18;2026-01-21-2026-01-21;13593;42.25%;12975;"R$ 1.159,41";"R$ 11.054,25";1;2;"R$ 257,43";5;14.85%;105553
exitus.shop;Lv. 0;7465784835714614278;"R$ 8.428,62";119;134;"R$ 8.577,48";121;136;"R$ 148,86";2;2;"R$ 9.877,96";138;"R$ 11.281,39";142;157;"R$ 310,67";4;2026-01-21-2026-01-21;19367;10.06%;32419;"R$ 1.586,47";"R$ 10.188,63";1;0;"R$ 0,00";0;4.04%;5193
paulabrigo;Lv. 0;6754367042377892869;"R$ 151,94";3;3;"R$ 8.170,16";164;176;"R$ 8.018,22";161;173;"R$ 151,94";3;"R$ 9.003,63";183;197;"R$ 8.864,64";180;2026-01-21-2026-01-21;13165;0.00%;3;"R$ 689,42";"R$ 9.016,58";0;3;"R$ 1.681,85";24;4.26%;417149
jumuriel.a;Lv. 0;7288359799254516741;"R$ 7.979,56";152;152;"R$ 7.979,56";152;152;"R$ 0,00";0;0;"R$ 8.296,91";158;"R$ 7.988,40";158;158;"R$ 0,00";0;2026-01-21-2026-01-21;12602;25.01%;34158;"R$ 1.039,77";"R$ 8.296,91";3;0;"R$ 0,00";0;5.99%;6590
leosoaressilva01;Lv. 0;6579606751364481029;"R$ 7.188,09";48;48;"R$ 7.329,59";53;53;"R$ 141,50";5;5;"R$ 8.150,96";54;"R$ 9.099,24";59;59;"R$ 141,50";5;2026-01-21-2026-01-21;14034;57.31%;6615;"R$ 845,24";"R$ 8.292,46";2;1;"R$ 0,00";0;1.96%;12247
bruhellen.ofc;Lv. 0;7299167177645523974;"R$ 5.322,11";86;90;"R$ 5.705,60";91;95;"R$ 383,49";5;5;"R$ 6.147,02";98;"R$ 6.789,05";103;108;"R$ 383,49";5;2026-01-21-2026-01-21;15504;44.15%;11949;"R$ 605,94";"R$ 6.530,51";2;2;"R$ 0,00";0;5.96%;10411
lucilenecreator;Lv. 0;7175618308203807749;"R$ 5.430,15";60;72;"R$ 5.769,66";68;80;"R$ 339,51";8;8;"R$ 5.430,15";60;"R$ 6.545,59";70;82;"R$ 410,80";10;2026-01-21-2026-01-21;390061;21.00%;14901;"R$ 593,42";"R$ 5.840,95";3;5;"R$ 0,00";0;3.81%;27156
elenaratrindade;Lv. 0;6532062669149618177;"R$ 4.141,30";48;48;"R$ 5.029,06";58;58;"R$ 828,76";9;9;"R$ 4.306,38";50;"R$ 6.338,90";65;65;"R$ 1.301,34";14;2026-01-21-2026-01-21;19265;39.65%;11042;"R$ 582,99";"R$ 5.666,72";2;0;"R$ 0,00";0;7.20%;25279
gabeatrixx;Lv. 0;6807282920202519558;"R$ 3.474,87";50;51;"R$ 4.016,91";61;62;"R$ 542,04";11;11;"R$ 4.127,72";63;"R$ 6.227,65";89;90;"R$ 1.427,01";26;2026-01-21-2026-01-21;5719;23.05%;6118;"R$ 362,56";"R$ 5.554,73";3;42;"R$ 0,00";0;9.64%;119463
byluizdanyell;Lv. 0;6592688737821392901;"R$ 4.537,44";42;50;"R$ 4.582,38";43;51;"R$ 44,94";1;1;"R$ 4.829,89";45;"R$ 5.986,68";49;57;"R$ 473,08";4;2026-01-21-2026-01-21;119082;25.51%;4806;"R$ 779,16";"R$ 5.302,97";3;5;"R$ 1.534,03";16;6.23%;36504
jotamatiotti;Lv. 0;6973353133683426309;"R$ 5.143,98";43;50;"R$ 5.143,98";43;50;"R$ 0,00";0;0;"R$ 5.257,50";45;"R$ 5.931,53";45;52;"R$ 0,00";0;2026-01-21-2026-01-21;17303;29.28%;5414;"R$ 500,33";"R$ 5.257,50";3;2;"R$ 95,98";2;4.12%;1261
casatiktokshop;Lv. 0;7279022943836242949;"R$ 5.151,91";70;71;"R$ 5.151,91";70;71;"R$ 0,00";0;0;"R$ 5.151,91";70;"R$ 5.791,64";70;71;"R$ 0,00";0;2026-01-21-2026-01-21;8996;10.02%;20138;"R$ 623,87";"R$ 5.151,91";2;0;"R$ 0,00";0;6.40%;1062
angellamariane;Lv. 0;6803783218137383942;"R$ 4.084,40";69;70;"R$ 4.084,40";69;70;"R$ 0,00";0;0;"R$ 4.987,11";84;"R$ 5.486,16";85;86;"R$ 75,89";1;2026-01-21-2026-01-21;9871;24.77%;7013;"R$ 497,30";"R$ 5.063,00";1;2;"R$ 0,00";0;1.55%;3160
alex.e.denise;Lv. 0;7524184363413029893;"R$ 4.278,88";65;66;"R$ 4.344,71";66;67;"R$ 65,83";1;1;"R$ 4.738,93";69;"R$ 5.203,80";70;71;"R$ 65,83";1;2026-01-21-2026-01-21;3601;18.88%;10596;"R$ 691,45";"R$ 4.804,76";6;2;"R$ 0,00";0;9.92%;897
dudaabragaa_;Lv. 0;7551623487204131851;"R$ 4.291,95";31;31;"R$ 4.358,25";32;32;"R$ 66,30";1;1;"R$ 4.291,95";31;"R$ 4.896,41";32;32;"R$ 66,30";1;2026-01-21-2026-01-21;2975;17.81%;9005;"R$ 485,51";"R$ 4.358,25";4;0;"R$ 66,30";1;8.48%;1650
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 2.569,20";31;31;"R$ 2.885,15";34;34;"R$ 315,95";3;3;"R$ 3.267,45";41;"R$ 4.433,72";48;48;"R$ 761,07";7;2026-01-21-2026-01-21;3495;35.72%;3889;"R$ 440,72";"R$ 4.028,52";3;11;"R$ 0,00";0;5.94%;6513
schepaesugc;Lv. 0;7510012444408923152;"R$ 3.456,21";58;60;"R$ 3.456,21";58;60;"R$ 0,00";0;0;"R$ 3.515,63";59;"R$ 3.787,22";59;61;"R$ 0,00";0;2026-01-21-2026-01-21;2904;19.32%;9807;"R$ 473,42";"R$ 3.515,63";1;0;"R$ 0,00";0;12.73%;330
lekaoindica;Lv. 0;7420153397300626438;"R$ 3.411,68";83;84;"R$ 3.449,76";84;86;"R$ 38,08";1;2;"R$ 3.441,67";84;"R$ 3.329,70";85;87;"R$ 38,08";1;2026-01-21-2026-01-21;3340;12.24%;17926;"R$ 299,40";"R$ 3.479,75";3;2;"R$ 0,00";0;2.55%;4672
roseanelazzarotto;Lv. 0;7103934273183269893;"R$ 2.375,05";18;21;"R$ 2.586,73";20;23;"R$ 211,68";2;2;"R$ 2.713,28";21;"R$ 3.868,16";27;30;"R$ 690,26";6;2026-01-21-2026-01-21;6075;15.92%;5083;"R$ 360,71";"R$ 3.403,54";4;3;"R$ 0,00";0;3.28%;9445
gleicysoares4;Lv. 0;196392495411240960;"R$ 2.030,57";42;42;"R$ 2.131,75";45;45;"R$ 101,18";3;3;"R$ 2.256,68";45;"R$ 2.592,02";49;50;"R$ 124,33";4;2026-01-21-2026-01-21;9783;29.81%;7950;"R$ 238,72";"R$ 2.381,01";3;1;"R$ 0,00";0;4.99%;3671
empoderyas;Lv. 0;6814645518830388229;"R$ 842,76";18;18;"R$ 1.951,14";44;44;"R$ 1.108,38";26;26;"R$ 966,52";20;"R$ 2.569,92";58;60;"R$ 1.392,08";38;2026-01-21-2026-01-21;22765;15.22%;4250;"R$ 252,15";"R$ 2.358,60";3;4;"R$ 0,00";0;4.90%;73664
jokimura;Lv. 0;7065151738303267845;"R$ 1.570,77";27;27;"R$ 1.783,40";29;29;"R$ 95,90";1;1;"R$ 2.103,66";37;"R$ 2.624,08";39;39;"R$ 95,90";1;2026-01-21-2026-01-21;6234;31.22%;4433;"R$ 232,11";"R$ 2.316,29";1;6;"R$ 0,00";0;5.56%;2428
lelehelena98;Lv. 0;6789761976480728070;"R$ 0,00";0;0;"R$ 1.891,78";23;23;"R$ 1.808,79";21;21;"R$ 0,00";0;"R$ 2.244,82";27;27;"R$ 2.137,17";25;2026-01-21-2026-01-21;102574;0.00%;0;"R$ 201,02";"R$ 2.220,16";0;7;"R$ 660,20";6;7.42%;82731
jackbedanni;Lv. 0;6795584872884487173;"R$ 0,00";0;0;"R$ 1.983,69";61;64;"R$ 1.983,69";61;64;"R$ 0,00";0;"R$ 2.078,10";64;67;"R$ 2.083,59";64;2026-01-21-2026-01-21;12780;0.00%;0;"R$ 177,35";"R$ 2.083,59";0;8;"R$ 0,00";0;6.34%;49854
estefanecris;Lv. 0;6697614969733776385;"R$ 0,00";0;0;"R$ 1.622,80";34;34;"R$ 1.622,80";34;34;"R$ 0,00";0;"R$ 2.001,88";45;45;"R$ 2.005,02";44;2026-01-21-2026-01-21;16286;0.00%;0;"R$ 167,35";"R$ 2.045,52";0;7;"R$ 0,00";0;5.19%;72941
giovaniemiliano;Lv. 0;6771260286038197253;"R$ 1.761,05";25;26;"R$ 1.799,75";26;27;"R$ 38,70";1;1;"R$ 1.859,45";27;"R$ 2.146,39";28;30;"R$ 38,70";1;2026-01-21-2026-01-21;152965;10.16%;9845;"R$ 193,01";"R$ 1.898,15";2;26;"R$ 0,00";0;3.46%;6357
luanacanedo1;Lv. 0;6782460551748486149;"R$ 0,00";0;0;"R$ 1.311,73";9;9;"R$ 1.311,73";9;9;"R$ 0,00";0;"R$ 1.898,40";14;15;"R$ 1.818,43";14;2026-01-21-2026-01-21;6529;0.00%;0;"R$ 205,81";"R$ 1.818,43";0;39;"R$ 92,90";1;10.37%;27988
mari.belezareal;Lv. 0;7486614588432499717;"R$ 0,00";0;0;"R$ 1.564,68";43;45;"R$ 1.564,68";43;45;"R$ 0,00";0;"R$ 1.781,02";46;48;"R$ 1.799,76";46;2026-01-21-2026-01-21;85993;0.00%;0;"R$ 210,63";"R$ 1.799,76";0;10;"R$ 0,00";0;3.98%;64298
morganakoerich;Lv. 0;6813070438303548421;"R$ 0,00";0;0;"R$ 1.576,87";31;31;"R$ 1.576,87";31;31;"R$ 0,00";0;"R$ 1.738,93";35;35;"R$ 1.777,98";35;2026-01-21-2026-01-21;28609;0.00%;0;"R$ 167,10";"R$ 1.777,98";0;9;"R$ 772,66";17;8.86%;150361
ka_maedosgemeos;Lv. 0;6816152278040691717;"R$ 0,00";0;0;"R$ 1.637,79";53;57;"R$ 1.637,79";53;57;"R$ 0,00";0;"R$ 1.798,63";57;61;"R$ 1.743,79";57;2026-01-21-2026-01-21;14525;0.00%;0;"R$ 151,51";"R$ 1.743,79";0;1;"R$ 0,00";0;2.09%;50454
paulinha_moviment;Lv. 0;7089188538747700229;"R$ 0,00";0;0;"R$ 1.864,72";49;50;"R$ 1.864,72";49;50;"R$ 0,00";0;"R$ 1.609,59";44;45;"R$ 1.720,21";44;2026-01-21-2026-01-21;4973;0.00%;0;"R$ 68,07";"R$ 1.720,21";0;2;"R$ 0,00";0;4.52%;31472
leno.com;Lv. 0;6925082298988381189;"R$ 0,00";0;0;"R$ 1.082,74";21;22;"R$ 1.082,74";21;22;"R$ 0,00";0;"R$ 1.803,00";33;34;"R$ 1.688,37";33;2026-01-21-2026-01-21;147564;0.00%;0;"R$ 95,05";"R$ 1.688,37";0;7;"R$ 0,00";0;3.80%;39419
maduh_maduh;Lv. 0;6785325983413355525;"R$ 1.316,74";13;14;"R$ 1.531,56";17;18;"R$ 214,82";4;4;"R$ 1.471,06";14;"R$ 1.897,14";18;19;"R$ 214,82";4;2026-01-21-2026-01-21;10931;42.76%;3873;"R$ 122,47";"R$ 1.685,88";2;1;"R$ 0,00";0;7.53%;13737
rebecavvilar;Lv. 0;6958521309962241029;"R$ 0,00";0;0;"R$ 1.462,42";23;25;"R$ 1.462,42";23;25;"R$ 0,00";0;"R$ 1.653,56";25;27;"R$ 1.530,32";24;2026-01-21-2026-01-21;19686;0.00%;0;"R$ 120,47";"R$ 1.578,24";0;1;"R$ 0,00";0;3.82%;70934
brumproject;Lv. 0;7565252755158991883;"R$ 1.314,70";31;31;"R$ 1.314,70";31;31;"R$ 0,00";0;0;"R$ 1.461,34";34;"R$ 1.662,62";35;35;"R$ 0,00";0;2026-01-21-2026-01-21;2607;27.66%;5329;"R$ 144,93";"R$ 1.494,42";2;8;"R$ 0,00";0;2.68%;3662
