author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
exitus.shop;Lv. 0;7465784835714614278;"R$ 27.738,98";270;286;"R$ 28.058,65";274;290;"R$ 319,67";4;4;"R$ 30.497,82";301;"R$ 35.695,76";307;326;"R$ 483,81";6;2026-01-30-2026-01-30;20306;18.37%;27536;"R$ 4.868,04";"R$ 30.981,63";3;6;"R$ 0,00";0;5.63%;5314
kahrouul;Lv. 0;6812048966706185222;"R$ 23.786,31";82;82;"R$ 24.023,15";86;86;"R$ 22,31";2;2;"R$ 26.092,59";91;"R$ 28.075,88";98;98;"R$ 22,31";2;2026-01-30-2026-01-30;16386;23.20%;29703;"R$ 2.590,58";"R$ 26.527,64";8;4;"R$ 0,00";0;4.17%;7429
fabiecleon;Lv. 0;6795096179774424069;"R$ 18.453,11";253;254;"R$ 18.693,22";259;260;"R$ 240,11";6;6;"R$ 19.468,66";266;"R$ 22.198,27";273;274;"R$ 297,04";7;2026-01-30-2026-01-30;7592;34.68%;26183;"R$ 2.346,30";"R$ 19.765,70";2;3;"R$ 0,00";0;6.63%;9869
lucilenecreator;Lv. 0;7175618308203807749;"R$ 16.451,43";268;281;"R$ 17.093,78";283;296;"R$ 642,35";15;15;"R$ 17.137,48";279;"R$ 20.541,67";298;311;"R$ 816,52";19;2026-01-30-2026-01-30;390072;19.69%;25024;"R$ 1.965,40";"R$ 17.954,00";9;3;"R$ 0,00";0;2.69%;48674
alex.e.denise;Lv. 0;7524184363413029893;"R$ 11.424,71";127;127;"R$ 11.563,71";129;130;"R$ 62,00";1;1;"R$ 11.666,96";129;"R$ 12.619,57";132;133;"R$ 116,00";2;2026-01-30-2026-01-30;4099;12.25%;24643;"R$ 1.354,39";"R$ 11.859,96";8;2;"R$ 0,00";0;3.75%;6877
adayindica;Lv. 0;7510036874955834424;"R$ 6.605,93";44;46;"R$ 6.605,93";44;46;"R$ 0,00";0;0;"R$ 6.605,93";44;"R$ 7.631,90";44;46;"R$ 0,00";0;2026-01-30-2026-01-30;15932;55.02%;15776;"R$ 669,28";"R$ 6.605,93";7;0;"R$ 0,00";0;2.05%;2296
le.shimokawa;Lv. 0;7576410231854466069;"R$ 0,00";0;0;"R$ 6.346,96";220;240;"R$ 6.346,96";220;240;"R$ 0,00";0;"R$ 7.620,48";224;247;"R$ 6.601,82";224;2026-01-30-2026-01-30;1404;0.00%;0;"R$ 619,14";"R$ 6.601,82";0;4;"R$ 0,00";0;4.21%;222225
dudaabragaa_;Lv. 0;7551623487204131851;"R$ 5.831,82";20;20;"R$ 6.004,84";23;23;"R$ 173,02";3;3;"R$ 5.831,82";20;"R$ 6.469,72";24;24;"R$ 287,54";4;2026-01-30-2026-01-30;3183;27.87%;5612;"R$ 661,27";"R$ 6.119,36";4;0;"R$ 241,14";3;4.19%;3886
byluizdanyell;Lv. 0;6592688737821392901;"R$ 4.552,99";30;30;"R$ 5.733,58";39;39;"R$ 1.180,59";9;9;"R$ 4.632,11";31;"R$ 6.706,07";44;44;"R$ 1.449,50";13;2026-01-30-2026-01-30;119125;35.38%;5308;"R$ 620,68";"R$ 6.081,61";2;14;"R$ 187,40";4;7.51%;38051
danielakley;Lv. 0;6813729904343319557;"R$ 5.335,83";105;109;"R$ 5.409,45";107;111;"R$ 73,62";2;2;"R$ 5.433,96";108;"R$ 6.115,64";110;114;"R$ 73,62";2;2026-01-30-2026-01-30;21334;12.66%;28090;"R$ 721,44";"R$ 5.507,58";5;0;"R$ 0,00";0;4.03%;5927
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 4.306,30";22;23;"R$ 5.090,39";28;29;"R$ 784,09";6;6;"R$ 4.490,55";25;"R$ 5.859,68";32;33;"R$ 929,57";7;2026-01-30-2026-01-30;3676;33.28%;6022;"R$ 413,37";"R$ 5.420,12";3;26;"R$ 0,00";0;3.57%;54570
jotamatiotti;Lv. 0;6973353133683426309;"R$ 4.576,84";43;46;"R$ 4.704,74";45;48;"R$ 127,90";2;2;"R$ 4.744,39";45;"R$ 5.459,35";47;50;"R$ 127,90";2;2026-01-30-2026-01-30;17489;21.21%;6388;"R$ 542,45";"R$ 4.872,29";5;6;"R$ 69,96";2;6.23%;3019
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 3.940,04";75;75;"R$ 4.334,51";82;82;"R$ 394,47";7;7;"R$ 4.143,74";79;"R$ 4.857,58";87;87;"R$ 457,64";8;2026-01-30-2026-01-30;13445;43.63%;14793;"R$ 433,11";"R$ 4.601,38";1;0;"R$ 0,00";0;7.34%;1390
casatiktokshop;Lv. 0;7279022943836242949;"R$ 4.120,50";54;55;"R$ 4.199,99";55;56;"R$ 79,49";1;1;"R$ 4.391,57";58;"R$ 4.888,32";59;60;"R$ 79,49";1;2026-01-30-2026-01-30;9470;14.41%;11650;"R$ 526,93";"R$ 4.471,06";2;0;"R$ 0,00";0;7.16%;726
roseanelazzarotto;Lv. 0;7103934273183269893;"R$ 2.299,62";21;21;"R$ 4.066,50";59;62;"R$ 1.766,88";38;41;"R$ 2.299,62";21;"R$ 4.601,95";66;69;"R$ 2.089,32";45;2026-01-30-2026-01-30;6404;15.15%;4824;"R$ 399,85";"R$ 4.388,94";2;0;"R$ 132,46";3;5.39%;30204
realmente_thais;Lv. 0;6830838183241532422;"R$ 3.885,00";25;26;"R$ 4.029,70";29;30;"R$ 144,70";4;4;"R$ 3.885,00";25;"R$ 4.274,51";29;30;"R$ 144,70";4;2026-01-30-2026-01-30;11151;8.36%;11398;"R$ 297,89";"R$ 4.029,70";2;0;"R$ 0,00";0;5.01%;8302
_marigil;Lv. 0;6812034214969426949;"R$ 162,81";2;2;"R$ 2.660,01";34;38;"R$ 2.497,20";32;36;"R$ 162,81";2;"R$ 3.881,95";46;54;"R$ 3.408,07";41;2026-01-30-2026-01-30;14131;0.00%;0;"R$ 362,85";"R$ 3.768,88";0;12;"R$ 1.152,23";24;6.47%;133608
lelehelena98;Lv. 0;6789761976480728070;"R$ 0,00";0;0;"R$ 2.859,92";46;48;"R$ 2.859,92";46;48;"R$ 0,00";0;"R$ 3.635,71";54;56;"R$ 3.628,01";54;2026-01-30-2026-01-30;102596;0.00%;0;"R$ 336,45";"R$ 3.628,01";0;0;"R$ 515,58";5;6.25%;90093
gabeatrixx;Lv. 0;6807282920202519558;"R$ 0,00";0;0;"R$ 1.728,79";35;35;"R$ 1.728,79";35;35;"R$ 319,60";2;"R$ 3.623,78";53;54;"R$ 2.955,95";51;2026-01-30-2026-01-30;5878;0.00%;0;"R$ 184,81";"R$ 3.275,55";0;33;"R$ 0,00";0;7.73%;238342
maduh_maduh;Lv. 0;6785325983413355525;"R$ 2.118,26";20;20;"R$ 2.517,07";25;25;"R$ 398,81";5;5;"R$ 2.396,41";22;"R$ 3.589,34";29;30;"R$ 798,31";7;2026-01-30-2026-01-30;11324;53.96%;9985;"R$ 256,03";"R$ 3.194,72";1;0;"R$ 0,00";0;4.78%;17360
