author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
realmente_thais;Lv. 0;6830838183241532422;"R$ 20.186,70";122;124;"R$ 20.231,54";123;125;"R$ 44,84";1;1;"R$ 20.963,23";127;"R$ 23.126,66";128;130;"R$ 44,84";1;2026-01-07-2026-01-07;8882;11.23%;85518;"R$ 1.661,36";"R$ 21.008,07";3;13;"R$ 44,84";1;3.21%;1463
exitus.shop;Lv. 0;7465784835714614278;"R$ 15.983,22";170;177;"R$ 17.360,20";192;206;"R$ 1.376,98";22;29;"R$ 17.823,14";192;"R$ 20.983,09";222;243;"R$ 1.862,87";30;2026-01-07-2026-01-07;17292;10.96%;38032;"R$ 2.816,98";"R$ 19.686,01";1;0;"R$ 0,00";0;4.56%;54620
kahrouul;Lv. 0;6812048966706185222;"R$ 8.730,63";17;17;"R$ 8.766,35";19;19;"R$ 35,72";2;2;"R$ 9.286,92";18;"R$ 9.312,28";23;23;"R$ 385,91";5;2026-01-07-2026-01-07;13882;26.27%;7043;"R$ 877,77";"R$ 9.672,83";5;8;"R$ 0,00";0;6.43%;4336
paulabrigo;Lv. 0;6754367042377892869;"R$ 1.037,62";20;20;"R$ 8.627,01";221;238;"R$ 7.589,39";201;218;"R$ 1.187,59";23;"R$ 9.202,89";240;259;"R$ 8.214,88";217;2026-01-07-2026-01-07;10324;6.02%;8308;"R$ 668,73";"R$ 9.402,47";2;9;"R$ 228,85";6;3.81%;462677
casatiktokshop;Lv. 0;7279022943836242949;"R$ 9.172,37";175;175;"R$ 9.172,37";175;175;"R$ 0,00";0;0;"R$ 9.221,68";176;"R$ 10.182,21";176;176;"R$ 0,00";0;2026-01-07-2026-01-07;8488;9.26%;42560;"R$ 901,32";"R$ 9.221,68";3;0;"R$ 0,00";0;4.79%;876
jumuriel.a;Lv. 0;7288359799254516741;"R$ 5.292,49";59;63;"R$ 5.767,59";63;67;"R$ 475,10";4;4;"R$ 5.574,27";63;"R$ 6.458,98";67;72;"R$ 475,10";4;2026-01-07-2026-01-07;10637;33.49%;13069;"R$ 585,85";"R$ 6.049,37";1;0;"R$ 152,92";1;7.58%;5345
bruhellen.ofc;Lv. 0;7299167177645523974;"R$ 4.149,08";58;58;"R$ 4.619,21";67;67;"R$ 470,13";9;9;"R$ 4.928,60";70;"R$ 5.616,79";82;82;"R$ 680,10";12;2026-01-07-2026-01-07;14602;15.22%;26131;"R$ 574,38";"R$ 5.608,70";1;3;"R$ 0,00";0;6.40%;17495
empoderyas;Lv. 0;6814645518830388229;"R$ 1.776,74";36;37;"R$ 4.074,32";73;76;"R$ 2.297,58";37;39;"R$ 2.217,64";43;"R$ 5.463,12";87;91;"R$ 2.850,43";44;2026-01-07-2026-01-07;22307;24.93%;7750;"R$ 518,29";"R$ 5.068,07";3;3;"R$ 0,00";0;4.27%;160569
jotamatiotti;Lv. 0;6973353133683426309;"R$ 4.339,65";33;33;"R$ 4.503,98";35;35;"R$ 164,33";2;2;"R$ 4.651,20";35;"R$ 5.367,87";37;37;"R$ 164,33";2;2026-01-07-2026-01-07;16849;16.58%;5047;"R$ 439,92";"R$ 4.815,53";4;13;"R$ 316,26";5;3.41%;3077
giovaniemiliano;Lv. 0;6771260286038197253;"R$ 2.830,63";40;43;"R$ 3.382,13";48;51;"R$ 551,50";8;8;"R$ 2.983,75";42;"R$ 4.246,76";55;58;"R$ 929,05";13;2026-01-07-2026-01-07;153077;12.09%;9871;"R$ 420,16";"R$ 3.912,80";1;13;"R$ 0,00";0;7.12%;8107
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 2.987,06";50;50;"R$ 3.343,24";57;57;"R$ 356,18";7;7;"R$ 3.125,54";53;"R$ 4.112,21";64;64;"R$ 590,86";11;2026-01-07-2026-01-07;3260;13.06%;6578;"R$ 382,80";"R$ 3.716,40";3;13;"R$ 0,00";0;6.39%;18517
elenaratrindade;Lv. 0;6532062669149618177;"R$ 2.661,12";35;35;"R$ 3.248,76";41;41;"R$ 524,99";5;5;"R$ 2.887,25";38;"R$ 3.927,00";46;46;"R$ 723,89";7;2026-01-07-2026-01-07;18075;41.02%;15058;"R$ 366,71";"R$ 3.673,79";2;0;"R$ 0,00";0;8.43%;17586
ka_maedosgemeos;Lv. 0;6816152278040691717;"R$ 0,00";0;0;"R$ 3.385,88";98;103;"R$ 3.385,88";98;103;"R$ 0,00";0;"R$ 3.811,24";105;110;"R$ 3.656,01";105;2026-01-07-2026-01-07;14398;0.00%;0;"R$ 319,38";"R$ 3.656,01";0;0;"R$ 0,00";0;3.46%;76188
dicas_daline;Lv. 0;7493168230644270085;"R$ 0,00";0;0;"R$ 3.363,06";83;83;"R$ 3.363,06";83;83;"R$ 54,11";2;"R$ 3.312,87";82;83;"R$ 3.288,55";80;2026-01-07-2026-01-07;8655;0.00%;2;"R$ 126,93";"R$ 3.342,66";0;1;"R$ 0,00";0;2.61%;115249
_marigil;Lv. 0;6812034214969426949;"R$ 14,90";1;1;"R$ 1.445,40";19;20;"R$ 1.430,50";18;19;"R$ 240,80";2;"R$ 3.310,71";36;37;"R$ 3.022,64";34;2026-01-07-2026-01-07;12732;4.41%;1111;"R$ 257,31";"R$ 3.263,44";1;13;"R$ 213,20";9;5.03%;82192
