author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
kahrouul;Lv. 0;6812048966706185222;"R$ 18.919,97";114;115;"R$ 19.000,49";117;118;"R$ 80,52";3;3;"R$ 19.291,87";119;"R$ 19.709,59";126;128;"R$ 253,41";7;2026-01-19-2026-01-19;14654;17.09%;27110;"R$ 1.675,33";"R$ 19.545,28";9;2;"R$ 0,00";0;3.75%;3522
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 15.687,93";320;322;"R$ 15.863,63";324;326;"R$ 134,40";3;3;"R$ 16.276,20";332;"R$ 17.917,83";336;338;"R$ 153,20";3;2026-01-19-2026-01-19;11968;36.75%;21916;"R$ 1.612,45";"R$ 16.470,70";1;0;"R$ 0,00";0;9.74%;1837
exitus.shop;Lv. 0;7465784835714614278;"R$ 10.209,18";139;150;"R$ 10.267,38";140;151;"R$ 58,20";1;1;"R$ 11.344,48";152;"R$ 12.367,17";153;164;"R$ 58,20";1;2026-01-19-2026-01-19;19015;13.74%;24142;"R$ 1.793,47";"R$ 11.402,68";4;1;"R$ 0,00";0;5.25%;3578
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 7.605,72";99;99;"R$ 7.671,61";100;100;"R$ 65,89";1;1;"R$ 9.180,72";126;"R$ 10.590,98";129;129;"R$ 214,98";3;2026-01-19-2026-01-19;3471;36.01%;8984;"R$ 1.221,76";"R$ 9.395,70";3;1;"R$ 0,00";0;6.29%;4341
fabiecleon;Lv. 0;6795096179774424069;"R$ 7.683,94";109;109;"R$ 7.772,74";110;110;"R$ 88,80";1;1;"R$ 8.028,51";113;"R$ 9.028,64";115;115;"R$ 144,72";2;2026-01-19-2026-01-19;5195;36.56%;15292;"R$ 945,66";"R$ 8.173,23";2;2;"R$ 0,00";0;8.97%;6288
jotamatiotti;Lv. 0;6973353133683426309;"R$ 6.413,62";57;60;"R$ 6.413,62";57;60;"R$ 0,00";0;0;"R$ 6.712,08";61;"R$ 7.515,53";62;65;"R$ 56,31";1;2026-01-19-2026-01-19;17256;24.45%;8349;"R$ 705,46";"R$ 6.768,39";4;1;"R$ 127,50";1;4.73%;1354
jumuriel.a;Lv. 0;7288359799254516741;"R$ 5.399,90";106;106;"R$ 5.628,13";108;108;"R$ 228,23";2;2;"R$ 5.563,30";109;"R$ 5.649,34";112;112;"R$ 352,72";3;2026-01-19-2026-01-19;12186;27.77%;23378;"R$ 725,36";"R$ 5.916,02";1;4;"R$ 0,00";0;7.73%;4424
paulabrigo;Lv. 0;6754367042377892869;"R$ 311,96";7;7;"R$ 4.632,32";122;126;"R$ 4.320,36";115;119;"R$ 411,94";9;"R$ 5.662,47";141;151;"R$ 5.133,49";132;2026-01-19-2026-01-19;12825;0.00%;29;"R$ 320,92";"R$ 5.545,43";0;4;"R$ 223,24";4;4.91%;280735
dicas_daline;Lv. 0;7493168230644270085;"R$ 3.349,07";31;33;"R$ 4.317,03";50;54;"R$ 967,96";19;21;"R$ 3.545,39";33;"R$ 5.044,79";52;56;"R$ 958,45";19;2026-01-19-2026-01-19;8958;27.54%;3747;"R$ 533,85";"R$ 4.503,84";1;2;"R$ 0,00";0;4.78%;17541
elenaratrindade;Lv. 0;6532062669149618177;"R$ 3.004,49";34;34;"R$ 4.163,44";46;46;"R$ 809,16";9;9;"R$ 3.080,59";35;"R$ 4.529,51";47;47;"R$ 809,16";9;2026-01-19-2026-01-19;19091;39.82%;7707;"R$ 423,91";"R$ 4.239,54";1;0;"R$ 0,00";0;11.27%;14841
leosoaressilva01;Lv. 0;6579606751364481029;"R$ 3.405,29";21;22;"R$ 3.509,41";25;26;"R$ 104,12";4;4;"R$ 3.670,19";22;"R$ 4.148,20";26;27;"R$ 104,12";4;2026-01-19-2026-01-19;13947;47.79%;3800;"R$ 363,48";"R$ 3.774,31";2;0;"R$ 0,00";0;1.84%;12152
gabeatrixx;Lv. 0;6807282920202519558;"R$ 2.641,22";36;37;"R$ 3.360,76";51;53;"R$ 719,54";15;16;"R$ 2.780,17";39;"R$ 4.114,70";57;59;"R$ 887,15";18;2026-01-19-2026-01-19;5680;23.36%;6131;"R$ 259,78";"R$ 3.667,32";2;36;"R$ 0,00";0;7.70%;145358
danielakley;Lv. 0;6813729904343319557;"R$ 3.029,53";77;77;"R$ 3.234,32";82;82;"R$ 204,79";5;5;"R$ 3.349,79";85;"R$ 3.476,10";91;91;"R$ 240,40";6;2026-01-19-2026-01-19;19953;25.04%;11328;"R$ 220,13";"R$ 3.590,19";2;5;"R$ 0,00";0;3.33%;10887
roseanelazzarotto;Lv. 0;7103934273183269893;"R$ 2.542,35";24;25;"R$ 3.248,43";35;36;"R$ 706,08";11;11;"R$ 2.542,35";24;"R$ 3.906,25";38;39;"R$ 955,70";14;2026-01-19-2026-01-19;6010;21.01%;8739;"R$ 322,14";"R$ 3.498,05";4;0;"R$ 176,72";1;1.53%;26523
_marigil;Lv. 0;6812034214969426949;"R$ 1.211,68";9;9;"R$ 1.964,63";16;16;"R$ 752,95";7;7;"R$ 1.211,68";9;"R$ 2.754,90";24;24;"R$ 1.445,79";15;2026-01-19-2026-01-19;13358;35.11%;1786;"R$ 270,81";"R$ 2.657,47";1;1;"R$ 39,00";1;6.94%;46208
jokimura;Lv. 0;7065151738303267845;"R$ 1.940,04";37;37;"R$ 1.940,04";37;37;"R$ 0,00";0;0;"R$ 2.574,76";44;"R$ 2.769,93";44;45;"R$ 0,00";0;2026-01-19-2026-01-19;6154;31.13%;10835;"R$ 253,26";"R$ 2.574,76";1;6;"R$ 0,00";0;4.09%;1760
casatiktokshop;Lv. 0;7279022943836242949;"R$ 2.482,15";34;34;"R$ 2.482,15";34;34;"R$ 0,00";0;0;"R$ 2.557,14";35;"R$ 2.765,02";35;35;"R$ 0,00";0;2026-01-19-2026-01-19;8919;12.22%;12215;"R$ 262,95";"R$ 2.557,14";5;2;"R$ 0,00";0;5.15%;952
