author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
realmente_thais;Lv. 0;6830838183241532422;"R$ 40.863,31";248;251;"R$ 41.437,91";250;253;"R$ 574,60";2;2;"R$ 42.203,82";256;"R$ 47.337,72";258;261;"R$ 574,60";2;2026-01-14-2026-01-14;10430;9.65%;165616;"R$ 3.221,25";"R$ 42.778,42";1;0;"R$ 0,00";0;15.36%;56190
fabiecleon;Lv. 0;6795096179774424069;"R$ 13.319,99";193;195;"R$ 13.445,65";195;197;"R$ 125,66";2;2;"R$ 13.952,36";202;"R$ 16.317,90";204;206;"R$ 125,66";2;2026-01-14-2026-01-14;4137;37.07%;17818;"R$ 1.464,66";"R$ 14.078,02";1;7;"R$ 0,00";0;8.32%;4410
lelehelena98;Lv. 0;6789761976480728070;"R$ 59,00";1;1;"R$ 9.770,31";102;105;"R$ 9.711,31";101;104;"R$ 59,00";1;"R$ 13.054,42";120;124;"R$ 11.668,11";119;2026-01-14-2026-01-14;101878;5.11%;958;"R$ 1.737,19";"R$ 11.727,11";1;9;"R$ 7.205,79";68;5.29%;535083
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 9.769,75";167;167;"R$ 9.974,85";170;170;"R$ 113,68";2;2;"R$ 10.701,94";184;"R$ 12.452,45";189;189;"R$ 113,68";2;2026-01-14-2026-01-14;11036;50.86%;13341;"R$ 1.125,07";"R$ 11.040,84";1;1;"R$ 0,00";0;8.58%;1620
exitus.shop;Lv. 0;7465784835714614278;"R$ 9.003,93";135;138;"R$ 9.362,23";140;144;"R$ 358,30";5;6;"R$ 10.316,35";152;"R$ 12.065,27";159;164;"R$ 428,99";7;2026-01-14-2026-01-14;18430;13.62%;27683;"R$ 1.906,94";"R$ 10.745,34";3;0;"R$ 0,00";0;4.73%;10610
empoderyas;Lv. 0;6814645518830388229;"R$ 6.275,93";132;139;"R$ 9.211,96";189;196;"R$ 2.936,03";57;57;"R$ 6.382,74";134;"R$ 11.363,11";205;212;"R$ 4.017,76";71;2026-01-14-2026-01-14;22541;22.49%;17110;"R$ 1.110,58";"R$ 10.400,50";2;7;"R$ 0,00";0;4.23%;220078
jumuriel.a;Lv. 0;7288359799254516741;"R$ 9.323,03";176;177;"R$ 9.377,82";177;178;"R$ 54,79";1;1;"R$ 10.265,73";190;"R$ 9.895,79";192;193;"R$ 132,21";2;2026-01-14-2026-01-14;11583;34.51%;30381;"R$ 1.265,52";"R$ 10.397,94";2;2;"R$ 0,00";0;6.06%;7091
paulabrigo;Lv. 0;6754367042377892869;"R$ 119,04";3;3;"R$ 8.461,39";193;207;"R$ 8.312,45";189;203;"R$ 119,04";3;"R$ 9.959,40";217;234;"R$ 9.334,23";213;2026-01-14-2026-01-14;11942;0.00%;2;"R$ 774,94";"R$ 9.483,17";0;3;"R$ 913,77";16;4.43%;320200
gabeatrixx;Lv. 0;6807282920202519558;"R$ 5.590,09";84;90;"R$ 6.644,66";114;120;"R$ 1.054,57";30;30;"R$ 7.081,96";103;"R$ 10.586,78";154;163;"R$ 2.248,11";50;2026-01-14-2026-01-14;5530;23.15%;9209;"R$ 678,53";"R$ 9.383,69";2;30;"R$ 177,50";1;8.32%;221078
dicas_daline;Lv. 0;7493168230644270085;"R$ 6.158,81";53;61;"R$ 7.195,52";79;87;"R$ 1.036,71";26;26;"R$ 6.886,53";59;"R$ 9.409,21";87;96;"R$ 1.223,98";28;2026-01-14-2026-01-14;8854;14.24%;7129;"R$ 1.027,48";"R$ 8.110,51";1;2;"R$ 0,00";0;2.32%;55448
_marigil;Lv. 0;6812034214969426949;"R$ 3.195,58";34;36;"R$ 5.045,01";50;52;"R$ 1.849,43";16;16;"R$ 3.983,36";42;"R$ 7.127,49";67;69;"R$ 2.710,99";25;2026-01-14-2026-01-14;12995;28.84%;9175;"R$ 722,20";"R$ 6.694,35";1;11;"R$ 29,80";2;5.05%;83378
jotamatiotti;Lv. 0;6973353133683426309;"R$ 5.188,12";52;52;"R$ 5.308,15";54;54;"R$ 120,03";2;2;"R$ 6.330,73";63;"R$ 7.148,13";65;67;"R$ 120,03";2;2026-01-14-2026-01-14;17116;29.47%;5368;"R$ 516,21";"R$ 6.450,76";3;9;"R$ 195,98";3;3.10%;3773
jokimura;Lv. 0;7065151738303267845;"R$ 5.670,56";114;116;"R$ 5.670,56";114;116;"R$ 0,00";0;0;"R$ 6.114,90";123;"R$ 7.090,02";123;125;"R$ 0,00";0;2026-01-14-2026-01-14;5884;28.09%;15405;"R$ 653,77";"R$ 6.114,90";1;3;"R$ 0,00";0;4.93%;2453
marcelafranciscato;Lv. 0;6822687419646215174;"R$ 5.437,88";109;109;"R$ 5.609,51";110;110;"R$ 171,63";1;1;"R$ 5.649,06";112;"R$ 6.777,93";114;114;"R$ 257,29";2;2026-01-14-2026-01-14;4968;25.98%;15610;"R$ 615,99";"R$ 5.906,35";2;1;"R$ 0,00";0;6.82%;1657
anatashagomesc;Lv. 0;7458032352510346245;"R$ 4.662,13";73;73;"R$ 4.751,03";74;74;"R$ 88,90";1;1;"R$ 5.124,03";81;"R$ 5.966,49";82;82;"R$ 88,90";1;2026-01-14-2026-01-14;11301;39.40%;8720;"R$ 536,96";"R$ 5.212,93";3;3;"R$ 0,00";0;4.28%;2549
bruhellen.ofc;Lv. 0;7299167177645523974;"R$ 4.107,48";62;67;"R$ 4.194,41";63;68;"R$ 86,93";1;1;"R$ 4.798,47";73;"R$ 5.466,05";74;79;"R$ 86,93";1;2026-01-14-2026-01-14;15039;35.16%;7807;"R$ 506,89";"R$ 4.885,40";1;0;"R$ 0,00";0;5.72%;6229
byadrianams;Lv. 0;7516288332260951046;"R$ 3.491,38";33;34;"R$ 3.704,10";36;37;"R$ 212,72";3;3;"R$ 4.256,98";36;"R$ 4.967,30";41;46;"R$ 354,17";5;2026-01-14-2026-01-14;7762;19.91%;5861;"R$ 687,32";"R$ 4.611,15";2;4;"R$ 0,00";0;6.18%;5110
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 3.496,04";41;41;"R$ 3.641,92";44;44;"R$ 145,88";3;3;"R$ 4.204,22";51;"R$ 5.017,24";56;56;"R$ 282,54";5;2026-01-14-2026-01-14;3408;23.61%;6996;"R$ 582,66";"R$ 4.486,76";7;0;"R$ 336,39";4;4.74%;15857
corposaudavelshop;Lv. 0;7436549500640265271;"R$ 3.877,52";10;11;"R$ 3.877,52";10;11;"R$ 0,00";0;0;"R$ 4.296,52";11;"R$ 4.315,65";11;12;"R$ 0,00";0;2026-01-14-2026-01-14;7718;27.09%;4013;"R$ 288,53";"R$ 4.296,52";1;3;"R$ 0,00";0;6.92%;5709
byluizdanyell;Lv. 0;6592688737821392901;"R$ 3.645,39";29;29;"R$ 4.077,95";33;33;"R$ 432,56";4;4;"R$ 3.807,97";30;"R$ 4.801,40";33;33;"R$ 332,13";3;2026-01-14-2026-01-14;118989;21.37%;4075;"R$ 611,07";"R$ 4.140,10";3;1;"R$ 3.684,64";29;6.99%;11166
elenaratrindade;Lv. 0;6532062669149618177;"R$ 2.258,76";27;27;"R$ 3.116,08";40;40;"R$ 755,16";12;12;"R$ 2.635,83";32;"R$ 3.802,58";45;45;"R$ 790,64";12;2026-01-14-2026-01-14;18608;40.41%;15069;"R$ 344,18";"R$ 3.528,63";1;0;"R$ 0,00";0;7.77%;17973
gleicysoares4;Lv. 0;196392495411240960;"R$ 2.931,88";46;46;"R$ 2.955,87";47;47;"R$ 23,99";1;1;"R$ 3.410,09";54;"R$ 3.830,75";55;55;"R$ 23,99";1;2026-01-14-2026-01-14;9135;31.71%;6521;"R$ 353,86";"R$ 3.434,08";3;6;"R$ 0,00";0;4.23%;3357
leosoaressilva01;Lv. 0;6579606751364481029;"R$ 2.330,96";15;16;"R$ 2.525,74";24;25;"R$ 194,78";9;9;"R$ 2.982,23";21;"R$ 3.476,50";30;31;"R$ 194,78";9;2026-01-14-2026-01-14;13764;34.39%;3332;"R$ 323,98";"R$ 3.177,01";2;0;"R$ 126,16";2;1.63%;29688
hellensoares_;Lv. 0;6806270483315770374;"R$ 0,00";0;0;"R$ 2.443,27";41;42;"R$ 2.443,27";41;42;"R$ 0,00";0;"R$ 3.014,27";49;50;"R$ 2.964,99";49;2026-01-14-2026-01-14;80904;0.00%;0;"R$ 314,36";"R$ 2.964,99";0;4;"R$ 0,00";0;7.21%;79726
roseanelazzarotto;Lv. 0;7103934273183269893;"R$ 1.684,84";15;15;"R$ 2.011,22";25;25;"R$ 326,38";10;10;"R$ 2.199,08";19;"R$ 2.997,91";30;30;"R$ 502,12";11;2026-01-14-2026-01-14;5918;7.93%;4112;"R$ 292,04";"R$ 2.701,20";5;0;"R$ 169,82";2;3.62%;16200
lucilenecreator;Lv. 0;7175618308203807749;"R$ 1.472,30";44;44;"R$ 2.358,57";66;67;"R$ 886,27";22;23;"R$ 1.565,17";47;"R$ 2.624,49";76;77;"R$ 1.102,67";29;2026-01-14-2026-01-14;389983;20.72%;9380;"R$ 275,46";"R$ 2.667,84";4;6;"R$ 0,00";0;3.19%;47642
