author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
realmente_thais;Lv. 4;6830838183241532422;"R$ 20.530,36";121;121;"R$ 21.382,06";138;138;"R$ 851,70";17;17;"R$ 20.901,13";123;"R$ 23.698,23";142;142;"R$ 970,79";19;2026-06-20-2026-06-20;13653;9.88%;54199;"R$ 1.720,24";"R$ 21.871,92";3;0;"R$ 0,00";0;8.31%;16756
samara_1580;Lv. 5;7225327765163492358;"R$ 15.848,33";116;117;"R$ 16.061,38";118;119;"R$ 137,28";1;1;"R$ 16.587,35";122;"R$ 18.211,98";124;125;"R$ 137,28";1;2026-06-20-2026-06-20;45480;22.07%;19535;"R$ 1.163,04";"R$ 16.800,40";2;2;"R$ 0,00";0;4.78%;4226
alexxcreator;Lv. 4;7568983106017248267;"R$ 14.968,91";34;34;"R$ 15.096,90";35;35;"R$ 127,99";1;1;"R$ 16.089,42";37;"R$ 15.936,77";39;40;"R$ 378,97";2;2026-06-20-2026-06-20;3577;20.20%;9014;"R$ 1.295,49";"R$ 16.468,39";3;0;"R$ 0,00";0;5.98%;518
jotamatiotti;Lv. 4;6973353133683426309;"R$ 12.775,89";23;23;"R$ 13.002,06";25;27;"R$ 226,17";2;4;"R$ 14.608,07";26;"R$ 14.637,00";28;30;"R$ 226,17";2;2026-06-20-2026-06-20;22753;13.97%;12087;"R$ 801,02";"R$ 14.834,24";4;9;"R$ 0,00";0;5.00%;7117
glowfit.club1;Lv. 5;7483243610416464902;"R$ 10.051,99";225;226;"R$ 11.101,31";239;240;"R$ 732,00";11;11;"R$ 10.716,72";241;"R$ 11.930,71";257;258;"R$ 868,81";13;2026-06-20-2026-06-20;6661;19.76%;29768;"R$ 991,77";"R$ 11.902,85";2;11;"R$ 0,00";0;4.73%;23031
bandeira7616;Lv. 5;7452082627856794630;"R$ 9.917,04";39;57;"R$ 9.917,04";39;57;"R$ 0,00";0;0;"R$ 10.244,85";41;"R$ 11.227,68";42;61;"R$ 77,00";1;2026-06-20-2026-06-20;7005;20.33%;16496;"R$ 1.277,48";"R$ 10.321,85";2;1;"R$ 0,00";0;6.78%;2464
empoderyas;Lv. 5;6814645518830388229;"R$ 7.938,55";75;77;"R$ 8.217,52";77;79;"R$ 278,97";2;2;"R$ 8.246,56";77;"R$ 9.035,57";80;82;"R$ 316,09";3;2026-06-20-2026-06-20;31823;8.79%;44109;"R$ 826,53";"R$ 8.562,65";1;21;"R$ 144,00";1;3.38%;25104
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 6.417,78";42;42;"R$ 7.608,46";53;53;"R$ 1.190,68";11;11;"R$ 6.893,35";45;"R$ 8.966,59";57;57;"R$ 1.350,58";12;2026-06-20-2026-06-20;10952;27.78%;5684;"R$ 922,09";"R$ 8.243,93";1;0;"R$ 0,00";0;8.70%;17058
luanna.gomide;Lv. 5;6807131825984996357;"R$ 7.297,25";48;48;"R$ 7.297,25";48;48;"R$ 0,00";0;0;"R$ 8.155,23";55;"R$ 8.885,69";55;55;"R$ 0,00";0;2026-06-20-2026-06-20;7194;16.20%;24784;"R$ 797,07";"R$ 8.155,23";2;0;"R$ 0,00";0;8.63%;892
carlaf.bitencourt;Lv. 5;7203798203405108230;"R$ 5.649,67";86;86;"R$ 7.190,29";110;112;"R$ 1.540,62";24;26;"R$ 6.261,18";96;"R$ 8.043,29";126;128;"R$ 1.851,61";29;2026-06-20-2026-06-20;23433;26.92%;15764;"R$ 581,23";"R$ 8.124,19";3;0;"R$ 0,00";0;8.91%;14226
diegosantana.s;Lv. 4;6937762331687289861;"R$ 962,52";25;29;"R$ 6.832,92";108;114;"R$ 5.870,40";83;85;"R$ 962,52";25;"R$ 7.279,33";114;122;"R$ 6.411,00";89;2026-06-20-2026-06-20;20488;11.33%;4651;"R$ 630,44";"R$ 7.373,52";2;2;"R$ 0,00";0;6.04%;97026
juhindicaa;Lv. 5;6809368191572984837;"R$ 5.492,12";44;45;"R$ 5.869,42";50;52;"R$ 275,80";5;6;"R$ 6.262,57";51;"R$ 7.306,95";57;59;"R$ 275,80";5;2026-06-20-2026-06-20;8535;30.55%;10202;"R$ 598,41";"R$ 6.639,87";2;3;"R$ 0,00";0;5.78%;26777
mari.belezareal;Lv. 5;7486614588432499717;"R$ 0,00";0;0;"R$ 6.012,91";116;121;"R$ 6.012,91";116;121;"R$ 0,00";0;"R$ 6.465,85";125;130;"R$ 6.445,28";125;2026-06-20-2026-06-20;142726;0.00%;0;"R$ 552,13";"R$ 6.445,28";0;7;"R$ 0,00";0;3.91%;276227
elenaratrindade;Lv. 5;6532062669149618177;"R$ 2.787,14";19;19;"R$ 3.975,97";29;29;"R$ 1.188,83";10;10;"R$ 3.956,08";27;"R$ 6.424,56";43;43;"R$ 1.570,30";13;2026-06-20-2026-06-20;32820;26.78%;16447;"R$ 585,10";"R$ 6.007,07";1;5;"R$ 0,00";0;9.57%;22554
_marigil;Lv. 5;6812034214969426949;"R$ 0,00";0;0;"R$ 3.970,63";48;50;"R$ 3.970,63";48;50;"R$ 52,95";2;"R$ 5.729,63";69;72;"R$ 5.482,41";67;2026-06-20-2026-06-20;24704;0.00%;0;"R$ 499,28";"R$ 5.535,36";0;2;"R$ 1.224,54";17;8.22%;179643
danilatedesco1;Lv. 3;6778298714601178117;"R$ 5.079,25";244;247;"R$ 5.079,25";244;247;"R$ 0,00";0;0;"R$ 5.264,85";251;"R$ 5.174,23";251;254;"R$ 0,00";0;2026-06-20-2026-06-20;6551;18.55%;27100;"R$ 367,59";"R$ 5.264,85";2;4;"R$ 0,00";0;2.05%;2785
samialimatiktokshop;Lv. 5;7388147391822119942;"R$ 0,00";0;0;"R$ 4.190,93";145;149;"R$ 4.190,93";145;149;"R$ 0,00";0;"R$ 4.576,35";166;171;"R$ 4.836,73";166;2026-06-20-2026-06-20;19180;0.00%;0;"R$ 323,57";"R$ 4.836,73";0;14;"R$ 0,00";0;2.92%;158973
parkinhoemel;Lv. 3;6572528869910708230;"R$ 3.836,25";156;160;"R$ 3.934,57";158;164;"R$ 98,32";2;4;"R$ 4.232,98";170;"R$ 4.713,02";174;181;"R$ 98,32";2;2026-06-20-2026-06-20;5593;6.37%;55454;"R$ 341,34";"R$ 4.391,94";4;0;"R$ 0,00";0;2.62%;4544
mairaog;Lv. 5;6789280832538215430;"R$ 2.841,15";20;21;"R$ 4.138,75";49;50;"R$ 1.297,60";29;29;"R$ 2.984,34";21;"R$ 4.655,09";53;54;"R$ 1.381,95";32;2026-06-20-2026-06-20;9381;20.91%;4855;"R$ 416,47";"R$ 4.366,29";2;2;"R$ 0,00";0;6.78%;44324
thauana.amorimm;Lv. 5;7480891124002489350;"R$ 0,00";0;0;"R$ 3.684,79";104;104;"R$ 3.655,35";103;103;"R$ 0,00";0;"R$ 4.425,03";123;123;"R$ 4.273,57";122;2026-06-20-2026-06-20;101346;0.00%;0;"R$ 416,40";"R$ 4.303,01";0;0;"R$ 0,00";0;4.47%;187736
debbyjrrecomenda;Lv. 4;6964779492776100865;"R$ 3.575,02";57;58;"R$ 3.963,51";83;84;"R$ 388,49";26;26;"R$ 3.812,28";60;"R$ 4.184,15";86;88;"R$ 388,49";26;2026-06-20-2026-06-20;11554;13.81%;37057;"R$ 383,78";"R$ 4.200,77";2;5;"R$ 0,00";0;3.50%;21058
cristieleoliveira_;Lv. 2;6880494754335343621;"R$ 3.362,83";84;88;"R$ 3.362,83";84;88;"R$ 0,00";0;0;"R$ 3.639,97";91;"R$ 3.786,61";91;95;"R$ 0,00";0;2026-06-20-2026-06-20;70669;37.02%;7413;"R$ 407,09";"R$ 3.639,97";2;0;"R$ 0,00";0;3.51%;57
exitus.shop;Lv. 4;7465784835714614278;"R$ 2.574,14";17;17;"R$ 2.717,86";20;20;"R$ 143,72";3;3;"R$ 3.262,66";23;"R$ 3.699,97";26;26;"R$ 143,72";3;2026-06-20-2026-06-20;29789;3.59%;10154;"R$ 462,88";"R$ 3.406,38";5;10;"R$ 459,60";4;0.77%;17243
iasmimriozace_;Lv. 3;7054541838930232326;"R$ 2.168,99";112;112;"R$ 2.733,48";131;131;"R$ 549,51";18;18;"R$ 2.699,87";144;"R$ 3.237,06";166;166;"R$ 600,02";21;2026-06-20-2026-06-20;38888;42.84%;13050;"R$ 284,90";"R$ 3.314,87";1;8;"R$ 0,00";0;2.40%;160524
geisivibes;Lv. 3;7550508564374569989;"R$ 0,00";0;0;"R$ 2.883,94";46;46;"R$ 2.883,94";46;46;"R$ 0,00";0;"R$ 3.318,18";55;55;"R$ 3.284,60";55;2026-06-20-2026-06-20;15715;0.00%;0;"R$ 290,59";"R$ 3.284,60";0;8;"R$ 0,00";0;2.88%;109994
armandoindica;Lv. 4;7510670089017443334;"R$ 0,00";0;0;"R$ 2.209,54";46;51;"R$ 2.209,54";46;51;"R$ 0,00";0;"R$ 2.964,08";56;61;"R$ 3.127,15";56;2026-06-20-2026-06-20;27388;0.00%;0;"R$ 195,52";"R$ 3.127,15";0;5;"R$ 0,00";0;2.43%;75756
byadrianams;Lv. 5;7516288332260951046;"R$ 1.204,31";8;8;"R$ 2.537,79";30;30;"R$ 1.333,48";22;22;"R$ 1.483,81";10;"R$ 3.166,54";34;34;"R$ 1.516,67";24;2026-06-20-2026-06-20;14888;25.20%;3472;"R$ 331,29";"R$ 3.000,48";1;8;"R$ 475,36";4;4.22%;31800
nathesteta;Lv. 4;6813395814204425222;"R$ 0,00";0;0;"R$ 2.786,82";37;37;"R$ 2.786,82";37;37;"R$ 0,00";0;"R$ 2.799,25";38;38;"R$ 2.888,07";38;2026-06-20-2026-06-20;25903;0.00%;0;"R$ 198,04";"R$ 2.888,07";0;4;"R$ 42,95";1;3.52%;65487
paulabrigo;Lv. 4;6754367042377892869;"R$ 1.451,26";26;26;"R$ 1.975,66";36;36;"R$ 524,40";10;10;"R$ 2.025,30";32;"R$ 2.577,58";43;43;"R$ 589,12";11;2026-06-20-2026-06-20;19197;3.13%;21144;"R$ 217,29";"R$ 2.614,42";1;5;"R$ 168,80";2;4.05%;35713
rafaelmunarocreator;Lv. 4;7094338910360372229;"R$ 0,00";0;0;"R$ 2.427,67";36;37;"R$ 2.427,67";36;37;"R$ 0,00";0;"R$ 2.547,15";37;38;"R$ 2.506,69";37;2026-06-20-2026-06-20;17965;0.00%;0;"R$ 141,06";"R$ 2.506,69";0;9;"R$ 0,00";0;1.71%;63584
baacarvalho_;Lv. 4;6807182721396868102;"R$ 1.700,52";13;13;"R$ 2.339,96";21;21;"R$ 393,23";7;7;"R$ 1.700,52";13;"R$ 2.654,56";23;23;"R$ 498,63";9;2026-06-20-2026-06-20;14714;21.70%;4692;"R$ 209,58";"R$ 2.445,36";4;15;"R$ 0,00";0;4.77%;19987
eu.julioindica;Lv. 4;190350162744147968;"R$ 2.059,13";27;27;"R$ 2.304,75";32;32;"R$ 245,62";5;5;"R$ 2.059,13";27;"R$ 2.347,17";34;34;"R$ 245,62";5;2026-06-20-2026-06-20;18082;16.12%;8307;"R$ 160,10";"R$ 2.360,53";3;0;"R$ 0,00";0;3.27%;19120
edimaradesouzaindica;Lv. 5;7472770986627482679;"R$ 478,07";8;8;"R$ 1.638,22";20;20;"R$ 1.160,15";12;12;"R$ 726,60";12;"R$ 2.273,26";27;27;"R$ 1.472,66";15;2026-06-20-2026-06-20;5380;5.26%;4066;"R$ 128,60";"R$ 2.199,26";2;11;"R$ 0,00";0;4.74%;13154
