author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
bandeira7616;Lv. 5;7452082627856794630;"R$ 20.415,13";57;125;"R$ 20.571,66";58;126;"R$ 156,53";1;1;"R$ 21.670,56";63;"R$ 25.107,43";65;141;"R$ 756,43";2;2026-06-02-2026-06-02;6224;18.65%;18036;"R$ 2.055,60";"R$ 22.426,99";2;3;"R$ 0,00";0;5.56%;4893
kahrouul;Lv. 5;6812048966706185222;"R$ 18.610,08";37;38;"R$ 19.273,16";51;52;"R$ 663,08";14;14;"R$ 20.301,56";40;"R$ 23.376,44";56;57;"R$ 896,88";16;2026-06-02-2026-06-02;21868;17.95%;18112;"R$ 1.323,20";"R$ 21.198,44";6;6;"R$ 95,99";1;6.67%;21080
_marigil;Lv. 5;6812034214969426949;"R$ 7.177,64";52;54;"R$ 12.725,78";116;125;"R$ 5.548,14";64;71;"R$ 8.568,65";64;"R$ 18.603,58";170;179;"R$ 8.801,43";106;2026-06-02-2026-06-02;23484;28.40%;10580;"R$ 1.664,22";"R$ 17.370,08";1;11;"R$ 3.069,58";32;5.13%;218355
planosdaka;Lv. 5;7277304865007682566;"R$ 10.969,12";81;82;"R$ 11.243,86";84;86;"R$ 0,00";0;0;"R$ 14.297,50";109;"R$ 16.383,77";118;124;"R$ 0,00";0;2026-06-02-2026-06-02;11606;66.31%;5411;"R$ 1.397,94";"R$ 14.689,19";2;0;"R$ 0,00";0;7.49%;1268
jokimura;Lv. 5;7065151738303267845;"R$ 12.772,31";217;223;"R$ 13.260,98";223;230;"R$ 488,67";6;7;"R$ 13.895,89";228;"R$ 15.526,19";238;254;"R$ 652,85";10;2026-06-02-2026-06-02;17188;19.02%;24628;"R$ 1.258,87";"R$ 14.548,74";1;8;"R$ 0,00";0;4.52%;8676
bdgroupshop;Lv. 5;7477153061481694214;"R$ 9.933,18";19;19;"R$ 9.933,18";19;19;"R$ 0,00";0;0;"R$ 11.263,85";25;"R$ 11.685,95";25;25;"R$ 0,00";0;2026-06-02-2026-06-02;5826;14.51%;8483;"R$ 886,77";"R$ 11.263,85";3;1;"R$ 17,90";1;2.00%;1001
abner_mrios;Lv. 5;6812245507281585158;"R$ 7.598,48";46;51;"R$ 8.078,20";60;65;"R$ 479,72";14;14;"R$ 9.435,54";51;"R$ 11.434,92";66;72;"R$ 514,71";15;2026-06-02-2026-06-02;5266;28.91%;9041;"R$ 477,97";"R$ 9.950,25";3;2;"R$ 50,14";1;0.99%;52527
samiaaragaomorais;Lv. 5;7388147391822119942;"R$ 0,00";0;0;"R$ 8.914,23";369;391;"R$ 8.914,23";369;391;"R$ 0,00";0;"R$ 9.336,62";410;432;"R$ 9.916,84";410;2026-06-02-2026-06-02;14938;0.00%;0;"R$ 789,08";"R$ 9.916,84";0;12;"R$ 0,00";0;3.09%;375707
exitus.shop;Lv. 4;7465784835714614278;"R$ 7.548,72";94;103;"R$ 7.786,91";97;106;"R$ 238,19";3;3;"R$ 9.130,81";116;"R$ 10.370,08";120;132;"R$ 547,65";4;2026-06-02-2026-06-02;29332;16.26%;24672;"R$ 840,62";"R$ 9.678,46";2;10;"R$ 2.735,95";44;4.34%;5639
thiagofariastestando;Lv. 4;6797526976879313925;"R$ 8.168,01";68;68;"R$ 8.168,01";68;68;"R$ 0,00";0;0;"R$ 9.207,94";77;"R$ 9.834,28";77;77;"R$ 0,00";0;2026-06-02-2026-06-02;4664;25.50%;9658;"R$ 919,60";"R$ 9.207,94";3;0;"R$ 0,00";0;3.95%;177
