author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 10.143,39";58;58;"R$ 12.963,11";82;83;"R$ 2.819,72";24;25;"R$ 10.908,42";62;"R$ 15.808,76";94;95;"R$ 3.892,64";32;2026-06-10-2026-06-10;10586;24.66%;12542;"R$ 1.453,18";"R$ 14.801,06";4;4;"R$ 0,00";0;10.24%;21162
rafaella.samara;Lv. 4;7325890451452740614;"R$ 10.939,40";162;162;"R$ 11.703,87";173;173;"R$ 764,47";11;11;"R$ 11.464,16";170;"R$ 13.519,75";183;183;"R$ 969,37";13;2026-06-10-2026-06-10;5674;37.24%;17478;"R$ 1.185,47";"R$ 12.433,53";2;5;"R$ 0,00";0;4.00%;22932
_marigil;Lv. 5;6812034214969426949;"R$ 130,24";2;2;"R$ 6.792,21";80;82;"R$ 6.661,97";78;80;"R$ 671,12";6;"R$ 11.957,89";121;124;"R$ 10.450,41";115;2026-06-10-2026-06-10;24058;100.00%;1;"R$ 1.124,89";"R$ 11.121,53";0;8;"R$ 2.796,13";37;6.13%;173506
filtropravoce;Lv. 3;7459535742932337669;"R$ 10.216,79";168;171;"R$ 10.229,13";169;172;"R$ 12,34";1;1;"R$ 10.503,50";173;"R$ 10.236,75";175;178;"R$ 27,53";2;2026-06-10-2026-06-10;9224;32.52%;15078;"R$ 850,80";"R$ 10.531,03";2;1;"R$ 0,00";0;2.48%;2096
byadrianams;Lv. 5;7516288332260951046;"R$ 4.640,69";35;36;"R$ 7.464,91";86;87;"R$ 2.824,22";51;51;"R$ 5.583,22";40;"R$ 9.312,60";97;105;"R$ 3.239,20";56;2026-06-10-2026-06-10;14651;38.04%;4861;"R$ 896,17";"R$ 8.874,16";1;2;"R$ 3.700,06";28;5.26%;40707
nathesteta;Lv. 4;6813395814204425222;"R$ 0,00";0;0;"R$ 6.998,90";108;109;"R$ 6.998,90";108;109;"R$ 0,00";0;"R$ 7.516,03";118;121;"R$ 7.774,24";118;2026-06-10-2026-06-10;24157;0.00%;0;"R$ 471,17";"R$ 7.774,24";0;6;"R$ 0,00";0;2.14%;198797
elenaratrindade;Lv. 5;6532062669149618177;"R$ 2.400,54";22;22;"R$ 5.896,91";53;53;"R$ 3.348,37";30;30;"R$ 2.640,88";24;"R$ 7.838,87";65;65;"R$ 4.738,52";40;2026-06-10-2026-06-10;31954;23.32%;9727;"R$ 721,96";"R$ 7.527,40";2;1;"R$ 0,00";0;10.08%;37022
kahrouul;Lv. 5;6812048966706185222;"R$ 5.978,90";18;19;"R$ 6.006,71";19;20;"R$ 0,00";0;0;"R$ 6.423,91";19;"R$ 7.637,92";24;25;"R$ 225,67";4;2026-06-10-2026-06-10;22538;6.61%;14830;"R$ 401,52";"R$ 6.677,39";8;11;"R$ 100,70";1;4.73%;6791
alexxcreator;Lv. 4;7568983106017248267;"R$ 4.542,61";35;40;"R$ 4.570,45";36;41;"R$ 27,84";1;1;"R$ 5.968,65";40;"R$ 6.724,60";42;47;"R$ 52,14";2;2026-06-10-2026-06-10;3443;22.36%;3010;"R$ 563,68";"R$ 6.020,79";5;0;"R$ 0,00";0;4.33%;578
thauana.amorimm;Lv. 5;7480891124002489350;"R$ 0,00";0;0;"R$ 5.025,89";153;157;"R$ 5.025,89";153;157;"R$ 0,00";0;"R$ 5.615,53";171;174;"R$ 5.822,32";171;2026-06-10-2026-06-10;99067;0.00%;0;"R$ 554,42";"R$ 5.822,32";0;29;"R$ 0,00";0;3.34%;189880
