author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
kahrouul;Lv. 5;6812048966706185222;"R$ 38.328,21";83;84;"R$ 38.558,26";87;88;"R$ 230,05";4;4;"R$ 44.751,16";99;"R$ 50.741,36";104;106;"R$ 301,37";5;2026-06-08-2026-06-08;22490;7.22%;58258;"R$ 2.401,71";"R$ 45.052,53";6;0;"R$ 229,70";2;5.53%;6198
elenaratrindade;Lv. 5;6532062669149618177;"R$ 19.115,17";273;273;"R$ 22.778,77";307;307;"R$ 3.663,60";34;34;"R$ 19.933,15";282;"R$ 27.593,01";333;335;"R$ 5.455,55";49;2026-06-08-2026-06-08;31741;44.75%;25883;"R$ 3.197,32";"R$ 25.633,89";2;1;"R$ 0,00";0;8.29%;42477
lucilenecreator;Lv. 3;7175618308203807749;"R$ 17.068,15";922;981;"R$ 17.104,25";925;984;"R$ 0,00";0;0;"R$ 18.062,54";979;"R$ 12.925,69";982;1044;"R$ 0,00";0;2026-06-08-2026-06-08;390515;51.74%;14247;"R$ 1.163,05";"R$ 18.098,64";2;3;"R$ 0,00";0;3.41%;6418
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 12.518,21";70;70;"R$ 14.342,78";87;87;"R$ 1.770,91";16;16;"R$ 13.468,35";75;"R$ 17.122,33";97;98;"R$ 2.295,98";21;2026-06-08-2026-06-08;10512;29.18%;12120;"R$ 1.595,89";"R$ 15.817,99";2;7;"R$ 0,00";0;10.26%;23863
realmente_thais;Lv. 4;6830838183241532422;"R$ 13.315,55";77;77;"R$ 14.259,83";93;94;"R$ 944,28";16;17;"R$ 13.845,65";80;"R$ 16.714,68";98;99;"R$ 1.005,92";18;2026-06-08-2026-06-08;13081;10.37%;33269;"R$ 1.219,78";"R$ 14.851,57";4;8;"R$ 84,16";1;3.06%;25786
bdgroupshop;Lv. 5;7477153061481694214;"R$ 11.764,25";17;17;"R$ 11.764,25";17;17;"R$ 0,00";0;0;"R$ 14.683,17";23;"R$ 15.120,49";23;23;"R$ 0,00";0;2026-06-08-2026-06-08;5897;10.21%;12497;"R$ 1.250,72";"R$ 14.683,17";3;0;"R$ 0,00";0;8.35%;2085
_marigil;Lv. 5;6812034214969426949;"R$ 84,99";1;1;"R$ 8.195,19";86;96;"R$ 8.110,20";85;95;"R$ 987,66";9;"R$ 13.681,79";141;157;"R$ 12.010,51";132;2026-06-08-2026-06-08;23969;0.00%;2;"R$ 1.339,38";"R$ 12.998,17";0;14;"R$ 4.038,47";48;6.22%;199680
prifelipe.oficial;Lv. 5;7552538105918653496;"R$ 11.419,88";78;78;"R$ 11.539,18";81;81;"R$ 119,30";3;3;"R$ 11.567,39";79;"R$ 12.861,68";83;83;"R$ 189,20";4;2026-06-08-2026-06-08;11828;7.52%;29733;"R$ 1.151,46";"R$ 11.756,59";3;2;"R$ 0,00";0;5.73%;6140
eu.julioindica;Lv. 4;190350162744147968;"R$ 9.773,06";119;122;"R$ 10.383,26";135;140;"R$ 610,20";16;18;"R$ 10.318,15";125;"R$ 12.260,56";144;150;"R$ 1.170,27";19;2026-06-08-2026-06-08;17846;21.10%;20952;"R$ 1.007,26";"R$ 11.488,42";3;10;"R$ 0,00";0;6.49%;56550
nathesteta;Lv. 4;6813395814204425222;"R$ 0,00";0;0;"R$ 8.510,79";149;149;"R$ 8.470,79";148;148;"R$ 0,00";0;"R$ 8.582,36";157;157;"R$ 9.055,77";156;2026-06-08-2026-06-08;23785;0.00%;0;"R$ 480,76";"R$ 9.095,77";0;6;"R$ 0,00";0;2.13%;198973
sabrinashopcreator18;Lv. 2;6941327771533001733;"R$ 7.897,57";65;65;"R$ 7.943,12";67;67;"R$ 45,55";2;2;"R$ 8.015,66";66;"R$ 7.492,33";68;68;"R$ 45,55";2;2026-06-08-2026-06-08;3274;18.63%;11219;"R$ 672,99";"R$ 8.061,21";3;3;"R$ 0,00";0;4.90%;1633
mari.belezareal;Lv. 5;7486614588432499717;"R$ 0,00";0;0;"R$ 6.297,02";121;125;"R$ 6.297,02";121;125;"R$ 0,00";0;"R$ 7.033,55";138;142;"R$ 7.087,42";136;2026-06-08-2026-06-08;138873;0.00%;0;"R$ 535,14";"R$ 7.191,02";0;8;"R$ 2.030,74";18;3.56%;308240
exitus.shop;Lv. 4;7465784835714614278;"R$ 3.934,81";49;49;"R$ 4.057,75";51;51;"R$ 122,94";2;2;"R$ 5.242,24";61;"R$ 6.057,91";64;64;"R$ 311,79";3;2026-06-08-2026-06-08;29629;15.84%;7060;"R$ 581,55";"R$ 5.554,03";6;5;"R$ 3.683,51";41;4.79%;4030
jotamatiotti;Lv. 4;6973353133683426309;"R$ 4.790,84";14;14;"R$ 4.990,00";16;16;"R$ 199,16";2;2;"R$ 5.305,75";15;"R$ 6.281,32";17;17;"R$ 199,16";2;2026-06-08-2026-06-08;22529;7.59%;5638;"R$ 306,73";"R$ 5.504,91";9;0;"R$ 59,90";1;4.60%;3305
_danielagcia;Lv. 1;6795972639041111046;"R$ 4.573,98";116;119;"R$ 4.573,98";116;119;"R$ 0,00";0;0;"R$ 4.692,46";119;"R$ 4.523,58";119;122;"R$ 0,00";0;2026-06-08-2026-06-08;2630;42.43%;10601;"R$ 454,93";"R$ 4.692,46";2;0;"R$ 0,00";0;12.31%;22153
petmusicpet;Lv. 3;7110061922221589509;"R$ 4.092,35";31;31;"R$ 4.235,34";32;32;"R$ 142,99";1;1;"R$ 4.530,69";34;"R$ 3.628,34";35;35;"R$ 142,99";1;2026-06-08-2026-06-08;4416;5.34%;30949;"R$ 274,19";"R$ 4.673,68";8;0;"R$ 0,00";0;6.47%;1406
jokimura;Lv. 5;7065151738303267845;"R$ 4.111,43";75;75;"R$ 4.336,59";79;79;"R$ 225,16";4;4;"R$ 4.263,74";78;"R$ 4.931,49";84;84;"R$ 388,31";6;2026-06-08-2026-06-08;18274;6.73%;26337;"R$ 402,68";"R$ 4.652,05";1;5;"R$ 0,00";0;4.40%;9435
abner_mrios;Lv. 5;6812245507281585158;"R$ 4.262,15";25;26;"R$ 4.279,69";26;27;"R$ 17,54";1;1;"R$ 4.585,90";29;"R$ 5.359,80";30;32;"R$ 17,54";1;2026-06-08-2026-06-08;5081;7.63%;8923;"R$ 213,26";"R$ 4.603,44";2;0;"R$ 0,00";0;2.07%;7642
baacarvalho_;Lv. 4;6807182721396868102;"R$ 3.478,47";39;39;"R$ 3.851,65";45;45;"R$ 259,78";5;5;"R$ 3.478,47";39;"R$ 4.701,14";52;52;"R$ 712,97";12;2026-06-08-2026-06-08;14466;30.18%;5673;"R$ 408,86";"R$ 4.304,84";1;1;"R$ 0,00";0;6.99%;23026
caiorelha;Lv. 4;7516247718911444024;"R$ 3.211,16";5;6;"R$ 4.164,68";7;8;"R$ 953,52";2;2;"R$ 3.211,16";5;"R$ 4.614,97";8;9;"R$ 953,52";2;2026-06-08-2026-06-08;2836;3.25%;10239;"R$ 212,48";"R$ 4.197,90";1;0;"R$ 0,00";0;6.24%;3190
ingridsevilha_;Lv. 4;6819753106247992325;"R$ 2.465,06";14;14;"R$ 2.978,05";18;18;"R$ 512,99";4;4;"R$ 3.007,86";18;"R$ 4.484,40";28;28;"R$ 1.069,59";10;2026-06-08-2026-06-08;4982;27.77%;3766;"R$ 572,40";"R$ 4.077,45";7;4;"R$ 237,70";2;5.98%;23038
carlaf.bitencourt;Lv. 5;7203798203405108230;"R$ 3.377,17";64;64;"R$ 3.531,54";66;66;"R$ 0,00";0;0;"R$ 3.377,17";64;"R$ 3.749,32";67;67;"R$ 86,06";1;2026-06-08-2026-06-08;22763;16.42%;11700;"R$ 428,77";"R$ 3.617,60";6;0;"R$ 0,00";0;5.67%;4515
nandinhalz;Lv. 4;7143291889784275974;"R$ 24,01";1;1;"R$ 3.356,40";137;142;"R$ 3.332,39";136;141;"R$ 24,01";1;"R$ 3.507,54";149;154;"R$ 3.575,18";148;2026-06-08-2026-06-08;4858;0.00%;0;"R$ 275,98";"R$ 3.599,19";0;33;"R$ 0,00";0;1.18%;465807
