author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
byluizdanyell;Lv. 4;6592688737821392901;"R$ 19.465,27";80;80;"R$ 20.252,58";89;89;"R$ 787,31";9;9;"R$ 21.632,17";90;"R$ 25.281,05";103;103;"R$ 1.358,71";13;2026-06-24-2026-06-24;120841;33.67%;23433;"R$ 2.074,96";"R$ 22.990,88";3;4;"R$ 152,30";1;5.87%;47837
mari.belezareal;Lv. 5;7486614588432499717;"R$ 0,00";0;0;"R$ 17.485,49";411;422;"R$ 17.485,49";411;422;"R$ 0,00";0;"R$ 19.737,03";439;450;"R$ 18.897,11";439;2026-06-24-2026-06-24;148725;0.00%;0;"R$ 1.560,31";"R$ 18.897,11";0;0;"R$ 0,00";0;2.47%;1815600
jokimura;Lv. 5;7065151738303267845;"R$ 15.562,24";113;113;"R$ 15.746,15";116;116;"R$ 110,01";2;2;"R$ 16.218,83";118;"R$ 17.888,47";121;121;"R$ 110,01";2;2026-06-24-2026-06-24;19653;14.18%;50839;"R$ 1.605,78";"R$ 16.402,74";1;4;"R$ 0,00";0;3.81%;9892
elenaratrindade;Lv. 5;6532062669149618177;"R$ 9.739,61";59;59;"R$ 11.538,62";74;74;"R$ 1.679,12";14;14;"R$ 10.559,76";64;"R$ 13.943,19";85;85;"R$ 2.439,80";20;2026-06-24-2026-06-24;33147;31.04%;29882;"R$ 1.248,10";"R$ 13.119,45";3;0;"R$ 0,00";0;9.10%;31292
eu.julioindica;Lv. 4;190350162744147968;"R$ 10.919,60";306;340;"R$ 11.864,54";330;365;"R$ 944,94";24;25;"R$ 11.477,94";322;"R$ 13.107,48";349;386;"R$ 1.037,26";27;2026-06-24-2026-06-24;18381;11.85%;51506;"R$ 1.160,63";"R$ 12.515,20";2;1;"R$ 0,00";0;11.58%;37468
alexxcreator;Lv. 4;7568983106017248267;"R$ 11.784,73";24;24;"R$ 11.784,73";24;24;"R$ 0,00";0;0;"R$ 12.282,57";25;"R$ 12.284,60";25;25;"R$ 0,00";0;2026-06-24-2026-06-24;3642;12.85%;7154;"R$ 1.039,57";"R$ 12.282,57";2;8;"R$ 0,00";0;2.73%;990
armandoindica;Lv. 4;7510670089017443334;"R$ 0,00";0;0;"R$ 10.356,62";339;358;"R$ 10.356,62";339;358;"R$ 0,00";0;"R$ 10.873,16";349;369;"R$ 10.697,86";349;2026-06-24-2026-06-24;27608;0.00%;0;"R$ 788,75";"R$ 10.697,86";0;4;"R$ 0,00";0;1.01%;904730
empoderyas;Lv. 5;6814645518830388229;"R$ 10.174,26";59;59;"R$ 10.174,26";59;59;"R$ 0,00";0;0;"R$ 10.467,85";61;"R$ 11.362,44";62;62;"R$ 39,28";1;2026-06-24-2026-06-24;32057;6.74%;59729;"R$ 823,07";"R$ 10.507,13";1;26;"R$ 0,00";0;5.14%;12186
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 7.684,80";55;55;"R$ 9.288,33";69;69;"R$ 1.603,53";14;14;"R$ 7.684,80";55;"R$ 10.870,29";74;74;"R$ 2.265,96";19;2026-06-24-2026-06-24;11082;27.47%;9211;"R$ 1.048,61";"R$ 9.950,76";3;6;"R$ 0,00";0;10.09%;25084
elisdlpereira;Lv. 3;7566023901030827064;"R$ 6.961,23";14;14;"R$ 7.007,52";15;15;"R$ 46,29";1;1;"R$ 6.961,23";14;"R$ 6.742,55";15;15;"R$ 46,29";1;2026-06-24-2026-06-24;3724;11.20%;8043;"R$ 306,15";"R$ 7.007,52";3;3;"R$ 0,00";0;1.65%;2239
