author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
rafaella.samara;Lv. 4;7325890451452740614;"R$ 35.611,31";245;245;"R$ 36.869,07";269;273;"R$ 1.257,76";24;28;"R$ 37.648,43";260;"R$ 43.112,82";293;297;"R$ 2.002,87";33;2026-06-07-2026-06-07;5570;44.99%;33753;"R$ 4.097,70";"R$ 39.651,30";2;2;"R$ 0,00";0;3.99%;39019
kahrouul;Lv. 5;6812048966706185222;"R$ 29.775,17";60;60;"R$ 29.806,25";61;61;"R$ 31,08";1;1;"R$ 33.955,85";69;"R$ 37.579,28";74;76;"R$ 376,58";5;2026-06-07-2026-06-07;22433;7.99%;56411;"R$ 1.915,70";"R$ 34.332,43";3;0;"R$ 99,80";1;5.05%;6610
realmente_thais;Lv. 4;6830838183241532422;"R$ 19.115,12";111;111;"R$ 20.660,92";139;139;"R$ 1.545,80";28;28;"R$ 19.498,58";113;"R$ 24.332,97";150;150;"R$ 1.949,71";36;2026-06-07-2026-06-07;12953;10.37%;41610;"R$ 1.761,65";"R$ 21.542,71";2;1;"R$ 315,55";3;2.43%;44228
elenaratrindade;Lv. 5;6532062669149618177;"R$ 12.338,99";92;92;"R$ 16.013,52";125;125;"R$ 3.613,16";32;32;"R$ 13.583,10";101;"R$ 19.101,61";141;141;"R$ 4.384,52";39;2026-06-07-2026-06-07;31674;31.07%;35157;"R$ 1.711,05";"R$ 18.028,99";3;2;"R$ 0,00";0;8.21%;52699
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 12.684,19";79;79;"R$ 14.825,85";97;97;"R$ 2.141,66";18;18;"R$ 13.465,02";84;"R$ 18.031,87";113;115;"R$ 3.258,03";29;2026-06-07-2026-06-07;10500;27.82%;14017;"R$ 1.766,66";"R$ 16.723,05";2;5;"R$ 0,00";0;9.64%;26724
_marigil;Lv. 5;6812034214969426949;"R$ 580,36";10;10;"R$ 9.497,35";99;104;"R$ 8.916,99";89;94;"R$ 1.597,59";22;"R$ 16.192,75";165;170;"R$ 13.174,86";143;2026-06-07-2026-06-07;23913;20.00%;5;"R$ 1.481,18";"R$ 14.772,45";0;8;"R$ 1.827,11";24;5.26%;263156
nathesteta;Lv. 4;6813395814204425222;"R$ 0,00";0;0;"R$ 10.553,19";169;170;"R$ 10.553,19";169;170;"R$ 0,00";0;"R$ 10.746,24";179;180;"R$ 11.169,41";179;2026-06-07-2026-06-07;23627;0.00%;0;"R$ 613,31";"R$ 11.169,41";0;5;"R$ 0,00";0;1.93%;364525
jotamatiotti;Lv. 4;6973353133683426309;"R$ 9.883,17";55;59;"R$ 10.165,06";58;62;"R$ 281,89";3;3;"R$ 10.401,25";58;"R$ 11.704,96";62;67;"R$ 447,81";4;2026-06-07-2026-06-07;22521;23.97%;12033;"R$ 1.139,12";"R$ 10.849,06";6;3;"R$ 0,00";0;3.40%;3349
jokimura;Lv. 5;7065151738303267845;"R$ 8.611,69";135;138;"R$ 9.222,34";141;144;"R$ 610,65";6;6;"R$ 9.116,00";143;"R$ 10.413,95";150;153;"R$ 724,26";7;2026-06-07-2026-06-07;18099;7.27%;41507;"R$ 857,89";"R$ 9.840,26";1;3;"R$ 0,00";0;3.35%;12075
anderson_oficial___;Lv. 4;7217957159505396742;"R$ 8.615,54";145;146;"R$ 8.705,14";146;147;"R$ 0,00";0;0;"R$ 8.981,79";151;"R$ 8.535,28";153;154;"R$ 0,00";0;2026-06-07-2026-06-07;4974;9.27%;36954;"R$ 768,53";"R$ 9.160,99";2;0;"R$ 0,00";0;3.95%;228
