author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
empoderyas;Lv. 5;6814645518830388229;"R$ 27.524,11";258;264;"R$ 27.893,68";260;266;"R$ 369,57";2;2;"R$ 27.947,64";262;"R$ 29.707,97";266;272;"R$ 612,90";4;2026-06-19-2026-06-19;31726;8.75%;117310;"R$ 2.667,56";"R$ 28.560,54";3;24;"R$ 0,00";0;3.87%;12458
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 11.870,03";87;87;"R$ 13.072,09";97;97;"R$ 1.202,06";10;10;"R$ 12.282,97";90;"R$ 15.013,43";102;102;"R$ 1.385,55";12;2026-06-19-2026-06-19;10895;27.32%;14460;"R$ 1.479,10";"R$ 13.668,52";2;4;"R$ 0,00";0;7.66%;18187
nai.lenhardt;Lv. 3;7005969763944875014;"R$ 10.628,39";73;73;"R$ 10.660,38";74;74;"R$ 31,99";1;1;"R$ 12.124,78";83;"R$ 13.351,55";84;84;"R$ 31,99";1;2026-06-19-2026-06-19;11087;25.52%;11242;"R$ 634,81";"R$ 12.156,77";3;3;"R$ 0,00";0;6.49%;4020
glowfit.club1;Lv. 5;7483243610416464902;"R$ 9.816,63";252;253;"R$ 10.403,92";259;260;"R$ 587,29";7;7;"R$ 10.135,40";260;"R$ 10.739,61";266;267;"R$ 501,69";6;2026-06-19-2026-06-19;6368;26.55%;14289;"R$ 779,50";"R$ 10.637,09";1;15;"R$ 0,00";0;4.61%;14556
elenaratrindade;Lv. 5;6532062669149618177;"R$ 7.127,21";50;50;"R$ 8.281,01";60;60;"R$ 1.153,80";10;10;"R$ 7.626,86";53;"R$ 10.934,67";74;74;"R$ 2.401,11";20;2026-06-19-2026-06-19;32764;22.79%;24500;"R$ 952,53";"R$ 10.181,79";2;1;"R$ 0,00";0;9.98%;21310
realmente_thais;Lv. 4;6830838183241532422;"R$ 8.068,48";56;56;"R$ 8.797,35";71;71;"R$ 728,87";15;15;"R$ 8.068,48";56;"R$ 9.524,78";74;74;"R$ 877,98";18;2026-06-19-2026-06-19;13616;9.04%;30806;"R$ 748,46";"R$ 8.946,46";4;0;"R$ 0,00";0;5.48%;15177
abner_mrios;Lv. 5;6812245507281585158;"R$ 7.180,43";25;27;"R$ 7.180,43";25;27;"R$ 0,00";0;0;"R$ 7.448,77";26;"R$ 8.371,04";27;29;"R$ 30,17";1;2026-06-19-2026-06-19;5187;4.03%;17577;"R$ 419,16";"R$ 7.478,94";2;3;"R$ 0,00";0;1.95%;2463
kahrouul;Lv. 6;6812048966706185222;"R$ 6.469,49";13;13;"R$ 6.536,13";15;15;"R$ 66,64";2;2;"R$ 6.946,93";14;"R$ 6.863,91";17;17;"R$ 66,64";2;2026-06-19-2026-06-19;22824;7.03%;9749;"R$ 572,89";"R$ 7.064,50";2;17;"R$ 0,00";0;3.85%;6026
eu.julioindica;Lv. 4;190350162744147968;"R$ 6.316,66";66;73;"R$ 6.924,84";75;82;"R$ 608,18";9;9;"R$ 6.486,64";68;"R$ 7.246,04";76;83;"R$ 523,88";8;2026-06-19-2026-06-19;18088;20.96%;12503;"R$ 475,23";"R$ 7.010,52";1;1;"R$ 0,00";0;3.17%;13611
parkinhoemel;Lv. 3;6572528869910708230;"R$ 6.198,23";243;252;"R$ 6.254,36";246;255;"R$ 56,13";3;3;"R$ 6.547,59";257;"R$ 7.014,28";263;272;"R$ 56,13";3;2026-06-19-2026-06-19;5502;9.70%;49810;"R$ 510,18";"R$ 6.720,62";4;0;"R$ 0,00";0;3.34%;3862
_marigil;Lv. 5;6812034214969426949;"R$ 748,29";19;19;"R$ 5.324,73";68;69;"R$ 4.576,44";49;50;"R$ 941,17";23;"R$ 6.827,89";88;93;"R$ 5.656,16";65;2026-06-19-2026-06-19;24654;12.52%;4831;"R$ 609,60";"R$ 6.597,33";1;12;"R$ 1.683,06";19;6.89%;160141
mari.belezareal;Lv. 5;7486614588432499717;"R$ 0,00";0;0;"R$ 6.061,55";126;128;"R$ 6.061,55";126;128;"R$ 0,00";0;"R$ 6.303,47";136;138;"R$ 6.458,04";136;2026-06-19-2026-06-19;142327;0.00%;0;"R$ 491,30";"R$ 6.458,04";0;9;"R$ 0,00";0;3.52%;388655
luanna.gomide;Lv. 5;6807131825984996357;"R$ 5.049,15";33;33;"R$ 5.049,15";33;33;"R$ 0,00";0;0;"R$ 6.022,28";39;"R$ 6.521,48";39;39;"R$ 0,00";0;2026-06-19-2026-06-19;7130;14.06%;16544;"R$ 601,15";"R$ 6.022,28";8;0;"R$ 0,00";0;10.48%;668
