author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
kahrouul;Lv. 5;6812048966706185222;"R$ 24.824,95";50;50;"R$ 25.298,39";58;58;"R$ 473,44";8;8;"R$ 26.180,22";54;"R$ 27.707,93";64;64;"R$ 686,06";10;2026-06-01-2026-06-01;21583;18.53%;27669;"R$ 2.380,99";"R$ 26.866,28";5;0;"R$ 1.355,28";10;1.19%;76949
bdgroupshop;Lv. 5;7477153061481694214;"R$ 18.257,99";49;51;"R$ 18.257,99";49;51;"R$ 0,00";0;0;"R$ 23.934,54";67;"R$ 24.145,72";67;71;"R$ 0,00";0;2026-06-01-2026-06-01;5821;19.19%;18854;"R$ 1.940,49";"R$ 23.934,54";2;5;"R$ 294,28";3;0.63%;15602
prifelipe.oficial;Lv. 5;7552538105918653496;"R$ 18.964,44";133;135;"R$ 19.451,97";138;140;"R$ 487,53";5;5;"R$ 19.416,07";136;"R$ 22.288,80";141;143;"R$ 487,53";5;2026-06-01-2026-06-01;11475;10.74%;28357;"R$ 1.942,08";"R$ 19.903,60";3;3;"R$ 0,00";0;3.23%;10087
alexxcreator;Lv. 4;7568983106017248267;"R$ 13.819,70";98;110;"R$ 13.998,76";100;115;"R$ 179,06";2;5;"R$ 14.784,08";104;"R$ 16.491,82";107;123;"R$ 214,32";3;2026-06-01-2026-06-01;3339;34.59%;5976;"R$ 686,01";"R$ 14.998,40";5;0;"R$ 0,00";0;2.51%;1354
_marigil;Lv. 5;6812034214969426949;"R$ 900,39";9;9;"R$ 8.852,54";83;92;"R$ 7.952,15";74;83;"R$ 1.515,49";16;"R$ 13.888,44";133;146;"R$ 11.475,54";117;2026-06-01-2026-06-01;23311;17.23%;7435;"R$ 1.123,99";"R$ 12.991,03";1;13;"R$ 2.180,22";29;5.14%;173034
bandeira7616;Lv. 5;7452082627856794630;"R$ 9.781,65";37;64;"R$ 9.811,15";38;65;"R$ 29,50";1;1;"R$ 11.406,36";42;"R$ 13.698,99";45;76;"R$ 829,30";3;2026-06-01-2026-06-01;6143;18.45%;18511;"R$ 1.169,21";"R$ 12.235,66";1;5;"R$ 0,00";0;6.46%;3067
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 7.966,02";70;70;"R$ 9.165,72";81;81;"R$ 1.199,70";11;11;"R$ 8.701,14";78;"R$ 11.165,03";93;93;"R$ 1.680,38";15;2026-06-01-2026-06-01;10255;47.53%;11970;"R$ 922,48";"R$ 10.381,52";1;6;"R$ 0,00";0;6.31%;14588
samara_1580;Lv. 5;7225327765163492358;"R$ 8.191,22";104;104;"R$ 8.434,22";106;106;"R$ 243,00";2;2;"R$ 9.170,12";117;"R$ 9.679,88";121;121;"R$ 412,80";4;2026-06-01-2026-06-01;44726;27.01%;13363;"R$ 731,24";"R$ 9.582,92";4;3;"R$ 0,00";0;7.34%;6454
exitus.shop;Lv. 4;7465784835714614278;"R$ 6.429,04";91;96;"R$ 6.614,51";93;98;"R$ 185,47";2;2;"R$ 8.904,87";125;"R$ 9.474,95";127;133;"R$ 185,47";2;2026-06-01-2026-06-01;29184;22.90%;12712;"R$ 506,87";"R$ 9.090,34";1;3;"R$ 7.844,95";112;2.03%;8655
elenaratrindade;Lv. 5;6532062669149618177;"R$ 6.800,84";52;52;"R$ 8.027,65";65;65;"R$ 1.157,81";12;12;"R$ 7.259,26";57;"R$ 9.364,27";72;72;"R$ 1.367,46";14;2026-06-01-2026-06-01;30952;33.25%;13295;"R$ 816,44";"R$ 8.695,72";4;4;"R$ 0,00";0;7.78%;33897
