author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
realmente_thais;Lv. 4;6830838183241532422;"R$ 12.569,51";71;72;"R$ 13.971,94";94;95;"R$ 1.402,43";23;23;"R$ 12.916,74";73;"R$ 15.743,01";98;99;"R$ 1.390,17";25;2026-06-09-2026-06-09;13099;9.77%;34775;"R$ 1.147,79";"R$ 14.306,91";3;0;"R$ 143,34";2;1.78%;59690
kahrouul;Lv. 5;6812048966706185222;"R$ 11.285,23";24;24;"R$ 11.525,93";28;28;"R$ 240,70";4;4;"R$ 13.633,38";29;"R$ 15.608,99";33;33;"R$ 240,70";4;2026-06-09-2026-06-09;22509;7.29%;25843;"R$ 734,40";"R$ 13.874,08";5;6;"R$ 0,00";0;5.64%;5376
filtropravoce;Lv. 2;7459535742932337669;"R$ 11.987,60";197;203;"R$ 11.987,60";197;203;"R$ 0,00";0;0;"R$ 12.670,88";209;"R$ 12.167,80";210;216;"R$ 26,24";1;2026-06-09-2026-06-09;9206;37.05%;18597;"R$ 1.007,81";"R$ 12.697,12";1;0;"R$ 0,00";0;4.55%;1406
_marigil;Lv. 5;6812034214969426949;"R$ 616,14";7;8;"R$ 8.435,98";93;99;"R$ 7.819,84";86;91;"R$ 1.025,14";12;"R$ 13.223,96";139;147;"R$ 11.333,74";127;2026-06-09-2026-06-09;24031;18.94%;2745;"R$ 1.210,95";"R$ 12.358,88";1;10;"R$ 3.227,69";40;6.10%;200614
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 7.892,31";53;53;"R$ 10.574,35";74;75;"R$ 2.682,04";21;22;"R$ 8.706,38";58;"R$ 13.047,87";84;85;"R$ 3.393,79";26;2026-06-09-2026-06-09;10544;27.96%;5618;"R$ 1.307,23";"R$ 12.100,17";1;5;"R$ 0,00";0;9.29%;26155
elenaratrindade;Lv. 5;6532062669149618177;"R$ 5.468,02";45;45;"R$ 7.412,45";64;64;"R$ 1.944,43";19;19;"R$ 6.334,16";52;"R$ 9.722,76";80;80;"R$ 2.865,30";28;2026-06-09-2026-06-09;31813;23.13%;17691;"R$ 867,70";"R$ 9.199,46";4;6;"R$ 0,00";0;9.65%;39255
jokimura;Lv. 5;7065151738303267845;"R$ 8.266,75";152;154;"R$ 8.610,95";157;159;"R$ 344,20";5;5;"R$ 8.751,34";160;"R$ 9.633,18";165;167;"R$ 344,20";5;2026-06-09-2026-06-09;18363;7.69%;40673;"R$ 783,15";"R$ 9.095,54";1;5;"R$ 101,46";1;4.43%;8987
alinesantanaugc;Lv. 4;7248388461992215558;"R$ 8.198,44";73;74;"R$ 8.507,37";77;78;"R$ 308,93";4;4;"R$ 8.539,87";75;"R$ 9.310,37";80;82;"R$ 361,28";5;2026-06-09-2026-06-09;31780;28.37%;11141;"R$ 1.109,45";"R$ 8.901,15";2;2;"R$ 0,00";0;7.24%;5563
abner_mrios;Lv. 5;6812245507281585158;"R$ 8.269,95";34;39;"R$ 8.269,95";34;39;"R$ 0,00";0;0;"R$ 8.757,66";38;"R$ 10.426,40";38;43;"R$ 0,00";0;2026-06-09-2026-06-09;5094;7.41%;14115;"R$ 400,90";"R$ 8.757,66";1;0;"R$ 0,00";0;2.11%;5792
caiorelha;Lv. 4;7516247718911444024;"R$ 6.844,11";14;14;"R$ 6.844,11";14;14;"R$ 0,00";0;0;"R$ 7.311,77";15;"R$ 9.724,70";17;17;"R$ 950,32";2;2026-06-09-2026-06-09;2847;6.84%;8380;"R$ 602,19";"R$ 8.262,09";4;0;"R$ 0,00";0;5.54%;3590
