author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
elenaratrindade;Lv. 5;6532062669149618177;"R$ 11.026,60";84;84;"R$ 13.923,72";111;111;"R$ 2.897,12";27;27;"R$ 12.188,15";91;"R$ 16.997,64";128;129;"R$ 4.102,67";37;2026-06-11-2026-06-11;32099;32.23%;25157;"R$ 1.530,42";"R$ 16.290,82";4;5;"R$ 0,00";0;8.13%;41963
thauana.amorimm;Lv. 5;7480891124002489350;"R$ 0,00";0;0;"R$ 10.494,85";319;329;"R$ 10.494,85";319;329;"R$ 0,00";0;"R$ 11.102,88";345;355;"R$ 11.531,58";345;2026-06-11-2026-06-11;99325;0.00%;0;"R$ 962,43";"R$ 11.531,58";0;29;"R$ 0,00";0;3.76%;351634
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 7.164,69";47;47;"R$ 9.859,31";69;69;"R$ 2.694,62";22;22;"R$ 7.640,98";50;"R$ 11.567,87";75;75;"R$ 3.177,47";25;2026-06-11-2026-06-11;10609;21.93%;11353;"R$ 1.043,55";"R$ 10.818,45";3;4;"R$ 0,00";0;9.92%;25852
glowfit.club1;Lv. 5;7483243610416464902;"R$ 9.395,42";143;143;"R$ 10.059,14";151;151;"R$ 663,72";8;8;"R$ 9.816,59";152;"R$ 10.665,50";164;164;"R$ 992,77";12;2026-06-11-2026-06-11;5829;28.66%;23085;"R$ 1.081,76";"R$ 10.809,36";1;14;"R$ 0,00";0;5.70%;17092
_marigil;Lv. 5;6812034214969426949;"R$ 0,00";0;0;"R$ 5.838,40";60;62;"R$ 5.838,40";60;62;"R$ 441,88";6;"R$ 9.633,71";101;105;"R$ 8.728,19";95;2026-06-11-2026-06-11;24111;0.00%;0;"R$ 799,82";"R$ 9.170,07";0;9;"R$ 1.764,52";21;6.83%;149256
jotamatiotti;Lv. 4;6973353133683426309;"R$ 7.642,66";29;33;"R$ 8.062,38";33;37;"R$ 419,72";4;4;"R$ 8.232,59";31;"R$ 9.807,70";35;39;"R$ 419,72";4;2026-06-11-2026-06-11;22603;11.95%;13710;"R$ 600,60";"R$ 8.652,31";5;11;"R$ 0,00";0;7.06%;12794
kahrouul;Lv. 5;6812048966706185222;"R$ 8.370,81";18;18;"R$ 8.648,72";25;25;"R$ 277,91";7;7;"R$ 7.921,92";18;"R$ 9.264,06";28;28;"R$ 377,76";10;2026-06-11-2026-06-11;22547;6.79%;18716;"R$ 621,30";"R$ 8.299,68";8;6;"R$ 0,00";0;7.53%;7515
byadrianams;Lv. 5;7516288332260951046;"R$ 2.397,41";18;18;"R$ 4.783,73";67;68;"R$ 2.386,32";49;50;"R$ 3.098,62";24;"R$ 7.049,17";87;88;"R$ 3.865,35";63;2026-06-11-2026-06-11;14669;35.72%;3063;"R$ 693,65";"R$ 6.963,97";1;0;"R$ 1.375,51";11;5.05%;41626
bdgroupshop;Lv. 5;7477153061481694214;"R$ 4.471,19";8;8;"R$ 5.478,14";9;9;"R$ 1.006,95";1;1;"R$ 5.511,67";9;"R$ 6.228,72";10;10;"R$ 1.006,95";1;2026-06-11-2026-06-11;5904;6.80%;8494;"R$ 446,88";"R$ 6.518,62";3;0;"R$ 0,00";0;6.07%;610
realmente_thais;Lv. 4;6830838183241532422;"R$ 4.902,79";29;29;"R$ 6.326,33";55;55;"R$ 1.423,54";26;26;"R$ 4.902,79";29;"R$ 7.023,49";56;56;"R$ 1.472,67";27;2026-06-11-2026-06-11;13192;6.51%;23828;"R$ 505,13";"R$ 6.375,46";5;8;"R$ 82,01";1;6.12%;21403
samara_1580;Lv. 5;7225327765163492358;"R$ 5.552,60";81;89;"R$ 5.711,09";83;91;"R$ 118,50";1;1;"R$ 5.974,58";88;"R$ 6.256,75";91;99;"R$ 192,38";2;2026-06-11-2026-06-11;45167;23.93%;9288;"R$ 550,77";"R$ 6.206,95";1;2;"R$ 0,00";0;12.75%;4432
bandeira7616;Lv. 5;7452082627856794630;"R$ 4.671,89";19;26;"R$ 4.788,82";21;28;"R$ 116,93";2;2;"R$ 5.873,90";22;"R$ 6.382,34";25;36;"R$ 174,09";3;2026-06-11-2026-06-11;6645;28.28%;3688;"R$ 607,59";"R$ 6.047,99";2;3;"R$ 0,00";0;10.70%;2653
baacarvalho_;Lv. 4;6807182721396868102;"R$ 1.728,64";19;19;"R$ 4.953,83";94;95;"R$ 3.225,19";75;76;"R$ 2.044,75";22;"R$ 6.082,20";110;111;"R$ 3.889,01";88;2026-06-11-2026-06-11;14565;17.62%;4655;"R$ 428,08";"R$ 5.933,76";3;20;"R$ 0,00";0;3.16%;128408
abner_mrios;Lv. 5;6812245507281585158;"R$ 5.482,27";35;39;"R$ 5.482,27";35;39;"R$ 0,00";0;0;"R$ 5.913,95";39;"R$ 6.941,82";39;43;"R$ 0,00";0;2026-06-11-2026-06-11;5117;9.91%;13775;"R$ 271,63";"R$ 5.913,95";2;10;"R$ 0,00";0;1.77%;6905
sthefanycreator;Lv. 3;7418554676759086086;"R$ 5.344,81";87;88;"R$ 5.577,52";90;91;"R$ 232,71";3;3;"R$ 5.667,99";92;"R$ 5.576,78";95;96;"R$ 232,71";3;2026-06-11-2026-06-11;2992;35.30%;7610;"R$ 254,98";"R$ 5.900,70";3;15;"R$ 0,00";0;2.24%;6257
nathesteta;Lv. 4;6813395814204425222;"R$ 0,00";0;0;"R$ 5.361,03";93;95;"R$ 5.361,03";93;95;"R$ 0,00";0;"R$ 5.093,19";92;94;"R$ 5.276,86";92;2026-06-11-2026-06-11;24315;0.00%;0;"R$ 305,15";"R$ 5.276,86";0;7;"R$ 137,36";1;2.17%;164624
brunacaldeira10;Lv. 5;157417911853293568;"R$ 2.202,77";57;57;"R$ 4.015,36";92;92;"R$ 1.812,59";35;35;"R$ 2.412,81";63;"R$ 4.859,26";111;113;"R$ 2.635,18";48;2026-06-11-2026-06-11;74139;17.84%;8165;"R$ 461,33";"R$ 5.047,99";2;0;"R$ 0,00";0;5.25%;27398
precisopramim;Lv. 4;7249868912258073606;"R$ 3.997,55";31;31;"R$ 4.018,39";32;32;"R$ 20,84";1;1;"R$ 4.943,06";38;"R$ 5.264,04";39;39;"R$ 20,84";1;2026-06-11-2026-06-11;12441;46.28%;4873;"R$ 488,13";"R$ 4.963,90";1;3;"R$ 0,00";0;3.88%;2500
alinesantanaugc;Lv. 4;7248388461992215558;"R$ 3.590,15";30;30;"R$ 3.918,18";34;35;"R$ 328,03";4;5;"R$ 4.233,36";35;"R$ 4.876,30";39;40;"R$ 328,03";4;2026-06-11-2026-06-11;31925;18.91%;7207;"R$ 555,46";"R$ 4.561,39";3;0;"R$ 0,00";0;3.94%;18005
samiaaragaomorais;Lv. 5;7388147391822119942;"R$ 60,99";1;1;"R$ 3.816,29";159;165;"R$ 3.755,30";158;164;"R$ 60,99";1;"R$ 4.260,06";188;195;"R$ 4.428,00";187;2026-06-11-2026-06-11;18376;0.00%;0;"R$ 373,72";"R$ 4.488,99";0;9;"R$ 0,00";0;2.60%;153429
jokimura;Lv. 5;7065151738303267845;"R$ 3.297,17";52;57;"R$ 3.896,89";59;64;"R$ 599,72";7;7;"R$ 3.626,17";56;"R$ 4.435,85";63;68;"R$ 599,72";7;2026-06-11-2026-06-11;18501;6.92%;22703;"R$ 351,64";"R$ 4.225,89";2;5;"R$ 0,00";0;4.07%;8274
lelehelena98;Lv. 4;6789761976480728070;"R$ 1.617,09";47;47;"R$ 2.525,58";58;58;"R$ 908,49";11;11;"R$ 2.158,08";55;"R$ 4.270,43";77;77;"R$ 1.752,46";18;2026-06-11-2026-06-11;104399;37.61%;6669;"R$ 433,48";"R$ 4.169,66";1;4;"R$ 1.419,43";14;3.83%;81073
mari.belezareal;Lv. 5;7486614588432499717;"R$ 0,00";0;0;"R$ 3.444,23";72;73;"R$ 3.444,23";72;73;"R$ 0,00";0;"R$ 3.873,81";80;81;"R$ 3.901,30";80;2026-06-11-2026-06-11;139225;0.00%;0;"R$ 313,30";"R$ 3.901,30";0;7;"R$ 684,01";6;3.38%;188677
lahcasarini;Lv. 3;139568060973113344;"R$ 0,00";0;0;"R$ 1.892,82";23;23;"R$ 1.892,82";23;23;"R$ 0,00";0;"R$ 4.190,12";37;37;"R$ 3.895,18";37;2026-06-11-2026-06-11;98337;2.08%;48;"R$ 435,35";"R$ 3.895,18";1;32;"R$ 0,00";0;2.00%;302907
juhindicaa;Lv. 5;6809368191572984837;"R$ 3.267,51";29;31;"R$ 3.514,20";35;37;"R$ 163,43";5;5;"R$ 3.594,04";32;"R$ 4.201,12";38;40;"R$ 163,43";5;2026-06-11-2026-06-11;8155;29.82%;8420;"R$ 278,39";"R$ 3.840,73";1;1;"R$ 0,00";0;3.42%;11902
nai.lenhardt;Lv. 2;7005969763944875014;"R$ 3.509,44";29;30;"R$ 3.524,43";30;31;"R$ 14,99";1;1;"R$ 3.711,38";31;"R$ 4.137,71";32;33;"R$ 14,99";1;2026-06-11-2026-06-11;10851;22.28%;7213;"R$ 232,20";"R$ 3.726,37";4;3;"R$ 0,00";0;4.77%;2644
joycesouzzam_;Lv. 4;7198010592409125894;"R$ 0,00";0;0;"R$ 3.589,10";94;99;"R$ 3.508,96";92;96;"R$ 0,00";0;"R$ 3.984,41";96;101;"R$ 3.587,88";94;2026-06-11-2026-06-11;22361;0.00%;0;"R$ 365,58";"R$ 3.668,02";0;1;"R$ 0,00";0;1.44%;228242
rafaelmunarocreator;Lv. 4;7094338910360372229;"R$ 0,00";0;0;"R$ 3.229,49";50;57;"R$ 3.229,49";50;57;"R$ 0,00";0;"R$ 3.609,30";54;61;"R$ 3.546,06";54;2026-06-11-2026-06-11;17845;0.00%;0;"R$ 239,37";"R$ 3.546,06";0;12;"R$ 0,00";0;2.14%;70160
