author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
empoderyas;Lv. 5;6814645518830388229;"R$ 17.128,37";158;162;"R$ 17.128,37";158;162;"R$ 0,00";0;0;"R$ 17.074,77";157;"R$ 17.892,89";158;162;"R$ 84,99";1;2026-06-17-2026-06-17;31174;17.82%;36700;"R$ 3.191,03";"R$ 17.159,76";1;20;"R$ 0,00";0;3.48%;11162
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 9.797,60";71;72;"R$ 11.588,47";88;89;"R$ 1.790,87";17;17;"R$ 10.824,29";78;"R$ 13.950,98";96;97;"R$ 1.886,32";18;2026-06-17-2026-06-17;10837;30.15%;15203;"R$ 1.366,02";"R$ 12.710,61";2;5;"R$ 0,00";0;8.78%;22304
bandeira7616;Lv. 5;7452082627856794630;"R$ 11.043,65";28;30;"R$ 11.043,65";28;30;"R$ 0,00";0;0;"R$ 11.043,65";28;"R$ 10.682,92";29;31;"R$ 249,70";1;2026-06-17-2026-06-17;6882;15.79%;13443;"R$ 951,85";"R$ 11.293,35";2;5;"R$ 0,00";0;8.61%;4657
carlaf.bitencourt;Lv. 5;7203798203405108230;"R$ 9.522,31";171;173;"R$ 10.349,71";184;186;"R$ 744,33";12;12;"R$ 9.874,58";178;"R$ 11.438,10";196;198;"R$ 1.158,83";17;2026-06-17-2026-06-17;23255;33.53%;17139;"R$ 834,80";"R$ 11.116,48";4;5;"R$ 0,00";0;9.44%;9708
jotamatiotti;Lv. 4;6973353133683426309;"R$ 10.251,25";19;19;"R$ 10.422,35";21;21;"R$ 145,00";1;1;"R$ 10.793,15";20;"R$ 11.083,29";23;23;"R$ 284,71";2;2026-06-17-2026-06-17;22699;13.18%;7670;"R$ 851,10";"R$ 11.103,96";5;6;"R$ 0,00";0;3.87%;2301
anderson_oficial___;Lv. 4;7217957159505396742;"R$ 10.031,63";141;141;"R$ 10.083,52";142;142;"R$ 51,89";1;1;"R$ 10.309,53";145;"R$ 10.135,08";146;146;"R$ 51,89";1;2026-06-17-2026-06-17;5182;12.45%;39744;"R$ 912,91";"R$ 10.361,42";2;0;"R$ 0,00";0;4.32%;139
alinesantanaugc;Lv. 4;7248388461992215558;"R$ 9.150,27";93;97;"R$ 9.768,90";96;100;"R$ 618,63";3;3;"R$ 9.534,89";97;"R$ 10.878,32";101;105;"R$ 674,33";4;2026-06-17-2026-06-17;32455;20.04%;19332;"R$ 1.269,38";"R$ 10.209,22";2;0;"R$ 0,00";0;8.01%;5633
kahrouul;Lv. 6;6812048966706185222;"R$ 9.832,18";21;21;"R$ 10.016,12";24;24;"R$ 183,94";3;3;"R$ 9.832,18";21;"R$ 9.850,88";24;24;"R$ 183,94";3;2026-06-17-2026-06-17;22795;8.42%;21174;"R$ 697,96";"R$ 10.016,12";4;15;"R$ 242,09";2;4.48%;7888
elenaratrindade;Lv. 5;6532062669149618177;"R$ 6.164,29";78;78;"R$ 7.890,13";93;93;"R$ 1.725,84";15;15;"R$ 6.770,44";83;"R$ 9.413,83";101;101;"R$ 2.097,39";18;2026-06-17-2026-06-17;32614;39.44%;10270;"R$ 620,15";"R$ 8.867,83";1;0;"R$ 0,00";0;9.74%;32224
glowfit.club1;Lv. 5;7483243610416464902;"R$ 7.116,58";122;122;"R$ 7.784,17";131;131;"R$ 605,77";8;8;"R$ 7.436,96";131;"R$ 8.534,54";143;143;"R$ 820,49";11;2026-06-17-2026-06-17;6240;22.89%;16548;"R$ 853,98";"R$ 8.319,27";1;13;"R$ 0,00";0;5.60%;14703
