author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
bandeira7616;Lv. 0;7452082627856794630;"R$ 11.032,68";33;69;"R$ 11.388,88";34;71;"R$ 356,20";1;2;"R$ 12.560,85";38;"R$ 14.351,77";41;85;"R$ 1.221,54";3;2026-04-16-2026-04-16;2984;26.35%;7283;"R$ 1.298,43";"R$ 13.782,39";2;4;"R$ 0,00";0;4.53%;1919
byadrianams;Lv. 0;7516288332260951046;"R$ 7.504,74";47;49;"R$ 10.957,88";122;125;"R$ 3.453,14";75;76;"R$ 8.471,02";53;"R$ 12.139,25";134;137;"R$ 4.087,67";81;2026-04-16-2026-04-16;11367;52.31%;5496;"R$ 1.370,16";"R$ 12.558,69";1;6;"R$ 0,00";0;3.10%;104955
casatiktokshop;Lv. 0;7279022943836242949;"R$ 9.959,08";142;145;"R$ 9.959,08";142;145;"R$ 0,00";0;0;"R$ 10.555,52";148;"R$ 10.973,35";148;153;"R$ 0,00";0;2026-04-16-2026-04-16;13882;5.96%;55553;"R$ 982,22";"R$ 10.555,52";4;0;"R$ 0,00";0;3.90%;1334
kahrouul;Lv. 0;6812048966706185222;"R$ 7.751,86";31;38;"R$ 9.408,13";41;48;"R$ 1.656,27";10;10;"R$ 8.414,96";33;"R$ 9.904,69";44;51;"R$ 1.694,01";11;2026-04-16-2026-04-16;18994;11.29%;24418;"R$ 703,01";"R$ 10.108,97";13;2;"R$ 49,90";1;6.00%;24460
rafaella.samara;Lv. 0;7325890451452740614;"R$ 8.886,89";53;54;"R$ 8.886,89";53;54;"R$ 0,00";0;0;"R$ 9.324,90";58;"R$ 9.800,14";61;62;"R$ 307,43";3;2026-04-16-2026-04-16;4386;22.20%;5316;"R$ 1.698,57";"R$ 9.632,33";2;3;"R$ 0,00";0;5.73%;7972
elenaratrindade;Lv. 0;6532062669149618177;"R$ 6.197,68";55;55;"R$ 8.129,14";74;74;"R$ 1.931,46";19;19;"R$ 7.150,55";63;"R$ 9.769,41";85;85;"R$ 2.216,17";22;2026-04-16-2026-04-16;26944;32.04%;21079;"R$ 885,71";"R$ 9.366,72";2;0;"R$ 0,00";0;7.71%;30480
planosdaka;Lv. 0;7277304865007682566;"R$ 7.439,97";50;50;"R$ 7.439,97";50;50;"R$ 0,00";0;0;"R$ 8.517,71";60;"R$ 9.084,82";67;67;"R$ 175,24";7;2026-04-16-2026-04-16;9504;65.52%;4188;"R$ 730,66";"R$ 8.692,95";1;0;"R$ 0,00";0;8.98%;1269
_marigil;Lv. 0;6812034214969426949;"R$ 0,00";0;0;"R$ 6.676,28";98;107;"R$ 6.676,28";98;107;"R$ 0,00";0;"R$ 8.465,32";119;131;"R$ 8.658,72";119;2026-04-16-2026-04-16;19205;0.00%;0;"R$ 701,11";"R$ 8.658,72";0;6;"R$ 490,33";9;5.02%;294104
marcelafranciscato;Lv. 0;6822687419646215174;"R$ 7.274,56";99;100;"R$ 7.317,76";100;101;"R$ 43,20";1;1;"R$ 7.926,48";108;"R$ 8.349,97";110;111;"R$ 121,94";2;2026-04-16-2026-04-16;7968;25.35%;15841;"R$ 752,20";"R$ 8.048,42";2;5;"R$ 0,00";0;6.25%;7231
jokimura;Lv. 0;7065151738303267845;"R$ 6.326,18";103;104;"R$ 6.740,15";110;111;"R$ 413,97";7;7;"R$ 6.685,45";110;"R$ 7.539,81";119;120;"R$ 644,07";9;2026-04-16-2026-04-16;12986;13.26%;17908;"R$ 710,88";"R$ 7.329,52";1;1;"R$ 0,00";0;5.00%;10086
