author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
exitus.shop;Lv. 0;7465784835714614278;"R$ 15.974,17";147;152;"R$ 16.449,93";152;158;"R$ 475,76";5;6;"R$ 17.530,94";163;"R$ 20.324,35";170;176;"R$ 685,40";7;2026-04-01-2026-04-01;26244;20.64%;17994;"R$ 2.996,89";"R$ 18.216,34";1;4;"R$ 0,00";0;3.26%;6220
casatiktokshop;Lv. 0;7279022943836242949;"R$ 12.934,71";140;141;"R$ 12.934,71";140;141;"R$ 0,00";0;0;"R$ 13.020,19";141;"R$ 13.775,00";141;142;"R$ 0,00";0;2026-04-01-2026-04-01;12660;10.47%;32119;"R$ 1.858,92";"R$ 13.020,19";4;0;"R$ 0,00";0;3.94%;837
kahrouul;Lv. 0;6812048966706185222;"R$ 10.953,15";17;17;"R$ 12.256,46";22;22;"R$ 1.303,31";5;5;"R$ 10.953,15";17;"R$ 11.738,48";22;22;"R$ 1.303,31";5;2026-04-01-2026-04-01;18416;13.47%;10781;"R$ 855,35";"R$ 12.256,46";1;13;"R$ 280,94";3;6.65%;15449
marcelafranciscato;Lv. 0;6822687419646215174;"R$ 10.539,79";145;145;"R$ 10.696,65";147;147;"R$ 78,43";1;1;"R$ 11.419,72";157;"R$ 12.589,82";159;159;"R$ 78,43";1;2026-04-01-2026-04-01;7143;21.04%;19271;"R$ 1.130,82";"R$ 11.576,58";3;5;"R$ 0,00";0;5.19%;2926
_marigil;Lv. 0;6812034214969426949;"R$ 2.458,76";45;49;"R$ 8.528,36";122;139;"R$ 6.069,60";77;90;"R$ 2.649,76";46;"R$ 11.356,12";141;162;"R$ 8.017,80";95;2026-04-01-2026-04-01;18405;34.72%;3105;"R$ 1.241,37";"R$ 10.667,56";1;8;"R$ 4.665,19";85;7.58%;267655
leticiacanedof;Lv. 0;6728426166426371077;"R$ 9.436,81";26;26;"R$ 10.031,25";44;44;"R$ 594,44";18;18;"R$ 9.436,81";26;"R$ 10.688,35";48;48;"R$ 1.130,87";22;2026-04-01-2026-04-01;24855;20.15%;8991;"R$ 779,11";"R$ 10.567,68";3;6;"R$ 104,14";1;2.75%;71762
roseanelazzarotto;Lv. 0;7103934273183269893;"R$ 7.216,30";47;48;"R$ 8.564,09";56;59;"R$ 1.347,79";9;11;"R$ 8.187,56";55;"R$ 10.712,64";68;71;"R$ 1.822,99";13;2026-04-01-2026-04-01;7043;21.88%;6121;"R$ 566,05";"R$ 10.010,55";2;0;"R$ 36,23";1;5.31%;15505
dicas_daline;Lv. 0;7493168230644270085;"R$ 8.503,66";89;93;"R$ 8.674,41";93;97;"R$ 170,75";4;4;"R$ 9.459,56";99;"R$ 11.201,94";105;109;"R$ 288,87";6;2026-04-01-2026-04-01;9684;26.48%;7160;"R$ 1.514,21";"R$ 9.748,43";2;8;"R$ 0,00";0;4.48%;5338
ester_promoedicas;Lv. 0;7481339450396705797;"R$ 7.845,99";77;82;"R$ 8.032,25";81;86;"R$ 186,26";4;4;"R$ 9.151,64";92;"R$ 10.782,05";97;102;"R$ 239,65";5;2026-04-01-2026-04-01;9249;25.67%;6915;"R$ 1.469,22";"R$ 9.391,29";3;4;"R$ 0,00";0;3.04%;14244
rafaella.samara;Lv. 0;7325890451452740614;"R$ 6.619,76";40;40;"R$ 7.838,41";45;45;"R$ 1.218,65";5;5;"R$ 7.437,47";45;"R$ 9.584,42";54;54;"R$ 1.805,96";9;2026-04-01-2026-04-01;4134;22.96%;5284;"R$ 1.551,12";"R$ 9.243,43";1;5;"R$ 0,00";0;5.70%;31985
