author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
exitus.shop;Lv. 0;7465784835714614278;"R$ 13.885,30";132;137;"R$ 14.367,69";137;142;"R$ 482,39";5;5;"R$ 15.909,48";152;"R$ 17.924,18";158;166;"R$ 535,98";6;2026-04-06-2026-04-06;26617;17.38%;16764;"R$ 2.426,92";"R$ 16.445,46";2;4;"R$ 176,32";3;4.07%;3737
kahrouul;Lv. 0;6812048966706185222;"R$ 11.868,75";26;26;"R$ 12.038,28";28;28;"R$ 169,53";2;2;"R$ 14.275,96";32;"R$ 14.610,16";35;35;"R$ 991,93";3;2026-04-06-2026-04-06;18596;9.10%;24299;"R$ 1.029,37";"R$ 15.267,89";6;11;"R$ 243,64";2;7.29%;14233
elenaratrindade;Lv. 0;6532062669149618177;"R$ 11.853,11";137;137;"R$ 13.043,54";153;153;"R$ 1.140,63";15;15;"R$ 12.138,26";140;"R$ 14.623,96";164;164;"R$ 1.806,34";23;2026-04-06-2026-04-06;25784;40.53%;32297;"R$ 1.041,18";"R$ 13.994,40";2;2;"R$ 0,00";0;11.13%;32583
prifelipe.oficial;Lv. 0;7552538105918653496;"R$ 9.017,85";118;123;"R$ 9.186,18";121;126;"R$ 168,33";3;3;"R$ 9.967,61";128;"R$ 10.199,39";131;136;"R$ 168,33";3;2026-04-06-2026-04-06;8322;21.17%;20636;"R$ 854,83";"R$ 10.135,94";2;0;"R$ 0,00";0;6.67%;3569
jotamatiotti;Lv. 0;6973353133683426309;"R$ 7.205,19";46;46;"R$ 8.026,54";58;58;"R$ 821,35";12;12;"R$ 7.578,32";48;"R$ 9.030,04";61;61;"R$ 896,25";13;2026-04-06-2026-04-06;19871;21.00%;6018;"R$ 902,05";"R$ 8.474,57";3;4;"R$ 289,31";8;2.68%;16252
casatiktokshop;Lv. 0;7279022943836242949;"R$ 8.023,45";89;89;"R$ 8.023,45";89;89;"R$ 0,00";0;0;"R$ 8.342,39";92;"R$ 8.929,00";92;92;"R$ 0,00";0;2026-04-06-2026-04-06;13049;9.46%;22949;"R$ 1.204,98";"R$ 8.342,39";2;1;"R$ 0,00";0;2.29%;960
mari.belezareal;Lv. 0;7486614588432499717;"R$ 0,00";0;0;"R$ 6.536,82";152;156;"R$ 6.536,82";152;156;"R$ 0,00";0;"R$ 6.888,27";165;169;"R$ 7.100,94";165;2026-04-06-2026-04-06;112179;0.00%;0;"R$ 480,98";"R$ 7.100,94";0;9;"R$ 0,00";0;2.12%;336641
planosdaka;Lv. 0;7277304865007682566;"R$ 6.338,35";63;65;"R$ 6.338,35";63;65;"R$ 0,00";0;0;"R$ 6.486,57";67;"R$ 7.042,80";69;72;"R$ 0,00";0;2026-04-06-2026-04-06;9018;26.43%;8818;"R$ 566,49";"R$ 6.900,43";1;0;"R$ 0,00";0;7.96%;1683
jokimura;Lv. 0;7065151738303267845;"R$ 5.390,93";86;92;"R$ 6.012,65";96;102;"R$ 621,72";10;10;"R$ 5.992,42";96;"R$ 7.097,41";110;116;"R$ 777,73";14;2026-04-06-2026-04-06;12275;13.13%;15970;"R$ 667,57";"R$ 6.770,15";1;6;"R$ 0,00";0;8.01%;9915
roseanelazzarotto;Lv. 0;7103934273183269893;"R$ 5.396,65";39;39;"R$ 5.703,47";42;42;"R$ 306,82";3;3;"R$ 6.134,07";45;"R$ 7.241,63";49;49;"R$ 461,62";4;2026-04-06-2026-04-06;7149;16.32%;7800;"R$ 427,63";"R$ 6.595,69";4;5;"R$ 0,00";0;5.90%;4726
_marigil;Lv. 0;6812034214969426949;"R$ 0,00";0;0;"R$ 4.280,23";51;54;"R$ 4.280,23";51;54;"R$ 365,71";3;"R$ 6.317,00";72;77;"R$ 5.823,01";69;2026-04-06-2026-04-06;18787;0.00%;0;"R$ 636,28";"R$ 6.188,72";0;6;"R$ 1.194,16";21;6.99%;188914
byluizdanyell;Lv. 0;6592688737821392901;"R$ 133,60";2;2;"R$ 4.517,28";122;124;"R$ 4.383,68";120;122;"R$ 133,60";2;"R$ 5.961,47";157;159;"R$ 5.839,45";155;2026-04-06-2026-04-06;119747;0.00%;1;"R$ 424,61";"R$ 5.973,05";0;22;"R$ 0,00";0;4.00%;285977
samara_1580;Lv. 0;7225327765163492358;"R$ 5.579,40";90;90;"R$ 5.679,20";91;91;"R$ 99,80";1;1;"R$ 5.794,04";94;"R$ 5.998,11";95;95;"R$ 99,80";1;2026-04-06-2026-04-06;42425;32.32%;13031;"R$ 561,01";"R$ 5.893,84";3;0;"R$ 0,00";0;8.05%;8828
