author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
prifelipe.oficial;Lv. 0;7552538105918653496;"R$ 18.812,31";209;211;"R$ 18.925,53";213;215;"R$ 113,22";4;4;"R$ 19.713,81";220;"R$ 20.558,77";224;226;"R$ 113,22";4;2026-04-27-2026-04-27;9282;16.53%;30590;"R$ 1.738,20";"R$ 19.827,03";3;2;"R$ 0,00";0;4.51%;4433
kahrouul;Lv. 0;6812048966706185222;"R$ 16.704,41";34;35;"R$ 18.445,77";39;40;"R$ 1.741,36";5;5;"R$ 17.503,61";35;"R$ 18.567,23";41;42;"R$ 1.896,26";6;2026-04-27-2026-04-27;19979;15.41%;26491;"R$ 1.298,51";"R$ 19.399,87";4;1;"R$ 54,60";1;6.31%;8120
planosdaka;Lv. 0;7277304865007682566;"R$ 14.872,68";103;103;"R$ 14.987,23";105;105;"R$ 0,00";0;0;"R$ 16.590,89";112;"R$ 18.009,85";114;115;"R$ 0,00";0;2026-04-27-2026-04-27;10145;49.60%;11083;"R$ 1.640,43";"R$ 16.705,44";2;0;"R$ 0,00";0;9.85%;3117
janissosweet;Lv. 0;6784391150204912645;"R$ 10.065,80";54;54;"R$ 10.065,80";54;54;"R$ 0,00";0;0;"R$ 10.598,62";57;"R$ 10.824,52";57;57;"R$ 0,00";0;2026-04-27-2026-04-27;5995;57.91%;13595;"R$ 1.025,73";"R$ 10.598,62";1;0;"R$ 0,00";0;12.11%;2064
luanna.gomide;Lv. 0;6807131825984996357;"R$ 9.179,34";61;63;"R$ 9.344,33";62;64;"R$ 164,99";1;1;"R$ 10.143,05";67;"R$ 10.878,80";68;70;"R$ 164,99";1;2026-04-27-2026-04-27;3968;24.33%;12004;"R$ 978,52";"R$ 10.308,04";2;2;"R$ 0,00";0;7.46%;1743
marcelafranciscato;Lv. 0;6822687419646215174;"R$ 7.849,29";86;86;"R$ 8.265,59";92;92;"R$ 416,30";6;6;"R$ 8.338,56";90;"R$ 9.380,35";98;99;"R$ 572,40";8;2026-04-27-2026-04-27;8704;18.65%;14956;"R$ 960,49";"R$ 8.910,96";2;13;"R$ 0,00";0;4.50%;8524
_marigil;Lv. 0;6812034214969426949;"R$ 75,19";1;1;"R$ 5.440,36";72;77;"R$ 5.365,17";71;76;"R$ 163,95";2;"R$ 6.453,51";94;99;"R$ 6.388,54";92;2026-04-27-2026-04-27;19940;0.00%;1;"R$ 547,71";"R$ 6.552,49";0;6;"R$ 2.059,10";33;6.20%;200040
elenaratrindade;Lv. 0;6532062669149618177;"R$ 2.192,27";23;23;"R$ 3.371,71";35;35;"R$ 1.179,44";12;12;"R$ 3.549,83";35;"R$ 5.692,49";55;55;"R$ 1.751,76";18;2026-04-27-2026-04-27;28072;24.50%;14705;"R$ 451,68";"R$ 5.510,12";1;3;"R$ 0,00";0;6.93%;33264
tatahdarainha;Lv. 0;7002692428043289606;"R$ 5.204,36";56;60;"R$ 5.284,26";57;61;"R$ 79,90";1;1;"R$ 5.204,36";56;"R$ 5.605,70";57;61;"R$ 79,90";1;2026-04-27-2026-04-27;101099;17.98%;7781;"R$ 628,77";"R$ 5.284,26";4;24;"R$ 0,00";0;0.89%;2461
rafaella.samara;Lv. 0;7325890451452740614;"R$ 3.470,37";53;54;"R$ 3.850,29";59;60;"R$ 379,92";6;6;"R$ 3.984,36";57;"R$ 5.041,96";65;66;"R$ 843,82";8;2026-04-27-2026-04-27;4615;15.15%;10093;"R$ 698,09";"R$ 4.828,18";2;0;"R$ 0,00";0;8.22%;5290
