author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
rafaella.samara;Lv. 0;7325890451452740614;"R$ 34.078,52";230;231;"R$ 34.598,52";233;234;"R$ 520,00";3;3;"R$ 34.738,75";234;"R$ 35.817,56";237;238;"R$ 520,00";3;2026-04-19-2026-04-19;4475;35.49%;13241;"R$ 3.233,89";"R$ 35.258,75";1;0;"R$ 0,00";0;7.23%;6602
kahrouul;Lv. 0;6812048966706185222;"R$ 27.981,88";48;48;"R$ 30.831,24";72;73;"R$ 2.849,36";24;25;"R$ 29.819,88";51;"R$ 32.452,26";77;78;"R$ 4.074,56";26;2026-04-19-2026-04-19;19277;16.52%;35821;"R$ 2.189,11";"R$ 33.894,44";5;15;"R$ 206,82";2;4.69%;49512
empoderyas;Lv. 0;6814645518830388229;"R$ 13.862,53";95;96;"R$ 14.652,15";103;104;"R$ 789,62";8;8;"R$ 14.010,37";96;"R$ 14.900,76";107;108;"R$ 865,34";11;2026-04-19-2026-04-19;26386;19.21%;37311;"R$ 2.255,70";"R$ 14.875,71";2;17;"R$ 219,21";5;5.39%;21948
prifelipe.oficial;Lv. 0;7552538105918653496;"R$ 13.258,31";165;167;"R$ 13.278,26";166;168;"R$ 19,95";1;1;"R$ 14.274,97";176;"R$ 14.473,89";177;179;"R$ 19,95";1;2026-04-19-2026-04-19;8660;19.93%;27923;"R$ 1.195,00";"R$ 14.294,92";2;0;"R$ 0,00";0;3.52%;5345
byadrianams;Lv. 0;7516288332260951046;"R$ 6.352,30";35;40;"R$ 10.654,12";118;125;"R$ 4.301,82";83;85;"R$ 6.945,21";38;"R$ 11.565,40";130;137;"R$ 5.053,26";92;2026-04-19-2026-04-19;11616;40.96%;4844;"R$ 1.302,66";"R$ 11.998,47";1;6;"R$ 0,00";0;2.69%;123772
_marigil;Lv. 0;6812034214969426949;"R$ 2.231,34";30;34;"R$ 7.533,79";114;127;"R$ 5.302,45";84;93;"R$ 2.460,32";34;"R$ 10.573,38";137;149;"R$ 7.515,08";103;2026-04-19-2026-04-19;19352;23.97%;4309;"R$ 1.021,44";"R$ 9.975,40";3;8;"R$ 2.784,28";59;7.91%;193424
augusto_leite1;Lv. 0;6960352274666259462;"R$ 0,00";0;0;"R$ 8.442,07";150;156;"R$ 8.442,07";150;156;"R$ 0,00";0;"R$ 9.273,62";166;172;"R$ 9.321,54";166;2026-04-19-2026-04-19;174516;0.00%;0;"R$ 679,88";"R$ 9.321,54";0;1;"R$ 0,00";0;2.64%;1505569
casatiktokshop;Lv. 0;7279022943836242949;"R$ 9.021,84";104;104;"R$ 9.050,64";105;105;"R$ 0,00";0;0;"R$ 9.254,74";107;"R$ 9.553,39";108;108;"R$ 0,00";0;2026-04-19-2026-04-19;14136;7.77%;40795;"R$ 867,83";"R$ 9.283,54";2;0;"R$ 0,00";0;1.83%;1204
elenaratrindade;Lv. 0;6532062669149618177;"R$ 6.437,24";53;53;"R$ 7.758,26";65;65;"R$ 1.321,02";12;12;"R$ 6.710,63";55;"R$ 8.828,84";70;70;"R$ 1.739,52";15;2026-04-19-2026-04-19;27172;23.61%;20004;"R$ 805,38";"R$ 8.450,15";3;1;"R$ 0,00";0;7.43%;29578
bandeira7616;Lv. 0;7452082627856794630;"R$ 5.848,63";20;35;"R$ 5.866,63";21;36;"R$ 18,00";1;1;"R$ 8.168,91";22;"R$ 8.133,80";23;47;"R$ 18,00";1;2026-04-19-2026-04-19;3081;18.88%;11643;"R$ 610,70";"R$ 8.186,91";3;3;"R$ 0,00";0;4.30%;1977
