author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
prifelipe.oficial;Lv. 0;7552538105918653496;"R$ 21.549,42";224;235;"R$ 21.608,72";225;236;"R$ 59,30";1;1;"R$ 22.336,69";235;"R$ 22.673,33";237;248;"R$ 104,83";2;2026-04-29-2026-04-29;9427;19.04%;29901;"R$ 1.937,68";"R$ 22.441,52";3;2;"R$ 0,00";0;5.15%;4313
planosdaka;Lv. 0;7277304865007682566;"R$ 10.352,96";74;78;"R$ 10.519,96";75;79;"R$ 0,00";0;0;"R$ 11.432,06";88;"R$ 12.488,20";92;101;"R$ 70,20";3;2026-04-29-2026-04-29;10257;47.34%;8407;"R$ 1.094,03";"R$ 11.669,26";2;0;"R$ 0,00";0;10.06%;1898
eu.julioindica;Lv. 0;190350162744147968;"R$ 9.351,90";135;135;"R$ 10.577,10";168;169;"R$ 1.225,20";33;34;"R$ 9.841,23";142;"R$ 11.412,84";180;181;"R$ 1.391,60";38;2026-04-29-2026-04-29;16376;9.60%;33702;"R$ 1.185,77";"R$ 11.232,83";5;0;"R$ 0,00";0;3.24%;14764
jokimura;Lv. 0;7065151738303267845;"R$ 9.530,20";159;159;"R$ 10.608,89";171;182;"R$ 815,82";11;13;"R$ 9.640,68";161;"R$ 11.459,06";173;184;"R$ 815,82";11;2026-04-29-2026-04-29;14307;7.78%;52799;"R$ 835,60";"R$ 10.719,37";2;4;"R$ 0,00";0;5.02%;11361
kahrouul;Lv. 0;6812048966706185222;"R$ 8.322,87";14;14;"R$ 8.599,28";17;18;"R$ 276,41";3;4;"R$ 10.008,27";17;"R$ 9.867,93";21;22;"R$ 447,41";4;2026-04-29-2026-04-29;20059;13.18%;13055;"R$ 783,41";"R$ 10.455,68";3;12;"R$ 58,10";1;5.34%;11204
janissosweet;Lv. 0;6784391150204912645;"R$ 7.610,92";43;43;"R$ 7.949,25";45;45;"R$ 338,33";2;2;"R$ 8.680,32";49;"R$ 9.438,77";52;52;"R$ 338,33";2;2026-04-29-2026-04-29;6072;47.86%;9581;"R$ 911,73";"R$ 9.127,65";1;2;"R$ 0,00";0;12.39%;2494
_marigil;Lv. 0;6812034214969426949;"R$ 0,00";0;0;"R$ 5.985,76";78;84;"R$ 5.985,76";78;84;"R$ 0,00";0;"R$ 8.315,87";107;114;"R$ 8.279,44";107;2026-04-29-2026-04-29;20039;0.00%;0;"R$ 756,93";"R$ 8.279,44";0;8;"R$ 2.136,56";34;5.56%;288225
luanna.gomide;Lv. 0;6807131825984996357;"R$ 7.377,23";48;48;"R$ 7.377,23";48;48;"R$ 0,00";0;0;"R$ 8.218,60";54;"R$ 8.593,01";54;54;"R$ 0,00";0;2026-04-29-2026-04-29;4080;20.42%;12813;"R$ 804,93";"R$ 8.218,60";5;0;"R$ 0,00";0;8.31%;1192
bandeira7616;Lv. 0;7452082627856794630;"R$ 6.895,05";28;44;"R$ 6.895,05";28;44;"R$ 0,00";0;0;"R$ 8.157,28";32;"R$ 8.577,68";33;54;"R$ 59,90";1;2026-04-29-2026-04-29;3435;24.81%;9629;"R$ 743,03";"R$ 8.217,18";1;0;"R$ 0,00";0;7.56%;1494
jotamatiotti;Lv. 0;6973353133683426309;"R$ 7.018,65";54;59;"R$ 7.129,95";56;61;"R$ 111,30";2;2;"R$ 7.081,34";55;"R$ 7.882,51";58;63;"R$ 209,40";3;2026-04-29-2026-04-29;21389;18.56%;8154;"R$ 781,51";"R$ 7.290,74";3;5;"R$ 446,89";4;6.39%;8168
tatahdarainha;Lv. 0;7002692428043289606;"R$ 6.082,86";66;69;"R$ 6.082,86";66;69;"R$ 0,00";0;0;"R$ 6.167,91";67;"R$ 6.566,89";67;70;"R$ 0,00";0;2026-04-29-2026-04-29;101255;14.89%;12817;"R$ 739,69";"R$ 6.167,91";3;19;"R$ 0,00";0;1.41%;3626
samara_1580;Lv. 0;7225327765163492358;"R$ 5.293,64";82;84;"R$ 5.865,33";87;89;"R$ 571,69";5;5;"R$ 5.417,42";84;"R$ 6.237,91";89;91;"R$ 571,69";5;2026-04-29-2026-04-29;43181;30.26%;9661;"R$ 556,18";"R$ 5.989,11";1;7;"R$ 0,00";0;6.96%;9758
exitus.shop;Lv. 0;7465784835714614278;"R$ 4.833,90";50;54;"R$ 5.055,58";53;58;"R$ 221,68";3;4;"R$ 4.980,49";54;"R$ 5.492,86";57;62;"R$ 221,68";3;2026-04-29-2026-04-29;27801;12.79%;8290;"R$ 738,17";"R$ 5.202,17";1;1;"R$ 118,00";2;4.32%;4492
jumuriel.a;Lv. 0;7288359799254516741;"R$ 3.964,26";76;76;"R$ 4.157,65";78;78;"R$ 193,39";2;2;"R$ 4.065,31";78;"R$ 4.301,37";82;82;"R$ 330,29";4;2026-04-29-2026-04-29;19410;10.64%;26793;"R$ 450,99";"R$ 4.395,60";4;0;"R$ 0,00";0;4.77%;9523
walker.edu;Lv. 0;6778287145146582021;"R$ 3.757,30";39;39;"R$ 3.962,10";40;40;"R$ 204,80";1;1;"R$ 3.757,30";39;"R$ 4.372,58";42;43;"R$ 325,14";3;2026-04-29-2026-04-29;5330;13.69%;6382;"R$ 433,77";"R$ 4.082,44";1;14;"R$ 0,00";0;6.83%;13145
mairaog;Lv. 0;6789280832538215430;"R$ 2.389,90";16;16;"R$ 3.688,93";46;51;"R$ 1.299,03";30;35;"R$ 2.619,61";18;"R$ 4.089,82";50;55;"R$ 1.367,00";32;2026-04-29-2026-04-29;6361;26.05%;5832;"R$ 349,53";"R$ 3.986,61";1;2;"R$ 0,00";0;4.54%;30695
bdgroupshop;Lv. 0;7477153061481694214;"R$ 2.962,02";6;6;"R$ 2.962,02";6;6;"R$ 0,00";0;0;"R$ 3.818,43";8;"R$ 3.628,90";8;8;"R$ 0,00";0;2026-04-29-2026-04-29;4846;8.96%;6437;"R$ 265,75";"R$ 3.818,43";4;0;"R$ 0,00";0;4.08%;1839
acheiluhh;Lv. 0;7404663888895624198;"R$ 3.516,45";152;163;"R$ 3.516,45";152;163;"R$ 0,00";0;0;"R$ 3.664,20";161;"R$ 2.639,70";162;173;"R$ 0,00";0;2026-04-29-2026-04-29;6413;44.82%;12251;"R$ 283,52";"R$ 3.697,08";2;1;"R$ 0,00";0;3.23%;805
