author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
fb_recomenda;Lv. 0;7193061118905435142;"R$ 13.762,17";36;36;"R$ 15.131,59";46;46;"R$ 1.369,42";10;10;"R$ 14.953,58";40;"R$ 17.941,62";50;50;"R$ 1.394,70";10;2026-05-07-2026-05-07;31696;14.32%;19076;"R$ 1.501,22";"R$ 16.348,28";2;0;"R$ 0,00";0;6.41%;11687
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 13.363,84";191;191;"R$ 13.779,28";197;197;"R$ 415,44";6;6;"R$ 14.361,03";207;"R$ 15.969,75";215;215;"R$ 518,54";8;2026-05-07-2026-05-07;21597;25.88%;23957;"R$ 1.346,74";"R$ 14.879,57";4;0;"R$ 0,00";0;4.95%;7820
_marigil;Lv. 0;6812034214969426949;"R$ 0,00";0;0;"R$ 10.745,12";112;119;"R$ 10.719,93";111;118;"R$ 0,00";0;"R$ 14.984,67";158;169;"R$ 14.373,99";157;2026-05-07-2026-05-07;20648;0.00%;0;"R$ 1.215,97";"R$ 14.399,18";0;1;"R$ 2.732,41";39;6.18%;209751
byadrianams;Lv. 0;7516288332260951046;"R$ 5.381,31";38;41;"R$ 10.375,67";141;144;"R$ 4.994,36";103;103;"R$ 6.971,02";50;"R$ 13.798,44";170;181;"R$ 6.154,31";116;2026-05-07-2026-05-07;13418;30.29%;5193;"R$ 1.544,75";"R$ 13.683,26";1;3;"R$ 0,00";0;3.28%;104240
ah.barbra;Lv. 0;6810907592987395077;"R$ 9.005,76";87;88;"R$ 10.399,17";105;106;"R$ 1.393,41";18;18;"R$ 10.120,61";98;"R$ 11.829,24";124;125;"R$ 2.099,77";26;2026-05-07-2026-05-07;3025;71.34%;6456;"R$ 903,08";"R$ 12.220,38";1;7;"R$ 51,90";1;11.43%;23788
walker.edu;Lv. 0;6778287145146582021;"R$ 9.588,01";97;100;"R$ 10.763,43";108;111;"R$ 1.175,42";11;11;"R$ 10.377,18";108;"R$ 12.177,89";119;122;"R$ 1.175,42";11;2026-05-07-2026-05-07;5480;12.29%;11214;"R$ 1.187,18";"R$ 11.552,60";2;6;"R$ 149,78";2;5.49%;14784
mari.belezareal;Lv. 0;7486614588432499717;"R$ 0,00";0;0;"R$ 8.697,03";251;279;"R$ 8.697,03";251;279;"R$ 0,00";0;"R$ 9.779,53";264;297;"R$ 9.137,09";263;2026-05-07-2026-05-07;122561;0.00%;0;"R$ 922,27";"R$ 9.378,91";0;4;"R$ 0,00";0;3.03%;591120
planosdaka;Lv. 0;7277304865007682566;"R$ 7.296,50";78;79;"R$ 7.796,99";85;86;"R$ 109,27";3;3;"R$ 8.402,98";95;"R$ 9.460,37";106;107;"R$ 178,87";5;2026-05-07-2026-05-07;10697;54.66%;4568;"R$ 781,44";"R$ 9.035,39";1;0;"R$ 0,00";0;9.51%;3943
bandeira7616;Lv. 0;7452082627856794630;"R$ 6.660,79";27;45;"R$ 6.733,60";28;46;"R$ 72,81";1;1;"R$ 7.194,26";30;"R$ 8.352,22";34;55;"R$ 713,58";4;2026-05-07-2026-05-07;3881;29.37%;9577;"R$ 722,50";"R$ 7.907,84";3;4;"R$ 44,90";1;6.71%;1878
bdgroupshop;Lv. 0;7477153061481694214;"R$ 7.456,19";17;18;"R$ 7.456,19";17;18;"R$ 0,00";0;0;"R$ 7.456,19";17;"R$ 7.330,50";17;18;"R$ 0,00";0;2026-05-07-2026-05-07;5170;15.38%;7141;"R$ 594,55";"R$ 7.456,19";1;2;"R$ 0,00";0;3.89%;1361
baacarvalho_;Lv. 0;6807182721396868102;"R$ 4.859,24";81;81;"R$ 6.265,20";113;113;"R$ 1.405,96";32;32;"R$ 5.587,02";89;"R$ 7.779,90";128;130;"R$ 1.817,47";39;2026-05-07-2026-05-07;13720;35.78%;7952;"R$ 706,01";"R$ 7.404,49";4;12;"R$ 66,36";1;3.56%;86098
jokimura;Lv. 0;7065151738303267845;"R$ 5.709,56";94;95;"R$ 6.518,28";107;108;"R$ 808,72";13;13;"R$ 6.336,74";101;"R$ 7.639,58";117;119;"R$ 989,69";16;2026-05-07-2026-05-07;15352;8.78%;22903;"R$ 753,16";"R$ 7.326,43";2;4;"R$ 0,00";0;5.14%;10440
kahrouul;Lv. 0;6812048966706185222;"R$ 3.684,69";13;13;"R$ 4.395,29";23;23;"R$ 710,60";10;10;"R$ 5.306,74";18;"R$ 5.896,58";28;28;"R$ 710,60";10;2026-05-07-2026-05-07;20362;10.55%;12094;"R$ 559,96";"R$ 6.017,34";6;16;"R$ 163,41";1;5.14%;21975
mairaog;Lv. 0;6789280832538215430;"R$ 1.941,34";16;16;"R$ 4.628,50";82;85;"R$ 2.687,16";66;69;"R$ 2.371,98";19;"R$ 5.321,76";93;96;"R$ 3.073,44";74;2026-05-07-2026-05-07;6610;31.46%;3118;"R$ 413,27";"R$ 5.445,42";1;3;"R$ 0,00";0;4.05%;49891
marcelafranciscato;Lv. 0;6822687419646215174;"R$ 4.669,22";51;51;"R$ 5.019,54";56;56;"R$ 350,32";5;5;"R$ 5.007,40";55;"R$ 5.648,33";60;61;"R$ 350,32";5;2026-05-07-2026-05-07;9581;15.60%;13483;"R$ 578,90";"R$ 5.357,72";4;4;"R$ 0,00";0;3.83%;8487
belaechic;Lv. 0;6808183359027741701;"R$ 4.419,34";30;31;"R$ 4.558,24";32;34;"R$ 138,90";2;3;"R$ 4.419,34";30;"R$ 4.817,82";32;34;"R$ 138,90";2;2026-05-07-2026-05-07;63115;13.80%;18553;"R$ 422,92";"R$ 4.558,24";6;7;"R$ 0,00";0;6.24%;4009
elenaratrindade;Lv. 0;6532062669149618177;"R$ 2.802,19";27;27;"R$ 3.674,40";34;34;"R$ 872,21";7;7;"R$ 3.136,98";30;"R$ 4.807,33";42;43;"R$ 1.116,41";10;2026-05-07-2026-05-07;28865;29.35%;8420;"R$ 400,70";"R$ 4.552,82";1;0;"R$ 0,00";0;8.23%;25870
tatahdarainha;Lv. 0;7002692428043289606;"R$ 3.580,77";38;40;"R$ 3.822,38";45;47;"R$ 241,61";7;7;"R$ 3.655,84";39;"R$ 4.333,07";47;49;"R$ 521,51";8;2026-05-07-2026-05-07;101618;14.60%;11199;"R$ 474,21";"R$ 4.177,35";3;38;"R$ 0,00";0;2.40%;8137
casatiktokshop;Lv. 0;7279022943836242949;"R$ 3.726,82";45;45;"R$ 3.726,82";45;45;"R$ 0,00";0;0;"R$ 4.039,14";48;"R$ 4.283,20";48;48;"R$ 0,00";0;2026-05-07-2026-05-07;15292;4.25%;34859;"R$ 490,54";"R$ 4.039,14";7;0;"R$ 0,00";0;2.34%;2858
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 1.397,53";6;6;"R$ 2.185,51";12;12;"R$ 787,98";6;6;"R$ 1.397,53";6;"R$ 3.916,97";23;23;"R$ 2.265,28";17;2026-05-07-2026-05-07;4760;32.67%;1062;"R$ 410,95";"R$ 3.662,81";2;18;"R$ 0,00";0;6.28%;36808
luanna.gomide;Lv. 0;6807131825984996357;"R$ 3.212,39";24;24;"R$ 3.212,39";24;24;"R$ 0,00";0;0;"R$ 3.605,98";28;"R$ 3.780,77";28;28;"R$ 0,00";0;2026-05-07-2026-05-07;4741;8.59%;3471;"R$ 579,89";"R$ 3.605,98";3;0;"R$ 0,00";0;4.57%;591
