author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
kahrouul;Lv. 5;6812048966706185222;"R$ 48.140,83";100;100;"R$ 49.075,12";106;106;"R$ 934,29";6;6;"R$ 52.577,60";110;"R$ 58.556,70";115;115;"R$ 903,21";5;2026-05-31-2026-05-31;21522;17.63%;49070;"R$ 4.992,11";"R$ 53.480,81";4;10;"R$ 1.224,77";10;4.57%;17336
liliam.rochaugc;Lv. 3;7540261524666614790;"R$ 19.959,67";141;141;"R$ 19.959,67";141;141;"R$ 0,00";0;0;"R$ 21.675,27";153;"R$ 24.036,10";155;155;"R$ 38,14";2;2026-05-31-2026-05-31;2785;22.38%;44721;"R$ 2.149,53";"R$ 21.713,41";1;0;"R$ 0,00";0;4.56%;1096
elenaratrindade;Lv. 5;6532062669149618177;"R$ 11.553,89";86;87;"R$ 14.440,94";112;113;"R$ 2.765,23";25;25;"R$ 12.967,56";96;"R$ 17.533,75";126;127;"R$ 3.348,96";29;2026-05-31-2026-05-31;30899;37.26%;19782;"R$ 1.471,05";"R$ 16.438,34";2;3;"R$ 0,00";0;7.49%;42194
planosdaka;Lv. 5;7277304865007682566;"R$ 12.450,07";99;99;"R$ 12.489,61";100;100;"R$ 0,00";0;0;"R$ 13.897,52";127;"R$ 15.258,91";130;130;"R$ 0,00";2;2026-05-31-2026-05-31;11551;63.19%;5251;"R$ 1.215,11";"R$ 13.937,06";1;0;"R$ 0,00";0;10.56%;1155
luanna.gomide;Lv. 5;6807131825984996357;"R$ 10.191,66";71;76;"R$ 10.360,24";73;78;"R$ 168,58";2;2;"R$ 13.290,60";93;"R$ 13.682,04";95;102;"R$ 168,58";2;2026-05-31-2026-05-31;6335;22.08%;24437;"R$ 1.247,77";"R$ 13.459,18";2;0;"R$ 168,58";2;3.06%;4871
nathesteta;Lv. 4;6813395814204425222;"R$ 0,00";0;0;"R$ 12.781,28";205;207;"R$ 12.781,28";205;207;"R$ 0,00";0;"R$ 12.781,22";211;213;"R$ 13.400,31";211;2026-05-31-2026-05-31;22290;0.00%;0;"R$ 746,44";"R$ 13.400,31";0;8;"R$ 0,00";0;1.91%;443469
samara_1580;Lv. 5;7225327765163492358;"R$ 11.863,49";162;164;"R$ 11.948,64";164;166;"R$ 85,15";2;2;"R$ 13.287,27";179;"R$ 13.270,65";181;184;"R$ 85,15";2;2026-05-31-2026-05-31;44678;26.16%;24925;"R$ 1.063,25";"R$ 13.372,42";2;4;"R$ 0,00";0;5.02%;9040
jokimura;Lv. 5;7065151738303267845;"R$ 8.438,30";141;146;"R$ 8.763,50";145;150;"R$ 325,20";4;4;"R$ 9.004,97";150;"R$ 9.811,37";155;162;"R$ 450,31";5;2026-05-31-2026-05-31;16895;8.10%;38810;"R$ 846,90";"R$ 9.455,28";5;11;"R$ 1.078,38";16;3.87%;12389
edimaradesouzaindica;Lv. 4;7472770986627482679;"R$ 7.298,96";95;103;"R$ 7.756,24";105;113;"R$ 457,28";10;10;"R$ 8.614,72";109;"R$ 9.850,92";124;133;"R$ 820,70";15;2026-05-31-2026-05-31;5150;17.78%;13620;"R$ 552,94";"R$ 9.435,42";2;7;"R$ 0,00";0;3.18%;14988
bdgroupshop;Lv. 5;7477153061481694214;"R$ 6.412,03";35;36;"R$ 6.412,03";35;36;"R$ 0,00";0;0;"R$ 8.971,07";42;"R$ 9.365,16";42;45;"R$ 0,00";0;2026-05-31-2026-05-31;5807;8.43%;18887;"R$ 1.185,15";"R$ 8.971,07";2;39;"R$ 131,20";2;0.33%;16757
_marigil;Lv. 5;6812034214969426949;"R$ 0,00";0;0;"R$ 5.629,93";67;71;"R$ 5.629,93";67;71;"R$ 205,78";2;"R$ 9.061,60";105;112;"R$ 8.373,49";103;2026-05-31-2026-05-31;23226;0.00%;0;"R$ 730,81";"R$ 8.579,27";0;7;"R$ 1.278,50";21;5.66%;163839
samiaaragaomorais;Lv. 5;7388147391822119942;"R$ 0,00";0;0;"R$ 7.419,85";369;380;"R$ 7.419,85";369;380;"R$ 0,00";0;"R$ 7.924,38";402;414;"R$ 8.425,41";402;2026-05-31-2026-05-31;14115;0.00%;0;"R$ 661,41";"R$ 8.425,41";0;10;"R$ 0,00";0;2.47%;403340
aureavaleriaa;Lv. 3;7141214393295782918;"R$ 5.657,25";84;86;"R$ 6.689,95";95;97;"R$ 663,62";9;9;"R$ 5.684,94";45;"R$ 7.387,70";54;56;"R$ 660,66";5;2026-05-31-2026-05-31;8287;16.09%;3388;"R$ 1.008,27";"R$ 7.038,27";1;0;"R$ 0,00";0;0.10%;104075
mari.belezareal;Lv. 5;7486614588432499717;"R$ 0,00";0;0;"R$ 6.504,37";152;157;"R$ 6.504,37";152;157;"R$ 0,00";0;"R$ 6.492,46";159;164;"R$ 6.837,99";159;2026-05-31-2026-05-31;136625;0.00%;0;"R$ 471,27";"R$ 6.837,99";0;27;"R$ 21,29";1;3.01%;299038
nilcelifestyleoficial;Lv. 4;7205386322986648581;"R$ 6.363,60";129;130;"R$ 6.363,60";129;130;"R$ 0,00";0;0;"R$ 6.526,66";131;"R$ 6.569,92";131;132;"R$ 0,00";0;2026-05-31-2026-05-31;4917;11.40%;34559;"R$ 598,45";"R$ 6.526,66";2;0;"R$ 0,00";0;7.39%;1719
juhindicaa;Lv. 5;6809368191572984837;"R$ 4.432,73";38;38;"R$ 5.246,19";45;46;"R$ 129,30";3;3;"R$ 5.366,90";47;"R$ 6.452,91";56;57;"R$ 254,70";5;2026-05-31-2026-05-31;7864;29.44%;11729;"R$ 543,30";"R$ 6.305,76";2;1;"R$ 0,00";0;4.09%;6157
byadrianams;Lv. 5;7516288332260951046;"R$ 1.501,08";7;7;"R$ 5.065,08";46;46;"R$ 3.564,00";39;39;"R$ 1.694,74";9;"R$ 5.619,37";53;53;"R$ 3.993,71";44;2026-05-31-2026-05-31;14412;20.75%;3614;"R$ 574,76";"R$ 5.688,45";3;6;"R$ 474,37";3;5.45%;53875
eu.julioindica;Lv. 4;190350162744147968;"R$ 4.237,24";63;64;"R$ 5.127,05";82;85;"R$ 889,81";19;21;"R$ 4.445,42";65;"R$ 5.867,57";86;89;"R$ 1.062,40";21;2026-05-31-2026-05-31;17410;25.24%;6786;"R$ 590,57";"R$ 5.507,82";1;1;"R$ 0,00";0;3.74%;63292
walker.edu;Lv. 5;6778287145146582021;"R$ 2.414,14";29;29;"R$ 3.793,95";40;41;"R$ 1.379,81";11;12;"R$ 3.073,69";38;"R$ 6.287,60";55;59;"R$ 2.044,82";17;2026-05-31-2026-05-31;6090;5.28%;9541;"R$ 595,99";"R$ 5.118,51";1;0;"R$ 61,32";2;1.77%;50615
prifelipe.oficial;Lv. 5;7552538105918653496;"R$ 3.904,55";46;47;"R$ 4.329,80";52;53;"R$ 425,25";6;6;"R$ 4.539,60";51;"R$ 5.511,94";58;61;"R$ 529,12";7;2026-05-31-2026-05-31;11456;14.23%;10945;"R$ 490,30";"R$ 5.068,72";2;2;"R$ 0,00";0;5.78%;8270
lelehelena98;Lv. 4;6789761976480728070;"R$ 1.400,04";21;21;"R$ 2.913,54";50;50;"R$ 1.475,49";28;28;"R$ 2.494,99";39;"R$ 5.497,12";83;84;"R$ 2.526,34";43;2026-05-31-2026-05-31;104227;12.89%;6298;"R$ 701,66";"R$ 5.059,34";1;4;"R$ 3.912,92";67;5.25%;104373
belaechic;Lv. 4;6808183359027741701;"R$ 4.463,38";45;45;"R$ 4.492,84";46;46;"R$ 29,46";1;1;"R$ 4.892,90";48;"R$ 5.263,82";51;51;"R$ 70,94";3;2026-05-31-2026-05-31;67872;32.03%;23882;"R$ 440,02";"R$ 4.963,84";6;0;"R$ 0,00";0;9.75%;6326
carlaf.bitencourt;Lv. 5;7203798203405108230;"R$ 3.962,57";70;70;"R$ 4.443,33";79;79;"R$ 406,66";8;8;"R$ 4.168,51";73;"R$ 4.816,44";83;83;"R$ 471,39";9;2026-05-31-2026-05-31;22607;22.67%;6348;"R$ 542,42";"R$ 4.714,00";1;5;"R$ 0,00";0;8.17%;5872
roseanelazzarotto;Lv. 5;7103934273183269893;"R$ 2.754,59";25;25;"R$ 3.124,71";29;29;"R$ 370,12";4;4;"R$ 4.317,61";36;"R$ 4.997,87";40;40;"R$ 370,12";4;2026-05-31-2026-05-31;7810;30.23%;4029;"R$ 369,61";"R$ 4.687,73";3;2;"R$ 2.302,97";22;4.95%;2908
