author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
belaechic;Lv. 3;6808183359027741701;"R$ 12.712,83";165;179;"R$ 13.219,26";182;196;"R$ 506,43";17;17;"R$ 14.161,27";180;"R$ 15.520,58";202;216;"R$ 657,98";22;2026-05-24-2026-05-24;66968;56.55%;31877;"R$ 1.276,64";"R$ 14.819,25";3;1;"R$ 0,00";0;3.33%;104558
bandeira7616;Lv. 5;7452082627856794630;"R$ 10.080,13";31;57;"R$ 10.216,17";34;60;"R$ 136,04";3;3;"R$ 11.092,32";34;"R$ 11.558,28";37;65;"R$ 136,04";3;2026-05-24-2026-05-24;5282;26.84%;12003;"R$ 962,11";"R$ 11.228,36";1;2;"R$ 0,00";0;5.36%;6699
luanna.gomide;Lv. 4;6807131825984996357;"R$ 10.558,19";113;113;"R$ 10.558,19";113;113;"R$ 0,00";0;0;"R$ 10.871,66";116;"R$ 11.262,76";116;116;"R$ 0,00";0;2026-05-24-2026-05-24;5863;23.76%;32953;"R$ 1.011,47";"R$ 10.871,66";4;0;"R$ 0,00";0;3.75%;1173
planosdaka;Lv. 5;7277304865007682566;"R$ 7.945,65";65;67;"R$ 8.201,25";72;74;"R$ 0,00";0;0;"R$ 9.437,74";73;"R$ 10.267,69";85;88;"R$ 0,00";0;2026-05-24-2026-05-24;11373;56.30%;5179;"R$ 925,53";"R$ 9.880,42";1;0;"R$ 0,00";0;12.37%;1172
ester_promoedicas;Lv. 4;7481339450396705797;"R$ 8.416,30";91;93;"R$ 8.905,93";102;105;"R$ 489,63";11;12;"R$ 9.046,77";99;"R$ 10.291,79";112;115;"R$ 595,66";13;2026-05-24-2026-05-24;10247;26.46%;10862;"R$ 1.253,26";"R$ 9.642,43";5;2;"R$ 0,00";0;1.53%;61759
elenaratrindade;Lv. 5;6532062669149618177;"R$ 4.699,38";60;63;"R$ 7.648,13";86;89;"R$ 2.948,75";26;26;"R$ 5.683,30";67;"R$ 9.142,26";96;99;"R$ 3.307,02";29;2026-05-24-2026-05-24;30225;23.38%;17219;"R$ 790,18";"R$ 8.990,32";4;5;"R$ 0,00";0;8.01%;46734
abner_mrios;Lv. 5;6812245507281585158;"R$ 7.406,16";61;68;"R$ 7.496,85";63;70;"R$ 39,99";1;1;"R$ 8.477,73";69;"R$ 9.383,00";73;81;"R$ 97,52";3;2026-05-24-2026-05-24;4570;25.95%;9251;"R$ 474,66";"R$ 8.625,95";3;0;"R$ 0,00";0;3.54%;11989
_marigil;Lv. 5;6812034214969426949;"R$ 0,00";0;0;"R$ 6.128,98";78;79;"R$ 6.128,98";78;79;"R$ 0,00";0;"R$ 7.445,17";93;94;"R$ 7.435,97";93;2026-05-24-2026-05-24;22749;33.33%;3;"R$ 591,75";"R$ 7.435,97";0;0;"R$ 1.298,32";18;6.73%;325554
ah.barbra;Lv. 5;6810907592987395077;"R$ 0,00";0;0;"R$ 6.129,88";91;92;"R$ 6.129,88";91;92;"R$ 0,00";0;"R$ 7.240,39";110;111;"R$ 7.338,61";110;2026-05-24-2026-05-24;4589;0.00%;0;"R$ 653,06";"R$ 7.338,61";0;4;"R$ 0,00";0;9.46%;83608
danilatedesco1;Lv. 3;6778298714601178117;"R$ 6.376,00";199;205;"R$ 6.376,00";199;205;"R$ 0,00";0;0;"R$ 6.703,04";212;"R$ 6.331,29";212;218;"R$ 0,00";0;2026-05-24-2026-05-24;5626;12.05%;42958;"R$ 1.139,20";"R$ 6.703,04";2;0;"R$ 0,00";0;3.14%;510
walker.edu;Lv. 4;6778287145146582021;"R$ 4.349,17";47;48;"R$ 4.734,25";52;53;"R$ 385,08";5;5;"R$ 4.709,90";52;"R$ 5.455,29";59;60;"R$ 485,31";7;2026-05-24-2026-05-24;5875;9.21%;11282;"R$ 528,19";"R$ 5.195,21";1;10;"R$ 0,00";0;4.32%;16773
