author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
kahrouul;Lv. 5;6812048966706185222;"R$ 38.084,19";77;78;"R$ 38.608,00";86;87;"R$ 523,81";9;9;"R$ 41.583,09";85;"R$ 47.969,65";97;98;"R$ 800,92";12;2026-05-30-2026-05-30;21408;15.11%;46387;"R$ 4.001,20";"R$ 42.384,01";5;11;"R$ 302,85";2;3.59%;26050
bdgroupshop;Lv. 5;7477153061481694214;"R$ 30.587,04";55;55;"R$ 30.587,04";55;55;"R$ 0,00";0;0;"R$ 33.364,20";60;"R$ 33.501,49";60;60;"R$ 0,00";0;2026-05-30-2026-05-30;5709;16.30%;32113;"R$ 3.694,89";"R$ 33.364,20";4;15;"R$ 510,48";7;0.37%;28013
bandeira7616;Lv. 5;7452082627856794630;"R$ 18.748,78";66;116;"R$ 18.930,05";68;118;"R$ 181,27";2;2;"R$ 20.991,52";73;"R$ 23.578,77";76;129;"R$ 537,93";3;2026-05-30-2026-05-30;5965;23.88%;23545;"R$ 2.153,16";"R$ 21.529,45";3;1;"R$ 0,00";0;6.98%;3496
samara_1580;Lv. 4;7225327765163492358;"R$ 14.552,01";190;191;"R$ 14.720,71";193;194;"R$ 128,14";2;2;"R$ 15.635,95";205;"R$ 16.348,43";208;209;"R$ 128,14";2;2026-05-30-2026-05-30;44616;32.20%;21971;"R$ 1.308,50";"R$ 15.804,65";3;3;"R$ 0,00";0;5.69%;7870
mairaog;Lv. 5;6789280832538215430;"R$ 12.832,61";93;94;"R$ 13.452,49";109;111;"R$ 619,88";16;17;"R$ 14.497,25";105;"R$ 16.115,20";127;129;"R$ 1.051,11";22;2026-05-30-2026-05-30;8900;34.34%;14486;"R$ 1.434,81";"R$ 15.548,36";3;24;"R$ 0,00";0;3.82%;39945
byadrianams;Lv. 5;7516288332260951046;"R$ 5.635,17";44;44;"R$ 8.474,02";85;85;"R$ 2.838,85";41;41;"R$ 7.264,82";57;"R$ 10.930,66";107;110;"R$ 3.612,55";50;2026-05-30-2026-05-30;14383;27.77%;7224;"R$ 1.091,02";"R$ 10.877,37";3;8;"R$ 2.205,22";16;4.01%;57654
nathesteta;Lv. 4;6813395814204425222;"R$ 0,00";0;0;"R$ 10.159,64";175;176;"R$ 10.159,64";175;176;"R$ 0,00";0;"R$ 9.844,73";179;181;"R$ 10.606,10";179;2026-05-30-2026-05-30;22093;0.00%;0;"R$ 555,49";"R$ 10.606,10";0;6;"R$ 0,00";0;2.27%;328822
elenaratrindade;Lv. 5;6532062669149618177;"R$ 6.776,56";59;59;"R$ 8.476,74";76;76;"R$ 1.565,28";16;16;"R$ 7.039,58";61;"R$ 10.794,46";88;90;"R$ 3.076,01";26;2026-05-30-2026-05-30;30839;26.20%;14054;"R$ 934,96";"R$ 10.250,49";3;0;"R$ 0,00";0;6.98%;39565
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 7.409,44";51;51;"R$ 8.579,50";62;62;"R$ 1.050,17";8;8;"R$ 8.882,33";61;"R$ 11.363,57";73;73;"R$ 1.218,16";9;2026-05-30-2026-05-30;10143;24.78%;7151;"R$ 1.084,48";"R$ 10.220,38";3;5;"R$ 0,00";0;5.08%;17797
roseanelazzarotto;Lv. 5;7103934273183269893;"R$ 7.789,98";56;59;"R$ 8.020,94";60;64;"R$ 230,96";4;5;"R$ 8.905,83";63;"R$ 10.054,84";70;74;"R$ 269,35";5;2026-05-30-2026-05-30;7788;29.17%;7821;"R$ 500,12";"R$ 9.309,08";3;0;"R$ 210,79";2;4.43%;2303
prifelipe.oficial;Lv. 5;7552538105918653496;"R$ 8.135,49";93;99;"R$ 8.300,86";96;102;"R$ 165,37";3;3;"R$ 8.312,79";95;"R$ 9.112,65";98;104;"R$ 165,37";3;2026-05-30-2026-05-30;11171;13.73%;12691;"R$ 1.030,24";"R$ 8.478,16";1;0;"R$ 0,00";0;7.87%;8083
abner_mrios;Lv. 5;6812245507281585158;"R$ 6.491,54";45;47;"R$ 6.709,43";50;52;"R$ 217,89";5;5;"R$ 8.009,15";54;"R$ 9.710,50";61;65;"R$ 305,03";7;2026-05-30-2026-05-30;4724;31.69%;5851;"R$ 371,76";"R$ 8.314,18";2;0;"R$ 70,51";1;1.00%;19957
jokimura;Lv. 5;7065151738303267845;"R$ 7.376,61";122;122;"R$ 7.637,33";125;125;"R$ 260,72";3;3;"R$ 8.033,69";132;"R$ 8.700,20";135;135;"R$ 260,72";3;2026-05-30-2026-05-30;16666;9.90%;27568;"R$ 771,72";"R$ 8.294,41";2;7;"R$ 498,10";7;3.10%;9872
samiaaragaomorais;Lv. 5;7388147391822119942;"R$ 0,00";0;0;"R$ 7.231,02";375;390;"R$ 7.231,02";375;390;"R$ 0,00";0;"R$ 7.646,05";421;436;"R$ 8.242,19";421;2026-05-30-2026-05-30;13888;0.00%;0;"R$ 667,74";"R$ 8.242,19";0;13;"R$ 0,00";0;2.10%;457609
planosdaka;Lv. 5;7277304865007682566;"R$ 7.617,06";65;66;"R$ 7.663,98";67;68;"R$ 0,00";0;0;"R$ 8.103,89";76;"R$ 8.862,55";79;80;"R$ 44,10";1;2026-05-30-2026-05-30;11552;63.89%;4456;"R$ 710,43";"R$ 8.194,91";1;0;"R$ 0,00";0;10.89%;1120
eu.julioindica;Lv. 4;190350162744147968;"R$ 7.120,81";105;107;"R$ 7.328,97";111;113;"R$ 208,16";6;6;"R$ 7.407,32";109;"R$ 7.944,55";115;117;"R$ 173,16";6;2026-05-30-2026-05-30;17397;17.89%;14083;"R$ 856,71";"R$ 7.580,48";1;2;"R$ 0,00";0;4.52%;49069
_marigil;Lv. 5;6812034214969426949;"R$ 107,47";2;2;"R$ 5.114,43";61;61;"R$ 5.006,96";59;59;"R$ 167,95";3;"R$ 7.571,22";83;86;"R$ 6.910,14";80;2026-05-30-2026-05-30;23189;0.00%;0;"R$ 580,48";"R$ 7.078,09";0;10;"R$ 1.142,04";15;4.37%;193885
walker.edu;Lv. 5;6778287145146582021;"R$ 2.994,31";36;37;"R$ 4.993,75";54;55;"R$ 1.999,44";18;18;"R$ 4.200,56";53;"R$ 7.817,48";75;76;"R$ 2.374,01";22;2026-05-30-2026-05-30;6087;7.07%;6844;"R$ 715,91";"R$ 6.574,57";1;8;"R$ 0,00";0;1.66%;70589
liliam.rochaugc;Lv. 2;7540261524666614790;"R$ 5.754,38";43;43;"R$ 5.754,38";43;43;"R$ 0,00";0;0;"R$ 6.550,12";48;"R$ 7.177,63";48;48;"R$ 0,00";0;2026-05-30-2026-05-30;2687;16.86%;22265;"R$ 645,89";"R$ 6.550,12";1;0;"R$ 0,00";0;5.44%;698
mari.belezareal;Lv. 5;7486614588432499717;"R$ 0,00";0;0;"R$ 5.967,78";137;140;"R$ 5.967,78";137;140;"R$ 0,00";0;"R$ 5.958,18";143;146;"R$ 6.250,56";143;2026-05-30-2026-05-30;136355;0.00%;0;"R$ 409,47";"R$ 6.250,56";0;12;"R$ 0,00";0;2.66%;287399
aureavaleriaa;Lv. 3;7141214393295782918;"R$ 5.167,95";84;85;"R$ 5.306,60";86;87;"R$ 138,65";2;2;"R$ 5.215,72";43;"R$ 5.745,35";44;45;"R$ 138,65";1;2026-05-30-2026-05-30;8254;18.43%;3321;"R$ 984,01";"R$ 5.354,37";1;0;"R$ 0,00";0;0.25%;69600
juhindicaa;Lv. 5;6809368191572984837;"R$ 3.931,38";37;37;"R$ 4.105,99";40;40;"R$ 174,61";3;3;"R$ 4.594,33";43;"R$ 5.253,62";49;49;"R$ 332,91";5;2026-05-30-2026-05-30;7864;32.38%;7007;"R$ 487,76";"R$ 4.974,31";1;3;"R$ 0,00";0;4.35%;4551
luanna.gomide;Lv. 5;6807131825984996357;"R$ 3.535,09";26;26;"R$ 3.750,27";29;29;"R$ 173,38";2;2;"R$ 4.641,80";34;"R$ 4.955,69";37;37;"R$ 173,38";2;2026-05-30-2026-05-30;6237;23.70%;10639;"R$ 447,03";"R$ 4.856,98";1;0;"R$ 173,38";2;4.50%;6578
