author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
samara_1580;Lv. 0;7225327765163492358;"R$ 13.445,46";215;218;"R$ 13.752,05";218;221;"R$ 306,59";3;3;"R$ 14.386,13";230;"R$ 15.470,70";233;236;"R$ 306,59";3;2026-05-21-2026-05-21;43950;23.78%;27161;"R$ 1.448,02";"R$ 14.692,72";3;2;"R$ 0,00";0;11.10%;5954
bandeira7616;Lv. 0;7452082627856794630;"R$ 13.179,73";39;48;"R$ 13.360,73";40;49;"R$ 181,00";1;1;"R$ 13.921,70";44;"R$ 13.374,37";46;56;"R$ 279,23";2;2026-05-21-2026-05-21;4918;28.60%;14185;"R$ 1.179,26";"R$ 14.200,93";2;4;"R$ 0,00";0;9.18%;4859
_marigil;Lv. 0;6812034214969426949;"R$ 1.405,23";9;9;"R$ 8.778,59";82;86;"R$ 7.373,36";73;77;"R$ 1.843,21";10;"R$ 13.565,80";120;124;"R$ 11.458,43";110;2026-05-21-2026-05-21;22479;4.37%;6107;"R$ 1.222,93";"R$ 13.301,64";5;8;"R$ 2.340,83";27;6.50%;397730
mari.belezareal;Lv. 0;7486614588432499717;"R$ 127,20";3;3;"R$ 8.842,73";187;195;"R$ 8.715,53";184;192;"R$ 127,20";2;"R$ 9.439,50";208;216;"R$ 9.789,90";206;2026-05-21-2026-05-21;133376;5.70%;2980;"R$ 733,64";"R$ 9.917,10";7;4;"R$ 127,20";2;2.98%;604357
juhindicaa;Lv. 0;6809368191572984837;"R$ 8.046,39";74;75;"R$ 8.386,98";81;82;"R$ 340,59";7;7;"R$ 9.016,52";83;"R$ 10.051,58";90;91;"R$ 340,59";7;2026-05-21-2026-05-21;7500;34.01%;18422;"R$ 937,91";"R$ 9.357,11";1;9;"R$ 0,00";0;5.18%;8276
elenaratrindade;Lv. 0;6532062669149618177;"R$ 6.108,60";43;43;"R$ 8.077,62";62;62;"R$ 1.969,02";19;19;"R$ 6.284,68";44;"R$ 9.460,95";70;70;"R$ 2.738,01";25;2026-05-21-2026-05-21;29963;27.41%;12758;"R$ 815,71";"R$ 9.182,59";1;2;"R$ 0,00";0;6.57%;46126
kahrouul;Lv. 0;6812048966706185222;"R$ 6.967,98";64;67;"R$ 7.850,76";77;80;"R$ 882,78";13;13;"R$ 7.426,68";67;"R$ 8.759,10";84;87;"R$ 1.159,69";17;2026-05-21-2026-05-21;20813;24.63%;6948;"R$ 748,61";"R$ 8.586,37";4;2;"R$ 7.238,94";63;5.55%;19709
roseanelazzarotto;Lv. 0;7103934273183269893;"R$ 6.347,49";46;46;"R$ 6.552,69";49;49;"R$ 205,20";3;3;"R$ 6.593,23";48;"R$ 7.243,67";51;51;"R$ 205,20";3;2026-05-21-2026-05-21;7646;29.02%;3504;"R$ 681,48";"R$ 6.798,43";3;1;"R$ 6.593,23";48;5.52%;1810
byadrianams;Lv. 0;7516288332260951046;"R$ 2.867,24";22;22;"R$ 4.676,13";47;47;"R$ 1.808,89";25;25;"R$ 3.681,04";28;"R$ 6.580,57";62;62;"R$ 2.787,06";34;2026-05-21-2026-05-21;14007;29.41%;3716;"R$ 663,91";"R$ 6.468,10";2;3;"R$ 3.738,87";29;5.47%;34539
fefeshopcreator;Lv. 0;7494400210920162309;"R$ 4.723,85";117;117;"R$ 5.406,72";127;127;"R$ 682,87";10;10;"R$ 5.699,33";131;"R$ 6.336,54";142;142;"R$ 748,77";11;2026-05-21-2026-05-21;8543;49.48%;8239;"R$ 630,20";"R$ 6.448,10";2;4;"R$ 0,00";0;6.88%;9078
