author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
_marigil;Lv. 0;6812034214969426949;"R$ 7.295,99";58;58;"R$ 13.052,66";114;115;"R$ 5.756,67";56;57;"R$ 8.181,86";63;"R$ 16.711,32";139;146;"R$ 8.295,32";76;2026-05-22-2026-05-22;22635;21.00%;10678;"R$ 1.334,98";"R$ 16.477,18";3;7;"R$ 9.206,37";74;6.93%;321408
bandeira7616;Lv. 0;7452082627856794630;"R$ 11.790,79";43;63;"R$ 12.048,69";44;68;"R$ 257,90";1;5;"R$ 13.089,71";50;"R$ 13.485,48";51;76;"R$ 257,90";1;2026-05-22-2026-05-22;5040;29.43%;14521;"R$ 1.110,84";"R$ 13.347,61";2;7;"R$ 0,00";0;7.71%;4109
fefeshopcreator;Lv. 0;7494400210920162309;"R$ 11.206,04";219;220;"R$ 11.467,68";223;224;"R$ 261,64";4;4;"R$ 12.200,69";238;"R$ 12.809,08";243;244;"R$ 323,37";5;2026-05-22-2026-05-22;8608;34.59%;13291;"R$ 1.361,54";"R$ 12.524,06";2;4;"R$ 0,00";0;8.62%;5428
planosdaka;Lv. 0;7277304865007682566;"R$ 10.111,99";67;68;"R$ 10.111,99";67;68;"R$ 0,00";0;0;"R$ 10.711,81";74;"R$ 11.792,44";82;83;"R$ 260,63";8;2026-05-22-2026-05-22;11278;56.76%;6526;"R$ 976,05";"R$ 10.972,44";2;0;"R$ 0,00";0;11.22%;1471
ah.barbra;Lv. 0;6810907592987395077;"R$ 4.669,91";49;49;"R$ 8.942,32";113;113;"R$ 4.272,41";64;64;"R$ 4.870,41";51;"R$ 9.365,44";122;123;"R$ 4.711,86";71;2026-05-22-2026-05-22;4467;26.36%;6919;"R$ 878,65";"R$ 9.582,27";1;3;"R$ 0,00";0;10.16%;62251
abner_mrios;Lv. 0;6812245507281585158;"R$ 6.899,61";45;46;"R$ 6.978,32";48;49;"R$ 78,71";3;3;"R$ 7.973,46";53;"R$ 8.918,62";56;71;"R$ 78,71";3;2026-05-22-2026-05-22;4534;31.48%;8592;"R$ 449,75";"R$ 8.052,17";4;0;"R$ 0,00";0;2.21%;12635
mairaog;Lv. 0;6789280832538215430;"R$ 5.444,29";62;68;"R$ 7.116,81";101;109;"R$ 1.672,52";39;41;"R$ 6.131,84";69;"R$ 8.282,55";112;120;"R$ 1.806,38";43;2026-05-22-2026-05-22;8601;27.09%;9301;"R$ 576,01";"R$ 7.938,22";5;6;"R$ 5.059,17";59;3.98%;59034
mari.belezareal;Lv. 0;7486614588432499717;"R$ 1.379,35";23;28;"R$ 5.904,61";128;136;"R$ 4.525,26";105;108;"R$ 1.593,11";25;"R$ 6.518,74";144;158;"R$ 5.272,51";119;2026-05-22-2026-05-22;133724;11.59%;5832;"R$ 552,54";"R$ 6.865,62";2;2;"R$ 1.593,11";25;3.00%;364374
rafaella.samara;Lv. 0;7325890451452740614;"R$ 6.041,95";44;45;"R$ 6.614,27";49;50;"R$ 572,32";5;5;"R$ 6.273,55";46;"R$ 7.328,61";51;52;"R$ 572,32";5;2026-05-22-2026-05-22;5095;12.96%;7585;"R$ 1.517,55";"R$ 6.845,87";4;1;"R$ 5.795,25";40;7.17%;18583
elenaratrindade;Lv. 0;6532062669149618177;"R$ 3.711,43";26;26;"R$ 5.298,40";40;40;"R$ 1.454,22";13;13;"R$ 3.969,13";28;"R$ 6.531,44";48;48;"R$ 2.123,75";19;2026-05-22-2026-05-22;30058;23.10%;16241;"R$ 541,81";"R$ 6.225,63";3;5;"R$ 0,00";0;8.23%;33411
luanageneralii;Lv. 0;6813149653313799173;"R$ 5.223,47";33;33;"R$ 5.580,02";37;37;"R$ 356,55";4;4;"R$ 5.196,57";33;"R$ 6.388,59";40;40;"R$ 760,19";7;2026-05-22-2026-05-22;3288;35.46%;5090;"R$ 860,90";"R$ 5.956,76";1;4;"R$ 561,25";5;4.25%;13648
byadrianams;Lv. 0;7516288332260951046;"R$ 1.836,57";8;12;"R$ 4.707,72";42;47;"R$ 2.871,15";34;35;"R$ 1.819,46";6;"R$ 5.780,86";47;52;"R$ 3.969,30";41;2026-05-22-2026-05-22;14027;10.95%;2183;"R$ 598,79";"R$ 5.788,76";3;6;"R$ 1.759,08";6;5.56%;27310
nathesteta;Lv. 0;6813395814204425222;"R$ 1.400,63";21;22;"R$ 4.682,42";72;73;"R$ 3.197,12";50;50;"R$ 1.430,53";22;"R$ 4.491,33";75;76;"R$ 3.305,42";52;2026-05-22-2026-05-22;20294;27.54%;2451;"R$ 259,48";"R$ 4.820,62";4;8;"R$ 1.430,53";22;3.14%;102337
morganafuchter;Lv. 0;6813070438303548421;"R$ 2.694,56";19;19;"R$ 4.057,47";48;48;"R$ 1.362,91";29;29;"R$ 2.694,56";19;"R$ 4.684,07";53;53;"R$ 1.902,79";34;2026-05-22-2026-05-22;39055;7.10%;7629;"R$ 491,02";"R$ 4.597,35";6;6;"R$ 2.482,98";32;8.63%;220761
