author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
lelehelena98;Lv. 3;6789761976480728070;"R$ 12.760,33";292;336;"R$ 19.249,37";380;429;"R$ 6.489,04";88;93;"R$ 15.855,60";357;"R$ 22.809,52";453;515;"R$ 6.801,40";94;2026-05-28-2026-05-28;104137;21.89%;29005;"R$ 2.667,96";"R$ 22.797,85";2;20;"R$ 16.301,74";352;4.30%;142143
_marigil;Lv. 5;6812034214969426949;"R$ 7.811,37";127;147;"R$ 14.927,53";204;227;"R$ 7.116,16";77;80;"R$ 9.481,09";157;"R$ 20.471,34";265;290;"R$ 9.993,69";108;2026-05-28-2026-05-28;23129;11.31%;25525;"R$ 1.982,37";"R$ 19.474,78";2;3;"R$ 6.760,57";115;5.01%;305975
kahrouul;Lv. 5;6812048966706185222;"R$ 15.128,38";29;29;"R$ 15.639,94";36;36;"R$ 383,81";5;5;"R$ 17.069,94";36;"R$ 17.797,47";44;44;"R$ 500,58";6;2026-05-28-2026-05-28;21214;14.70%;22151;"R$ 1.499,51";"R$ 17.698,27";10;42;"R$ 429,57";5;4.69%;9365
byadrianams;Lv. 5;7516288332260951046;"R$ 12.237,12";95;96;"R$ 14.137,09";125;126;"R$ 1.899,97";30;30;"R$ 13.959,46";109;"R$ 16.430,16";144;145;"R$ 2.369,74";35;2026-05-28-2026-05-28;14312;35.36%;11595;"R$ 1.539,31";"R$ 16.329,20";3;4;"R$ 6.323,38";48;4.76%;36723
bandeira7616;Lv. 5;7452082627856794630;"R$ 9.392,26";36;66;"R$ 10.064,17";37;75;"R$ 671,91";1;9;"R$ 10.215,92";41;"R$ 13.465,10";44;102;"R$ 1.753,41";3;2026-05-28-2026-05-28;5765;31.66%;10346;"R$ 1.088,30";"R$ 11.969,33";2;2;"R$ 0,00";0;8.73%;3001
abner_mrios;Lv. 5;6812245507281585158;"R$ 10.265,17";44;44;"R$ 10.563,04";52;52;"R$ 297,87";8;8;"R$ 11.298,66";49;"R$ 13.463,01";58;58;"R$ 337,86";9;2026-05-28-2026-05-28;4744;13.18%;10315;"R$ 512,68";"R$ 11.636,52";4;2;"R$ 0,00";0;1.22%;29720
luanna.gomide;Lv. 5;6807131825984996357;"R$ 10.128,11";75;75;"R$ 10.289,30";77;77;"R$ 161,19";2;2;"R$ 10.636,28";80;"R$ 11.697,04";84;84;"R$ 323,39";4;2026-05-28-2026-05-28;6128;30.05%;19486;"R$ 1.041,35";"R$ 10.959,67";1;1;"R$ 323,39";4;3.19%;31843
elenaratrindade;Lv. 5;6532062669149618177;"R$ 5.856,71";44;44;"R$ 9.026,21";72;72;"R$ 3.169,50";28;28;"R$ 6.302,79";48;"R$ 11.030,87";87;87;"R$ 4.473,34";39;2026-05-28-2026-05-28;30611;33.85%;11585;"R$ 935,48";"R$ 10.776,13";2;0;"R$ 0,00";0;7.11%;35725
samara_1580;Lv. 4;7225327765163492358;"R$ 8.317,69";85;85;"R$ 8.597,19";87;87;"R$ 279,50";2;2;"R$ 8.764,67";91;"R$ 9.739,96";94;94;"R$ 395,40";3;2026-05-28-2026-05-28;44350;24.84%;14463;"R$ 679,95";"R$ 9.160,07";4;2;"R$ 0,00";0;8.10%;8292
walker.edu;Lv. 5;6778287145146582021;"R$ 7.306,48";86;87;"R$ 7.905,24";90;91;"R$ 598,76";4;4;"R$ 8.294,70";98;"R$ 9.453,49";103;104;"R$ 659,66";5;2026-05-28-2026-05-28;6012;10.89%;13384;"R$ 900,81";"R$ 8.954,36";2;12;"R$ 0,00";0;4.52%;19404
