author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
planosdaka;Lv. 0;7277304865007682566;"R$ 16.096,76";119;119;"R$ 16.138,85";121;121;"R$ 21,04";1;1;"R$ 17.427,82";126;"R$ 19.101,76";139;142;"R$ 269,99";12;2026-05-01-2026-05-01;10373;57.07%;7027;"R$ 1.815,22";"R$ 17.718,86";1;0;"R$ 0,00";0;8.33%;1657
bandeira7616;Lv. 0;7452082627856794630;"R$ 14.949,53";54;94;"R$ 14.949,53";54;94;"R$ 0,00";0;0;"R$ 16.097,51";58;"R$ 17.759,03";60;104;"R$ 690,22";2;2026-05-01-2026-05-01;3515;22.53%;12195;"R$ 1.562,51";"R$ 16.787,73";2;1;"R$ 43,07";1;5.87%;1841
elenaratrindade;Lv. 0;6532062669149618177;"R$ 11.120,96";107;107;"R$ 13.194,70";126;126;"R$ 2.073,74";19;19;"R$ 11.545,95";111;"R$ 15.005,31";138;138;"R$ 2.910,66";27;2026-05-01-2026-05-01;28421;31.65%;37726;"R$ 1.168,52";"R$ 14.456,61";3;1;"R$ 0,00";0;7.86%;40482
jokimura;Lv. 0;7065151738303267845;"R$ 12.437,29";206;209;"R$ 13.084,58";214;217;"R$ 647,29";8;8;"R$ 13.013,80";215;"R$ 14.881,20";225;228;"R$ 850,17";10;2026-05-01-2026-05-01;14613;8.73%;51533;"R$ 1.500,22";"R$ 13.863,97";1;2;"R$ 166,01";1;4.77%;13479
_marigil;Lv. 0;6812034214969426949;"R$ 2.536,09";27;27;"R$ 9.720,50";123;126;"R$ 7.184,41";96;99;"R$ 2.950,03";32;"R$ 13.229,57";164;167;"R$ 10.085,03";132;2026-05-01-2026-05-01;20163;41.52%;11516;"R$ 1.087,57";"R$ 13.035,06";1;12;"R$ 2.249,35";30;5.71%;304440
empoderyas;Lv. 0;6814645518830388229;"R$ 8.583,76";60;61;"R$ 9.024,35";65;66;"R$ 440,59";5;5;"R$ 9.132,35";63;"R$ 10.011,71";71;73;"R$ 735,53";8;2026-05-01-2026-05-01;27347;13.87%;29095;"R$ 851,75";"R$ 9.867,88";3;24;"R$ 0,00";0;2.77%;34313
luanna.gomide;Lv. 0;6807131825984996357;"R$ 7.286,73";59;59;"R$ 7.399,16";60;60;"R$ 0,00";0;0;"R$ 9.248,14";74;"R$ 9.840,05";75;75;"R$ 0,00";0;2026-05-01-2026-05-01;4134;25.03%;16275;"R$ 908,86";"R$ 9.360,57";5;0;"R$ 0,00";0;6.81%;1805
kahrouul;Lv. 0;6812048966706185222;"R$ 8.219,53";15;15;"R$ 8.674,65";23;23;"R$ 372,10";6;6;"R$ 8.219,53";15;"R$ 8.705,80";27;29;"R$ 604,33";8;2026-05-01-2026-05-01;20164;11.66%;19514;"R$ 758,45";"R$ 9.237,15";8;25;"R$ 54,90";1;5.85%;12950
jumuriel.a;Lv. 0;7288359799254516741;"R$ 7.135,04";127;127;"R$ 7.917,35";138;138;"R$ 782,31";11;11;"R$ 7.443,99";132;"R$ 7.860,39";144;144;"R$ 841,35";12;2026-05-01-2026-05-01;19583;10.87%;48309;"R$ 843,30";"R$ 8.285,34";1;0;"R$ 0,00";0;4.46%;14365
bdgroupshop;Lv. 0;7477153061481694214;"R$ 7.504,17";15;15;"R$ 7.934,32";18;18;"R$ 430,15";3;3;"R$ 7.504,17";15;"R$ 7.700,53";19;19;"R$ 488,46";4;2026-05-01-2026-05-01;4905;15.60%;6909;"R$ 629,31";"R$ 7.992,63";3;3;"R$ 58,31";1;6.35%;1576
