author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
kahrouul;Lv. 5;6812048966706185222;"R$ 63.887,49";130;131;"R$ 64.643,64";135;136;"R$ 756,15";5;5;"R$ 65.378,91";133;"R$ 73.775,61";141;142;"R$ 860,90";8;2026-05-29-2026-05-29;21299;20.45%;49162;"R$ 6.252,22";"R$ 66.239,81";3;5;"R$ 67,44";1;4.62%;13477
_marigil;Lv. 5;6812034214969426949;"R$ 7.477,26";157;185;"R$ 12.784,16";231;267;"R$ 5.306,90";74;82;"R$ 9.409,27";189;"R$ 18.702,63";301;341;"R$ 8.628,49";112;2026-05-29-2026-05-29;23171;10.56%;23593;"R$ 1.968,62";"R$ 18.037,76";1;6;"R$ 9.741,32";193;4.71%;152704
exitus.shop;Lv. 5;7465784835714614278;"R$ 13.768,37";184;187;"R$ 13.768,37";184;187;"R$ 0,00";0;0;"R$ 15.425,09";206;"R$ 16.731,88";208;211;"R$ 180,80";1;2026-05-29-2026-05-29;29125;22.88%;16460;"R$ 1.539,44";"R$ 15.632,88";4;1;"R$ 13.726,03";175;4.02%;2588
byadrianams;Lv. 5;7516288332260951046;"R$ 6.757,38";51;55;"R$ 10.441,44";100;106;"R$ 3.684,06";49;51;"R$ 9.216,36";66;"R$ 14.130,61";124;132;"R$ 4.537,38";58;2026-05-29-2026-05-29;14363;39.86%;5487;"R$ 1.364,28";"R$ 13.753,74";1;5;"R$ 4.292,36";29;4.78%;46856
walker.edu;Lv. 5;6778287145146582021;"R$ 9.185,20";108;110;"R$ 10.649,71";117;120;"R$ 1.464,51";9;10;"R$ 11.120,70";131;"R$ 15.561,38";151;154;"R$ 2.434,95";20;2026-05-29-2026-05-29;6045;8.11%;22146;"R$ 1.464,94";"R$ 13.555,65";1;9;"R$ 33,16";1;1.85%;56858
elenaratrindade;Lv. 5;6532062669149618177;"R$ 9.358,52";77;77;"R$ 11.741,81";99;99;"R$ 2.383,29";22;22;"R$ 10.138,62";83;"R$ 14.082,97";112;112;"R$ 3.254,27";29;2026-05-29-2026-05-29;30702;32.01%;15453;"R$ 1.214,46";"R$ 13.392,89";2;3;"R$ 0,00";0;6.64%;40098
prifelipe.oficial;Lv. 5;7552538105918653496;"R$ 12.506,56";90;92;"R$ 12.561,89";92;94;"R$ 55,33";2;2;"R$ 13.172,44";95;"R$ 14.678,69";97;99;"R$ 55,33";2;2026-05-29-2026-05-29;11066;10.40%;21398;"R$ 1.358,82";"R$ 13.227,77";2;0;"R$ 111,13";1;6.82%;7555
planosdaka;Lv. 5;7277304865007682566;"R$ 11.849,22";79;79;"R$ 12.022,90";81;81;"R$ 31,40";1;1;"R$ 12.632,07";88;"R$ 14.053,11";89;89;"R$ 0,00";0;2026-05-29-2026-05-29;11521;66.14%;5603;"R$ 1.176,68";"R$ 12.774,35";2;0;"R$ 0,00";0;9.29%;1303
jokimura;Lv. 5;7065151738303267845;"R$ 11.913,17";209;214;"R$ 12.080,22";211;216;"R$ 167,05";2;2;"R$ 12.465,86";218;"R$ 13.509,88";221;226;"R$ 234,69";3;2026-05-29-2026-05-29;16548;11.15%;37679;"R$ 1.130,59";"R$ 12.700,55";1;16;"R$ 507,96";7;3.95%;7997
lelehelena98;Lv. 3;6789761976480728070;"R$ 4.158,48";69;80;"R$ 10.135,47";208;228;"R$ 5.976,99";139;148;"R$ 5.061,12";90;"R$ 13.136,39";260;282;"R$ 7.402,66";165;2026-05-29-2026-05-29;104169;13.95%;10717;"R$ 1.576,49";"R$ 12.664,29";1;25;"R$ 10.133,80";238;4.57%;312216
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 9.651,81";62;62;"R$ 11.174,64";79;79;"R$ 1.415,92";14;14;"R$ 9.973,66";64;"R$ 12.531,58";81;81;"R$ 1.415,92";14;2026-05-29-2026-05-29;10147;28.47%;7261;"R$ 1.106,53";"R$ 11.496,49";2;5;"R$ 59,90";1;6.83%;12356
bandeira7616;Lv. 5;7452082627856794630;"R$ 9.000,07";34;61;"R$ 9.000,07";34;61;"R$ 0,00";0;0;"R$ 11.116,72";42;"R$ 12.776,74";42;75;"R$ 0,00";0;2026-05-29-2026-05-29;5917;25.50%;14332;"R$ 1.100,68";"R$ 11.116,72";4;6;"R$ 0,00";0;8.11%;3108
