author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
_marigil;Lv. 0;6812034214969426949;"R$ 10.003,09";67;68;"R$ 15.587,38";135;140;"R$ 5.584,29";68;72;"R$ 11.716,48";84;"R$ 21.455,41";186;191;"R$ 9.245,68";102;2026-05-09-2026-05-09;20830;23.23%;12281;"R$ 1.941,41";"R$ 20.962,16";1;7;"R$ 995,12";17;7.28%;308316
empoderyas;Lv. 0;6814645518830388229;"R$ 15.476,48";149;151;"R$ 16.849,60";159;161;"R$ 1.373,12";10;10;"R$ 15.476,48";149;"R$ 18.554,45";167;169;"R$ 2.389,13";18;2026-05-09-2026-05-09;27825;9.20%;61135;"R$ 1.748,63";"R$ 17.865,61";7;17;"R$ 190,26";2;3.90%;101891
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 12.394,62";186;186;"R$ 12.697,69";192;192;"R$ 268,98";5;5;"R$ 12.984,61";195;"R$ 14.432,83";201;201;"R$ 268,98";5;2026-05-09-2026-05-09;21708;21.89%;13890;"R$ 1.343,92";"R$ 13.287,68";2;0;"R$ 0,00";0;4.91%;6742
bandeira7616;Lv. 0;7452082627856794630;"R$ 11.483,09";42;53;"R$ 11.483,09";42;53;"R$ 0,00";0;0;"R$ 12.302,19";43;"R$ 11.412,03";43;54;"R$ 0,00";0;2026-05-09-2026-05-09;3948;16.66%;12266;"R$ 1.063,91";"R$ 12.302,19";2;2;"R$ 0,00";0;5.75%;2068
planosdaka;Lv. 0;7277304865007682566;"R$ 9.923,56";68;70;"R$ 9.923,56";68;70;"R$ 0,00";0;0;"R$ 10.688,46";87;"R$ 11.962,91";101;104;"R$ 439,54";14;2026-05-09-2026-05-09;10796;15.08%;5227;"R$ 976,73";"R$ 11.128,00";1;0;"R$ 0,00";0;8.33%;2809
mari.belezareal;Lv. 0;7486614588432499717;"R$ 0,00";0;0;"R$ 10.572,15";293;321;"R$ 10.572,15";293;321;"R$ 0,00";0;"R$ 10.778,57";301;331;"R$ 10.918,86";301;2026-05-09-2026-05-09;123539;0.00%;0;"R$ 881,06";"R$ 10.918,86";0;2;"R$ 0,00";0;2.72%;717316
elenaratrindade;Lv. 0;6532062669149618177;"R$ 7.516,33";64;64;"R$ 10.064,47";90;90;"R$ 2.548,14";26;26;"R$ 8.108,54";69;"R$ 11.499,10";96;96;"R$ 2.715,44";27;2026-05-09-2026-05-09;28968;19.27%;15139;"R$ 1.071,61";"R$ 10.823,98";2;0;"R$ 0,00";0;10.02%;33193
walker.edu;Lv. 0;6778287145146582021;"R$ 7.864,97";85;85;"R$ 8.504,47";101;103;"R$ 639,50";16;18;"R$ 9.141,25";97;"R$ 10.682,84";117;119;"R$ 932,09";20;2026-05-09-2026-05-09;5530;9.26%;13679;"R$ 1.066,64";"R$ 10.073,34";2;6;"R$ 0,00";0;4.95%;30497
marcelafranciscato;Lv. 0;6822687419646215174;"R$ 8.478,09";81;81;"R$ 8.904,16";86;87;"R$ 426,07";5;6;"R$ 8.519,50";82;"R$ 10.374,13";95;102;"R$ 1.001,82";13;2026-05-09-2026-05-09;9633;16.50%;15437;"R$ 1.037,51";"R$ 9.521,32";2;5;"R$ 0,00";0;5.89%;7267
byadrianams;Lv. 0;7516288332260951046;"R$ 442,50";4;4;"R$ 7.154,26";120;121;"R$ 6.711,76";116;117;"R$ 1.447,55";12;"R$ 8.964,41";144;145;"R$ 7.850,66";132;2026-05-09-2026-05-09;13521;0.00%;0;"R$ 1.064,83";"R$ 9.298,21";0;3;"R$ 59,90";1;5.14%;109759
prifelipe.oficial;Lv. 0;7552538105918653496;"R$ 8.020,74";68;69;"R$ 8.201,09";70;71;"R$ 180,35";2;2;"R$ 8.320,41";71;"R$ 8.967,51";73;74;"R$ 180,35";2;2026-05-09-2026-05-09;9820;8.83%;26545;"R$ 803,16";"R$ 8.500,76";2;4;"R$ 0,00";0;6.15%;34003
exitus.shop;Lv. 0;7465784835714614278;"R$ 6.403,75";73;76;"R$ 6.495,22";76;79;"R$ 91,47";3;3;"R$ 7.196,15";86;"R$ 7.838,62";89;92;"R$ 91,47";3;2026-05-09-2026-05-09;28556;7.47%;11874;"R$ 1.025,18";"R$ 7.287,62";1;1;"R$ 243,57";4;1.29%;15640
ah.barbra;Lv. 0;6810907592987395077;"R$ 2.716,59";27;27;"R$ 5.463,09";59;59;"R$ 2.361,03";28;28;"R$ 2.922,32";29;"R$ 6.367,13";66;66;"R$ 2.856,51";33;2026-05-09-2026-05-09;3133;21.49%;5603;"R$ 536,88";"R$ 6.164,30";1;8;"R$ 0,00";0;10.47%;28691
baacarvalho_;Lv. 0;6807182721396868102;"R$ 4.646,77";76;76;"R$ 5.618,05";98;98;"R$ 971,28";22;22;"R$ 4.980,58";81;"R$ 6.338,98";106;106;"R$ 1.131,98";25;2026-05-09-2026-05-09;13784;28.82%;5832;"R$ 580,24";"R$ 6.112,56";1;25;"R$ 0,00";0;4.46%;39815
abner_mrios;Lv. 0;6812245507281585158;"R$ 5.464,51";52;70;"R$ 5.518,30";54;72;"R$ 53,79";2;2;"R$ 5.719,74";55;"R$ 6.217,04";57;75;"R$ 53,79";2;2026-05-09-2026-05-09;3465;29.36%;10690;"R$ 294,36";"R$ 5.773,53";2;2;"R$ 0,00";0;3.55%;5577
mairaog;Lv. 0;6789280832538215430;"R$ 911,36";8;8;"R$ 5.266,21";124;134;"R$ 4.354,85";116;126;"R$ 1.064,65";9;"R$ 5.539,61";135;145;"R$ 4.628,96";126;2026-05-09-2026-05-09;6724;18.04%;3802;"R$ 382,36";"R$ 5.693,61";3;0;"R$ 0,00";0;3.16%;130323
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 2.118,22";32;32;"R$ 3.804,51";42;42;"R$ 1.686,29";10;10;"R$ 2.404,42";37;"R$ 5.589,70";56;56;"R$ 2.825,45";19;2026-05-09-2026-05-09;4776;27.12%;2876;"R$ 561,46";"R$ 5.229,87";2;1;"R$ 0,00";0;6.17%;65185
tatahdarainha;Lv. 0;7002692428043289606;"R$ 4.832,72";52;55;"R$ 4.944,21";54;57;"R$ 111,49";2;2;"R$ 4.886,76";53;"R$ 5.325,27";54;57;"R$ 21,99";1;2026-05-09-2026-05-09;101670;15.46%;5925;"R$ 676,23";"R$ 4.908,75";1;12;"R$ 0,00";0;2.82%;4435
