author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
dicasdamay62;Lv. 5;7597815478207693832;"R$ 62.800,64";890;895;"R$ 63.863,06";907;913;"R$ 1.062,42";17;18;"R$ 64.200,78";909;"R$ 64.959,37";924;930;"R$ 897,62";15;2026-07-18-2026-07-18;16450;30.98%;64712;"R$ 5.873,87";"R$ 65.098,40";2;4;"R$ 0,00";0;1.70%;48254
alexxcreator;Lv. 5;7568983106017248267;"R$ 29.060,44";157;166;"R$ 29.250,95";158;167;"R$ 190,51";1;1;"R$ 30.293,40";164;"R$ 33.104,80";165;174;"R$ 190,51";1;2026-07-18-2026-07-18;3910;38.70%;11282;"R$ 1.779,02";"R$ 30.483,91";2;0;"R$ 0,00";0;8.82%;363
exitus.shop;Lv. 5;7465784835714614278;"R$ 13.654,28";134;152;"R$ 13.800,75";135;153;"R$ 146,47";1;1;"R$ 15.311,51";151;"R$ 16.685,68";154;172;"R$ 319,92";3;2026-07-18-2026-07-18;30626;9.24%;27766;"R$ 2.175,77";"R$ 15.631,43";2;1;"R$ 0,00";0;2.74%;2297
laizmacaneiro;Lv. 6;6787028951971316742;"R$ 0,00";0;0;"R$ 11.225,64";195;196;"R$ 11.066,60";192;193;"R$ 0,00";0;"R$ 15.263,15";242;244;"R$ 14.773,31";239;2026-07-18-2026-07-18;274565;0.00%;0;"R$ 1.165,99";"R$ 14.932,35";0;23;"R$ 0,00";0;5.83%;390566
ruanrr92;Lv. 3;6811719934646567941;"R$ 13.161,25";182;183;"R$ 13.494,12";187;188;"R$ 332,87";5;5;"R$ 13.380,75";185;"R$ 13.273,90";189;190;"R$ 253,97";4;2026-07-18-2026-07-18;4502;34.93%;16608;"R$ 963,51";"R$ 13.634,72";1;5;"R$ 0,00";0;2.99%;17002
jotamatiotti;Lv. 5;6973353133683426309;"R$ 10.843,11";63;63;"R$ 10.905,49";64;64;"R$ 62,38";1;1;"R$ 12.094,68";71;"R$ 13.407,47";72;72;"R$ 62,38";1;2026-07-18-2026-07-18;23217;17.45%;16277;"R$ 967,06";"R$ 12.157,06";3;5;"R$ 0,00";0;3.37%;3052
bandeira7616;Lv. 5;7452082627856794630;"R$ 9.601,74";37;63;"R$ 10.193,28";39;65;"R$ 591,54";2;2;"R$ 10.829,66";43;"R$ 10.827,91";45;73;"R$ 591,54";2;2026-07-18-2026-07-18;8856;27.69%;15306;"R$ 1.037,14";"R$ 11.421,20";2;6;"R$ 0,00";0;7.79%;6999
mari.belezareal;Lv. 5;7486614588432499717;"R$ 0,00";0;0;"R$ 9.836,96";232;239;"R$ 9.836,96";232;239;"R$ 0,00";0;"R$ 10.965,60";248;257;"R$ 10.796,93";248;2026-07-18-2026-07-18;169801;0.00%;0;"R$ 904,84";"R$ 10.796,93";0;8;"R$ 0,00";0;3.37%;370597
elisdlpereira;Lv. 4;7566023901030827064;"R$ 8.549,29";19;19;"R$ 8.549,29";19;19;"R$ 0,00";0;0;"R$ 10.003,70";22;"R$ 9.514,26";22;22;"R$ 0,00";0;2026-07-18-2026-07-18;3964;9.40%;12026;"R$ 840,27";"R$ 10.003,70";4;1;"R$ 0,00";0;1.42%;634
planosdaka;Lv. 5;7277304865007682566;"R$ 9.256,75";64;64;"R$ 9.256,75";64;64;"R$ 0,00";0;0;"R$ 9.476,06";66;"R$ 10.181,83";66;66;"R$ 0,00";0;2026-07-18-2026-07-18;13163;55.95%;5862;"R$ 926,36";"R$ 9.476,06";1;0;"R$ 0,00";0;5.09%;570
