author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
planosdaka;Lv. 5;7277304865007682566;"R$ 22.521,25";162;162;"R$ 22.705,68";164;164;"R$ 0,00";0;0;"R$ 24.204,64";173;"R$ 29.163,72";175;175;"R$ 0,00";0;2026-07-23-2026-07-23;13381;64.71%;9924;"R$ 2.559,08";"R$ 24.389,07";2;0;"R$ 0,00";0;3.03%;891
exitus.shop;Lv. 5;7465784835714614278;"R$ 19.591,48";188;195;"R$ 19.591,48";188;195;"R$ 0,00";0;0;"R$ 22.186,10";223;"R$ 24.390,68";223;232;"R$ 0,00";0;2026-07-23-2026-07-23;30932;29.28%;15067;"R$ 3.041,15";"R$ 22.186,10";2;2;"R$ 318,98";4;0.20%;28771
laizmacaneiro;Lv. 6;6787028951971316742;"R$ 0,00";0;0;"R$ 11.251,12";203;204;"R$ 11.251,12";203;204;"R$ 0,00";0;"R$ 14.542,13";256;257;"R$ 14.084,93";256;2026-07-23-2026-07-23;275636;0.00%;0;"R$ 1.162,76";"R$ 14.084,93";0;24;"R$ 0,00";0;5.85%;436507
bandeira7616;Lv. 5;7452082627856794630;"R$ 12.958,61";42;81;"R$ 13.471,48";44;84;"R$ 512,87";2;3;"R$ 13.431,60";45;"R$ 13.813,86";47;87;"R$ 512,87";2;2026-07-23-2026-07-23;9253;28.50%;14359;"R$ 1.120,76";"R$ 13.944,47";2;0;"R$ 0,00";0;7.04%;4601
viral.que.vende;Lv. 4;7173873428784677894;"R$ 10.705,41";174;175;"R$ 11.066,69";179;180;"R$ 256,30";3;3;"R$ 11.286,19";184;"R$ 11.697,71";190;191;"R$ 256,30";3;2026-07-23-2026-07-23;9274;25.37%;14904;"R$ 1.076,01";"R$ 11.672,26";1;1;"R$ 0,00";0;10.01%;5316
_marigil;Lv. 5;6812034214969426949;"R$ 38,53";1;1;"R$ 7.238,91";78;83;"R$ 7.200,38";77;82;"R$ 38,53";1;"R$ 11.402,36";118;126;"R$ 10.828,36";117;2026-07-23-2026-07-23;27513;0.00%;0;"R$ 1.003,32";"R$ 10.866,89";0;4;"R$ 268,15";3;6.83%;220346
elisdlpereira;Lv. 4;7566023901030827064;"R$ 8.105,13";18;18;"R$ 8.105,13";18;18;"R$ 0,00";0;0;"R$ 10.252,16";21;"R$ 9.998,34";21;21;"R$ 0,00";0;2026-07-23-2026-07-23;4070;7.87%;16394;"R$ 786,16";"R$ 10.252,16";4;2;"R$ 0,00";0;1.38%;872
mari.belezareal;Lv. 5;7486614588432499717;"R$ 0,00";0;0;"R$ 8.552,15";246;251;"R$ 8.552,15";246;251;"R$ 0,00";0;"R$ 10.716,35";274;279;"R$ 9.481,20";274;2026-07-23-2026-07-23;173690;0.00%;0;"R$ 828,27";"R$ 9.481,20";0;4;"R$ 0,00";0;2.36%;617499
kahrouul;Lv. 6;6812048966706185222;"R$ 5.810,14";12;12;"R$ 7.124,34";19;19;"R$ 1.149,59";2;2;"R$ 5.810,14";12;"R$ 7.294,94";19;19;"R$ 1.149,59";2;2026-07-23-2026-07-23;25916;11.99%;9828;"R$ 638,90";"R$ 7.124,34";2;0;"R$ 0,00";0;5.32%;7440
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 5.804,60";45;45;"R$ 6.139,19";48;48;"R$ 334,59";3;3;"R$ 6.200,30";48;"R$ 7.108,89";52;52;"R$ 545,59";4;2026-07-23-2026-07-23;12267;28.71%;11010;"R$ 644,43";"R$ 6.745,89";2;1;"R$ 0,00";0;4.38%;13479
paulabrigo;Lv. 5;6754367042377892869;"R$ 4.506,07";34;35;"R$ 5.573,34";50;51;"R$ 1.067,27";16;16;"R$ 5.234,04";43;"R$ 7.160,26";62;63;"R$ 1.419,92";19;2026-07-23-2026-07-23;21086;9.35%;18112;"R$ 587,90";"R$ 6.653,96";1;7;"R$ 230,96";7;4.08%;35703
lualetiii;Lv. 1;6820817756659893253;"R$ 0,00";0;0;"R$ 5.904,87";77;79;"R$ 5.904,87";77;79;"R$ 0,00";0;"R$ 8.762,47";80;82;"R$ 6.114,19";80;2026-07-23-2026-07-23;16950;0.00%;0;"R$ 654,34";"R$ 6.114,19";0;6;"R$ 0,00";0;4.01%;376611
elenaratrindade;Lv. 5;6532062669149618177;"R$ 2.787,14";25;25;"R$ 4.676,85";41;41;"R$ 1.889,71";16;16;"R$ 3.129,06";28;"R$ 5.767,88";48;48;"R$ 2.346,73";20;2026-07-23-2026-07-23;36287;25.24%;6831;"R$ 409,11";"R$ 5.475,79";3;6;"R$ 0,00";0;10.22%;21593
geisivibes;Lv. 4;7550508564374569989;"R$ 0,00";0;0;"R$ 4.932,03";106;108;"R$ 4.932,03";106;108;"R$ 0,00";0;"R$ 5.744,84";118;120;"R$ 5.416,46";118;2026-07-23-2026-07-23;16543;0.00%;0;"R$ 418,52";"R$ 5.416,46";0;8;"R$ 0,00";0;2.86%;209199
i.asdicas;Lv. 4;7246645538383381509;"R$ 5.127,49";40;40;"R$ 5.272,19";41;41;"R$ 144,70";1;1;"R$ 5.264,59";41;"R$ 5.847,00";42;42;"R$ 144,70";1;2026-07-23-2026-07-23;7978;4.32%;63729;"R$ 537,41";"R$ 5.409,29";22;0;"R$ 0,00";0;3.59%;1924
alexxcreator;Lv. 5;7568983106017248267;"R$ 4.822,70";11;11;"R$ 4.822,70";11;11;"R$ 0,00";0;0;"R$ 5.268,49";12;"R$ 5.400,76";12;12;"R$ 0,00";0;2026-07-23-2026-07-23;4032;10.08%;13678;"R$ 486,07";"R$ 5.268,49";5;0;"R$ 0,00";0;3.16%;411
