author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
kahrouul;Lv. 6;6812048966706185222;"R$ 58.214,39";119;119;"R$ 58.304,69";121;121;"R$ 90,30";2;2;"R$ 63.464,46";129;"R$ 68.820,14";132;132;"R$ 131,16";3;2026-07-03-2026-07-03;23268;17.69%;41761;"R$ 6.532,09";"R$ 63.595,62";1;0;"R$ 0,00";0;1.87%;9926
laizmacaneiro;Lv. 6;6787028951971316742;"R$ 51,10";1;1;"R$ 15.675,44";303;310;"R$ 15.624,34";302;309;"R$ 51,10";1;"R$ 21.522,40";384;393;"R$ 20.797,46";383;2026-07-03-2026-07-03;271230;0.00%;0;"R$ 1.643,81";"R$ 20.848,56";0;22;"R$ 0,00";0;5.23%;598696
jainybreder;Lv. 3;6642234880195657734;"R$ 11.626,20";15;15;"R$ 11.626,20";15;15;"R$ 0,00";0;0;"R$ 14.486,83";19;"R$ 14.687,31";19;19;"R$ 0,00";0;2026-07-03-2026-07-03;12270;18.82%;19946;"R$ 793,07";"R$ 14.486,83";1;0;"R$ 0,00";0;5.73%;716
jotamatiotti;Lv. 5;6973353133683426309;"R$ 12.369,69";68;69;"R$ 12.369,69";68;69;"R$ 0,00";0;0;"R$ 12.594,90";70;"R$ 14.679,32";71;72;"R$ 141,24";1;2026-07-03-2026-07-03;23040;15.44%;9490;"R$ 1.280,18";"R$ 12.736,14";4;8;"R$ 0,00";0;6.03%;2488
byluizdanyell;Lv. 5;6592688737821392901;"R$ 9.002,70";43;43;"R$ 11.137,98";64;64;"R$ 2.135,28";21;21;"R$ 9.937,94";49;"R$ 14.087,90";74;74;"R$ 2.666,04";25;2026-07-03-2026-07-03;121382;26.19%;10953;"R$ 1.178,22";"R$ 12.603,98";2;9;"R$ 0,00";0;5.19%;92396
planosdaka;Lv. 5;7277304865007682566;"R$ 10.893,54";69;70;"R$ 10.893,54";69;70;"R$ 0,00";0;0;"R$ 11.157,09";76;"R$ 12.625,98";77;78;"R$ 29,67";1;2026-07-03-2026-07-03;12688;53.42%;6947;"R$ 1.001,89";"R$ 11.186,76";2;0;"R$ 0,00";0;5.65%;726
elenaratrindade;Lv. 5;6532062669149618177;"R$ 7.702,68";61;61;"R$ 9.107,83";75;75;"R$ 1.405,15";14;14;"R$ 8.874,54";70;"R$ 12.871,91";92;92;"R$ 2.307,26";22;2026-07-03-2026-07-03;34087;22.09%;24804;"R$ 1.073,49";"R$ 11.181,80";2;8;"R$ 0,00";0;9.47%;27162
prifelipe.oficial;Lv. 4;7552538105918653496;"R$ 8.710,84";27;27;"R$ 10.071,98";47;49;"R$ 1.361,14";20;22;"R$ 9.579,05";30;"R$ 12.326,66";50;52;"R$ 1.355,67";20;2026-07-03-2026-07-03;15785;31.86%;11288;"R$ 702,41";"R$ 10.934,72";2;2;"R$ 72,40";1;3.64%;22443
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 6.536,19";50;51;"R$ 8.033,15";62;63;"R$ 1.496,96";12;12;"R$ 7.510,95";58;"R$ 10.763,32";78;79;"R$ 2.180,30";20;2026-07-03-2026-07-03;11306;26.13%;12512;"R$ 948,08";"R$ 9.691,25";3;6;"R$ 0,00";0;2.73%;35431
laerte.surfly;Lv. 4;7611650967038133255;"R$ 7.392,67";94;99;"R$ 7.749,76";97;103;"R$ 311,19";2;3;"R$ 7.992,12";102;"R$ 8.888,83";110;119;"R$ 601,85";7;2026-07-03-2026-07-03;34538;12.24%;24528;"R$ 645,46";"R$ 8.639,87";2;3;"R$ 0,00";0;5.84%;1918
