author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
dicasdamay62;Lv. 5;7597815478207693832;"R$ 41.034,43";549;554;"R$ 43.760,57";584;589;"R$ 2.726,14";35;35;"R$ 42.838,61";569;"R$ 44.778,35";610;615;"R$ 2.965,12";41;2026-07-06-2026-07-06;13887;30.65%;54438;"R$ 4.721,39";"R$ 45.803,73";2;9;"R$ 0,00";0;5.27%;26588
laizmacaneiro;Lv. 6;6787028951971316742;"R$ 533,96";9;9;"R$ 20.162,40";373;377;"R$ 19.551,31";363;367;"R$ 656,88";11;"R$ 27.626,20";473;477;"R$ 25.607,95";461;2026-07-06-2026-07-06;271752;25.00%;4;"R$ 2.112,71";"R$ 26.341,96";0;10;"R$ 0,00";0;4.44%;777250
mairaog;Lv. 4;6789280832538215430;"R$ 222,66";5;5;"R$ 22.669,59";756;783;"R$ 22.446,93";751;778;"R$ 624,74";8;"R$ 22.457,48";805;833;"R$ 23.912,95";797;2026-07-06-2026-07-06;11404;15.05%;3235;"R$ 2.283,48";"R$ 24.537,69";2;2;"R$ 0,00";0;3.58%;1970388
belaechic;Lv. 4;6808183359027741701;"R$ 22.369,83";239;244;"R$ 22.495,95";242;247;"R$ 126,12";3;3;"R$ 24.285,83";260;"R$ 27.002,50";263;269;"R$ 126,12";3;2026-07-06-2026-07-06;69761;50.36%;19684;"R$ 2.190,11";"R$ 24.411,95";1;9;"R$ 0,00";0;10.58%;9205
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 17.425,09";134;134;"R$ 19.499,28";150;150;"R$ 2.074,19";16;16;"R$ 18.191,50";139;"R$ 23.836,80";162;162;"R$ 2.995,95";23;2026-07-06-2026-07-06;11439;26.61%;22157;"R$ 2.213,34";"R$ 21.187,45";5;3;"R$ 0,00";0;5.50%;32357
elenaratrindade;Lv. 5;6532062669149618177;"R$ 12.385,52";101;101;"R$ 14.010,81";115;115;"R$ 1.625,29";14;14;"R$ 13.689,36";111;"R$ 18.062,67";132;132;"R$ 2.278,29";21;2026-07-06-2026-07-06;34737;25.10%;38511;"R$ 1.455,74";"R$ 15.967,65";4;0;"R$ 0,00";0;6.66%;39077
kahrouul;Lv. 6;6812048966706185222;"R$ 14.263,89";30;30;"R$ 14.462,20";32;32;"R$ 198,31";2;2;"R$ 14.794,74";31;"R$ 16.267,07";35;35;"R$ 336,41";4;2026-07-06-2026-07-06;23406;13.56%;22898;"R$ 1.479,78";"R$ 15.131,15";4;0;"R$ 0,00";0;4.68%;4320
bdgroupshop;Lv. 4;7477153061481694214;"R$ 13.352,29";28;28;"R$ 13.352,29";28;28;"R$ 0,00";0;0;"R$ 14.695,24";30;"R$ 14.213,80";30;30;"R$ 0,00";0;2026-07-06-2026-07-06;6129;18.69%;10972;"R$ 950,15";"R$ 14.695,24";1;0;"R$ 0,00";0;3.21%;374
mari.belezareal;Lv. 5;7486614588432499717;"R$ 0,00";0;0;"R$ 13.345,59";292;296;"R$ 13.345,59";292;296;"R$ 0,00";0;"R$ 13.388,37";312;316;"R$ 14.210,71";312;2026-07-06-2026-07-06;162457;0.00%;0;"R$ 1.076,50";"R$ 14.210,71";0;0;"R$ 89,42";1;4.10%;481997
jotamatiotti;Lv. 5;6973353133683426309;"R$ 12.183,69";69;69;"R$ 12.931,52";75;75;"R$ 747,83";6;6;"R$ 12.773,97";73;"R$ 15.503,51";79;79;"R$ 747,83";6;2026-07-06-2026-07-06;23084;17.99%;9368;"R$ 1.355,97";"R$ 13.521,80";5;17;"R$ 0,00";0;6.29%;7071
