author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
elenaratrindade;Lv. 5;6532062669149618177;"R$ 23.540,29";229;229;"R$ 25.387,32";246;246;"R$ 1.781,61";16;16;"R$ 24.576,65";238;"R$ 30.467,59";262;262;"R$ 2.545,44";23;2026-07-05-2026-07-05;34737;32.40%;69192;"R$ 2.224,63";"R$ 27.187,51";2;1;"R$ 0,00";0;6.12%;50447
laizmacaneiro;Lv. 6;6787028951971316742;"R$ 7.482,27";119;125;"R$ 21.896,97";402;419;"R$ 14.414,70";283;294;"R$ 7.611,92";121;"R$ 26.083,38";445;463;"R$ 17.141,85";324;2026-07-05-2026-07-05;271752;51.02%;20978;"R$ 1.905,98";"R$ 24.753,77";2;26;"R$ 0,00";0;4.55%;650720
dicasdamay62;Lv. 5;7597815478207693832;"R$ 20.915,06";290;290;"R$ 22.256,78";307;307;"R$ 1.341,72";17;17;"R$ 22.240,37";305;"R$ 23.310,65";326;326;"R$ 1.685,68";21;2026-07-05-2026-07-05;13887;30.25%;34788;"R$ 2.435,34";"R$ 23.926,05";2;1;"R$ 0,00";0;6.63%;17319
byluizdanyell;Lv. 5;6592688737821392901;"R$ 10.570,86";50;50;"R$ 13.359,13";74;75;"R$ 2.788,27";24;25;"R$ 11.797,98";56;"R$ 17.729,60";87;88;"R$ 3.906,64";31;2026-07-05-2026-07-05;121470;26.62%;12187;"R$ 1.459,11";"R$ 15.704,62";2;21;"R$ 0,00";0;5.23%;57184
mari.belezareal;Lv. 5;7486614588432499717;"R$ 0,00";0;0;"R$ 11.200,03";242;247;"R$ 11.200,03";242;247;"R$ 0,00";0;"R$ 11.926,60";273;279;"R$ 12.696,76";273;2026-07-05-2026-07-05;162457;0.00%;0;"R$ 1.087,12";"R$ 12.696,76";0;10;"R$ 0,00";0;3.89%;386876
jotamatiotti;Lv. 5;6973353133683426309;"R$ 9.674,04";51;54;"R$ 10.366,60";58;61;"R$ 480,68";4;4;"R$ 11.185,60";59;"R$ 13.841,56";68;71;"R$ 598,27";5;2026-07-05-2026-07-05;23084;13.20%;10891;"R$ 1.171,41";"R$ 12.204,74";3;9;"R$ 237,56";2;7.21%;8139
paulabrigo;Lv. 4;6754367042377892869;"R$ 9.967,45";80;80;"R$ 10.992,11";95;95;"R$ 1.024,66";15;15;"R$ 10.618,26";85;"R$ 13.101,86";102;103;"R$ 1.154,49";17;2026-07-05-2026-07-05;19790;10.60%;15949;"R$ 1.423,06";"R$ 11.772,75";3;2;"R$ 0,00";0;4.06%;27729
planosdaka;Lv. 5;7277304865007682566;"R$ 8.711,77";57;61;"R$ 8.711,77";57;61;"R$ 0,00";0;0;"R$ 10.703,21";72;"R$ 11.498,52";74;81;"R$ 0,00";0;2026-07-05-2026-07-05;12768;59.97%;6550;"R$ 932,32";"R$ 10.774,78";1;0;"R$ 0,00";0;5.13%;624
exitus.shop;Lv. 5;7465784835714614278;"R$ 8.536,82";67;72;"R$ 8.637,46";68;73;"R$ 100,64";1;1;"R$ 9.588,70";76;"R$ 10.501,90";78;83;"R$ 138,63";2;2026-07-05-2026-07-05;30184;8.29%;15829;"R$ 1.409,57";"R$ 9.727,33";3;3;"R$ 117,06";1;0.35%;48634
bandeira7616;Lv. 5;7452082627856794630;"R$ 7.941,63";24;25;"R$ 8.558,61";27;30;"R$ 616,98";3;5;"R$ 8.372,28";27;"R$ 9.207,08";31;34;"R$ 1.068,15";4;2026-07-05-2026-07-05;7810;19.25%;15927;"R$ 1.050,72";"R$ 9.440,43";2;6;"R$ 0,00";0;1.41%;11895
lelehelena98;Lv. 4;6789761976480728070;"R$ 6.645,20";69;75;"R$ 7.438,90";82;88;"R$ 793,70";13;13;"R$ 7.159,67";75;"R$ 9.188,49";96;102;"R$ 1.437,83";21;2026-07-05-2026-07-05;104518;16.45%;12647;"R$ 1.079,65";"R$ 8.597,50";2;16;"R$ 1.320,20";18;6.87%;32842
milenarzb;Lv. 3;7148901470980473861;"R$ 8.009,55";35;35;"R$ 8.261,14";39;39;"R$ 42,13";1;1;"R$ 8.129,94";36;"R$ 10.004,89";40;40;"R$ 42,13";1;2026-07-05-2026-07-05;4658;10.25%;9588;"R$ 659,40";"R$ 8.381,53";3;0;"R$ 0,00";0;2.99%;735
carlaf.bitencourt;Lv. 4;7203798203405108230;"R$ 6.961,63";103;103;"R$ 7.574,89";113;113;"R$ 613,26";10;10;"R$ 7.556,24";112;"R$ 8.542,52";124;124;"R$ 751,70";12;2026-07-05-2026-07-05;24056;22.14%;23789;"R$ 649,43";"R$ 8.307,94";7;4;"R$ 0,00";0;6.13%;23508
_marigil;Lv. 5;6812034214969426949;"R$ 35,50";1;1;"R$ 4.070,79";44;44;"R$ 4.035,29";43;43;"R$ 35,50";1;"R$ 7.281,72";71;73;"R$ 6.915,83";70;2026-07-05-2026-07-05;25823;0.00%;0;"R$ 707,22";"R$ 6.951,33";0;0;"R$ 632,20";6;7.22%;114485
kahrouul;Lv. 6;6812048966706185222;"R$ 6.634,60";15;15;"R$ 6.775,03";17;17;"R$ 140,43";2;2;"R$ 6.634,60";15;"R$ 7.517,84";19;19;"R$ 278,01";4;2026-07-05-2026-07-05;23406;10.21%;17563;"R$ 724,58";"R$ 6.912,61";1;0;"R$ 0,00";0;3.54%;4657
byadrianams;Lv. 4;7516288332260951046;"R$ 3.610,21";22;22;"R$ 4.807,76";41;41;"R$ 1.197,55";19;19;"R$ 4.590,03";28;"R$ 6.179,14";49;49;"R$ 1.412,62";21;2026-07-05-2026-07-05;15324;27.79%;8330;"R$ 615,06";"R$ 6.002,65";4;6;"R$ 1.521,79";9;3.42%;33506
i.asdicas;Lv. 3;7246645538383381509;"R$ 5.291,41";38;38;"R$ 5.713,91";43;43;"R$ 0,00";0;0;"R$ 5.425,91";39;"R$ 5.861,21";44;44;"R$ 0,00";0;2026-07-05-2026-07-05;5181;3.02%;72269;"R$ 563,75";"R$ 5.848,41";18;0;"R$ 0,00";0;4.61%;1236
jokimura;Lv. 5;7065151738303267845;"R$ 3.448,22";22;22;"R$ 4.300,41";35;35;"R$ 852,19";13;13;"R$ 4.377,75";27;"R$ 5.650,41";40;42;"R$ 852,19";13;2026-07-05-2026-07-05;20797;12.56%;18443;"R$ 580,57";"R$ 5.229,94";2;3;"R$ 0,00";0;5.46%;12832
alexxcreator;Lv. 5;7568983106017248267;"R$ 4.082,70";23;24;"R$ 4.241,62";24;25;"R$ 158,92";1;1;"R$ 4.525,94";26;"R$ 5.557,73";28;29;"R$ 324,14";2;2026-07-05-2026-07-05;3739;21.99%;2374;"R$ 458,10";"R$ 4.850,08";1;0;"R$ 0,00";0;7.56%;675
laerte.surfly;Lv. 4;7611650967038133255;"R$ 3.847,90";49;52;"R$ 4.383,36";55;58;"R$ 535,46";6;6;"R$ 4.220,92";54;"R$ 4.891,81";60;63;"R$ 535,46";6;2026-07-05-2026-07-05;34677;12.28%;17276;"R$ 354,09";"R$ 4.756,38";5;0;"R$ 0,00";0;6.96%;4155
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 3.456,84";29;29;"R$ 4.148,99";35;35;"R$ 562,25";5;5;"R$ 3.727,73";31;"R$ 5.103,38";39;39;"R$ 791,85";7;2026-07-05-2026-07-05;11439;19.59%;8344;"R$ 431,86";"R$ 4.649,48";3;1;"R$ 0,00";0;4.64%;38511
rafaella.samara;Lv. 5;7325890451452740614;"R$ 3.190,53";44;44;"R$ 4.440,59";74;75;"R$ 1.250,06";30;31;"R$ 3.345,71";46;"R$ 4.861,59";76;78;"R$ 1.250,31";30;2026-07-05-2026-07-05;6211;18.45%;9484;"R$ 410,00";"R$ 4.596,02";1;5;"R$ 0,00";0;2.40%;49687
dicas_daline;Lv. 3;7493168230644270085;"R$ 2.893,05";28;30;"R$ 2.989,82";30;32;"R$ 96,77";2;2;"R$ 4.038,21";40;"R$ 4.713,35";43;45;"R$ 256,67";3;2026-07-05-2026-07-05;10254;17.59%;4225;"R$ 618,35";"R$ 4.294,88";2;0;"R$ 0,00";0;2.11%;6719
cleidesilvaoficiall;Lv. 3;7035713187929441286;"R$ 3.779,96";38;40;"R$ 4.203,88";45;47;"R$ 423,92";7;7;"R$ 3.845,84";39;"R$ 4.361,55";46;48;"R$ 423,92";7;2026-07-05-2026-07-05;10483;3.86%;21740;"R$ 362,27";"R$ 4.269,76";3;3;"R$ 0,00";0;7.73%;6261
ricardocreator;Lv. 2;7558926299520304139;"R$ 2.874,26";71;72;"R$ 3.320,70";84;88;"R$ 446,44";13;16;"R$ 3.548,68";85;"R$ 3.953,58";102;112;"R$ 546,55";17;2026-07-05-2026-07-05;3941;12.44%;16256;"R$ 416,44";"R$ 4.095,23";3;7;"R$ 145,13";2;1.83%;44153
prifelipe.oficial;Lv. 4;7552538105918653496;"R$ 3.254,25";9;9;"R$ 3.900,91";18;19;"R$ 646,66";9;10;"R$ 3.611,31";10;"R$ 4.651,32";16;17;"R$ 465,42";6;2026-07-05-2026-07-05;15846;15.43%;3974;"R$ 266,06";"R$ 4.076,73";2;0;"R$ 0,00";0;3.92%;12602
eliel_pereira19;Lv. 2;7620551850345235457;"R$ 0,00";0;0;"R$ 3.693,69";35;35;"R$ 3.693,69";35;35;"R$ 0,00";0;"R$ 4.263,40";37;37;"R$ 3.896,85";37;2026-07-05-2026-07-05;2425;0.00%;0;"R$ 294,72";"R$ 3.896,85";0;1;"R$ 0,00";0;1.65%;168088
samialimatiktokshop;Lv. 5;7388147391822119942;"R$ 0,00";0;0;"R$ 3.379,35";138;142;"R$ 3.379,35";138;142;"R$ 0,00";0;"R$ 3.214,75";146;150;"R$ 3.656,09";146;2026-07-05-2026-07-05;19920;0.00%;0;"R$ 249,26";"R$ 3.656,09";0;12;"R$ 0,00";0;2.49%;133688
rafaelmunarocreator;Lv. 4;7094338910360372229;"R$ 0,00";0;0;"R$ 3.332,29";51;54;"R$ 3.332,29";51;54;"R$ 0,00";0;"R$ 3.640,75";53;59;"R$ 3.592,65";53;2026-07-05-2026-07-05;18169;0.00%;0;"R$ 186,92";"R$ 3.592,65";0;21;"R$ 0,00";0;1.78%;79262
_gaabimarques;Lv. 5;7112933341599826949;"R$ 0,00";0;0;"R$ 2.986,17";100;100;"R$ 2.971,88";99;99;"R$ 0,00";0;"R$ 3.474,51";113;116;"R$ 3.535,29";112;2026-07-05-2026-07-05;17426;0.00%;1;"R$ 300,06";"R$ 3.549,58";0;14;"R$ 0,00";0;3.71%;146284
armandoindica;Lv. 4;7510670089017443334;"R$ 0,00";0;0;"R$ 3.342,20";73;76;"R$ 3.342,20";73;76;"R$ 0,00";0;"R$ 3.399,07";75;78;"R$ 3.502,09";75;2026-07-05-2026-07-05;28057;0.00%;0;"R$ 214,71";"R$ 3.502,09";0;2;"R$ 0,00";0;2.37%;109462
nayana.stefany;Lv. 3;6810332006409913349;"R$ 2.914,50";57;57;"R$ 2.914,50";57;57;"R$ 0,00";0;0;"R$ 3.411,98";65;"R$ 3.316,72";65;65;"R$ 0,00";0;2026-07-05-2026-07-05;13358;23.70%;5286;"R$ 596,87";"R$ 3.411,98";3;0;"R$ 0,00";0;2.20%;953
geisivibes;Lv. 4;7550508564374569989;"R$ 0,00";0;0;"R$ 3.028,60";65;65;"R$ 3.028,60";65;65;"R$ 0,00";0;"R$ 3.293,28";70;70;"R$ 3.282,82";70;2026-07-05-2026-07-05;15947;0.00%;0;"R$ 275,78";"R$ 3.282,82";0;0;"R$ 0,00";0;4.51%;120635
glowfit.club1;Lv. 5;7483243610416464902;"R$ 231,88";4;4;"R$ 2.840,43";50;51;"R$ 2.534,51";45;46;"R$ 134,23";4;"R$ 3.044,59";54;56;"R$ 2.787,07";49;2026-07-05-2026-07-05;7308;0.00%;1;"R$ 213,05";"R$ 2.995,34";0;15;"R$ 0,00";0;4.64%;49761
nathesteta;Lv. 5;6813395814204425222;"R$ 0,00";0;0;"R$ 2.162,66";19;19;"R$ 2.162,66";19;19;"R$ 0,00";0;"R$ 2.909,15";24;24;"R$ 2.753,99";24;2026-07-05-2026-07-05;27481;6.37%;2040;"R$ 206,43";"R$ 2.753,99";1;3;"R$ 185,80";3;3.73%;43082
shirley.santos.to1;Lv. 3;7555650286108591160;"R$ 122,69";3;3;"R$ 2.699,82";18;18;"R$ 2.536,03";14;14;"R$ 122,69";3;"R$ 3.077,31";18;18;"R$ 2.536,03";14;2026-07-05-2026-07-05;4638;13.20%;1848;"R$ 148,67";"R$ 2.699,82";8;18;"R$ 0,00";0;5.52%;43133
achadosdamilas2;Lv. 2;7617865259235574800;"R$ 2.339,23";77;80;"R$ 2.339,23";77;80;"R$ 0,00";0;0;"R$ 2.509,46";81;"R$ 2.431,93";81;84;"R$ 0,00";0;2026-07-05-2026-07-05;5648;8.39%;24219;"R$ 225,22";"R$ 2.509,46";12;0;"R$ 0,00";0;2.11%;1235
anderson_oficial___;Lv. 3;7217957159505396742;"R$ 2.302,63";20;20;"R$ 2.302,63";20;20;"R$ 0,00";0;0;"R$ 2.302,63";20;"R$ 2.099,80";20;20;"R$ 0,00";0;2026-07-05-2026-07-05;5254;17.65%;10969;"R$ 226,80";"R$ 2.302,63";1;0;"R$ 0,00";0;4.00%;25
brunacaldeira10;Lv. 4;157417911853293568;"R$ 53,01";1;1;"R$ 1.657,93";30;30;"R$ 1.604,92";29;29;"R$ 89,13";2;"R$ 2.165,82";41;41;"R$ 2.124,81";39;2026-07-05-2026-07-05;74753;0.00%;0;"R$ 197,02";"R$ 2.213,94";0;12;"R$ 0,00";0;6.36%;32442
realmente_thais;Lv. 5;6830838183241532422;"R$ 1.344,16";7;7;"R$ 1.738,33";15;15;"R$ 394,17";8;8;"R$ 1.344,16";7;"R$ 2.380,20";18;18;"R$ 783,53";11;2026-07-05-2026-07-05;14193;7.06%;10738;"R$ 158,76";"R$ 2.127,69";3;0;"R$ 0,00";0;9.30%;3281
luanacanedo1;Lv. 3;6782460551748486149;"R$ 0,00";0;0;"R$ 1.566,19";13;15;"R$ 1.566,19";13;15;"R$ 0,00";0;"R$ 2.230,88";16;20;"R$ 2.107,90";16;2026-07-05-2026-07-05;8888;0.00%;0;"R$ 191,42";"R$ 2.107,90";0;30;"R$ 0,00";0;7.60%;33213
