author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
laizmacaneiro;Lv. 6;6787028951971316742;"R$ 0,00";0;0;"R$ 16.821,06";266;271;"R$ 16.769,23";265;270;"R$ 0,00";0;"R$ 22.035,27";327;332;"R$ 21.432,03";326;2026-07-13-2026-07-13;273569;0.00%;1;"R$ 1.648,36";"R$ 21.483,86";0;27;"R$ 0,00";0;5.54%;501464
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 12.981,78";96;96;"R$ 13.236,10";101;101;"R$ 69,99";1;1;"R$ 12.766,79";95;"R$ 14.232,73";100;100;"R$ 69,99";1;2026-07-13-2026-07-13;11853;23.12%;12610;"R$ 1.383,08";"R$ 13.021,11";2;4;"R$ 0,00";0;3.02%;27188
bandeira7616;Lv. 5;7452082627856794630;"R$ 9.619,59";33;50;"R$ 9.716,59";34;51;"R$ 97,00";1;1;"R$ 12.187,76";42;"R$ 11.554,83";44;64;"R$ 147,85";2;2026-07-13-2026-07-13;8186;23.65%;17393;"R$ 1.348,80";"R$ 12.335,61";4;2;"R$ 0,00";0;9.90%;7332
planosdaka;Lv. 5;7277304865007682566;"R$ 10.493,06";74;76;"R$ 10.526,68";75;77;"R$ 33,62";1;1;"R$ 11.895,99";85;"R$ 13.420,47";87;91;"R$ 33,62";1;2026-07-13-2026-07-13;13020;53.81%;6380;"R$ 1.103,02";"R$ 12.151,80";2;0;"R$ 0,00";0;3.90%;461
kahrouul;Lv. 6;6812048966706185222;"R$ 8.991,08";16;16;"R$ 10.064,42";20;20;"R$ 1.073,34";4;4;"R$ 10.448,94";19;"R$ 11.844,57";24;25;"R$ 1.154,27";5;2026-07-13-2026-07-13;25135;4.52%;36731;"R$ 828,33";"R$ 11.603,21";6;0;"R$ 0,00";0;4.35%;25134
exitus.shop;Lv. 5;7465784835714614278;"R$ 9.641,77";83;84;"R$ 9.775,05";84;85;"R$ 133,28";1;1;"R$ 10.883,34";94;"R$ 11.905,00";96;97;"R$ 245,76";2;2026-07-13-2026-07-13;30492;13.43%;12320;"R$ 1.545,60";"R$ 11.129,10";2;4;"R$ 0,00";0;0.17%;35593
nayana.stefany;Lv. 4;6810332006409913349;"R$ 10.172,40";186;188;"R$ 10.262,30";187;189;"R$ 0,00";0;0;"R$ 10.871,29";199;"R$ 10.410,01";200;202;"R$ 0,00";0;2026-07-13-2026-07-13;13609;28.12%;14692;"R$ 1.872,82";"R$ 10.961,19";2;0;"R$ 0,00";0;4.34%;760
i.asdicas;Lv. 4;7246645538383381509;"R$ 8.729,57";68;68;"R$ 8.992,57";70;70;"R$ 263,00";2;2;"R$ 9.000,27";70;"R$ 9.972,00";72;72;"R$ 263,00";2;2026-07-13-2026-07-13;6466;3.23%;121976;"R$ 946,40";"R$ 9.263,27";21;0;"R$ 0,00";0;6.67%;1889
byadrianams;Lv. 4;7516288332260951046;"R$ 2.842,93";17;17;"R$ 7.370,87";54;54;"R$ 4.527,94";37;37;"R$ 3.448,45";20;"R$ 9.341,14";64;64;"R$ 5.325,65";44;2026-07-13-2026-07-13;15534;29.74%;3904;"R$ 968,67";"R$ 8.774,10";1;5;"R$ 684,06";4;2.60%;55112
_marigil;Lv. 5;6812034214969426949;"R$ 177,06";1;1;"R$ 5.610,03";99;101;"R$ 5.432,97";98;100;"R$ 0,00";0;"R$ 8.443,75";139;146;"R$ 8.005,72";139;2026-07-13-2026-07-13;26399;0.00%;0;"R$ 765,32";"R$ 8.005,72";0;4;"R$ 461,92";4;6.91%;424340
elenaratrindade;Lv. 5;6532062669149618177;"R$ 3.807,12";32;32;"R$ 5.540,24";48;48;"R$ 1.733,12";16;16;"R$ 4.686,34";39;"R$ 8.222,70";66;66;"R$ 3.085,73";27;2026-07-13-2026-07-13;35408;22.06%;15287;"R$ 616,89";"R$ 7.772,07";5;0;"R$ 0,00";0;9.40%;24598
mari.belezareal;Lv. 5;7486614588432499717;"R$ 465,00";4;4;"R$ 6.736,26";157;160;"R$ 6.271,26";153;156;"R$ 465,00";4;"R$ 7.151,47";164;167;"R$ 6.603,22";160;2026-07-13-2026-07-13;166136;6.37%;3595;"R$ 574,19";"R$ 7.068,22";1;0;"R$ 0,00";0;2.54%;452727
eliel_pereira19;Lv. 4;7620551850345235457;"R$ 0,00";0;0;"R$ 4.713,15";40;40;"R$ 4.713,15";40;40;"R$ 0,00";0;"R$ 5.302,50";44;44;"R$ 5.193,22";44;2026-07-13-2026-07-13;3052;0.00%;0;"R$ 296,05";"R$ 5.193,22";0;1;"R$ 0,00";0;2.01%;159324
empoderyas;Lv. 5;6814645518830388229;"R$ 2.434,38";19;19;"R$ 4.878,60";63;65;"R$ 2.444,22";44;46;"R$ 2.434,38";19;"R$ 5.424,02";68;70;"R$ 2.748,69";49;2026-07-13-2026-07-13;33340;10.44%;11548;"R$ 486,62";"R$ 5.183,07";3;23;"R$ 0,00";0;1.10%;178851
