author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
exitus.shop;Lv. 5;7465784835714614278;"R$ 30.782,09";316;332;"R$ 31.055,91";318;334;"R$ 160,10";1;1;"R$ 33.829,19";352;"R$ 36.473,80";354;371;"R$ 160,10";1;2026-07-20-2026-07-20;30815;15.41%;39105;"R$ 4.824,28";"R$ 34.103,01";5;3;"R$ 0,00";0;0.53%;18565
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 19.923,14";147;147;"R$ 20.006,13";148;148;"R$ 82,99";1;1;"R$ 20.835,14";154;"R$ 22.757,66";155;155;"R$ 82,99";1;2026-07-20-2026-07-20;12112;33.91%;19861;"R$ 2.356,77";"R$ 20.918,13";2;4;"R$ 0,00";0;3.64%;15702
planosdaka;Lv. 5;7277304865007682566;"R$ 19.538,42";141;143;"R$ 19.570,88";142;144;"R$ 0,00";0;0;"R$ 20.841,60";160;"R$ 23.280,22";161;163;"R$ 0,00";0;2026-07-20-2026-07-20;13256;60.92%;9151;"R$ 1.926,41";"R$ 20.874,06";2;0;"R$ 0,00";0;4.73%;740
laizmacaneiro;Lv. 6;6787028951971316742;"R$ 76,05";1;1;"R$ 16.546,24";268;269;"R$ 16.414,20";266;267;"R$ 76,05";1;"R$ 21.123,85";332;333;"R$ 20.270,63";330;2026-07-20-2026-07-20;274974;0.00%;0;"R$ 1.622,59";"R$ 20.402,67";0;36;"R$ 0,00";0;5.09%;532795
elisdlpereira;Lv. 4;7566023901030827064;"R$ 15.690,72";33;33;"R$ 15.690,72";33;33;"R$ 0,00";0;0;"R$ 16.472,92";34;"R$ 15.947,19";34;34;"R$ 0,00";0;2026-07-20-2026-07-20;4011;12.12%;15115;"R$ 1.424,27";"R$ 16.472,92";5;3;"R$ 0,00";0;0.95%;944
dicasdamay62;Lv. 5;7597815478207693832;"R$ 15.066,26";191;193;"R$ 15.631,37";199;201;"R$ 565,11";8;8;"R$ 15.133,16";192;"R$ 15.970,49";203;205;"R$ 724,71";11;2026-07-20-2026-07-20;16692;30.09%;26407;"R$ 1.644,13";"R$ 15.857,87";3;7;"R$ 0,00";0;4.43%;19281
alexxcreator;Lv. 5;7568983106017248267;"R$ 13.087,30";28;28;"R$ 13.087,30";28;28;"R$ 0,00";0;0;"R$ 14.008,88";30;"R$ 13.779,48";30;30;"R$ 0,00";0;2026-07-20-2026-07-20;3918;17.44%;9739;"R$ 1.236,90";"R$ 14.008,88";4;1;"R$ 0,00";0;6.64%;452
elenaratrindade;Lv. 5;6532062669149618177;"R$ 10.244,25";79;81;"R$ 11.762,12";91;93;"R$ 1.517,87";12;12;"R$ 10.886,37";84;"R$ 13.532,84";98;100;"R$ 1.758,82";14;2026-07-20-2026-07-20;36002;23.09%;25717;"R$ 1.183,83";"R$ 12.645,19";3;3;"R$ 0,00";0;9.78%;23570
mari.belezareal;Lv. 5;7486614588432499717;"R$ 0,00";0;0;"R$ 8.976,27";233;234;"R$ 8.976,27";233;234;"R$ 0,00";0;"R$ 10.947,43";257;260;"R$ 10.459,10";257;2026-07-20-2026-07-20;171094;0.00%;0;"R$ 886,12";"R$ 10.459,10";0;7;"R$ 0,00";0;2.84%;517103
jotamatiotti;Lv. 5;6973353133683426309;"R$ 9.695,76";21;21;"R$ 9.695,76";21;21;"R$ 0,00";0;0;"R$ 9.695,76";21;"R$ 9.536,62";22;22;"R$ 76,14";1;2026-07-20-2026-07-20;23249;12.53%;7000;"R$ 857,13";"R$ 9.771,90";3;0;"R$ 0,00";0;2.25%;3251
bdgroupshop;Lv. 4;7477153061481694214;"R$ 8.663,60";20;20;"R$ 8.663,60";20;20;"R$ 0,00";0;0;"R$ 8.663,60";20;"R$ 8.693,34";20;20;"R$ 0,00";0;2026-07-20-2026-07-20;6418;14.63%;11131;"R$ 655,34";"R$ 8.663,60";4;5;"R$ 0,00";0;1.63%;1351
kahrouul;Lv. 6;6812048966706185222;"R$ 6.660,32";13;13;"R$ 7.283,27";16;16;"R$ 622,95";3;3;"R$ 7.120,41";14;"R$ 7.868,11";19;19;"R$ 971,85";5;2026-07-20-2026-07-20;25896;10.27%;9164;"R$ 688,92";"R$ 8.092,26";5;1;"R$ 0,00";0;7.26%;10585
paulabrigo;Lv. 4;6754367042377892869;"R$ 6.737,57";66;67;"R$ 7.259,08";75;76;"R$ 521,51";9;9;"R$ 7.183,83";71;"R$ 8.481,41";81;82;"R$ 536,50";10;2026-07-20-2026-07-20;20632;20.45%;12952;"R$ 901,53";"R$ 7.720,33";2;12;"R$ 0,00";0;4.82%;20812
i.asdicas;Lv. 4;7246645538383381509;"R$ 7.472,65";58;59;"R$ 7.472,65";58;59;"R$ 0,00";0;0;"R$ 7.612,15";59;"R$ 8.364,00";59;60;"R$ 0,00";0;2026-07-20-2026-07-20;7566;2.33%;93081;"R$ 800,39";"R$ 7.612,15";19;0;"R$ 0,00";0;4.08%;4020
jokimura;Lv. 5;7065151738303267845;"R$ 6.602,42";53;53;"R$ 6.851,35";57;57;"R$ 248,93";4;4;"R$ 6.723,03";54;"R$ 7.588,53";60;60;"R$ 466,52";6;2026-07-20-2026-07-20;21547;27.65%;14352;"R$ 660,30";"R$ 7.189,55";1;6;"R$ 0,00";0;4.11%;11405
_marigil;Lv. 5;6812034214969426949;"R$ 0,00";0;0;"R$ 5.570,54";98;104;"R$ 5.570,54";98;104;"R$ 0,00";0;"R$ 7.634,43";123;130;"R$ 7.108,13";123;2026-07-20-2026-07-20;27223;0.00%;2;"R$ 598,97";"R$ 7.108,13";0;15;"R$ 462,52";6;7.04%;256166
empoderyas;Lv. 5;6814645518830388229;"R$ 4.090,75";29;29;"R$ 5.704,76";60;63;"R$ 1.614,01";31;34;"R$ 4.090,75";29;"R$ 6.516,55";67;70;"R$ 2.070,11";38;2026-07-20-2026-07-20;33661;11.97%;14001;"R$ 582,92";"R$ 6.160,86";4;22;"R$ 0,00";0;2.32%;127383
jainybreder;Lv. 4;6642234880195657734;"R$ 5.575,06";6;8;"R$ 5.575,06";6;8;"R$ 0,00";0;0;"R$ 5.575,06";6;"R$ 5.660,96";6;8;"R$ 0,00";0;2026-07-20-2026-07-20;12450;13.71%;4063;"R$ 342,74";"R$ 5.575,06";1;0;"R$ 0,00";0;3.03%;627
bandeira7616;Lv. 5;7452082627856794630;"R$ 4.030,16";13;28;"R$ 4.176,55";14;29;"R$ 146,39";1;1;"R$ 5.097,78";16;"R$ 5.231,81";17;32;"R$ 146,39";1;2026-07-20-2026-07-20;8931;29.17%;6955;"R$ 409,97";"R$ 5.244,17";1;7;"R$ 0,00";0;6.99%;5334
nayana.stefany;Lv. 4;6810332006409913349;"R$ 4.316,21";91;92;"R$ 4.316,21";91;92;"R$ 0,00";0;0;"R$ 4.812,53";97;"R$ 4.400,20";97;98;"R$ 0,00";0;2026-07-20-2026-07-20;13826;22.98%;9484;"R$ 791,84";"R$ 4.812,53";2;1;"R$ 0,00";0;1.95%;1385
mairaog;Lv. 4;6789280832538215430;"R$ 1.404,33";37;37;"R$ 4.517,59";116;123;"R$ 3.113,26";79;86;"R$ 1.555,97";41;"R$ 4.641,51";123;130;"R$ 3.221,89";82;2026-07-20-2026-07-20;22468;36.63%;9732;"R$ 476,85";"R$ 4.777,86";2;7;"R$ 0,00";0;4.22%;132500
geisivibes;Lv. 4;7550508564374569989;"R$ 0,00";0;0;"R$ 4.336,70";80;84;"R$ 4.336,70";80;84;"R$ 0,00";0;"R$ 4.582,04";83;87;"R$ 4.505,92";83;2026-07-20-2026-07-20;16421;0.00%;0;"R$ 308,04";"R$ 4.505,92";0;9;"R$ 0,00";0;4.03%;131777
dicassda_ana;Lv. 3;7579733705541223435;"R$ 0,00";0;0;"R$ 4.133,20";122;122;"R$ 4.133,20";122;122;"R$ 0,00";0;"R$ 4.616,89";131;131;"R$ 4.394,01";131;2026-07-20-2026-07-20;3964;0.00%;0;"R$ 222,01";"R$ 4.394,01";0;3;"R$ 0,00";0;4.14%;431954
familiaalmeida_shop;Lv. 3;7182411805539779589;"R$ 3.864,85";37;37;"R$ 3.885,73";38;38;"R$ 20,88";1;1;"R$ 3.864,85";37;"R$ 4.042,24";38;38;"R$ 20,88";1;2026-07-20-2026-07-20;4872;20.40%;8401;"R$ 288,14";"R$ 3.885,73";1;3;"R$ 0,00";0;4.76%;4686
byadrianams;Lv. 4;7516288332260951046;"R$ 1.253,54";6;6;"R$ 2.901,71";27;27;"R$ 1.648,17";21;21;"R$ 1.898,48";9;"R$ 3.901,51";31;31;"R$ 1.911,13";22;2026-07-20-2026-07-20;15680;32.88%;1837;"R$ 418,51";"R$ 3.809,61";1;5;"R$ 798,13";4;2.48%;42479
_gaabimarques;Lv. 5;7112933341599826949;"R$ 0,00";0;0;"R$ 2.672,92";117;120;"R$ 2.672,92";117;120;"R$ 0,00";0;"R$ 3.259,72";134;138;"R$ 3.246,47";134;2026-07-20-2026-07-20;20934;0.00%;0;"R$ 298,86";"R$ 3.246,47";0;20;"R$ 0,00";0;6.48%;172906
nathesteta;Lv. 5;6813395814204425222;"R$ 0,00";0;0;"R$ 2.783,26";41;41;"R$ 2.783,26";41;41;"R$ 0,00";0;"R$ 3.169,00";47;48;"R$ 3.193,84";47;2026-07-20-2026-07-20;30327;0.00%;0;"R$ 196,03";"R$ 3.193,84";0;7;"R$ 279,47";6;3.30%;74341
by.luanadias;Lv. 4;7190388902812894213;"R$ 2.547,34";36;36;"R$ 2.846,41";39;39;"R$ 299,07";3;3;"R$ 2.640,06";37;"R$ 2.979,50";41;41;"R$ 399,06";4;2026-07-20-2026-07-20;6569;22.13%;11146;"R$ 264,82";"R$ 3.039,12";2;6;"R$ 0,00";0;5.46%;4191
ruanrr92;Lv. 3;6811719934646567941;"R$ 2.223,01";19;19;"R$ 2.539,86";24;24;"R$ 316,85";5;5;"R$ 2.484,51";22;"R$ 3.003,24";30;30;"R$ 510,91";8;2026-07-20-2026-07-20;4564;19.77%;4516;"R$ 291,08";"R$ 2.995,42";3;41;"R$ 0,00";0;2.79%;17105
rafaelmunarocreator;Lv. 4;7094338910360372229;"R$ 0,00";0;0;"R$ 3.040,20";40;40;"R$ 3.040,20";40;40;"R$ 0,00";0;"R$ 3.032,94";38;39;"R$ 2.894,95";38;2026-07-20-2026-07-20;18351;0.00%;0;"R$ 175,27";"R$ 2.894,95";0;24;"R$ 0,00";0;1.43%;97469
shirley.santos.to1;Lv. 4;7555650286108591160;"R$ 280,86";2;2;"R$ 1.899,60";11;15;"R$ 1.618,74";9;13;"R$ 280,86";2;"R$ 3.057,29";13;18;"R$ 2.595,84";11;2026-07-20-2026-07-20;4887;12.52%;1182;"R$ 148,45";"R$ 2.876,70";6;8;"R$ 0,00";0;6.30%;17077
realmente_thais;Lv. 5;6830838183241532422;"R$ 2.444,57";13;14;"R$ 2.647,88";16;17;"R$ 203,31";3;3;"R$ 2.444,57";13;"R$ 2.909,12";16;17;"R$ 203,31";3;2026-07-20-2026-07-20;14431;6.40%;15875;"R$ 108,32";"R$ 2.647,88";3;0;"R$ 0,00";0;6.01%;5107
paulinha_shop;Lv. 2;7089188538747700229;"R$ 0,00";0;0;"R$ 2.391,27";61;61;"R$ 2.391,27";61;61;"R$ 0,00";0;"R$ 2.465,58";68;68;"R$ 2.638,83";68;2026-07-20-2026-07-20;5466;0.00%;0;"R$ 206,40";"R$ 2.638,83";0;5;"R$ 0,00";0;4.45%;60813
maduh_maduh;Lv. 3;6785325983413355525;"R$ 1.970,57";15;15;"R$ 2.481,52";20;20;"R$ 510,95";5;5;"R$ 2.020,47";16;"R$ 2.743,39";21;21;"R$ 510,95";5;2026-07-20-2026-07-20;14727;41.12%;8319;"R$ 254,74";"R$ 2.531,42";1;0;"R$ 0,00";0;8.40%;12090
rafaella.samara;Lv. 5;7325890451452740614;"R$ 1.361,27";33;33;"R$ 2.035,11";38;38;"R$ 673,84";5;5;"R$ 1.490,75";36;"R$ 2.631,00";44;44;"R$ 1.012,42";8;2026-07-20-2026-07-20;6482;23.12%;9849;"R$ 236,03";"R$ 2.503,17";2;6;"R$ 0,00";0;4.39%;14325
camila.galvao5;Lv. 2;6995308289358824453;"R$ 2.353,71";120;123;"R$ 2.353,71";120;123;"R$ 0,00";0;0;"R$ 2.422,71";124;"R$ 2.357,96";125;128;"R$ 59,50";1;2026-07-20-2026-07-20;3677;13.34%;25649;"R$ 231,16";"R$ 2.482,21";3;3;"R$ 0,00";0;3.78%;1905
brunacaldeira10;Lv. 4;157417911853293568;"R$ 69,22";2;2;"R$ 1.889,99";44;44;"R$ 1.820,77";42;42;"R$ 69,22";2;"R$ 2.416,39";54;54;"R$ 2.286,09";52;2026-07-20-2026-07-20;74952;0.00%;0;"R$ 218,21";"R$ 2.355,31";0;11;"R$ 0,00";0;4.81%;42693
alanabarbosa11;Lv. 0;144227677137186816;"R$ 0,00";0;0;"R$ 2.284,54";1;1;"R$ 0,00";0;0;"R$ 0,00";0;"R$ 2.299,00";1;1;"R$ 0,00";0;2026-07-20-2026-07-20;3036;0.00%;0;"R$ 103,45";"R$ 2.284,54";0;0;"R$ 0,00";0;0.00%;0
byluizdanyell;Lv. 5;6592688737821392901;"R$ 0,00";0;0;"R$ 1.994,23";18;18;"R$ 1.994,23";18;18;"R$ 234,08";1;"R$ 2.346,87";20;20;"R$ 2.044,13";19;2026-07-20-2026-07-20;121588;0.00%;0;"R$ 197,11";"R$ 2.278,21";0;3;"R$ 0,00";0;6.46%;41219
daniloindicaa;Lv. 3;6812086719677006854;"R$ 2.204,43";16;23;"R$ 2.224,62";17;24;"R$ 20,19";1;1;"R$ 2.204,43";16;"R$ 2.400,77";17;24;"R$ 20,19";1;2026-07-20-2026-07-20;4093;8.58%;5966;"R$ 171,83";"R$ 2.224,62";3;6;"R$ 0,00";0;3.55%;789
dudaabragaa_;Lv. 4;7551623487204131851;"R$ 697,11";3;3;"R$ 1.892,29";21;21;"R$ 1.195,18";18;18;"R$ 735,01";4;"R$ 2.098,55";27;27;"R$ 1.372,65";23;2026-07-20-2026-07-20;13790;32.74%;3097;"R$ 231,60";"R$ 2.107,66";2;3;"R$ 84,99";1;8.53%;98804
henrickcosan;Lv. 3;7063144352868336646;"R$ 0,00";0;0;"R$ 1.932,15";34;34;"R$ 1.932,15";34;34;"R$ 0,00";0;"R$ 2.145,45";37;37;"R$ 2.078,36";37;2026-07-20-2026-07-20;186765;0.00%;0;"R$ 140,38";"R$ 2.078,36";0;6;"R$ 0,00";0;2.06%;123390
achadosdamilas2;Lv. 3;7617865259235574800;"R$ 1.844,72";70;71;"R$ 1.844,72";70;71;"R$ 0,00";0;0;"R$ 1.974,45";75;"R$ 2.100,86";75;76;"R$ 0,00";0;2026-07-20-2026-07-20;6292;7.75%;39055;"R$ 183,46";"R$ 1.974,45";7;1;"R$ 0,00";0;1.58%;1583
daianapoggi2;Lv. 3;6801471131868283910;"R$ 0,00";0;0;"R$ 1.591,03";39;39;"R$ 1.591,03";39;39;"R$ 0,00";0;"R$ 1.979,92";46;46;"R$ 1.875,43";46;2026-07-20-2026-07-20;28500;0.00%;0;"R$ 135,15";"R$ 1.875,43";0;0;"R$ 0,00";0;5.41%;64093
carlos_indica;Lv. 4;6797026394187678725;"R$ 23,42";1;1;"R$ 1.548,53";70;70;"R$ 1.525,11";69;69;"R$ 23,42";1;"R$ 1.904,91";83;84;"R$ 1.836,44";82;2026-07-20-2026-07-20;16360;0.00%;0;"R$ 136,31";"R$ 1.859,86";0;13;"R$ 0,00";0;4.03%;116039
naiana_sa;Lv. 3;6960844845187875845;"R$ 1.625,64";28;29;"R$ 1.653,63";29;30;"R$ 27,99";1;1;"R$ 1.714,00";29;"R$ 1.599,40";30;31;"R$ 27,99";1;2026-07-20-2026-07-20;6275;39.16%;4607;"R$ 133,72";"R$ 1.741,99";1;2;"R$ 0,00";0;3.59%;2004
ingridsevilha_;Lv. 4;6819753106247992325;"R$ 363,99";2;2;"R$ 1.185,17";24;24;"R$ 821,18";22;22;"R$ 363,99";2;"R$ 1.678,96";31;31;"R$ 1.363,47";29;2026-07-20-2026-07-20;5185;31.31%;543;"R$ 156,03";"R$ 1.727,46";1;6;"R$ 304,80";2;6.57%;43349
michele.almeidacreator;Lv. 3;7611995246633141268;"R$ 0,00";0;0;"R$ 1.394,37";21;23;"R$ 1.345,35";20;20;"R$ 0,00";0;"R$ 1.721,80";26;29;"R$ 1.676,13";25;2026-07-20-2026-07-20;3547;0.00%;0;"R$ 183,99";"R$ 1.725,15";0;1;"R$ 0,00";0;7.39%;67541
edileiaoliveirasantos;Lv. 3;7240754819933488134;"R$ 0,00";0;0;"R$ 1.696,69";56;57;"R$ 1.696,69";56;57;"R$ 0,00";0;"R$ 1.653,64";56;57;"R$ 1.680,49";56;2026-07-20-2026-07-20;7134;0.00%;0;"R$ 145,76";"R$ 1.680,49";0;21;"R$ 0,00";0;4.39%;58328
thayfrancine;Lv. 2;6810905907746063365;"R$ 1.507,10";49;52;"R$ 1.520,67";50;53;"R$ 0,00";0;0;"R$ 1.658,95";54;"R$ 1.649,36";55;58;"R$ 0,00";0;2026-07-20-2026-07-20;5206;51.11%;4688;"R$ 107,92";"R$ 1.672,52";1;0;"R$ 0,00";0;30.03%;869
