author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 23.652,05";165;166;"R$ 24.232,85";171;172;"R$ 580,80";6;6;"R$ 24.544,66";171;"R$ 27.411,76";178;179;"R$ 733,97";7;2026-08-01-2026-08-01;12701;41.52%;22651;"R$ 2.438,33";"R$ 25.278,63";2;4;"R$ 0,00";0;10.02%;8216
empoderyas;Lv. 5;6814645518830388229;"R$ 17.193,77";168;172;"R$ 18.046,01";181;186;"R$ 852,24";13;14;"R$ 17.318,78";169;"R$ 19.712,05";189;194;"R$ 1.305,78";20;2026-08-01-2026-08-01;34817;12.11%;47127;"R$ 1.774,34";"R$ 18.624,56";2;21;"R$ 0,00";0;1.73%;103740
dicasdamay62;Lv. 6;7597815478207693832;"R$ 17.057,08";242;243;"R$ 17.381,33";247;248;"R$ 324,25";5;5;"R$ 17.331,91";246;"R$ 17.982,51";254;255;"R$ 604,35";8;2026-08-01-2026-08-01;19456;22.45%;26154;"R$ 1.899,58";"R$ 17.936,26";1;2;"R$ 0,00";0;7.60%;9272
exitus.shop;Lv. 5;7465784835714614278;"R$ 14.992,97";166;172;"R$ 15.123,28";167;173;"R$ 130,31";1;1;"R$ 16.870,34";191;"R$ 18.204,80";193;199;"R$ 173,45";2;2026-08-01-2026-08-01;30974;26.99%;13696;"R$ 2.092,16";"R$ 17.043,79";2;0;"R$ 552,91";5;0.23%;18478
bdgroupshop;Lv. 5;7477153061481694214;"R$ 14.446,78";26;26;"R$ 14.446,78";26;26;"R$ 0,00";0;0;"R$ 16.909,19";31;"R$ 16.631,82";31;31;"R$ 0,00";0;2026-08-01-2026-08-01;6871;18.30%;12327;"R$ 1.303,12";"R$ 16.909,19";1;6;"R$ 0,00";0;1.46%;3354
elenaratrindade;Lv. 5;6532062669149618177;"R$ 14.264,88";141;141;"R$ 15.523,86";152;152;"R$ 1.258,98";11;11;"R$ 14.751,07";146;"R$ 17.696,20";162;162;"R$ 1.785,80";16;2026-08-01-2026-08-01;36972;28.95%;39867;"R$ 1.213,41";"R$ 16.536,87";6;3;"R$ 0,00";0;9.35%;22078
laizmacaneiro;Lv. 6;6787028951971316742;"R$ 0,00";0;0;"R$ 9.992,32";175;176;"R$ 9.992,32";175;176;"R$ 0,00";0;"R$ 13.848,80";229;230;"R$ 13.519,47";229;2026-08-01-2026-08-01;277353;0.00%;0;"R$ 1.044,68";"R$ 13.519,47";0;23;"R$ 0,00";0;6.08%;389219
nayana.stefany;Lv. 4;6810332006409913349;"R$ 12.427,63";274;280;"R$ 12.457,13";275;281;"R$ 29,50";1;1;"R$ 13.156,16";285;"R$ 12.954,38";286;292;"R$ 29,50";1;2026-08-01-2026-08-01;14136;16.91%;27794;"R$ 2.323,16";"R$ 13.185,66";4;1;"R$ 0,00";0;2.00%;950
jotamatiotti;Lv. 5;6973353133683426309;"R$ 11.229,05";26;26;"R$ 11.276,54";27;27;"R$ 47,49";1;1;"R$ 11.855,75";27;"R$ 12.071,85";28;28;"R$ 47,49";1;2026-08-01-2026-08-01;23349;12.16%;13807;"R$ 886,13";"R$ 11.903,24";6;0;"R$ 0,00";0;1.76%;7101
kahrouul;Lv. 5;6812048966706185222;"R$ 10.049,27";25;25;"R$ 11.097,87";27;27;"R$ 1.048,60";2;2;"R$ 10.049,27";25;"R$ 10.859,35";28;28;"R$ 1.065,52";3;2026-08-01-2026-08-01;26062;10.07%;18106;"R$ 789,35";"R$ 11.114,79";3;0;"R$ 0,00";0;10.00%;4958
