author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
dicasdamay62;Lv. 6;7597815478207693832;"R$ 25.083,62";354;356;"R$ 25.662,20";361;363;"R$ 578,58";7;7;"R$ 25.570,34";361;"R$ 26.052,36";368;370;"R$ 578,58";7;2026-08-02-2026-08-02;19730;22.95%;54140;"R$ 2.785,09";"R$ 26.148,92";2;4;"R$ 0,00";0;6.85%;13611
laizmacaneiro;Lv. 6;6787028951971316742;"R$ 0,00";0;0;"R$ 12.266,55";208;213;"R$ 12.266,55";208;213;"R$ 0,00";0;"R$ 17.327,48";269;275;"R$ 16.760,58";269;2026-08-02-2026-08-02;277481;0.00%;0;"R$ 1.318,45";"R$ 16.760,58";0;21;"R$ 0,00";0;5.81%;520080
luanna.gomide;Lv. 4;6807131825984996357;"R$ 14.679,60";227;230;"R$ 14.759,50";228;231;"R$ 79,90";1;1;"R$ 15.297,97";237;"R$ 15.801,54";238;241;"R$ 79,90";1;2026-08-02-2026-08-02;8304;40.70%;51947;"R$ 1.036,78";"R$ 15.377,87";2;0;"R$ 0,00";0;6.86%;2826
exitus.shop;Lv. 5;7465784835714614278;"R$ 13.899,94";164;171;"R$ 14.002,10";165;172;"R$ 102,16";1;1;"R$ 15.275,69";187;"R$ 16.562,16";188;195;"R$ 102,16";1;2026-08-02-2026-08-02;30977;25.23%;14037;"R$ 1.946,87";"R$ 15.377,85";2;0;"R$ 258,49";4;0.25%;13717
mari.belezareal;Lv. 5;7486614588432499717;"R$ 0,00";0;0;"R$ 12.208,39";343;344;"R$ 12.208,39";343;344;"R$ 0,00";0;"R$ 14.255,22";372;374;"R$ 13.235,23";372;2026-08-02-2026-08-02;179740;0.00%;0;"R$ 1.040,07";"R$ 13.235,23";0;15;"R$ 0,00";0;1.64%;819425
jotamatiotti;Lv. 5;6973353133683426309;"R$ 11.798,12";25;25;"R$ 12.449,61";30;30;"R$ 651,49";5;5;"R$ 12.363,52";26;"R$ 12.753,80";30;30;"R$ 512,79";4;2026-08-02-2026-08-02;23378;14.59%;11992;"R$ 851,55";"R$ 12.876,31";5;0;"R$ 64,39";1;6.64%;3855
empoderyas;Lv. 5;6814645518830388229;"R$ 10.637,92";95;98;"R$ 11.369,16";110;114;"R$ 731,24";15;16;"R$ 10.881,47";97;"R$ 12.468,71";116;120;"R$ 921,38";19;2026-08-02-2026-08-02;34910;7.86%;45639;"R$ 1.137,54";"R$ 11.802,85";1;11;"R$ 147,00";1;1.97%;85220
bandeira7616;Lv. 5;7452082627856794630;"R$ 9.997,73";30;35;"R$ 9.997,73";30;35;"R$ 0,00";0;0;"R$ 10.360,13";31;"R$ 9.790,08";31;37;"R$ 0,00";0;2026-08-02-2026-08-02;9757;16.61%;15538;"R$ 937,38";"R$ 10.360,13";2;7;"R$ 0,00";0;10.13%;7396
elenaratrindade;Lv. 5;6532062669149618177;"R$ 8.163,20";69;69;"R$ 8.985,67";77;77;"R$ 822,47";8;8;"R$ 9.039,36";77;"R$ 10.874,07";88;88;"R$ 1.103,80";11;2026-08-02-2026-08-02;37083;25.37%;37514;"R$ 856,07";"R$ 10.143,16";6;0;"R$ 0,00";0;7.90%;23235
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 8.284,28";56;56;"R$ 8.716,15";60;60;"R$ 431,87";4;4;"R$ 8.887,94";60;"R$ 10.287,68";66;66;"R$ 632,67";6;2026-08-02-2026-08-02;12777;32.27%;12902;"R$ 899,80";"R$ 9.520,61";1;2;"R$ 0,00";0;9.98%;9637
alexxcreator;Lv. 5;7568983106017248267;"R$ 8.898,33";21;21;"R$ 8.898,33";21;21;"R$ 0,00";0;0;"R$ 9.341,13";22;"R$ 9.323,54";22;22;"R$ 0,00";0;2026-08-02-2026-08-02;4194;16.17%;10680;"R$ 621,04";"R$ 9.341,13";2;0;"R$ 0,00";0;13.18%;220
rodrigo.foschini;Lv. 3;7475452801314767889;"R$ 7.646,63";19;19;"R$ 7.646,63";19;19;"R$ 0,00";0;0;"R$ 7.675,98";20;"R$ 7.769,16";20;20;"R$ 0,00";0;2026-08-02-2026-08-02;2169;14.99%;7099;"R$ 535,56";"R$ 7.675,98";3;1;"R$ 0,00";0;5.58%;412
daniloindicaa;Lv. 3;6812086719677006854;"R$ 6.721,35";49;64;"R$ 7.085,68";53;68;"R$ 364,33";4;4;"R$ 6.938,33";50;"R$ 8.124,30";54;70;"R$ 364,33";4;2026-08-02-2026-08-02;4286;12.57%;9475;"R$ 434,15";"R$ 7.302,66";2;6;"R$ 0,00";0;5.01%;3413
jokimura;Lv. 5;7065151738303267845;"R$ 5.127,00";46;46;"R$ 5.532,18";52;52;"R$ 405,18";6;6;"R$ 6.345,84";55;"R$ 7.439,90";64;64;"R$ 576,64";9;2026-08-02-2026-08-02;22615;29.59%;15647;"R$ 669,66";"R$ 6.922,48";1;4;"R$ 0,00";0;7.78%;9323
geisivibes;Lv. 4;7550508564374569989;"R$ 0,00";0;0;"R$ 5.767,50";157;159;"R$ 5.677,08";155;157;"R$ 0,00";0;"R$ 6.941,55";171;174;"R$ 6.312,01";169;2026-08-02-2026-08-02;17183;0.00%;0;"R$ 440,94";"R$ 6.402,43";0;1;"R$ 0,00";0;2.89%;223941
achadoeaprovado2;Lv. 3;7599407291100726273;"R$ 5.825,47";88;89;"R$ 5.825,47";88;89;"R$ 0,00";0;0;"R$ 6.112,78";92;"R$ 6.344,84";92;93;"R$ 0,00";0;2026-08-02-2026-08-02;2338;20.18%;12702;"R$ 412,02";"R$ 6.112,78";1;1;"R$ 0,00";0;1.37%;1168
ruanrr92;Lv. 4;6811719934646567941;"R$ 4.599,43";63;64;"R$ 5.795,40";75;76;"R$ 1.195,97";12;12;"R$ 4.599,43";63;"R$ 5.740,30";76;77;"R$ 1.276,43";13;2026-08-02-2026-08-02;4713;15.64%;13027;"R$ 424,41";"R$ 5.875,86";2;10;"R$ 0,00";0;3.30%;24033
viral.que.vende;Lv. 5;7173873428784677894;"R$ 5.219,92";92;92;"R$ 5.305,02";93;93;"R$ 85,10";1;1;"R$ 5.579,66";98;"R$ 5.937,61";100;101;"R$ 85,10";1;2026-08-02-2026-08-02;9984;15.35%;9498;"R$ 545,94";"R$ 5.803,76";3;1;"R$ 0,00";0;9.11%;3811
eliel_pereira19;Lv. 5;7620551850345235457;"R$ 0,00";0;0;"R$ 5.188,82";44;44;"R$ 5.188,82";44;44;"R$ 0,00";0;"R$ 5.767,67";48;48;"R$ 5.607,30";48;2026-08-02-2026-08-02;3427;0.00%;0;"R$ 351,09";"R$ 5.607,30";0;0;"R$ 0,00";0;1.62%;150442
_marigil;Lv. 5;6812034214969426949;"R$ 0,00";0;0;"R$ 3.643,24";55;55;"R$ 3.643,24";55;55;"R$ 77,44";1;"R$ 5.808,15";75;78;"R$ 5.357,33";74;2026-08-02-2026-08-02;28281;0.00%;1;"R$ 553,63";"R$ 5.434,77";0;2;"R$ 392,36";4;7.14%;147308
arianyoliveira_creator;Lv. 5;6610367135011307526;"R$ 112,57";2;2;"R$ 3.496,92";63;65;"R$ 3.384,35";61;63;"R$ 112,57";2;"R$ 4.903,71";82;86;"R$ 4.652,90";80;2026-08-02-2026-08-02;50732;7.51%;1971;"R$ 389,64";"R$ 4.765,47";1;13;"R$ 0,00";0;2.74%;274734
nayana.stefany;Lv. 4;6810332006409913349;"R$ 3.698,07";79;80;"R$ 3.698,07";79;80;"R$ 0,00";0;0;"R$ 4.603,27";93;"R$ 4.454,50";94;95;"R$ 39,85";1;2026-08-02-2026-08-02;14177;15.50%;8550;"R$ 798,21";"R$ 4.643,12";1;0;"R$ 0,00";0;2.81%;747
kahrouul;Lv. 5;6812048966706185222;"R$ 3.973,74";9;9;"R$ 4.117,52";11;11;"R$ 143,78";2;2;"R$ 3.973,74";9;"R$ 3.907,32";11;11;"R$ 143,78";2;2026-08-02-2026-08-02;26082;13.38%;6030;"R$ 284,16";"R$ 4.117,52";2;0;"R$ 0,00";0;9.48%;6233
achadosdajenii;Lv. 4;7076915746576794630;"R$ 3.378,93";67;68;"R$ 3.751,67";73;74;"R$ 372,74";6;6;"R$ 3.364,41";67;"R$ 3.783,37";73;74;"R$ 372,74";6;2026-08-02-2026-08-02;13167;8.06%;23252;"R$ 272,50";"R$ 3.737,15";1;4;"R$ 0,00";0;6.04%;8820
byluizdanyell;Lv. 5;6592688737821392901;"R$ 102,20";1;1;"R$ 2.027,66";18;18;"R$ 1.925,46";17;17;"R$ 610,60";4;"R$ 3.475,15";29;30;"R$ 2.799,47";25;2026-08-02-2026-08-02;121697;0.00%;0;"R$ 327,97";"R$ 3.410,07";0;6;"R$ 0,00";0;7.15%;39117
i.asdicas;Lv. 5;7246645538383381509;"R$ 2.574,50";20;20;"R$ 2.574,50";20;20;"R$ 0,00";0;0;"R$ 3.229,03";25;"R$ 3.487,50";25;25;"R$ 0,00";0;2026-08-02-2026-08-02;9227;2.56%;75880;"R$ 331,44";"R$ 3.229,03";27;0;"R$ 0,00";0;3.88%;1571
_gaabimarques;Lv. 4;7112933341599826949;"R$ 0,00";0;0;"R$ 2.725,09";103;106;"R$ 2.725,09";103;106;"R$ 0,00";0;"R$ 3.046,02";110;115;"R$ 3.026,84";110;2026-08-02-2026-08-02;22535;0.00%;0;"R$ 320,34";"R$ 3.026,84";0;21;"R$ 0,00";0;4.84%;120747
michelesantoss17;Lv. 3;7623235357728343058;"R$ 2.471,13";69;69;"R$ 2.643,08";74;74;"R$ 171,95";5;5;"R$ 2.587,69";73;"R$ 2.761,22";78;78;"R$ 171,95";5;2026-08-02-2026-08-02;2498;23.68%;13435;"R$ 248,58";"R$ 2.759,64";1;0;"R$ 0,00";0;6.18%;3269
morganafuchter;Lv. 4;6813070438303548421;"R$ 0,00";0;0;"R$ 1.963,34";34;34;"R$ 1.963,34";34;34;"R$ 0,00";0;"R$ 2.750,75";45;46;"R$ 2.672,31";45;2026-08-02-2026-08-02;40370;0.00%;0;"R$ 199,19";"R$ 2.672,31";0;0;"R$ 135,60";2;8.33%;76093
michele.almeidacreator;Lv. 4;7611995246633141268;"R$ 0,00";0;0;"R$ 1.923,94";32;32;"R$ 1.923,94";32;32;"R$ 0,00";0;"R$ 2.607,37";45;46;"R$ 2.429,60";41;2026-08-02-2026-08-02;3616;0.00%;0;"R$ 282,04";"R$ 2.625,88";0;10;"R$ 0,00";0;6.74%;53103
achadosdamilas2;Lv. 4;7617865259235574800;"R$ 2.127,26";76;80;"R$ 2.127,26";76;80;"R$ 0,00";0;0;"R$ 2.232,56";80;"R$ 2.235,95";80;84;"R$ 0,00";0;2026-08-02-2026-08-02;7184;2.19%;101360;"R$ 200,66";"R$ 2.232,56";7;0;"R$ 0,00";0;3.95%;177
mairaog;Lv. 4;6789280832538215430;"R$ 53,90";1;1;"R$ 1.952,37";48;49;"R$ 1.898,47";47;48;"R$ 53,90";1;"R$ 2.074,09";53;54;"R$ 2.093,46";52;2026-08-02-2026-08-02;25030;8.73%;2027;"R$ 182,33";"R$ 2.147,36";3;6;"R$ 0,00";0;3.30%;73564
fabinascimentougc;Lv. 3;6842383337275065350;"R$ 0,00";0;0;"R$ 1.164,40";20;20;"R$ 1.164,40";20;20;"R$ 74,10";1;"R$ 2.238,48";43;44;"R$ 2.069,60";42;2026-08-02-2026-08-02;2809;95.79%;214;"R$ 222,81";"R$ 2.143,70";1;33;"R$ 0,00";0;4.02%;52884
byadrianams;Lv. 4;7516288332260951046;"R$ 0,00";0;0;"R$ 1.589,51";25;27;"R$ 1.589,51";25;27;"R$ 496,33";2;"R$ 2.098,16";28;30;"R$ 1.617,89";26;2026-08-02-2026-08-02;15876;0.00%;0;"R$ 262,49";"R$ 2.114,22";0;3;"R$ 221,00";2;5.16%;15723
brunascolt;Lv. 2;7245345436520875014;"R$ 1.902,42";75;78;"R$ 1.916,24";76;79;"R$ 13,82";1;1;"R$ 1.968,27";78;"R$ 2.212,97";80;83;"R$ 26,56";2;2026-08-02-2026-08-02;2862;14.04%;15676;"R$ 199,61";"R$ 1.994,83";2;6;"R$ 0,00";0;4.73%;2197
by.luanadias;Lv. 4;7190388902812894213;"R$ 1.696,38";28;28;"R$ 1.696,38";28;28;"R$ 0,00";0;0;"R$ 1.934,31";31;"R$ 2.058,78";31;31;"R$ 0,00";0;2026-08-02-2026-08-02;6815;22.15%;7841;"R$ 187,05";"R$ 1.934,31";1;6;"R$ 0,00";0;7.03%;4251
nathesteta;Lv. 4;6813395814204425222;"R$ 0,00";0;0;"R$ 1.673,08";40;45;"R$ 1.673,08";40;45;"R$ 0,00";0;"R$ 1.845,66";43;48;"R$ 1.924,74";43;2026-08-02-2026-08-02;31721;0.00%;0;"R$ 132,88";"R$ 1.924,74";0;5;"R$ 34,54";1;2.14%;88807
bruna.burni;Lv. 3;6877595125426570245;"R$ 1.560,67";25;25;"R$ 1.760,59";28;28;"R$ 199,92";3;3;"R$ 1.698,57";26;"R$ 1.980,10";29;29;"R$ 199,92";3;2026-08-02-2026-08-02;14547;19.36%;13707;"R$ 158,82";"R$ 1.898,49";2;3;"R$ 0,00";0;9.47%;4951
fefeshopcreator;Lv. 3;7494400210920162309;"R$ 1.594,19";12;12;"R$ 1.694,23";15;15;"R$ 100,04";3;3;"R$ 1.744,30";14;"R$ 1.899,97";17;17;"R$ 100,04";3;2026-08-02-2026-08-02;9080;27.80%;3565;"R$ 167,81";"R$ 1.844,34";3;4;"R$ 0,00";0;2.47%;3801
joelmaoliveiranodigital;Lv. 4;7466446534005212165;"R$ 1.247,87";38;40;"R$ 1.536,96";47;49;"R$ 289,09";9;9;"R$ 1.531,89";46;"R$ 1.840,13";56;59;"R$ 311,81";10;2026-08-02-2026-08-02;5258;19.04%;7764;"R$ 179,53";"R$ 1.843,70";4;2;"R$ 0,00";0;4.39%;8971
dicassda_ana;Lv. 4;7579733705541223435;"R$ 0,00";0;0;"R$ 1.502,58";51;51;"R$ 1.502,58";51;51;"R$ 0,00";0;"R$ 1.968,40";62;62;"R$ 1.843,62";62;2026-08-02-2026-08-02;4531;0.00%;0;"R$ 141,11";"R$ 1.843,62";0;3;"R$ 0,00";0;5.26%;135924
bdgroupshop;Lv. 5;7477153061481694214;"R$ 1.233,85";20;20;"R$ 1.233,85";20;20;"R$ 0,00";0;0;"R$ 1.267,75";21;"R$ 1.744,29";22;22;"R$ 274,22";1;2026-08-02-2026-08-02;6875;18.22%;2942;"R$ 339,39";"R$ 1.541,97";1;1;"R$ 0,00";0;3.03%;2905
henrickcosan;Lv. 3;7063144352868336646;"R$ 0,00";0;0;"R$ 1.160,69";13;13;"R$ 1.160,69";13;13;"R$ 0,00";0;"R$ 1.550,26";19;19;"R$ 1.471,41";19;2026-08-02-2026-08-02;186827;0.00%;0;"R$ 100,01";"R$ 1.471,41";0;0;"R$ 0,00";0;2.39%;104851
